#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9212685319e+00    3.5109198702e+01   -9.9363919424e+00    4.0151234105e+00    8.0794483244e+00    7.0352112452e+00   -2.5746237440e+01    6.9518592798e-01    6.7200000000e+03    7.6304867941e-01    5.5247860863e-01
         1   -5.9183277022e+00    3.5084439326e+01   -9.9436381207e+00    4.0253104185e+00    8.1080416107e+00    7.0352112452e+00   -2.5811040378e+01    7.2414940179e-01    6.7200000000e+03    7.6480197952e-01    5.5169270833e-01
         2   -5.9200660931e+00    3.5099684844e+01   -9.9288250215e+00    4.0087589285e+00    8.0841055957e+00    7.0352112452e+00   -2.5759220414e+01    7.1107855108e-01    6.7200000000e+03    7.6195597772e-01    5.5276692708e-01
         3   -5.9246098132e+00    3.5151466404e+01   -9.9358340650e+00    4.0112242517e+00    8.0592346070e+00    7.0352112452e+00   -2.5741180675e+01    7.1090075789e-01    6.7200000000e+03    7.6394466546e-01    5.5158110119e-01
         4   -5.9142272340e+00    3.5052507300e+01   -9.9414802310e+00    4.0272529970e+00    8.0667249889e+00    7.0352112452e+00   -2.5748421935e+01    7.0500547021e-01    6.7200000000e+03    7.6377706403e-01    5.5221354167e-01
         5   -5.9201574547e+00    3.5100504162e+01   -9.8967997853e+00    3.9766423306e+00    8.0548566806e+00    7.0352112452e+00   -2.5718577793e+01    7.3171008164e-01    6.7200000000e+03    7.6240421732e-01    5.5233909970e-01
         6   -5.9221059441e+00    3.5129565935e+01   -9.9391003941e+00    4.0169944500e+00    8.0766800575e+00    7.0352112452e+00   -2.5769055398e+01    7.1806370158e-01    6.7200000000e+03    7.6383341676e-01    5.4982328869e-01
         7   -5.9176778658e+00    3.5081613799e+01   -9.9237062774e+00    4.0060284116e+00    8.0724816649e+00    7.0352112452e+00   -2.5747092433e+01    7.1569324535e-01    6.7200000000e+03    7.6566660868e-01    5.5026506696e-01
         8   -5.9237454638e+00    3.5152188749e+01   -9.8640683200e+00    3.9403228561e+00    8.0505412814e+00    7.0352112452e+00   -2.5668565520e+01    7.1874467316e-01    6.7200000000e+03    7.6372050605e-01    5.5262741815e-01
         9   -5.9205345633e+00    3.5135760883e+01   -9.9475512751e+00    4.0270167118e+00    8.0521554316e+00    7.0352112452e+00   -2.5743226391e+01    7.0830843959e-01    6.7200000000e+03    7.6287242161e-01    5.5123232887e-01
        10   -5.9236107389e+00    3.5141678025e+01   -9.9337483744e+00    4.0101376355e+00    8.0569608206e+00    7.0352112452e+00   -2.5717365870e+01    6.9144542981e-01    6.7200000000e+03    7.6475796451e-01    5.5495256696e-01
        11   -5.9228702063e+00    3.5138961811e+01   -9.9502305608e+00    4.0273603545e+00    8.0509328987e+00    7.0352112452e+00   -2.5723976650e+01    6.8760194505e-01    6.7200000000e+03    7.6147008741e-01    5.5192522321e-01
        12   -5.9152817607e+00    3.5051195702e+01   -9.8961721833e+00    3.9808904226e+00    8.0679250597e+00    7.0352112452e+00   -2.5725923935e+01    7.2661544716e-01    6.7200000000e+03    7.6576636640e-01    5.5135788690e-01
        13   -5.9223562630e+00    3.5144706735e+01   -9.8986857155e+00    3.9763294525e+00    8.0686997487e+00    7.0352112452e+00   -2.5763079508e+01    7.6048279809e-01    6.7200000000e+03    7.6365054622e-01    5.5139043899e-01
        14   -5.9201291552e+00    3.5106318770e+01   -9.9055452036e+00    3.9854160484e+00    8.0909723587e+00    7.0352112452e+00   -2.5753775713e+01    7.2204690518e-01    6.7200000000e+03    7.6475722442e-01    5.5278552827e-01
        15   -5.9229946279e+00    3.5134448462e+01   -9.9453531631e+00    4.0223585352e+00    8.0670663885e+00    7.0352112452e+00   -2.5740306969e+01    6.9267617221e-01    6.7200000000e+03    7.6290433171e-01    5.5190662202e-01
        16   -5.9149301084e+00    3.5050431596e+01   -9.9626379416e+00    4.0477078332e+00    8.1185030590e+00    7.0352112452e+00   -2.5867973586e+01    7.5162134038e-01    6.7200000000e+03    7.6599421947e-01    5.5075334821e-01
        17   -5.9285753202e+00    3.5197674050e+01   -9.9554056256e+00    4.0268303054e+00    8.0748091198e+00    7.0352112452e+00   -2.5782488993e+01    7.1706300285e-01    6.7200000000e+03    7.6469471656e-01    5.4985584077e-01
        18   -5.9259328117e+00    3.5179370251e+01   -9.9026705786e+00    3.9767377668e+00    8.0598841374e+00    7.0352112452e+00   -2.5700344522e+01    7.0257856120e-01    6.7200000000e+03    7.6121010089e-01    5.5151599702e-01
        19   -5.9246560120e+00    3.5163526673e+01   -9.9295731440e+00    4.0049171319e+00    8.0918810372e+00    7.0352112452e+00   -2.5779297210e+01    7.2263178336e-01    6.7200000000e+03    7.6542898538e-01    5.5189732143e-01
