#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9263644264e+00    3.5219794289e+01   -9.8803250003e+00    3.9539605738e+00    8.0757751457e+00    7.0352112452e+00   -2.5700493532e+01    7.0918214040e-01    4.0320000000e+03    4.5894339506e-01    5.5572606647e-01
         1   -5.9130127557e+00    3.5041749236e+01   -9.8844271596e+00    3.9714144038e+00    8.1041816238e+00    7.0352112452e+00   -2.5720661218e+01    6.9684118942e-01    4.0320000000e+03    4.6058731191e-01    5.5199807788e-01
         2   -5.9264220810e+00    3.5207658430e+01   -9.8810068904e+00    3.9545848094e+00    8.0705948190e+00    7.0352112452e+00   -2.5674703846e+01    6.8789089165e-01    4.0320000000e+03    4.5988181454e-01    5.5517578125e-01
         3   -5.9235862235e+00    3.5158818547e+01   -9.8874812731e+00    3.9638950495e+00    8.0502630730e+00    7.0352112452e+00   -2.5662976196e+01    6.9002060500e-01    4.0320000000e+03    4.5789696536e-01    5.5360243056e-01
         4   -5.9348868442e+00    3.5852407077e+01   -9.9142394257e+00    3.9793525815e+00    8.0253608280e+00    7.0352112452e+00   -2.5680727139e+01    7.0591563959e-01    4.0320000000e+03    4.5714900379e-01    5.5356367808e-01
         5   -5.9130993694e+00    3.5035811091e+01   -9.9156727208e+00    4.0025733514e+00    8.0449333453e+00    7.0352112452e+00   -2.5689054188e+01    6.9323687621e-01    4.0320000000e+03    4.5803438667e-01    5.5512927827e-01
         6   -5.9152613293e+00    3.5053247404e+01   -9.8839016834e+00    3.9686403542e+00    8.0368940820e+00    7.0352112452e+00   -2.5611321889e+01    6.5531487811e-01    4.0320000000e+03    4.5795237645e-01    5.5316065228e-01
         7   -5.9124778742e+00    3.5020584209e+01   -9.7958349407e+00    3.8833570665e+00    8.0751986904e+00    7.0352112452e+00   -2.5629374246e+01    7.2312936970e-01    4.0320000000e+03    4.5902397125e-01    5.5378844246e-01
         8   -5.9134420265e+00    3.5038623324e+01   -9.9159146803e+00    4.0024726538e+00    8.0818341395e+00    7.0352112452e+00   -2.5748705927e+01    7.1574586232e-01    4.0320000000e+03    4.5850910994e-01    5.5413721478e-01
         9   -5.9205195032e+00    3.5120152388e+01   -9.9137128496e+00    3.9931933464e+00    8.0664111959e+00    7.0352112452e+00   -2.5706142603e+01    6.9080731246e-01    4.0320000000e+03    4.5677821514e-01    5.5357142857e-01
        10   -5.9161185445e+00    3.5059770080e+01   -9.8821149727e+00    3.9659964282e+00    8.0527738985e+00    7.0352112452e+00   -2.5685116881e+01    7.1501676405e-01    4.0320000000e+03    4.5651916001e-01    5.5185856895e-01
        11   -5.9148917468e+00    3.5057731729e+01   -9.9254350952e+00    4.0105433485e+00    8.0780210794e+00    7.0352112452e+00   -2.5755723230e+01    7.1705580974e-01    4.0320000000e+03    4.5956632190e-01    5.5123077877e-01
        12   -5.9111848648e+00    3.4995984391e+01   -9.9059232750e+00    3.9947384102e+00    8.0800585864e+00    7.0352112452e+00   -2.5726714207e+01    7.0552110048e-01    4.0320000000e+03    4.5806786238e-01    5.5102151538e-01
        13   -5.9163589577e+00    3.5055691211e+01   -9.9793229917e+00    4.0629640340e+00    8.0575803519e+00    7.0352112452e+00   -2.5773508588e+01    7.0139399892e-01    4.0320000000e+03    4.5872831526e-01    5.5198257688e-01
        14   -5.9199644029e+00    3.5103242946e+01   -9.9679864924e+00    4.0480220895e+00    8.1017759554e+00    7.0352112452e+00   -2.5865920417e+01    7.6094672345e-01    4.0320000000e+03    4.5793102776e-01    5.5291263641e-01
        15   -5.9230889323e+00    3.5133517304e+01   -9.9188202223e+00    3.9957312899e+00    8.0806522368e+00    7.0352112452e+00   -2.5721880975e+01    6.8719727097e-01    4.0320000000e+03    4.5835935286e-01    5.5378069196e-01
        16   -5.9206900431e+00    3.5106724244e+01   -9.9196798888e+00    3.9989898457e+00    8.0710017784e+00    7.0352112452e+00   -2.5767262034e+01    7.4136912134e-01    4.0320000000e+03    4.5869302296e-01    5.5278087798e-01
        17   -5.9214739896e+00    3.5121810485e+01   -9.9454421966e+00    4.0239682070e+00    8.0776930804e+00    7.0352112452e+00   -2.5757432822e+01    6.9908629983e-01    4.0320000000e+03    4.5838801793e-01    5.5197482639e-01
        18   -5.9170889762e+00    3.5086138818e+01   -9.9168896825e+00    3.9998007062e+00    8.0641268752e+00    7.0352112452e+00   -2.5747233284e+01    7.3100548139e-01    4.0320000000e+03    4.5935954287e-01    5.5371093750e-01
        19   -5.9232313567e+00    3.5146586697e+01   -9.8857399062e+00    3.9625085495e+00    8.0330361017e+00    7.0352112452e+00   -2.5641639867e+01    6.8765261401e-01    4.0320000000e+03    4.5975041090e-01    5.5512152778e-01
