#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9232953530e+00    3.5146712908e+01   -9.9732121581e+00    4.0499168051e+00    8.0992076791e+00    7.0352112452e+00   -2.5845487453e+01    7.3785637062e-01    4.0320000000e+03    4.6017901805e-01    5.5523003472e-01
         1   -5.9166091071e+00    3.5057568806e+01   -9.9931602185e+00    4.0765511114e+00    8.0762678609e+00    7.0352112452e+00   -2.5816703489e+01    7.1206416434e-01    4.0320000000e+03    4.5861091314e-01    5.5281187996e-01
         2   -5.9172632697e+00    3.5078664584e+01   -9.8001367829e+00    3.8828735132e+00    8.0579317194e+00    7.0352112452e+00   -2.5618991748e+01    7.2571200013e-01    4.0320000000e+03    4.5698679234e-01    5.5523003472e-01
         3   -5.9162354332e+00    3.5059108421e+01   -9.9343226115e+00    4.0180871783e+00    8.0741671843e+00    7.0352112452e+00   -2.5723131546e+01    6.7943050539e-01    4.0320000000e+03    4.5694181364e-01    5.5797371032e-01
         4   -5.9171237326e+00    3.5071573507e+01   -9.9321684163e+00    4.0150446836e+00    8.0550844498e+00    7.0352112452e+00   -2.5739890161e+01    7.1742604979e-01    4.0320000000e+03    4.5714457307e-01    5.5557105655e-01
         5   -5.9162015035e+00    3.5080277278e+01   -9.8744095055e+00    3.9582080020e+00    8.0924324340e+00    7.0352112452e+00   -2.5717074654e+01    7.1502146923e-01    4.0320000000e+03    4.5682481265e-01    5.5478050595e-01
         6   -5.9182579500e+00    3.5100801332e+01   -9.9616790196e+00    4.0434210695e+00    8.0760850249e+00    7.0352112452e+00   -2.5792185408e+01    7.1921011874e-01    4.0320000000e+03    4.5886003389e-01    5.5367218502e-01
         7   -5.9203770992e+00    3.5124586621e+01   -9.8815307003e+00    3.9611536011e+00    8.0516405855e+00    7.0352112452e+00   -2.5706510375e+01    7.3812784397e-01    4.0320000000e+03    4.5718385528e-01    5.5589657738e-01
         8   -5.9163758597e+00    3.5083250819e+01   -9.8738818391e+00    3.9575059794e+00    8.0614265153e+00    7.0352112452e+00   -2.5697621251e+01    7.2710165091e-01    4.0320000000e+03    4.5891986329e-01    5.5441623264e-01
         9   -5.9219247846e+00    3.5130366557e+01   -9.9116125947e+00    3.9896878101e+00    8.0454592725e+00    7.0352112452e+00   -2.5683121140e+01    6.9083802724e-01    4.0320000000e+03    4.5736611701e-01    5.5543929812e-01
        10   -5.9209130443e+00    3.5126317489e+01   -9.8992070825e+00    3.9782940382e+00    8.0634000452e+00    7.0352112452e+00   -2.5720001274e+01    7.2218290071e-01    4.0320000000e+03    4.5750060560e-01    5.5427672371e-01
        11   -5.9155556221e+00    3.5112402614e+01   -9.8942324569e+00    3.9786768349e+00    8.0659379915e+00    7.0352112452e+00   -2.5694772409e+01    6.9939071490e-01    4.0320000000e+03    4.5811835903e-01    5.5468750000e-01
        12   -5.9070650548e+00    3.4983269076e+01   -9.9100567162e+00    4.0029916615e+00    8.0608829730e+00    7.0352112452e+00   -2.5743736178e+01    7.3758524347e-01    4.0320000000e+03    4.5799209974e-01    5.5514477927e-01
        13   -5.9207276472e+00    3.5134215070e+01   -9.8997525201e+00    3.9790248729e+00    8.0279611531e+00    7.0352112452e+00   -2.5706232524e+01    7.4330760562e-01    4.0320000000e+03    4.5773010092e-01    5.5568731399e-01
        14   -5.9147455273e+00    3.5079758998e+01   -9.8613789574e+00    3.9466334301e+00    8.0456111698e+00    7.0352112452e+00   -2.5689682867e+01    7.4748149455e-01    4.0320000000e+03    4.5777402190e-01    5.5216858879e-01
        15   -5.9197451252e+00    3.5107532432e+01   -9.8671508904e+00    3.9474057653e+00    8.0797117367e+00    7.0352112452e+00   -2.5719566387e+01    7.3749251484e-01    4.0320000000e+03    4.5853654864e-01    5.5517578125e-01
        16   -5.9195664548e+00    3.5135996887e+01   -9.9256220022e+00    4.0060555473e+00    8.0966681365e+00    7.0352112452e+00   -2.5796801086e+01    7.3929970231e-01    4.0320000000e+03    4.6044236015e-01    5.5499751984e-01
        17   -5.9182637324e+00    3.5097212699e+01   -9.9195706150e+00    4.0013068826e+00    8.0807357480e+00    7.0352112452e+00   -2.5754195247e+01    7.1867763836e-01    4.0320000000e+03    4.5873942928e-01    5.5419921875e-01
        18   -5.9198369000e+00    3.5105821873e+01   -9.8198181929e+00    3.8999812929e+00    8.0445984573e+00    7.0352112452e+00   -2.5638621539e+01    7.3899364346e-01    4.0320000000e+03    4.5735544365e-01    5.5317615327e-01
        19   -5.9174783271e+00    3.5079223907e+01   -9.8659319696e+00    3.9484536425e+00    8.0537181714e+00    7.0352112452e+00   -2.5681396259e+01    7.2653487265e-01    4.0320000000e+03    4.5766354872e-01    5.5534629216e-01
