#  Lmax = 2 nonlocal L channels2
#  Units = bohr hartree 
#  r  -r*V/zeff   Vnl ... 
2.210000000000e-03       8.186881278491e-03       4.118140452119e+01       1.795274924896e+01
1.921000000000e-02       7.106546611794e-02       4.110598363543e+01       1.793544094017e+01
3.621000000000e-02       1.335068476133e-01       4.091174627055e+01       1.789074107250e+01
5.321000000000e-02       1.951916885151e-01       4.060110783711e+01       1.781887786757e+01
7.021000000000e-02       2.558685161654e-01       4.017788678768e+01       1.772021483206e+01
8.721000000000e-02       3.153506555392e-01       3.964721677130e+01       1.759524882898e+01
1.042100000000e-01       3.735105930037e-01       3.901542356148e+01       1.744460568009e+01
1.212100000000e-01       4.302721643051e-01       3.828987296232e+01       1.726903434210e+01
1.382100000000e-01       4.856011397179e-01       3.747880066539e+01       1.706940030300e+01
1.552100000000e-01       5.394947549833e-01       3.659112556861e+01       1.684667783497e+01
1.722100000000e-01       5.919708134743e-01       3.563625461079e+01       1.660194137612e+01
1.892100000000e-01       6.430569588590e-01       3.462388658645e+01       1.633635631369e+01
2.062100000000e-01       6.927806687934e-01       3.356381790384e+01       1.605116887462e+01
2.232100000000e-01       7.411604602280e-01       3.246575962781e+01       1.574769574252e+01
2.402100000000e-01       7.881986959799e-01       3.133916802617e+01       1.542731314849e+01
2.572100000000e-01       8.338762758776e-01       3.019309393218e+01       1.509144571195e+01
2.742100000000e-01       8.781493635156e-01       2.903605453779e+01       1.474155528666e+01
2.912100000000e-01       9.209482061948e-01       2.787592841626e+01       1.437912962263e+01
3.082100000000e-01       9.621779507604e-01       2.671987644854e+01       1.400567134370e+01
3.252100000000e-01       1.001721293407e+00       2.557428767047e+01       1.362268707310e+01
3.422100000000e-01       1.039442691162e+00       2.444474974356e+01       1.323167692894e+01
3.592100000000e-01       1.075193801988e+00       2.333604242622e+01       1.283412457104e+01
3.762100000000e-01       1.108819790452e+00       2.225215159377e+01       1.243148768013e+01
3.932100000000e-01       1.140166100480e+00       2.119630120826e+01       1.202518919472e+01
4.102100000000e-01       1.169085315392e+00       2.017100003953e+01       1.161660918913e+01
4.272100000000e-01       1.195443740641e+00       1.917809992053e+01       1.120707752188e+01
4.442100000000e-01       1.219127399651e+00       1.821886210304e+01       1.079786733688e+01
4.612100000000e-01       1.240047165725e+00       1.729402877886e+01       1.039018933410e+01
4.782100000000e-01       1.258142850824e+00       1.640389653188e+01       9.985186956176e+00
4.952100000000e-01       1.273386106018e+00       1.554838934400e+01       9.583932400013e+00
5.122100000000e-01       1.285782077184e+00       1.472712884309e+01       9.187423487075e+00
5.292100000000e-01       1.295369831174e+00       1.393949990784e+01       8.796581384867e+00
5.462100000000e-01       1.302221589647e+00       1.318471049185e+01       8.412249113582e+00
5.632100000000e-01       1.306440909868e+00       1.246184449032e+01       8.035190843466e+00
5.802100000000e-01       1.308159938327e+00       1.176990731414e+01       7.666091909618e+00
5.972100000000e-01       1.307535920502e+00       1.110786393039e+01       7.305559508046e+00
6.142100000000e-01       1.304747161737e+00       1.047466948539e+01       6.954124010044e+00
6.312100000000e-01       1.299988617645e+00       9.869293000005e+00       6.612240843032e+00
6.482100000000e-01       1.293467318307e+00       9.290734620142e+00       6.280292863354e+00
6.652100000000e-01       1.285397788497e+00       8.738037219000e+00       5.958593167757e+00
6.822100000000e-01       1.275997623962e+00       8.210293120594e+00       5.647388276922e+00
6.992100000000e-01       1.265483352174e+00       7.706646771128e+00       5.346861612349e+00
7.162100000000e-01       1.254066682017e+00       7.226294209266e+00       5.057137233783e+00
7.332100000000e-01       1.241951215986e+00       6.768480086939e+00       4.778283740164e+00
7.502100000000e-01       1.229329676365e+00       6.332492979675e+00       4.510318305671e+00
7.672100000000e-01       1.216381669239e+00       5.917659612992e+00       4.253210787452e+00
7.842100000000e-01       1.203271982351e+00       5.523338538505e+00       4.006887840316e+00
8.012100000000e-01       1.190149410004e+00       5.148913725953e+00       3.771237027893e+00
8.182100000000e-01       1.177146058786e+00       4.793788397397e+00       3.546110848663e+00
8.352100000000e-01       1.164377099890e+00       4.457379385789e+00       3.331330673245e+00
8.522100000000e-01       1.151940911741e+00       4.139112193619e+00       3.126690550922e+00
8.692100000000e-01       1.139919550406e+00       3.838416848190e+00       2.931960847480e+00
8.862100000000e-01       1.128379500383e+00       3.554724634591e+00       2.746891723330e+00
9.032100000000e-01       1.117372633586e+00       3.287465670939e+00       2.571216400523e+00
9.202100000000e-01       1.106937331420e+00       3.036067318820e+00       2.404654233455e+00
9.372100000000e-01       1.097099714534e+00       2.799953354875e+00       2.246913565272e+00
9.542100000000e-01       1.087874931139e+00       2.578543805685e+00       2.097694357048e+00
9.712100000000e-01       1.079268471596e+00       2.371255384856e+00       1.956690610434e+00
9.882100000000e-01       1.071277466364e+00       2.177502392870e+00       1.823592560290e+00
1.005210000000e+00       1.063891946232e+00       1.996698010835e+00       1.698088660888e+00
1.022210000000e+00       1.057096040318e+00       1.828255881342e+00       1.579867364859e+00
1.039210000000e+00       1.050869094354e+00       1.671591876767e+00       1.468618697871e+00
1.056210000000e+00       1.045186701312e+00       1.526126001817e+00       1.364035652657e+00
1.073210000000e+00       1.040021633520e+00       1.391284328713e+00       1.265815396995e+00
1.090210000000e+00       1.035344675650e+00       1.266500928577e+00       1.173660319259e+00
1.107210000000e+00       1.031125357129e+00       1.151219739861e+00       1.087278918815e+00
1.124210000000e+00       1.027332586224e+00       1.044896327491e+00       1.006386550517e+00
1.141210000000e+00       1.023935190387e+00       9.469995177571e-01       9.307060434716e-01
1.158210000000e+00       1.020902368072e+00       8.570128674098e-01       8.599681969239e-01
1.175210000000e+00       1.018204058756e+00       7.744359651151e-01       7.939121717326e-01
1.192210000000e+00       1.015811238199e+00       6.987855502909e-01       7.322857859235e-01
1.209210000000e+00       1.013696146946e+00       6.295964433907e-01       6.748457235897e-01
1.226210000000e+00       1.011832458738e+00       5.664222948903e-01       6.213576710166e-01
1.243210000000e+00       1.010195397410e+00       5.088361500097e-01       5.715963848801e-01
1.260210000000e+00       1.008761808508e+00       4.564308416690e-01       5.253457043345e-01
1.277210000000e+00       1.007510192673e+00       4.088192188348e-01       4.823985134687e-01
1.294210000000e+00       1.006420707608e+00       3.656342219717e-01       4.425566608378e-01
1.311210000000e+00       1.005475143160e+00       3.265288180981e-01       4.056308438485e-01
1.328210000000e+00       1.004656876147e+00       2.911758088216e-01       3.714404621884e-01
1.345210000000e+00       1.003950808453e+00       2.592675244234e-01       3.398134464437e-01
1.362210000000e+00       1.003343292871e+00       2.305154174034e-01       3.105860658731e-01
1.379210000000e+00       1.002822050662e+00       2.046495705505e-01       2.836027193918e-01
1.396210000000e+00       1.002376082863e+00       1.814181292194e-01       2.587157131139e-01
1.413210000000e+00       1.001995579093e+00       1.605866743507e-01       2.357850275550e-01
1.430210000000e+00       1.001671825115e+00       1.419375447355e-01       2.146780768697e-01
1.447210000000e+00       1.001397111232e+00       1.252691205744e-01       1.952694622948e-01
1.464210000000e+00       1.001164643174e+00       1.103950805010e-01       1.774407220870e-01
1.481210000000e+00       1.000968455906e+00       9.714363700709e-02       1.610800787109e-01
1.498210000000e+00       1.000803331925e+00       8.535676401510e-02       1.460821856718e-01
1.515210000000e+00       1.000664724051e+00       7.488942010388e-02       1.323478743212e-01
1.532210000000e+00       1.000548683318e+00       6.560877555520e-02       1.197839018714e-01
1.549210000000e+00       1.000451792300e+00       5.739345086953e-02       1.083027019888e-01
1.566210000000e+00       1.000371103572e+00       5.013276768981e-02       9.782213750891e-02
1.583210000000e+00       1.000304083687e+00       4.372602135946e-02       8.826525730820e-02
1.600210000000e+00       1.000248562220e+00       3.808177496337e-02       7.956005676316e-02
1.617210000000e+00       1.000202685792e+00       3.311717915190e-02       7.163924263067e-02
1.634210000000e+00       1.000164876907e+00       2.875732140455e-02       6.444000329123e-02
