#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2544480192e+00    3.9198038414e+01   -1.0174315395e+01    3.9198673762e+00    8.4360469638e+00    7.0352107511e+00   -2.6427630640e+01    7.8205752973e-01    2.5704000000e+04    1.3774087119e-01    5.4401187558e-01
         1   -6.2563756061e+00    3.9224640712e+01   -1.0145934224e+01    3.8895586182e+00    8.4290600224e+00    7.0352107511e+00   -2.6397731346e+01    7.8752634837e-01    2.5704000000e+04    1.3731185371e-01    5.4507080610e-01
         2   -6.2583984593e+00    3.9248450988e+01   -1.0150913104e+01    3.8925146448e+00    8.4263345094e+00    7.0352107511e+00   -2.6371989068e+01    7.5953070341e-01    2.5704000000e+04    1.3736161994e-01    5.4605922230e-01
         3   -6.2533627166e+00    3.9191530544e+01   -1.0186516141e+01    3.9331534245e+00    8.4508429166e+00    7.0352107511e+00   -2.6470826674e+01    7.9825686520e-01    2.5704000000e+04    1.3758553195e-01    5.4387814153e-01
         4   -6.2525433211e+00    3.9181133032e+01   -1.0136854771e+01    3.8843114502e+00    8.4033070535e+00    7.0352107511e+00   -2.6374518463e+01    7.9914588691e-01    2.5704000000e+04    1.3665516746e-01    5.4548659742e-01
         5   -6.2518846006e+00    3.9171491899e+01   -1.0163736328e+01    3.9118517278e+00    8.4387667750e+00    7.0352107511e+00   -2.6447293624e+01    8.0957976972e-01    2.5704000000e+04    1.3754090968e-01    5.4477051237e-01
         6   -6.2540395034e+00    3.9194081604e+01   -1.0170743057e+01    3.9167035533e+00    8.4211314031e+00    7.0352107511e+00   -2.6403325491e+01    7.7624027993e-01    2.5704000000e+04    1.3694820496e-01    5.4302589091e-01
         7   -6.2505656105e+00    3.9154693236e+01   -1.0180046132e+01    3.9294805212e+00    8.4383620902e+00    7.0352107511e+00   -2.6444382620e+01    7.9076364671e-01    2.5704000000e+04    1.3729259126e-01    5.4467081972e-01
         8   -6.2556440135e+00    3.9215086995e+01   -1.0198585374e+01    3.9429413607e+00    8.4478571054e+00    7.0352107511e+00   -2.6481875873e+01    8.0022264266e-01    2.5704000000e+04    1.3774087066e-01    5.4361432073e-01
         9   -6.2527658715e+00    3.9177533382e+01   -1.0158052416e+01    3.9052865447e+00    8.4424535697e+00    7.0352107511e+00   -2.6429444198e+01    7.9372746119e-01    2.5704000000e+04    1.3724472968e-01    5.4419667172e-01
        10   -6.2502752243e+00    3.9154892388e+01   -1.0126320036e+01    3.8760448113e+00    8.4271900227e+00    7.0352107511e+00   -2.6383964930e+01    7.9524412039e-01    2.5704000000e+04    1.3714957360e-01    5.4536623677e-01
        11   -6.2520136849e+00    3.9176347997e+01   -1.0142420892e+01    3.8904072074e+00    8.4269759365e+00    7.0352107511e+00   -2.6420161969e+01    8.1555438947e-01    2.5704000000e+04    1.3720880566e-01    5.4525803377e-01
        12   -6.2537293761e+00    3.9194492532e+01   -1.0202845004e+01    3.9491156276e+00    8.4467656988e+00    7.0352107511e+00   -2.6465487532e+01    7.8066607798e-01    2.5704000000e+04    1.3758995426e-01    5.4322284469e-01
        13   -6.2532976538e+00    3.9191261759e+01   -1.0172385335e+01    3.9190876813e+00    8.4215147186e+00    7.0352107511e+00   -2.6411072535e+01    7.8196173018e-01    2.5704000000e+04    1.3693511149e-01    5.4438754669e-01
        14   -6.2573429809e+00    3.9236724009e+01   -1.0169898267e+01    3.9125552863e+00    8.4451036269e+00    7.0352107511e+00   -2.6438928315e+01    7.8871566992e-01    2.5704000000e+04    1.3745217123e-01    5.4447872899e-01
        15   -6.2538930500e+00    3.9192756713e+01   -1.0163268851e+01    3.9093758014e+00    8.4237972740e+00    7.0352107511e+00   -2.6408284271e+01    7.8600739421e-01    2.5704000000e+04    1.3721244941e-01    5.4433526883e-01
        16   -6.2564505265e+00    3.9226973168e+01   -1.0180755294e+01    3.9243047676e+00    8.4385521002e+00    7.0352107511e+00   -2.6452717042e+01    7.9819889620e-01    2.5704000000e+04    1.3714060850e-01    5.4396932384e-01
        17   -6.2550513717e+00    3.9209785975e+01   -1.0179937514e+01    3.9248861428e+00    8.4276079279e+00    7.0352107511e+00   -2.6445152830e+01    8.0239663661e-01    2.5704000000e+04    1.3723743224e-01    5.4424043923e-01
        18   -6.2565262133e+00    3.9227472163e+01   -1.0183788630e+01    3.9272624170e+00    8.4420461571e+00    7.0352107511e+00   -2.6438635603e+01    7.7759006453e-01    2.5704000000e+04    1.3736652669e-01    5.4440699891e-01
        19   -6.2570543588e+00    3.9234624523e+01   -1.0181396815e+01    3.9243424558e+00    8.4402543011e+00    7.0352107511e+00   -2.6450525528e+01    7.9366366127e-01    2.5704000000e+04    1.3758811325e-01    5.4446049253e-01
