#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2551375121e+00    3.9209600703e+01   -1.0194550082e+01    3.9394125699e+00    8.4532004236e+00    7.0352107511e+00   -2.6458179970e+01    7.7521871367e-01    2.5704000000e+04    1.3796033133e-01    5.4426110722e-01
         1   -6.2533603834e+00    3.9188904271e+01   -1.0137403351e+01    3.8840429676e+00    8.4125984311e+00    7.0352107511e+00   -2.6356553021e+01    7.7134048741e-01    2.5704000000e+04    1.3683646053e-01    5.4377237006e-01
         2   -6.2503517777e+00    3.9155997463e+01   -1.0180227388e+01    3.9298756105e+00    8.4333178130e+00    7.0352107511e+00   -2.6436250118e+01    7.8749416579e-01    2.5704000000e+04    1.3725684443e-01    5.4350125467e-01
         3   -6.2529860145e+00    3.9183318112e+01   -1.0185057026e+01    3.9320710113e+00    8.4317081566e+00    7.0352107511e+00   -2.6420165574e+01    7.6818964030e-01    2.5704000000e+04    1.3728882150e-01    5.4411886282e-01
         4   -6.2545473887e+00    3.9203455475e+01   -1.0214136881e+01    3.9595894925e+00    8.4548888010e+00    7.0352107511e+00   -2.6484331545e+01    7.8009511163e-01    2.5704000000e+04    1.3746661533e-01    5.4312801509e-01
         5   -6.2502005907e+00    3.9146951626e+01   -1.0179210743e+01    3.9290101520e+00    8.4409438963e+00    7.0352107511e+00   -2.6441116048e+01    7.8575065789e-01    2.5704000000e+04    1.3718895920e-01    5.4363377295e-01
         6   -6.2529998963e+00    3.9182639163e+01   -1.0161715908e+01    3.9087160121e+00    8.4372734903e+00    7.0352107511e+00   -2.6410403590e+01    7.7620343992e-01    2.5704000000e+04    1.3708773049e-01    5.4309762099e-01
         7   -6.2521653041e+00    3.9168668084e+01   -1.0157677516e+01    3.9055122119e+00    8.4243412550e+00    7.0352107511e+00   -2.6395630007e+01    7.7840048521e-01    2.5704000000e+04    1.3684749200e-01    5.4436079988e-01
         8   -6.2546771107e+00    3.9203171945e+01   -1.0176480691e+01    3.9218035802e+00    8.4569334770e+00    7.0352107511e+00   -2.6437693766e+01    7.6906884737e-01    2.5704000000e+04    1.3761051451e-01    5.4368361928e-01
         9   -6.2537594421e+00    3.9193216415e+01   -1.0197756407e+01    3.9439969645e+00    8.4629540568e+00    7.0352107511e+00   -2.6484940417e+01    7.8901920283e-01    2.5704000000e+04    1.3799098286e-01    5.4390853564e-01
        10   -6.2543472355e+00    3.9220542360e+01   -1.0230453746e+01    3.9761065109e+00    8.4585200131e+00    7.0352107511e+00   -2.6508706117e+01    7.8452160628e-01    2.5704000000e+04    1.3745320771e-01    5.4267575086e-01
        11   -6.2547731533e+00    3.9212396268e+01   -1.0198547896e+01    3.9437747422e+00    8.4555367200e+00    7.0352107511e+00   -2.6478302283e+01    7.8900691665e-01    2.5704000000e+04    1.3772033498e-01    5.4431095355e-01
        12   -6.2543189198e+00    3.9202244660e+01   -1.0160800764e+01    3.9064818439e+00    8.4381886771e+00    7.0352107511e+00   -2.6391940231e+01    7.5774003869e-01    2.5704000000e+04    1.3721894601e-01    5.4452979108e-01
        13   -6.2519792446e+00    3.9173862970e+01   -1.0162312760e+01    3.9103335150e+00    8.4288447155e+00    7.0352107511e+00   -2.6423094998e+01    7.9672677134e-01    2.5704000000e+04    1.3696194828e-01    5.4353043301e-01
        14   -6.2537197888e+00    3.9195065587e+01   -1.0176724312e+01    3.9230045230e+00    8.4446197317e+00    7.0352107511e+00   -2.6446519668e+01    7.8996487336e-01    2.5704000000e+04    1.3710931886e-01    5.4365808824e-01
        15   -6.2542689164e+00    3.9206792686e+01   -1.0192671927e+01    3.9384030106e+00    8.4462758584e+00    7.0352107511e+00   -2.6435739909e+01    7.6158137266e-01    2.5704000000e+04    1.3757863738e-01    5.4482886905e-01
        16   -6.2530948492e+00    3.9186518198e+01   -1.0171743932e+01    3.9186490833e+00    8.4327111094e+00    7.0352107511e+00   -2.6417127052e+01    7.7746125900e-01    2.5704000000e+04    1.3726101325e-01    5.4508661103e-01
        17   -6.2503657801e+00    3.9145229217e+01   -1.0134270800e+01    3.8839050194e+00    8.4407797827e+00    7.0352107511e+00   -2.6386304639e+01    7.7604330603e-01    2.5704000000e+04    1.3737858329e-01    5.4428299097e-01
        18   -6.2527594348e+00    3.9181110421e+01   -1.0180141478e+01    3.9273820427e+00    8.4488234564e+00    7.0352107511e+00   -2.6431640717e+01    7.6746503179e-01    2.5704000000e+04    1.3751513142e-01    5.4424651805e-01
        19   -6.2540207963e+00    3.9192434745e+01   -1.0172866925e+01    3.9188461287e+00    8.4347424822e+00    7.0352107511e+00   -2.6425560854e+01    7.8274069598e-01    2.5704000000e+04    1.3716924230e-01    5.4353043301e-01
