0: output to qw.linear.o
1933: Timestep is 1.82418
1160: Timestep is 1.82418
349: Timestep is 1.82418
1691: Timestep is 1.82418
1428: Timestep is 1.82418
1164: Timestep is 1.82418
353: Timestep is 1.82418
1695: Timestep is 1.82418
1432: Timestep is 1.82418
1167: Timestep is 1.82418
356: Timestep is 1.82418
1697: Timestep is 1.82418
1169: Timestep is 1.82418
1940: Timestep is 1.82418
573: Timestep is 1.82418
28: Timestep is 1.82418
1699: Timestep is 1.82418
860: Timestep is 1.82418
1170: Timestep is 1.82418
29: Timestep is 1.82418
1941: Timestep is 1.82418
580: Timestep is 1.82418
867: Timestep is 1.82418
30: Timestep is 1.82418
1942: Timestep is 1.82418
581: Timestep is 1.82418
874: Timestep is 1.82418
32: Timestep is 1.82418
1943: Timestep is 1.82418
582: Timestep is 1.82418
875: Timestep is 1.82418
34: Timestep is 1.82418
367: Timestep is 1.82418
1441: Timestep is 1.82418
1955: Timestep is 1.82418
882: Timestep is 1.82418
37: Timestep is 1.82418
584: Timestep is 1.82418
885: Timestep is 1.82418
43: Timestep is 1.82418
592: Timestep is 1.82418
888: Timestep is 1.82418
1702: Timestep is 1.82418
377: Timestep is 1.82418
1447: Timestep is 1.82418
1171: Timestep is 1.82418
892: Timestep is 1.82418
44: Timestep is 1.82418
381: Timestep is 1.82418
1709: Timestep is 1.82418
1448: Timestep is 1.82418
1958: Timestep is 1.82418
594: Timestep is 1.82418
894: Timestep is 1.82418
49: Timestep is 1.82418
382: Timestep is 1.82418
1717: Timestep is 1.82418
1449: Timestep is 1.82418
1179: Timestep is 1.82418
895: Timestep is 1.82418
50: Timestep is 1.82418
1719: Timestep is 1.82418
1454: Timestep is 1.82418
1962: Timestep is 1.82418
595: Timestep is 1.82418
1181: Timestep is 1.82418
899: Timestep is 1.82418
1721: Timestep is 1.82418
1460: Timestep is 1.82418
1967: Timestep is 1.82418
597: Timestep is 1.82418
1186: Timestep is 1.82418
399: Timestep is 1.82418
1466: Timestep is 1.82418
1210: Timestep is 1.82418
54: Timestep is 1.82418
1722: Timestep is 1.82418
1969: Timestep is 1.82418
56: Timestep is 1.82418
401: Timestep is 1.82418
1469: Timestep is 1.82418
601: Timestep is 1.82418
1224: Timestep is 1.82418
902: Timestep is 1.82418
61: Timestep is 1.82418
415: Timestep is 1.82418
1725: Timestep is 1.82418
1475: Timestep is 1.82418
1970: Timestep is 1.82418
602: Timestep is 1.82418
64: Timestep is 1.82418
427: Timestep is 1.82418
1729: Timestep is 1.82418
1480: Timestep is 1.82418
1973: Timestep is 1.82418
608: Timestep is 1.82418
1231: Timestep is 1.82418
903: Timestep is 1.82418
437: Timestep is 1.82418
1732: Timestep is 1.82418
1483: Timestep is 1.82418
1975: Timestep is 1.82418
614: Timestep is 1.82418
1238: Timestep is 1.82418
909: Timestep is 1.82418
447: Timestep is 1.82418
1753: Timestep is 1.82418
449: Timestep is 1.82418
1754: Timestep is 1.82418
1487: Timestep is 1.82418
1265: Timestep is 1.82418
910: Timestep is 1.82418
71: Timestep is 1.82418
1489: Timestep is 1.82418
1991: Timestep is 1.82418
615: Timestep is 1.82418
72: Timestep is 1.82418
1493: Timestep is 1.82418
1279: Timestep is 1.82418
911: Timestep is 1.82418
1996: Timestep is 1.82418
616: Timestep is 1.82418
1299: Timestep is 1.82418
920: Timestep is 1.82418
73: Timestep is 1.82418
1756: Timestep is 1.82418
2001: Timestep is 1.82418
1314: Timestep is 1.82418
923: Timestep is 1.82418
451: Timestep is 1.82418
2003: Timestep is 1.82418
621: Timestep is 1.82418
74: Timestep is 1.82418
1758: Timestep is 1.82418
82: Timestep is 1.82418
459: Timestep is 1.82418
1494: Timestep is 1.82418
2014: Timestep is 1.82418
622: Timestep is 1.82418
1317: Timestep is 1.82418
924: Timestep is 1.82418
83: Timestep is 1.82418
462: Timestep is 1.82418
1759: Timestep is 1.82418
1496: Timestep is 1.82418
2015: Timestep is 1.82418
623: Timestep is 1.82418
85: Timestep is 1.82418
474: Timestep is 1.82418
1766: Timestep is 1.82418
1501: Timestep is 1.82418
2017: Timestep is 1.82418
625: Timestep is 1.82418
1326: Timestep is 1.82418
926: Timestep is 1.82418
475: Timestep is 1.82418
1768: Timestep is 1.82418
1506: Timestep is 1.82418
626: Timestep is 1.82418
1328: Timestep is 1.82418
934: Timestep is 1.82418
479: Timestep is 1.82418
1770: Timestep is 1.82418
481: Timestep is 1.82418
1773: Timestep is 1.82418
1515: Timestep is 1.82418
1339: Timestep is 1.82418
938: Timestep is 1.82418
483: Timestep is 1.82418
1774: Timestep is 1.82418
2023: Timestep is 1.82418
1524: Timestep is 1.82418
1343: Timestep is 1.82418
940: Timestep is 1.82418
1525: Timestep is 1.82418
627: Timestep is 1.82418
1348: Timestep is 1.82418
941: Timestep is 1.82418
87: Timestep is 1.82418
1349: Timestep is 1.82418
1776: Timestep is 1.82418
942: Timestep is 1.82418
2031: Timestep is 1.82418
490: Timestep is 1.82418
630: Timestep is 1.82418
943: Timestep is 1.82418
1780: Timestep is 1.82418
1529: Timestep is 1.82418
88: Timestep is 1.82418
950: Timestep is 1.82418
1782: Timestep is 1.82418
2034: Timestep is 1.82418
1352: Timestep is 1.82418
499: Timestep is 1.82418
1530: Timestep is 1.82418
632: Timestep is 1.82418
952: Timestep is 1.82418
92: Timestep is 1.82418
1783: Timestep is 1.82418
1358: Timestep is 1.82418
2036: Timestep is 1.82418
961: Timestep is 1.82418
1786: Timestep is 1.82418
1551: Timestep is 1.82418
633: Timestep is 1.82418
501: Timestep is 1.82418
1089: Timestep is 1.82418
93: Timestep is 1.82418
962: Timestep is 1.82418
1800: Timestep is 1.82418
2041: Timestep is 1.82418
1561: Timestep is 1.82418
968: Timestep is 1.82418
1804: Timestep is 1.82418
635: Timestep is 1.82418
1090: Timestep is 1.82418
98: Timestep is 1.82418
507: Timestep is 1.82418
1820: Timestep is 1.82418
2046: Timestep is 1.82418
974: Timestep is 1.82418
1566: Timestep is 1.82418
1094: Timestep is 1.82418
1831: Timestep is 1.82418
638: Timestep is 1.82418
99: Timestep is 1.82418
515: Timestep is 1.82418
1569: Timestep is 1.82418
1095: Timestep is 1.82418
1832: Timestep is 1.82418
2049: Timestep is 1.82418
975: Timestep is 1.82418
640: Timestep is 1.82418
1097: Timestep is 1.82418
103: Timestep is 1.82418
1598: Timestep is 1.82418
1833: Timestep is 1.82418
2055: Timestep is 1.82418
977: Timestep is 1.82418
1099: Timestep is 1.82418
1605: Timestep is 1.82418
108: Timestep is 1.82418
1100: Timestep is 1.82418
978: Timestep is 1.82418
2062: Timestep is 1.82418
1101: Timestep is 1.82418
113: Timestep is 1.82418
984: Timestep is 1.82418
2064: Timestep is 1.82418
1102: Timestep is 1.82418
114: Timestep is 1.82418
994: Timestep is 1.82418
2067: Timestep is 1.82418
1840: Timestep is 1.82418
517: Timestep is 1.82418
1622: Timestep is 1.82418
643: Timestep is 1.82418
1103: Timestep is 1.82418
521: Timestep is 1.82418
1844: Timestep is 1.82418
1623: Timestep is 1.82418
522: Timestep is 1.82418
1857: Timestep is 1.82418
1625: Timestep is 1.82418
2072: Timestep is 1.82418
651: Timestep is 1.82418
1108: Timestep is 1.82418
523: Timestep is 1.82418
1863: Timestep is 1.82418
1363: Timestep is 1.82418
653: Timestep is 1.82418
1110: Timestep is 1.82418
530: Timestep is 1.82418
1865: Timestep is 1.82418
1364: Timestep is 1.82418
655: Timestep is 1.82418
1111: Timestep is 1.82418
117: Timestep is 1.82418
531: Timestep is 1.82418
1866: Timestep is 1.82418
1366: Timestep is 1.82418
665: Timestep is 1.82418
997: Timestep is 1.82418
540: Timestep is 1.82418
1869: Timestep is 1.82418
2073: Timestep is 1.82418
676: Timestep is 1.82418
1112: Timestep is 1.82418
118: Timestep is 1.82418
1871: Timestep is 1.82418
678: Timestep is 1.82418
998: Timestep is 1.82418
541: Timestep is 1.82418
2075: Timestep is 1.82418
1115: Timestep is 1.82418
121: Timestep is 1.82418
1872: Timestep is 1.82418
1004: Timestep is 1.82418
124: Timestep is 1.82418
543: Timestep is 1.82418
1367: Timestep is 1.82418
2078: Timestep is 1.82418
680: Timestep is 1.82418
1116: Timestep is 1.82418
1876: Timestep is 1.82418
1005: Timestep is 1.82418
129: Timestep is 1.82418
272: Timestep is 1.82418
1369: Timestep is 1.82418
2080: Timestep is 1.82418
682: Timestep is 1.82418
1877: Timestep is 1.82418
1117: Timestep is 1.82418
1007: Timestep is 1.82418
273: Timestep is 1.82418
130: Timestep is 1.82418
1878: Timestep is 1.82418
1372: Timestep is 1.82418
2092: Timestep is 1.82418
690: Timestep is 1.82418
1009: Timestep is 1.82418
1118: Timestep is 1.82418
274: Timestep is 1.82418
131: Timestep is 1.82418
1880: Timestep is 1.82418
1373: Timestep is 1.82418
691: Timestep is 1.82418
1012: Timestep is 1.82418
1120: Timestep is 1.82418
275: Timestep is 1.82418
1883: Timestep is 1.82418
2093: Timestep is 1.82418
692: Timestep is 1.82418
138: Timestep is 1.82418
1121: Timestep is 1.82418
1014: Timestep is 1.82418
139: Timestep is 1.82418
2101: Timestep is 1.82418
693: Timestep is 1.82418
1889: Timestep is 1.82418
1122: Timestep is 1.82418
1015: Timestep is 1.82418
142: Timestep is 1.82418
278: Timestep is 1.82418
2105: Timestep is 1.82418
1890: Timestep is 1.82418
1123: Timestep is 1.82418
1017: Timestep is 1.82418
279: Timestep is 1.82418
145: Timestep is 1.82418
2108: Timestep is 1.82418
1892: Timestep is 1.82418
1124: Timestep is 1.82418
1019: Timestep is 1.82418
146: Timestep is 1.82418
280: Timestep is 1.82418
1376: Timestep is 1.82418
1896: Timestep is 1.82418
1020: Timestep is 1.82418
281: Timestep is 1.82418
147: Timestep is 1.82418
1377: Timestep is 1.82418
1897: Timestep is 1.82418
1021: Timestep is 1.82418
148: Timestep is 1.82418
1381: Timestep is 1.82418
2121: Timestep is 1.82418
1633: Timestep is 1.82418
1126: Timestep is 1.82418
694: Timestep is 1.82418
1382: Timestep is 1.82418
2131: Timestep is 1.82418
1127: Timestep is 1.82418
702: Timestep is 1.82418
1383: Timestep is 1.82418
2137: Timestep is 1.82418
1128: Timestep is 1.82418
708: Timestep is 1.82418
2144: Timestep is 1.82418
1025: Timestep is 1.82418
149: Timestep is 1.82418
1129: Timestep is 1.82418
151: Timestep is 1.82418
2154: Timestep is 1.82418
711: Timestep is 1.82418
1029: Timestep is 1.82418
154: Timestep is 1.82418
1130: Timestep is 1.82418
157: Timestep is 1.82418
1030: Timestep is 1.82418
158: Timestep is 1.82418
282: Timestep is 1.82418
1384: Timestep is 1.82418
2160: Timestep is 1.82418
1032: Timestep is 1.82418
1634: Timestep is 1.82418
1039: Timestep is 1.82418
712: Timestep is 1.82418
283: Timestep is 1.82418
1385: Timestep is 1.82418
159: Timestep is 1.82418
1636: Timestep is 1.82418
2161: Timestep is 1.82418
1044: Timestep is 1.82418
161: Timestep is 1.82418
284: Timestep is 1.82418
1637: Timestep is 1.82418
1386: Timestep is 1.82418
717: Timestep is 1.82418
1132: Timestep is 1.82418
168: Timestep is 1.82418
285: Timestep is 1.82418
1639: Timestep is 1.82418
2164: Timestep is 1.82418
1048: Timestep is 1.82418
173: Timestep is 1.82418
286: Timestep is 1.82418
1640: Timestep is 1.82418
1387: Timestep is 1.82418
2166: Timestep is 1.82418
719: Timestep is 1.82418
1133: Timestep is 1.82418
1049: Timestep is 1.82418
180: Timestep is 1.82418
287: Timestep is 1.82418
1641: Timestep is 1.82418
1388: Timestep is 1.82418
2167: Timestep is 1.82418
724: Timestep is 1.82418
1136: Timestep is 1.82418
1052: Timestep is 1.82418
1642: Timestep is 1.82418
2170: Timestep is 1.82418
731: Timestep is 1.82418
1137: Timestep is 1.82418
1053: Timestep is 1.82418
1138: Timestep is 1.82418
1139: Timestep is 1.82418
181: Timestep is 1.82418
1389: Timestep is 1.82418
187: Timestep is 1.82418
188: Timestep is 1.82418
193: Timestep is 1.82418
195: Timestep is 1.82418
288: Timestep is 1.82418
1643: Timestep is 1.82418
1390: Timestep is 1.82418
2171: Timestep is 1.82418
732: Timestep is 1.82418
1141: Timestep is 1.82418
1058: Timestep is 1.82418
200: Timestep is 1.82418
202: Timestep is 1.82418
290: Timestep is 1.82418
1644: Timestep is 1.82418
1391: Timestep is 1.82418
2174: Timestep is 1.82418
733: Timestep is 1.82418
1142: Timestep is 1.82418
1059: Timestep is 1.82418
203: Timestep is 1.82418
291: Timestep is 1.82418
1645: Timestep is 1.82418
1392: Timestep is 1.82418
1904: Timestep is 1.82418
734: Timestep is 1.82418
1144: Timestep is 1.82418
1060: Timestep is 1.82418
205: Timestep is 1.82418
292: Timestep is 1.82418
1647: Timestep is 1.82418
1395: Timestep is 1.82418
1907: Timestep is 1.82418
738: Timestep is 1.82418
1145: Timestep is 1.82418
1064: Timestep is 1.82418
293: Timestep is 1.82418
1648: Timestep is 1.82418
1397: Timestep is 1.82418
1908: Timestep is 1.82418
1146: Timestep is 1.82418
1075: Timestep is 1.82418
294: Timestep is 1.82418
1650: Timestep is 1.82418
1398: Timestep is 1.82418
1909: Timestep is 1.82418
1147: Timestep is 1.82418
1077: Timestep is 1.82418
208: Timestep is 1.82418
296: Timestep is 1.82418
1652: Timestep is 1.82418
1399: Timestep is 1.82418
1910: Timestep is 1.82418
1148: Timestep is 1.82418
1080: Timestep is 1.82418
297: Timestep is 1.82418
1653: Timestep is 1.82418
1400: Timestep is 1.82418
1911: Timestep is 1.82418
1149: Timestep is 1.82418
1084: Timestep is 1.82418
209: Timestep is 1.82418
1654: Timestep is 1.82418
741: Timestep is 1.82418
212: Timestep is 1.82418
745: Timestep is 1.82418
215: Timestep is 1.82418
747: Timestep is 1.82418
749: Timestep is 1.82418
750: Timestep is 1.82418
753: Timestep is 1.82418
221: Timestep is 1.82418
300: Timestep is 1.82418
1655: Timestep is 1.82418
1401: Timestep is 1.82418
1912: Timestep is 1.82418
755: Timestep is 1.82418
1151: Timestep is 1.82418
1085: Timestep is 1.82418
222: Timestep is 1.82418
302: Timestep is 1.82418
1657: Timestep is 1.82418
1402: Timestep is 1.82418
1913: Timestep is 1.82418
756: Timestep is 1.82418
1153: Timestep is 1.82418
817: Timestep is 1.82418
227: Timestep is 1.82418
305: Timestep is 1.82418
1658: Timestep is 1.82418
1403: Timestep is 1.82418
1914: Timestep is 1.82418
757: Timestep is 1.82418
1154: Timestep is 1.82418
818: Timestep is 1.82418
306: Timestep is 1.82418
1659: Timestep is 1.82418
1404: Timestep is 1.82418
1915: Timestep is 1.82418
1155: Timestep is 1.82418
819: Timestep is 1.82418
228: Timestep is 1.82418
307: Timestep is 1.82418
1661: Timestep is 1.82418
1405: Timestep is 1.82418
1917: Timestep is 1.82418
1156: Timestep is 1.82418
820: Timestep is 1.82418
309: Timestep is 1.82418
1662: Timestep is 1.82418
1406: Timestep is 1.82418
1920: Timestep is 1.82418
1157: Timestep is 1.82418
821: Timestep is 1.82418
230: Timestep is 1.82418
311: Timestep is 1.82418
1663: Timestep is 1.82418
1407: Timestep is 1.82418
1921: Timestep is 1.82418
764: Timestep is 1.82418
822: Timestep is 1.82418
232: Timestep is 1.82418
1408: Timestep is 1.82418
766: Timestep is 1.82418
823: Timestep is 1.82418
234: Timestep is 1.82418
1409: Timestep is 1.82418
767: Timestep is 1.82418
825: Timestep is 1.82418
773: Timestep is 1.82418
778: Timestep is 1.82418
312: Timestep is 1.82418
1664: Timestep is 1.82418
1410: Timestep is 1.82418
1922: Timestep is 1.82418
781: Timestep is 1.82418
1158: Timestep is 1.82418
826: Timestep is 1.82418
236: Timestep is 1.82418
313: Timestep is 1.82418
1665: Timestep is 1.82418
1411: Timestep is 1.82418
1925: Timestep is 1.82418
784: Timestep is 1.82418
1161: Timestep is 1.82418
827: Timestep is 1.82418
314: Timestep is 1.82418
1666: Timestep is 1.82418
1412: Timestep is 1.82418
1926: Timestep is 1.82418
787: Timestep is 1.82418
1163: Timestep is 1.82418
829: Timestep is 1.82418
251: Timestep is 1.82418
315: Timestep is 1.82418
1667: Timestep is 1.82418
1413: Timestep is 1.82418
1928: Timestep is 1.82418
790: Timestep is 1.82418
1165: Timestep is 1.82418
830: Timestep is 1.82418
316: Timestep is 1.82418
1670: Timestep is 1.82418
1414: Timestep is 1.82418
1930: Timestep is 1.82418
1166: Timestep is 1.82418
831: Timestep is 1.82418
317: Timestep is 1.82418
1671: Timestep is 1.82418
1415: Timestep is 1.82418
1931: Timestep is 1.82418
1168: Timestep is 1.82418
832: Timestep is 1.82418
252: Timestep is 1.82418
318: Timestep is 1.82418
1673: Timestep is 1.82418
1416: Timestep is 1.82418
1934: Timestep is 1.82418
1172: Timestep is 1.82418
319: Timestep is 1.82418
1174: Timestep is 1.82418
257: Timestep is 1.82418
1675: Timestep is 1.82418
1417: Timestep is 1.82418
1935: Timestep is 1.82418
792: Timestep is 1.82418
833: Timestep is 1.82418
262: Timestep is 1.82418
1676: Timestep is 1.82418
1421: Timestep is 1.82418
1936: Timestep is 1.82418
834: Timestep is 1.82418
263: Timestep is 1.82418
1677: Timestep is 1.82418
1937: Timestep is 1.82418
835: Timestep is 1.82418
264: Timestep is 1.82418
320: Timestep is 1.82418
1679: Timestep is 1.82418
1422: Timestep is 1.82418
1938: Timestep is 1.82418
796: Timestep is 1.82418
1175: Timestep is 1.82418
836: Timestep is 1.82418
265: Timestep is 1.82418
321: Timestep is 1.82418
1680: Timestep is 1.82418
1423: Timestep is 1.82418
1939: Timestep is 1.82418
798: Timestep is 1.82418
1176: Timestep is 1.82418
837: Timestep is 1.82418
322: Timestep is 1.82418
1681: Timestep is 1.82418
1425: Timestep is 1.82418
799: Timestep is 1.82418
1178: Timestep is 1.82418
324: Timestep is 1.82418
1426: Timestep is 1.82418
1180: Timestep is 1.82418
269: Timestep is 1.82418
327: Timestep is 1.82418
1427: Timestep is 1.82418
1183: Timestep is 1.82418
328: Timestep is 1.82418
1184: Timestep is 1.82418
1185: Timestep is 1.82418
271: Timestep is 1.82418
1: Timestep is 1.82418
329: Timestep is 1.82418
1682: Timestep is 1.82418
1430: Timestep is 1.82418
1944: Timestep is 1.82418
801: Timestep is 1.82418
1187: Timestep is 1.82418
838: Timestep is 1.82418
2: Timestep is 1.82418
330: Timestep is 1.82418
1683: Timestep is 1.82418
1431: Timestep is 1.82418
1945: Timestep is 1.82418
802: Timestep is 1.82418
1188: Timestep is 1.82418
839: Timestep is 1.82418
3: Timestep is 1.82418
331: Timestep is 1.82418
1684: Timestep is 1.82418
1433: Timestep is 1.82418
1948: Timestep is 1.82418
804: Timestep is 1.82418
840: Timestep is 1.82418
4: Timestep is 1.82418
1685: Timestep is 1.82418
1949: Timestep is 1.82418
805: Timestep is 1.82418
1686: Timestep is 1.82418
1950: Timestep is 1.82418
807: Timestep is 1.82418
1687: Timestep is 1.82418
810: Timestep is 1.82418
5: Timestep is 1.82418
333: Timestep is 1.82418
1434: Timestep is 1.82418
1951: Timestep is 1.82418
1189: Timestep is 1.82418
841: Timestep is 1.82418
334: Timestep is 1.82418
1689: Timestep is 1.82418
1435: Timestep is 1.82418
1952: Timestep is 1.82418
1190: Timestep is 1.82418
842: Timestep is 1.82418
335: Timestep is 1.82418
1690: Timestep is 1.82418
1953: Timestep is 1.82418
1191: Timestep is 1.82418
846: Timestep is 1.82418
336: Timestep is 1.82418
1692: Timestep is 1.82418
1954: Timestep is 1.82418
1192: Timestep is 1.82418
847: Timestep is 1.82418
6: Timestep is 1.82418
337: Timestep is 1.82418
1956: Timestep is 1.82418
1193: Timestep is 1.82418
848: Timestep is 1.82418
7: Timestep is 1.82418
9: Timestep is 1.82418
338: Timestep is 1.82418
1693: Timestep is 1.82418
1436: Timestep is 1.82418
1957: Timestep is 1.82418
812: Timestep is 1.82418
1194: Timestep is 1.82418
849: Timestep is 1.82418
11: Timestep is 1.82418
339: Timestep is 1.82418
1439: Timestep is 1.82418
1959: Timestep is 1.82418
813: Timestep is 1.82418
1196: Timestep is 1.82418
850: Timestep is 1.82418
13: Timestep is 1.82418
340: Timestep is 1.82418
1440: Timestep is 1.82418
814: Timestep is 1.82418
1197: Timestep is 1.82418
851: Timestep is 1.82418
14: Timestep is 1.82418
1442: Timestep is 1.82418
815: Timestep is 1.82418
852: Timestep is 1.82418
1443: Timestep is 1.82418
546: Timestep is 1.82418
853: Timestep is 1.82418
1444: Timestep is 1.82418
549: Timestep is 1.82418
550: Timestep is 1.82418
551: Timestep is 1.82418
552: Timestep is 1.82418
341: Timestep is 1.82418
1694: Timestep is 1.82418
1445: Timestep is 1.82418
1960: Timestep is 1.82418
553: Timestep is 1.82418
1198: Timestep is 1.82418
854: Timestep is 1.82418
17: Timestep is 1.82418
343: Timestep is 1.82418
1696: Timestep is 1.82418
1446: Timestep is 1.82418
1199: Timestep is 1.82418
855: Timestep is 1.82418
1698: Timestep is 1.82418
1451: Timestep is 1.82418
857: Timestep is 1.82418
1700: Timestep is 1.82418
18: Timestep is 1.82418
1701: Timestep is 1.82418
19: Timestep is 1.82418
25: Timestep is 1.82418
345: Timestep is 1.82418
1703: Timestep is 1.82418
1452: Timestep is 1.82418
1961: Timestep is 1.82418
554: Timestep is 1.82418
1200: Timestep is 1.82418
858: Timestep is 1.82418
26: Timestep is 1.82418
346: Timestep is 1.82418
1704: Timestep is 1.82418
1453: Timestep is 1.82418
1963: Timestep is 1.82418
555: Timestep is 1.82418
1201: Timestep is 1.82418
861: Timestep is 1.82418
31: Timestep is 1.82418
347: Timestep is 1.82418
1705: Timestep is 1.82418
1455: Timestep is 1.82418
1964: Timestep is 1.82418
559: Timestep is 1.82418
1203: Timestep is 1.82418
33: Timestep is 1.82418
1965: Timestep is 1.82418
561: Timestep is 1.82418
1966: Timestep is 1.82418
562: Timestep is 1.82418
1968: Timestep is 1.82418
348: Timestep is 1.82418
1706: Timestep is 1.82418
1456: Timestep is 1.82418
1971: Timestep is 1.82418
564: Timestep is 1.82418
1206: Timestep is 1.82418
862: Timestep is 1.82418
35: Timestep is 1.82418
350: Timestep is 1.82418
1707: Timestep is 1.82418
1457: Timestep is 1.82418
1972: Timestep is 1.82418
565: Timestep is 1.82418
1208: Timestep is 1.82418
863: Timestep is 1.82418
351: Timestep is 1.82418
1708: Timestep is 1.82418
1458: Timestep is 1.82418
1974: Timestep is 1.82418
566: Timestep is 1.82418
1209: Timestep is 1.82418
864: Timestep is 1.82418
352: Timestep is 1.82418
1211: Timestep is 1.82418
36: Timestep is 1.82418
354: Timestep is 1.82418
1213: Timestep is 1.82418
355: Timestep is 1.82418
1214: Timestep is 1.82418
38: Timestep is 1.82418
358: Timestep is 1.82418
1710: Timestep is 1.82418
1459: Timestep is 1.82418
1976: Timestep is 1.82418
568: Timestep is 1.82418
1215: Timestep is 1.82418
865: Timestep is 1.82418
39: Timestep is 1.82418
359: Timestep is 1.82418
1711: Timestep is 1.82418
1461: Timestep is 1.82418
1977: Timestep is 1.82418
570: Timestep is 1.82418
1216: Timestep is 1.82418
866: Timestep is 1.82418
40: Timestep is 1.82418
362: Timestep is 1.82418
1712: Timestep is 1.82418
1462: Timestep is 1.82418
1978: Timestep is 1.82418
571: Timestep is 1.82418
1217: Timestep is 1.82418
868: Timestep is 1.82418
41: Timestep is 1.82418
363: Timestep is 1.82418
1979: Timestep is 1.82418
574: Timestep is 1.82418
1218: Timestep is 1.82418
869: Timestep is 1.82418
42: Timestep is 1.82418
364: Timestep is 1.82418
1980: Timestep is 1.82418
575: Timestep is 1.82418
1219: Timestep is 1.82418
870: Timestep is 1.82418
45: Timestep is 1.82418
365: Timestep is 1.82418
1713: Timestep is 1.82418
1463: Timestep is 1.82418
1981: Timestep is 1.82418
576: Timestep is 1.82418
1221: Timestep is 1.82418
871: Timestep is 1.82418
366: Timestep is 1.82418
1714: Timestep is 1.82418
1464: Timestep is 1.82418
1982: Timestep is 1.82418
577: Timestep is 1.82418
1222: Timestep is 1.82418
872: Timestep is 1.82418
1715: Timestep is 1.82418
1467: Timestep is 1.82418
1983: Timestep is 1.82418
873: Timestep is 1.82418
1470: Timestep is 1.82418
876: Timestep is 1.82418
1471: Timestep is 1.82418
877: Timestep is 1.82418
1473: Timestep is 1.82418
46: Timestep is 1.82418
368: Timestep is 1.82418
1716: Timestep is 1.82418
1474: Timestep is 1.82418
1984: Timestep is 1.82418
578: Timestep is 1.82418
1225: Timestep is 1.82418
878: Timestep is 1.82418
47: Timestep is 1.82418
1718: Timestep is 1.82418
1476: Timestep is 1.82418
579: Timestep is 1.82418
1227: Timestep is 1.82418
879: Timestep is 1.82418
48: Timestep is 1.82418
1720: Timestep is 1.82418
1477: Timestep is 1.82418
583: Timestep is 1.82418
880: Timestep is 1.82418
51: Timestep is 1.82418
1723: Timestep is 1.82418
585: Timestep is 1.82418
52: Timestep is 1.82418
1724: Timestep is 1.82418
586: Timestep is 1.82418
53: Timestep is 1.82418
1726: Timestep is 1.82418
55: Timestep is 1.82418
369: Timestep is 1.82418
1727: Timestep is 1.82418
