#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2669310832e+00    3.9338088539e+01   -1.0302690518e+01    4.0357594344e+00    8.4170791166e+00    7.0352112452e+00   -2.6446424966e+01    6.9144408616e-01    4.0320000000e+03    4.6475869431e-01    5.4144965278e-01
         1   -6.2726230178e+00    3.9398867135e+01   -1.0295359630e+01    4.0227366123e+00    8.3956791173e+00    7.0352112452e+00   -2.6448970975e+01    7.2272098238e-01    4.0320000000e+03    4.6406661921e-01    5.3835720486e-01
         2   -6.2666277135e+00    3.9333562874e+01   -1.0331846398e+01    4.0652186849e+00    8.4152497987e+00    7.0352112452e+00   -2.6507821812e+01    7.2551436970e-01    4.0320000000e+03    4.6534583788e-01    5.4007006448e-01
         3   -6.2753423151e+00    3.9448199791e+01   -1.0338718960e+01    4.0633766446e+00    8.4036009972e+00    7.0352112452e+00   -2.6496297792e+01    7.1876658981e-01    4.0320000000e+03    4.6304552383e-01    5.3986855159e-01
         4   -6.2690498104e+00    3.9369465824e+01   -1.0291272483e+01    4.0222226723e+00    8.3846404151e+00    7.0352112452e+00   -2.6459184171e+01    7.4806002853e-01    4.0320000000e+03    4.6326615125e-01    5.4003906250e-01
         5   -6.2734063418e+00    3.9430530468e+01   -1.0378366318e+01    4.1049599765e+00    8.4211361069e+00    7.0352112452e+00   -2.6538634873e+01    7.0392120274e-01    4.0320000000e+03    4.6459273227e-01    5.3915550595e-01
         6   -6.2659119968e+00    3.9357284760e+01   -1.0243037000e+01    3.9771250036e+00    8.4325728531e+00    7.0352112452e+00   -2.6434673986e+01    7.2385288680e-01    4.0320000000e+03    4.6520063973e-01    5.4043433780e-01
         7   -6.2611472265e+00    3.9276838219e+01   -1.0193888781e+01    3.9327415547e+00    8.4081351921e+00    7.0352112452e+00   -2.6343882742e+01    7.0664752394e-01    4.0320000000e+03    4.6522426396e-01    5.4135664683e-01
         8   -6.2719531987e+00    3.9401005739e+01   -1.0290665842e+01    4.0187126432e+00    8.4208764970e+00    7.0352112452e+00   -2.6488890673e+01    7.4213708842e-01    4.0320000000e+03    4.6350498115e-01    5.3815569196e-01
         9   -6.2681568694e+00    3.9371100031e+01   -1.0279581600e+01    4.0114247307e+00    8.4303849110e+00    7.0352112452e+00   -2.6512885735e+01    7.6770797889e-01    4.0320000000e+03    4.6620109151e-01    5.4023282490e-01
        10   -6.2761767772e+00    3.9468097096e+01   -1.0321826935e+01    4.0456501578e+00    8.4147598215e+00    7.0352112452e+00   -2.6542411896e+01    7.7061389416e-01    4.0320000000e+03    4.6548743964e-01    5.3813244048e-01
        11   -6.2697276910e+00    3.9373810017e+01   -1.0251199665e+01    3.9814719735e+00    8.3945052547e+00    7.0352112452e+00   -2.6425311779e+01    7.4439561474e-01    4.0320000000e+03    4.6510358012e-01    5.3774491567e-01
        12   -6.2620524657e+00    3.9276512235e+01   -1.0244964912e+01    3.9829124460e+00    8.4231980087e+00    7.0352112452e+00   -2.6408849902e+01    7.0547573625e-01    4.0320000000e+03    4.6613373354e-01    5.3923301091e-01
        13   -6.2693393730e+00    3.9357491081e+01   -1.0276700208e+01    4.0073608354e+00    8.3918106843e+00    7.0352112452e+00   -2.6405887224e+01    7.0216508583e-01    4.0320000000e+03    4.6385559159e-01    5.3926401290e-01
        14   -6.2596812347e+00    3.9266169087e+01   -1.0264273599e+01    4.0045923642e+00    8.4061238486e+00    7.0352112452e+00   -2.6418069664e+01    7.1246097153e-01    4.0320000000e+03    4.6476536641e-01    5.4074435764e-01
        15   -6.2623903616e+00    3.9303744541e+01   -1.0242210552e+01    3.9798201900e+00    8.4078030590e+00    7.0352112452e+00   -2.6452665250e+01    7.6744039422e-01    4.0320000000e+03    4.6269732698e-01    5.4150390625e-01
        16   -6.2734926272e+00    3.9413232527e+01   -1.0278549027e+01    4.0050564000e+00    8.4004631514e+00    7.0352112452e+00   -2.6466967069e+01    7.5274364520e-01    4.0320000000e+03    4.6607008230e-01    5.4098462302e-01
        17   -6.2697894728e+00    3.9364977779e+01   -1.0261813417e+01    3.9920239445e+00    8.4119398463e+00    7.0352112452e+00   -2.6412782411e+01    7.0381790201e-01    4.0320000000e+03    4.6508421162e-01    5.4076760913e-01
        18   -6.2637997026e+00    3.9315464614e+01   -1.0249863573e+01    3.9860638704e+00    8.4241372616e+00    7.0352112452e+00   -2.6415111277e+01    7.0589919697e-01    4.0320000000e+03    4.6549829780e-01    5.3997705853e-01
        19   -6.2577646303e+00    3.9254736634e+01   -1.0223925666e+01    3.9661610354e+00    8.4092060154e+00    7.0352112452e+00   -2.6390820361e+01    7.2247743491e-01    4.0320000000e+03    4.6242821703e-01    5.4081411210e-01
