#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2745278336e+00    3.9428038916e+01   -1.0224079387e+01    3.9495515538e+00    8.4102335187e+00    7.0352112452e+00   -2.6435439256e+01    7.6591510440e-01    6.7200000000e+03    7.7625048796e-01    5.3883928571e-01
         1   -6.2624854302e+00    3.9276845894e+01   -1.0308739643e+01    4.0462542123e+00    8.4556844473e+00    7.0352112452e+00   -2.6545113160e+01    7.4547782517e-01    6.7200000000e+03    7.7379814036e-01    5.3950892857e-01
         2   -6.2669957966e+00    3.9332726521e+01   -1.0318244887e+01    4.0512490906e+00    8.4489743769e+00    7.0352112452e+00   -2.6557207780e+01    7.5477727049e-01    6.7200000000e+03    7.7475563268e-01    5.3911830357e-01
         3   -6.2690387790e+00    3.9356029340e+01   -1.0332064305e+01    4.0630255257e+00    8.4360954035e+00    7.0352112452e+00   -2.6555233144e+01    7.5186219040e-01    6.7200000000e+03    7.7438909263e-01    5.3994140625e-01
         4   -6.2685414878e+00    3.9353290278e+01   -1.0271497893e+01    4.0029564054e+00    8.4375869217e+00    7.0352112452e+00   -2.6515681306e+01    7.7138524602e-01    6.7200000000e+03    7.7624339550e-01    5.4007161458e-01
         5   -6.2688892070e+00    3.9357206468e+01   -1.0239611646e+01    3.9707224390e+00    8.4338981415e+00    7.0352112452e+00   -2.6484016018e+01    7.7529498526e-01    6.7200000000e+03    7.7439135841e-01    5.4002511161e-01
         6   -6.2713515288e+00    3.9391377811e+01   -1.0242916425e+01    3.9715648963e+00    8.4169564728e+00    7.0352112452e+00   -2.6451197602e+01    7.5611345906e-01    6.7200000000e+03    7.7551779573e-01    5.3885323661e-01
         7   -6.2696571127e+00    3.9380972700e+01   -1.0318615799e+01    4.0489586864e+00    8.4496693432e+00    7.0352112452e+00   -2.6544320263e+01    7.4082387512e-01    6.7200000000e+03    7.7721056251e-01    5.4097842262e-01
         8   -6.2752567644e+00    3.9446238838e+01   -1.0308836631e+01    4.0335798669e+00    8.4374296589e+00    7.0352112452e+00   -2.6505702819e+01    7.2422528381e-01    6.7200000000e+03    7.7264845382e-01    5.3739304315e-01
         9   -6.2690745766e+00    3.9355182315e+01   -1.0293043947e+01    4.0239693703e+00    8.4413405843e+00    7.0352112452e+00   -2.6516150859e+01    7.4655508300e-01    6.7200000000e+03    7.7825536554e-01    5.3887648810e-01
        10   -6.2719893173e+00    3.9398784395e+01   -1.0294267156e+01    4.0222778383e+00    8.4120802146e+00    7.0352112452e+00   -2.6471812009e+01    7.3025339377e-01    6.7200000000e+03    7.7340764248e-01    5.3901599702e-01
        11   -6.2715609426e+00    3.9391069050e+01   -1.0281518246e+01    4.0099573029e+00    8.4079625126e+00    7.0352112452e+00   -2.6497630760e+01    7.7293875642e-01    6.7200000000e+03    7.7446462100e-01    5.3993210565e-01
        12   -6.2684135911e+00    3.9361515793e+01   -1.0265955439e+01    3.9975418474e+00    8.4182677723e+00    7.0352112452e+00   -2.6458213205e+01    7.3877874943e-01    6.7200000000e+03    7.7423171939e-01    5.3797898065e-01
        13   -6.2678705953e+00    3.9361260666e+01   -1.0263732034e+01    3.9958614389e+00    8.4500091272e+00    7.0352112452e+00   -2.6501779720e+01    7.5282731296e-01    6.7200000000e+03    7.7793538937e-01    5.4112723214e-01
        14   -6.2721163118e+00    3.9408990981e+01   -1.0333074648e+01    4.0609583358e+00    8.4639419666e+00    7.0352112452e+00   -2.6587397491e+01    7.5516963149e-01    6.7200000000e+03    7.7743998266e-01    5.3979724702e-01
        15   -6.2662620845e+00    3.9338561649e+01   -1.0277771290e+01    4.0115092055e+00    8.4603195095e+00    7.0352112452e+00   -2.6525824876e+01    7.5252283085e-01    6.7200000000e+03    7.8041874773e-01    5.3823009673e-01
        16   -6.2699674212e+00    3.9365371625e+01   -1.0279259303e+01    4.0092918823e+00    8.4590725800e+00    7.0352112452e+00   -2.6531206518e+01    7.5766338944e-01    6.7200000000e+03    7.7874824723e-01    5.3896949405e-01
        17   -6.2655725068e+00    3.9323885679e+01   -1.0312560285e+01    4.0469877779e+00    8.4408677141e+00    7.0352112452e+00   -2.6513669606e+01    7.2503036222e-01    6.7200000000e+03    7.7412259261e-01    5.3755115327e-01
        18   -6.2704602413e+00    3.9389997291e+01   -1.0329868585e+01    4.0594083436e+00    8.4504179336e+00    7.0352112452e+00   -2.6586953649e+01    7.7145588481e-01    6.7200000000e+03    7.7667759461e-01    5.3905319940e-01
        19   -6.2673974670e+00    3.9335434146e+01   -1.0327923110e+01    4.0605256433e+00    8.4309027076e+00    7.0352112452e+00   -2.6480129799e+01    6.8609273615e-01    6.7200000000e+03    7.7574516906e-01    5.3998790923e-01
