0: output to qw.dmc.o
1465: Timestep is 1.18727022058824
1709: Timestep is 1.18727022058824
2003: Timestep is 1.18727022058824
663: Timestep is 1.18727022058824
914: Timestep is 1.18727022058824
1710: Timestep is 1.18727022058824
2004: Timestep is 1.18727022058824
667: Timestep is 1.18727022058824
918: Timestep is 1.18727022058824
1711: Timestep is 1.18727022058824
2005: Timestep is 1.18727022058824
2006: Timestep is 1.18727022058824
921: Timestep is 1.18727022058824
372: Timestep is 1.18727022058824
1159: Timestep is 1.18727022058824
149: Timestep is 1.18727022058824
922: Timestep is 1.18727022058824
374: Timestep is 1.18727022058824
1160: Timestep is 1.18727022058824
1466: Timestep is 1.18727022058824
1161: Timestep is 1.18727022058824
150: Timestep is 1.18727022058824
375: Timestep is 1.18727022058824
1164: Timestep is 1.18727022058824
1715: Timestep is 1.18727022058824
1467: Timestep is 1.18727022058824
1166: Timestep is 1.18727022058824
378: Timestep is 1.18727022058824
156: Timestep is 1.18727022058824
669: Timestep is 1.18727022058824
384: Timestep is 1.18727022058824
157: Timestep is 1.18727022058824
1470: Timestep is 1.18727022058824
1167: Timestep is 1.18727022058824
1717: Timestep is 1.18727022058824
2007: Timestep is 1.18727022058824
670: Timestep is 1.18727022058824
926: Timestep is 1.18727022058824
386: Timestep is 1.18727022058824
158: Timestep is 1.18727022058824
1473: Timestep is 1.18727022058824
1171: Timestep is 1.18727022058824
673: Timestep is 1.18727022058824
389: Timestep is 1.18727022058824
162: Timestep is 1.18727022058824
1718: Timestep is 1.18727022058824
2010: Timestep is 1.18727022058824
674: Timestep is 1.18727022058824
165: Timestep is 1.18727022058824
1719: Timestep is 1.18727022058824
2012: Timestep is 1.18727022058824
676: Timestep is 1.18727022058824
928: Timestep is 1.18727022058824
1474: Timestep is 1.18727022058824
2015: Timestep is 1.18727022058824
677: Timestep is 1.18727022058824
929: Timestep is 1.18727022058824
1475: Timestep is 1.18727022058824
1182: Timestep is 1.18727022058824
1721: Timestep is 1.18727022058824
2017: Timestep is 1.18727022058824
678: Timestep is 1.18727022058824
930: Timestep is 1.18727022058824
1479: Timestep is 1.18727022058824
932: Timestep is 1.18727022058824
397: Timestep is 1.18727022058824
1481: Timestep is 1.18727022058824
1185: Timestep is 1.18727022058824
1728: Timestep is 1.18727022058824
2018: Timestep is 1.18727022058824
680: Timestep is 1.18727022058824
933: Timestep is 1.18727022058824
1484: Timestep is 1.18727022058824
1733: Timestep is 1.18727022058824
2020: Timestep is 1.18727022058824
934: Timestep is 1.18727022058824
1485: Timestep is 1.18727022058824
1734: Timestep is 1.18727022058824
2021: Timestep is 1.18727022058824
398: Timestep is 1.18727022058824
1735: Timestep is 1.18727022058824
682: Timestep is 1.18727022058824
166: Timestep is 1.18727022058824
1189: Timestep is 1.18727022058824
1740: Timestep is 1.18727022058824
1742: Timestep is 1.18727022058824
685: Timestep is 1.18727022058824
399: Timestep is 1.18727022058824
170: Timestep is 1.18727022058824
1193: Timestep is 1.18727022058824
2023: Timestep is 1.18727022058824
686: Timestep is 1.18727022058824
938: Timestep is 1.18727022058824
405: Timestep is 1.18727022058824
172: Timestep is 1.18727022058824
1743: Timestep is 1.18727022058824
687: Timestep is 1.18727022058824
406: Timestep is 1.18727022058824
174: Timestep is 1.18727022058824
1200: Timestep is 1.18727022058824
2026: Timestep is 1.18727022058824
408: Timestep is 1.18727022058824
178: Timestep is 1.18727022058824
1487: Timestep is 1.18727022058824
1203: Timestep is 1.18727022058824
1744: Timestep is 1.18727022058824
945: Timestep is 1.18727022058824
181: Timestep is 1.18727022058824
1204: Timestep is 1.18727022058824
2028: Timestep is 1.18727022058824
183: Timestep is 1.18727022058824
1489: Timestep is 1.18727022058824
1746: Timestep is 1.18727022058824
688: Timestep is 1.18727022058824
946: Timestep is 1.18727022058824
409: Timestep is 1.18727022058824
1206: Timestep is 1.18727022058824
2030: Timestep is 1.18727022058824
690: Timestep is 1.18727022058824
947: Timestep is 1.18727022058824
1491: Timestep is 1.18727022058824
1747: Timestep is 1.18727022058824
949: Timestep is 1.18727022058824
410: Timestep is 1.18727022058824
1492: Timestep is 1.18727022058824
1207: Timestep is 1.18727022058824
1749: Timestep is 1.18727022058824
2032: Timestep is 1.18727022058824
693: Timestep is 1.18727022058824
951: Timestep is 1.18727022058824
1494: Timestep is 1.18727022058824
2034: Timestep is 1.18727022058824
955: Timestep is 1.18727022058824
1498: Timestep is 1.18727022058824
2035: Timestep is 1.18727022058824
1501: Timestep is 1.18727022058824
412: Timestep is 1.18727022058824
187: Timestep is 1.18727022058824
1208: Timestep is 1.18727022058824
695: Timestep is 1.18727022058824
413: Timestep is 1.18727022058824
189: Timestep is 1.18727022058824
1211: Timestep is 1.18727022058824
1750: Timestep is 1.18727022058824
699: Timestep is 1.18727022058824
956: Timestep is 1.18727022058824
417: Timestep is 1.18727022058824
190: Timestep is 1.18727022058824
700: Timestep is 1.18727022058824
418: Timestep is 1.18727022058824
193: Timestep is 1.18727022058824
1213: Timestep is 1.18727022058824
1753: Timestep is 1.18727022058824
2038: Timestep is 1.18727022058824
705: Timestep is 1.18727022058824
423: Timestep is 1.18727022058824
195: Timestep is 1.18727022058824
1502: Timestep is 1.18727022058824
1214: Timestep is 1.18727022058824
1755: Timestep is 1.18727022058824
957: Timestep is 1.18727022058824
196: Timestep is 1.18727022058824
1216: Timestep is 1.18727022058824
207: Timestep is 1.18727022058824
1756: Timestep is 1.18727022058824
1503: Timestep is 1.18727022058824
2040: Timestep is 1.18727022058824
1759: Timestep is 1.18727022058824
707: Timestep is 1.18727022058824
964: Timestep is 1.18727022058824
425: Timestep is 1.18727022058824
1504: Timestep is 1.18727022058824
2041: Timestep is 1.18727022058824
1761: Timestep is 1.18727022058824
708: Timestep is 1.18727022058824
965: Timestep is 1.18727022058824
1505: Timestep is 1.18727022058824
1762: Timestep is 1.18727022058824
2043: Timestep is 1.18727022058824
972: Timestep is 1.18727022058824
429: Timestep is 1.18727022058824
1507: Timestep is 1.18727022058824
2046: Timestep is 1.18727022058824
709: Timestep is 1.18727022058824
975: Timestep is 1.18727022058824
1509: Timestep is 1.18727022058824
2049: Timestep is 1.18727022058824
976: Timestep is 1.18727022058824
1510: Timestep is 1.18727022058824
2065: Timestep is 1.18727022058824
430: Timestep is 1.18727022058824
710: Timestep is 1.18727022058824
977: Timestep is 1.18727022058824
2066: Timestep is 1.18727022058824
713: Timestep is 1.18727022058824
979: Timestep is 1.18727022058824
431: Timestep is 1.18727022058824
208: Timestep is 1.18727022058824
1217: Timestep is 1.18727022058824
1763: Timestep is 1.18727022058824
718: Timestep is 1.18727022058824
432: Timestep is 1.18727022058824
209: Timestep is 1.18727022058824
2067: Timestep is 1.18727022058824
433: Timestep is 1.18727022058824
210: Timestep is 1.18727022058824
1218: Timestep is 1.18727022058824
1764: Timestep is 1.18727022058824
435: Timestep is 1.18727022058824
211: Timestep is 1.18727022058824
1511: Timestep is 1.18727022058824
1220: Timestep is 1.18727022058824
1765: Timestep is 1.18727022058824
212: Timestep is 1.18727022058824
1221: Timestep is 1.18727022058824
1222: Timestep is 1.18727022058824
1766: Timestep is 1.18727022058824
1226: Timestep is 1.18727022058824
722: Timestep is 1.18727022058824
981: Timestep is 1.18727022058824
438: Timestep is 1.18727022058824
215: Timestep is 1.18727022058824
1513: Timestep is 1.18727022058824
1767: Timestep is 1.18727022058824
2069: Timestep is 1.18727022058824
724: Timestep is 1.18727022058824
984: Timestep is 1.18727022058824
220: Timestep is 1.18727022058824
1228: Timestep is 1.18727022058824
726: Timestep is 1.18727022058824
986: Timestep is 1.18727022058824
1515: Timestep is 1.18727022058824
1768: Timestep is 1.18727022058824
2070: Timestep is 1.18727022058824
443: Timestep is 1.18727022058824
1518: Timestep is 1.18727022058824
1769: Timestep is 1.18727022058824
2074: Timestep is 1.18727022058824
729: Timestep is 1.18727022058824
1519: Timestep is 1.18727022058824
2080: Timestep is 1.18727022058824
987: Timestep is 1.18727022058824
1521: Timestep is 1.18727022058824
2082: Timestep is 1.18727022058824
730: Timestep is 1.18727022058824
444: Timestep is 1.18727022058824
224: Timestep is 1.18727022058824
1522: Timestep is 1.18727022058824
1229: Timestep is 1.18727022058824
1771: Timestep is 1.18727022058824
738: Timestep is 1.18727022058824
989: Timestep is 1.18727022058824
445: Timestep is 1.18727022058824
235: Timestep is 1.18727022058824
2084: Timestep is 1.18727022058824
745: Timestep is 1.18727022058824
993: Timestep is 1.18727022058824
446: Timestep is 1.18727022058824
236: Timestep is 1.18727022058824
1230: Timestep is 1.18727022058824
1772: Timestep is 1.18727022058824
2087: Timestep is 1.18727022058824
996: Timestep is 1.18727022058824
448: Timestep is 1.18727022058824
237: Timestep is 1.18727022058824
1233: Timestep is 1.18727022058824
1773: Timestep is 1.18727022058824
449: Timestep is 1.18727022058824
238: Timestep is 1.18727022058824
1237: Timestep is 1.18727022058824
239: Timestep is 1.18727022058824
1238: Timestep is 1.18727022058824
1774: Timestep is 1.18727022058824
1243: Timestep is 1.18727022058824
747: Timestep is 1.18727022058824
998: Timestep is 1.18727022058824
450: Timestep is 1.18727022058824
240: Timestep is 1.18727022058824
1525: Timestep is 1.18727022058824
1775: Timestep is 1.18727022058824
2092: Timestep is 1.18727022058824
750: Timestep is 1.18727022058824
999: Timestep is 1.18727022058824
1249: Timestep is 1.18727022058824
751: Timestep is 1.18727022058824
1000: Timestep is 1.18727022058824
453: Timestep is 1.18727022058824
1526: Timestep is 1.18727022058824
1776: Timestep is 1.18727022058824
2095: Timestep is 1.18727022058824
757: Timestep is 1.18727022058824
1527: Timestep is 1.18727022058824
1777: Timestep is 1.18727022058824
2097: Timestep is 1.18727022058824
1001: Timestep is 1.18727022058824
1531: Timestep is 1.18727022058824
1788: Timestep is 1.18727022058824
2098: Timestep is 1.18727022058824
454: Timestep is 1.18727022058824
1532: Timestep is 1.18727022058824
2099: Timestep is 1.18727022058824
759: Timestep is 1.18727022058824
1003: Timestep is 1.18727022058824
249: Timestep is 1.18727022058824
1534: Timestep is 1.18727022058824
1250: Timestep is 1.18727022058824
1790: Timestep is 1.18727022058824
769: Timestep is 1.18727022058824
1010: Timestep is 1.18727022058824
459: Timestep is 1.18727022058824
250: Timestep is 1.18727022058824
1535: Timestep is 1.18727022058824
2103: Timestep is 1.18727022058824
770: Timestep is 1.18727022058824
1013: Timestep is 1.18727022058824
462: Timestep is 1.18727022058824
259: Timestep is 1.18727022058824
1251: Timestep is 1.18727022058824
1792: Timestep is 1.18727022058824
2107: Timestep is 1.18727022058824
773: Timestep is 1.18727022058824
1014: Timestep is 1.18727022058824
467: Timestep is 1.18727022058824
260: Timestep is 1.18727022058824
1536: Timestep is 1.18727022058824
1252: Timestep is 1.18727022058824
1793: Timestep is 1.18727022058824
473: Timestep is 1.18727022058824
261: Timestep is 1.18727022058824
1254: Timestep is 1.18727022058824
774: Timestep is 1.18727022058824
1015: Timestep is 1.18727022058824
475: Timestep is 1.18727022058824
262: Timestep is 1.18727022058824
1539: Timestep is 1.18727022058824
1255: Timestep is 1.18727022058824
1794: Timestep is 1.18727022058824
2109: Timestep is 1.18727022058824
778: Timestep is 1.18727022058824
1021: Timestep is 1.18727022058824
476: Timestep is 1.18727022058824
265: Timestep is 1.18727022058824
1540: Timestep is 1.18727022058824
1256: Timestep is 1.18727022058824
1795: Timestep is 1.18727022058824
779: Timestep is 1.18727022058824
267: Timestep is 1.18727022058824
1543: Timestep is 1.18727022058824
1796: Timestep is 1.18727022058824
2110: Timestep is 1.18727022058824
1022: Timestep is 1.18727022058824
1544: Timestep is 1.18727022058824
1257: Timestep is 1.18727022058824
1797: Timestep is 1.18727022058824
2113: Timestep is 1.18727022058824
478: Timestep is 1.18727022058824
1545: Timestep is 1.18727022058824
2114: Timestep is 1.18727022058824
783: Timestep is 1.18727022058824
1024: Timestep is 1.18727022058824
268: Timestep is 1.18727022058824
1546: Timestep is 1.18727022058824
1798: Timestep is 1.18727022058824
2118: Timestep is 1.18727022058824
784: Timestep is 1.18727022058824
1027: Timestep is 1.18727022058824
484: Timestep is 1.18727022058824
269: Timestep is 1.18727022058824
1547: Timestep is 1.18727022058824
786: Timestep is 1.18727022058824
1040: Timestep is 1.18727022058824
485: Timestep is 1.18727022058824
270: Timestep is 1.18727022058824
1799: Timestep is 1.18727022058824
2124: Timestep is 1.18727022058824
788: Timestep is 1.18727022058824
1041: Timestep is 1.18727022058824
486: Timestep is 1.18727022058824
271: Timestep is 1.18727022058824
1804: Timestep is 1.18727022058824
2127: Timestep is 1.18727022058824
489: Timestep is 1.18727022058824
4: Timestep is 1.18727022058824
1259: Timestep is 1.18727022058824
2128: Timestep is 1.18727022058824
1805: Timestep is 1.18727022058824
792: Timestep is 1.18727022058824
1042: Timestep is 1.18727022058824
492: Timestep is 1.18727022058824
6: Timestep is 1.18727022058824
1549: Timestep is 1.18727022058824
1260: Timestep is 1.18727022058824
2134: Timestep is 1.18727022058824
1043: Timestep is 1.18727022058824
494: Timestep is 1.18727022058824
7: Timestep is 1.18727022058824
1551: Timestep is 1.18727022058824
1806: Timestep is 1.18727022058824
1554: Timestep is 1.18727022058824
1261: Timestep is 1.18727022058824
1807: Timestep is 1.18727022058824
2138: Timestep is 1.18727022058824
797: Timestep is 1.18727022058824
1044: Timestep is 1.18727022058824
495: Timestep is 1.18727022058824
1557: Timestep is 1.18727022058824
1264: Timestep is 1.18727022058824
1815: Timestep is 1.18727022058824
2139: Timestep is 1.18727022058824
1558: Timestep is 1.18727022058824
1272: Timestep is 1.18727022058824
1828: Timestep is 1.18727022058824
804: Timestep is 1.18727022058824
1050: Timestep is 1.18727022058824
498: Timestep is 1.18727022058824
8: Timestep is 1.18727022058824
1559: Timestep is 1.18727022058824
1274: Timestep is 1.18727022058824
2146: Timestep is 1.18727022058824
805: Timestep is 1.18727022058824
1056: Timestep is 1.18727022058824
502: Timestep is 1.18727022058824
9: Timestep is 1.18727022058824
1562: Timestep is 1.18727022058824
1276: Timestep is 1.18727022058824
807: Timestep is 1.18727022058824
1057: Timestep is 1.18727022058824
503: Timestep is 1.18727022058824
1277: Timestep is 1.18727022058824
2150: Timestep is 1.18727022058824
808: Timestep is 1.18727022058824
1058: Timestep is 1.18727022058824
505: Timestep is 1.18727022058824
10: Timestep is 1.18727022058824
2151: Timestep is 1.18727022058824
810: Timestep is 1.18727022058824
506: Timestep is 1.18727022058824
2153: Timestep is 1.18727022058824
813: Timestep is 1.18727022058824
11: Timestep is 1.18727022058824
1568: Timestep is 1.18727022058824
1279: Timestep is 1.18727022058824
1830: Timestep is 1.18727022058824
2154: Timestep is 1.18727022058824
12: Timestep is 1.18727022058824
1569: Timestep is 1.18727022058824
1280: Timestep is 1.18727022058824
1059: Timestep is 1.18727022058824
1570: Timestep is 1.18727022058824
1281: Timestep is 1.18727022058824
1831: Timestep is 1.18727022058824
2160: Timestep is 1.18727022058824
1571: Timestep is 1.18727022058824
1283: Timestep is 1.18727022058824
1834: Timestep is 1.18727022058824
1284: Timestep is 1.18727022058824
1835: Timestep is 1.18727022058824
2161: Timestep is 1.18727022058824
1063: Timestep is 1.18727022058824
507: Timestep is 1.18727022058824
1285: Timestep is 1.18727022058824
1836: Timestep is 1.18727022058824
545: Timestep is 1.18727022058824
1065: Timestep is 1.18727022058824
14: Timestep is 1.18727022058824
1574: Timestep is 1.18727022058824
1286: Timestep is 1.18727022058824
1837: Timestep is 1.18727022058824
2163: Timestep is 1.18727022058824
546: Timestep is 1.18727022058824
1066: Timestep is 1.18727022058824
508: Timestep is 1.18727022058824
15: Timestep is 1.18727022058824
1576: Timestep is 1.18727022058824
1840: Timestep is 1.18727022058824
548: Timestep is 1.18727022058824
1067: Timestep is 1.18727022058824
509: Timestep is 1.18727022058824
16: Timestep is 1.18727022058824
1577: Timestep is 1.18727022058824
1287: Timestep is 1.18727022058824
2168: Timestep is 1.18727022058824
549: Timestep is 1.18727022058824
1068: Timestep is 1.18727022058824
513: Timestep is 1.18727022058824
18: Timestep is 1.18727022058824
1288: Timestep is 1.18727022058824
2169: Timestep is 1.18727022058824
550: Timestep is 1.18727022058824
