# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -6.2784260541e+00    6.6075810037e-02    8.6870000000e+03    8.6860000000e+03    0.0000000000e+00   -6.2740272011e+00    1.0000000000e+00    9.9942436104e-01
         1   -6.2780214690e+00    6.5230719694e-02    8.7030255360e+03    8.6860000000e+03    5.0551470588e-03   -4.3233912183e+00    9.9993309015e-01    9.9976974442e-01
         2   -6.2765642263e+00    6.4131910937e-02    8.7039917576e+03    8.6950000000e+03    5.0551470588e-03   -5.2434791617e+00    1.0000000000e+00    1.0000000000e+00
         3   -6.2769324681e+00    6.9019385718e-02    8.7040013134e+03    8.7020000000e+03    3.2169117647e-03   -6.0467584112e+00    9.9995509128e-01    1.0000000000e+00
         4   -6.2778476254e+00    7.2042582158e-02    8.7040037451e+03    8.7040000000e+03    9.1911764706e-04   -6.2769324681e+00    9.9982185473e-01    1.0000000000e+00
         5   -6.2775222023e+00    7.9829468619e-02    8.7040022895e+03    8.7070000000e+03    1.3786764706e-03   -6.6224573583e+00    9.9990529461e-01    9.9954059952e-01
         6   -6.2774699749e+00    7.2135018577e-02    8.7039996314e+03    8.7030000000e+03    1.8382352941e-03   -6.1626258961e+00    9.9995782786e-01    1.0000000000e+00
         7   -6.2788270861e+00    7.8083740291e-02    8.7040056081e+03    8.7040000000e+03    4.5955882353e-04   -6.2774699749e+00    9.9991652939e-01    9.9977022059e-01
         8   -6.2787703043e+00    7.2006015935e-02    8.7040005462e+03    8.7050000000e+03    1.3786764706e-03   -6.3937101927e+00    9.9998380311e-01    9.9988512349e-01
         9   -6.2786279513e+00    6.3744823783e-02    8.7040008126e+03    8.7050000000e+03    4.5955882353e-04   -6.3936534109e+00    9.9994093783e-01    1.0000000000e+00
        10   -6.2785360040e+00    6.3368035278e-02    8.7039996113e+03    8.7060000000e+03    4.5955882353e-04   -6.5083809678e+00    9.9996348832e-01    1.0000000000e+00
        11   -6.2778117336e+00    6.2995734717e-02    8.7039966885e+03    8.7060000000e+03    0.0000000000e+00   -6.5082890205e+00    9.9994294469e-01    1.0000000000e+00
        12   -6.2761010462e+00    6.4587083810e-02    8.7039923953e+03    8.7060000000e+03    0.0000000000e+00   -6.5075647501e+00    9.9989368994e-01    9.9977027337e-01
        13   -6.2765949023e+00    6.7324882311e-02    8.7040019014e+03    8.7040000000e+03    9.1911764706e-04   -6.2761010462e+00    9.9991607780e-01    9.9988511029e-01
        14   -6.2770644256e+00    7.0529479315e-02    8.7040034382e+03    8.7060000000e+03    1.3786764706e-03   -6.5063479188e+00    9.9992968899e-01    9.9965541006e-01
        15   -6.2773590152e+00    7.3275316076e-02    8.7039982327e+03    8.7030000000e+03    1.3786764706e-03   -6.1621681194e+00    9.9996418488e-01    1.0000000000e+00
        16   -6.2774013172e+00    6.7191986360e-02    8.7039968746e+03    8.7030000000e+03    0.0000000000e+00   -6.1624627090e+00    9.9993517822e-01    1.0000000000e+00
        17   -6.2769204976e+00    6.4268925300e-02    8.7039977721e+03    8.7040000000e+03    4.5955882353e-04   -6.2774013172e+00    1.0000000000e+00    1.0000000000e+00
        18   -6.2759906818e+00    6.1485330777e-02    8.7039956764e+03    8.7040000000e+03    0.0000000000e+00   -6.2769204976e+00    9.9987057709e-01    1.0000000000e+00
        19   -6.2770723063e+00    6.5965729154e-02    8.7040046009e+03    8.7050000000e+03    4.5955882353e-04   -6.3908737884e+00    9.9993398295e-01    1.0000000000e+00
        20   -6.2758686545e+00    6.8821501026e-02    8.7039945421e+03    8.7050000000e+03    0.0000000000e+00   -6.3919554128e+00    9.9996189208e-01    9.9988512349e-01
        21   -6.2756110304e+00    6.7661465021e-02    8.7039985907e+03    8.7040000000e+03    4.5955882353e-04   -6.2758686545e+00    9.9990759639e-01    1.0000000000e+00
        22   -6.2754060095e+00    6.3073039467e-02    8.7039989634e+03    8.7050000000e+03    4.5955882353e-04   -6.3904941370e+00    9.9998969191e-01    9.9977024698e-01
        23   -6.2764650617e+00    6.6027585196e-02    8.7040056081e+03    8.7040000000e+03    9.1911764706e-04   -6.2754060095e+00    9.9991824958e-01    9.9988511029e-01
        24   -6.2760739087e+00    6.3502198981e-02    8.7039980292e+03    8.7030000000e+03    4.5955882353e-04   -6.1615687555e+00    9.9987459395e-01    1.0000000000e+00
        25   -6.2762478221e+00    6.7823042765e-02    8.7039998741e+03    8.7050000000e+03    9.1911764706e-04   -6.3909570152e+00    9.9991514139e-01    9.9988512349e-01
        26   -6.2755485278e+00    5.6879098571e-02    8.7039963501e+03    8.7050000000e+03    4.5955882353e-04   -6.3911309286e+00    9.9995775240e-01    9.9977024698e-01
        27   -6.2760499322e+00    5.6225006128e-02    8.7040023247e+03    8.7030000000e+03    9.1911764706e-04   -6.1606522216e+00    1.0000000000e+00    1.0000000000e+00
        28   -6.2765916559e+00    7.0064267323e-02    8.7040018999e+03    8.7040000000e+03    4.5955882353e-04   -6.2760499322e+00    9.9998020705e-01    1.0000000000e+00
        29   -6.2759441526e+00    5.7279445939e-02    8.7039968180e+03    8.7050000000e+03    4.5955882353e-04   -6.3914747625e+00    9.9995201763e-01    9.9988512349e-01
        30   -6.2761289183e+00    5.1825303850e-02    8.7040015048e+03    8.7050000000e+03    4.5955882353e-04   -6.3908272591e+00    9.9990025281e-01    9.9988512349e-01
        31   -6.2755090005e+00    5.1935684312e-02    8.7039972446e+03    8.7040000000e+03    4.5955882353e-04   -6.2761289183e+00    9.9989555975e-01    9.9988511029e-01
        32   -6.2756468031e+00    5.5487541464e-02    8.7040006414e+03    8.7040000000e+03    4.5955882353e-04   -6.2755090005e+00    9.9998037563e-01    9.9977022059e-01
        33   -6.2757618341e+00    5.3160583984e-02    8.7040003906e+03    8.7020000000e+03    9.1911764706e-04   -6.0458409880e+00    9.9996511603e-01    1.0000000000e+00
        34   -6.2761250422e+00    5.6731003718e-02    8.7040015962e+03    8.7030000000e+03    4.5955882353e-04   -6.1608655279e+00    9.9997705504e-01    9.9988509709e-01
        35   -6.2768009473e+00    6.0234774962e-02    8.7040026970e+03    8.7020000000e+03    4.5955882353e-04   -6.0463192271e+00    9.9998635847e-01    1.0000000000e+00
        36   -6.2761200726e+00    5.6625097779e-02    8.7039967572e+03    8.7030000000e+03    4.5955882353e-04   -6.1619046411e+00    1.0000000000e+00    1.0000000000e+00
        37   -6.2761577066e+00    5.5794605916e-02    8.7040006298e+03    8.7080000000e+03    2.2977941176e-03   -6.7355733313e+00    9.9984451943e-01    9.9919614148e-01
        38   -6.2766637672e+00    5.4735394497e-02    8.7040019362e+03    8.7010000000e+03    3.2169117647e-03   -5.9314291769e+00    9.9989650072e-01    1.0000000000e+00
        39   -6.2765353298e+00    5.6795304886e-02    8.7039991720e+03    8.7020000000e+03    4.5955882353e-04   -6.0468579521e+00    9.9988806844e-01    1.0000000000e+00
        40   -6.2765450490e+00    5.8886705365e-02    8.7039998920e+03    8.7040000000e+03    9.1911764706e-04   -6.2765353298e+00    9.9997732392e-01    9.9988511029e-01
        41   -6.2759488191e+00    6.0969793174e-02    8.7039976901e+03    8.7040000000e+03    4.5955882353e-04   -6.2765450490e+00    9.9991373077e-01    1.0000000000e+00
        42   -6.2764463094e+00    6.2074863432e-02    8.7040019038e+03    8.7040000000e+03    0.0000000000e+00   -6.2759488191e+00    9.9998420931e-01    1.0000000000e+00
        43   -6.2761745107e+00    5.9394066144e-02    8.7039985537e+03    8.7040000000e+03    0.0000000000e+00   -6.2764463094e+00    9.9994001479e-01    1.0000000000e+00
        44   -6.2762483507e+00    5.7058153866e-02    8.7040002179e+03    8.7050000000e+03    4.5955882353e-04   -6.3910576172e+00    9.9995142102e-01    9.9954049397e-01
        45   -6.2769630797e+00    5.9048454186e-02    8.7040029841e+03    8.7010000000e+03    1.8382352941e-03   -5.9315198210e+00    9.9998309249e-01    1.0000000000e+00
        46   -6.2778570081e+00    7.5748402599e-02    8.7039925636e+03    8.7020000000e+03    4.5955882353e-04   -6.0471572646e+00    9.9982908379e-01    1.0000000000e+00
        47   -6.2772469641e+00    6.6920224689e-02    8.7039855224e+03    8.7060000000e+03    1.8382352941e-03   -6.5076100246e+00    9.9987757910e-01    1.0000000000e+00
        48   -6.2758760435e+00    6.3984200344e-02    8.7039913075e+03    8.7060000000e+03    0.0000000000e+00   -6.5069999806e+00    9.9993110812e-01    1.0000000000e+00
        49   -6.2761727558e+00    6.1256130490e-02    8.7040011567e+03    8.7060000000e+03    0.0000000000e+00   -6.5056290600e+00    9.9999465686e-01    1.0000000000e+00
        50   -6.2760750750e+00    6.2411671051e-02    8.7039994298e+03    8.7060000000e+03    0.0000000000e+00   -6.5059257723e+00    9.9998722796e-01    9.9977027337e-01
        51   -6.2755629161e+00    5.6173350460e-02    8.7039974853e+03    8.7040000000e+03    9.1911764706e-04   -6.2760750750e+00    9.9992307250e-01    1.0000000000e+00
        52   -6.2758274254e+00    5.5946330792e-02    8.7040009033e+03    8.7040000000e+03    0.0000000000e+00   -6.2755629161e+00    1.0000000000e+00    1.0000000000e+00
        53   -6.2764598368e+00    5.2949669006e-02    8.7040027774e+03    8.7050000000e+03    4.5955882353e-04   -6.3907105320e+00    9.9994015308e-01    9.9988512349e-01
        54   -6.2763033226e+00    5.3980801210e-02    8.7039993277e+03    8.7040000000e+03    4.5955882353e-04   -6.2764598368e+00    9.9996746790e-01    9.9988511029e-01
