# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -6.2741900155e+00    4.5656412009e-02    8.7090000000e+03    8.7040000000e+03    0.0000000000e+00   -6.2733514135e+00    9.9799682878e-01    9.9942555147e-01
         1   -6.2720561249e+00    4.5320390955e-02    8.6989411541e+03    8.7040000000e+03    0.0000000000e+00   -6.3316183752e+00    9.9810950115e-01    9.9850643382e-01
         2   -6.2747344212e+00    5.6953848835e-02    8.7041242720e+03    8.7030000000e+03    5.9742647059e-03   -6.2605664943e+00    9.9823092524e-01    9.9931058256e-01
         3   -6.2749467542e+00    6.5096489168e-02    8.7039999354e+03    8.7000000000e+03    2.7573529412e-03   -6.2287679758e+00    9.9817270442e-01    9.9965517241e-01
         4   -6.2791264219e+00    9.6217725363e-02    8.7041954986e+03    8.7070000000e+03    4.5955882353e-03   -6.3094077275e+00    9.9790704165e-01    9.9873664867e-01
         5   -6.2769296658e+00    5.7594464763e-02    8.7039914278e+03    8.7010000000e+03    5.0551470588e-03   -6.2446535689e+00    9.9757089593e-01    9.9954028273e-01
         6   -6.2725862423e+00    5.1531147972e-02    8.7038011741e+03    8.7070000000e+03    4.5955882353e-03   -6.3113906391e+00    9.9796573242e-01    9.9931089928e-01
         7   -6.2726269617e+00    5.0747750930e-02    8.7040041714e+03    8.7060000000e+03    2.7573529412e-03   -6.2955615440e+00    9.9818832329e-01    9.9919595681e-01
         8   -6.2742350317e+00    5.1439915341e-02    8.7040742320e+03    8.7050000000e+03    3.2169117647e-03   -6.2841152724e+00    9.9813506915e-01    9.9954049397e-01
         9   -6.2760077623e+00    5.2152659987e-02    8.7040946413e+03    8.7100000000e+03    4.1360294118e-03   -6.3431451068e+00    9.9820757562e-01    9.9908151550e-01
        10   -6.2770152072e+00    5.3291835751e-02    8.7040667079e+03    8.7080000000e+03    3.6764705882e-03   -6.3219530882e+00    9.9821624115e-01    9.9908130455e-01
        11   -6.2776658308e+00    5.4454295451e-02    8.7041307832e+03    8.7040000000e+03    3.6764705882e-03   -6.2760077623e+00    9.9856558917e-01    9.9942555147e-01
        12   -6.2784742562e+00    6.1199004709e-02    8.7080873307e+03    8.7080000000e+03    4.1360294118e-03   -6.2769709380e+00    9.9803401320e-01    9.9919614148e-01
