#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9140996663e+00    3.5025424576e+01   -9.6705630453e+00    3.7564633790e+00    7.7003589052e+00    7.0352107511e+00   -2.5198347338e+01    7.9221463612e-01    5.0064000000e+04    4.4594183304e-01    5.7344411653e-01
         1   -5.9147312890e+00    3.5028036581e+01   -9.6730666679e+00    3.7583353789e+00    7.7004599222e+00    7.0352107511e+00   -2.5181182795e+01    7.7244545371e-01    5.0064000000e+04    4.4526864182e-01    5.7337170921e-01
         2   -5.9155227848e+00    3.5036641727e+01   -9.6789570914e+00    3.7634343066e+00    7.7058946339e+00    7.0352107511e+00   -2.5190610156e+01    7.7054767936e-01    5.0064000000e+04    4.4544066566e-01    5.7235051634e-01
         3   -5.9136597086e+00    3.5016495744e+01   -9.6883458899e+00    3.7746861813e+00    7.7163736025e+00    7.0352107511e+00   -2.5235085294e+01    7.9515505022e-01    5.0064000000e+04    4.4578256389e-01    5.7308894615e-01
         4   -5.9143357190e+00    3.5028274943e+01   -9.6832090997e+00    3.7688733807e+00    7.7115063871e+00    7.0352107511e+00   -2.5209848046e+01    7.7992180847e-01    5.0064000000e+04    4.4596415149e-01    5.7315635986e-01
         5   -5.9152710091e+00    3.5035645037e+01   -9.6699420721e+00    3.7546710630e+00    7.7017586016e+00    7.0352107511e+00   -2.5181589708e+01    7.7467828353e-01    5.0064000000e+04    4.4473929801e-01    5.7333675395e-01
         6   -5.9122442437e+00    3.5002525019e+01   -9.6622085210e+00    3.7499642773e+00    7.7091357764e+00    7.0352107511e+00   -2.5189197417e+01    7.8264236828e-01    5.0064000000e+04    4.4530365456e-01    5.7337295761e-01
         7   -5.9138121196e+00    3.5019040865e+01   -9.6765829162e+00    3.7627707965e+00    7.7134825385e+00    7.0352107511e+00   -2.5211427409e+01    7.8615120308e-01    5.0064000000e+04    4.4583234808e-01    5.7319693293e-01
         8   -5.9135823970e+00    3.5019017099e+01   -9.6820662110e+00    3.7684838140e+00    7.7168503662e+00    7.0352107511e+00   -2.5211205409e+01    7.7707808039e-01    5.0064000000e+04    4.4640712563e-01    5.7309768496e-01
         9   -5.9129704278e+00    3.5007276813e+01   -9.6788469389e+00    3.7658765111e+00    7.7091695097e+00    7.0352107511e+00   -2.5197954998e+01    7.7472779793e-01    5.0064000000e+04    4.4514426233e-01    5.7282678172e-01
        10   -5.9138706266e+00    3.5016612517e+01   -9.6493017082e+00    3.7354310816e+00    7.7048207202e+00    7.0352107511e+00   -2.5170394018e+01    7.8106083852e-01    5.0064000000e+04    4.4502091028e-01    5.7334923798e-01
        11   -5.9136197596e+00    3.5019428324e+01   -9.6721997822e+00    3.7585800225e+00    7.7135311510e+00    7.0352107511e+00   -2.5205102398e+01    7.8416071378e-01    5.0064000000e+04    4.4566518960e-01    5.7314325164e-01
        12   -5.9129749346e+00    3.5010691031e+01   -9.6772763110e+00    3.7643013764e+00    7.6956708057e+00    7.0352107511e+00   -2.5194406796e+01    7.8624892833e-01    5.0064000000e+04    4.4506207784e-01    5.7305336669e-01
        13   -5.9135467593e+00    3.5019440187e+01   -9.6895416632e+00    3.7759949039e+00    7.7043393840e+00    7.0352107511e+00   -2.5205784437e+01    7.7669263877e-01    5.0064000000e+04    4.4486143949e-01    5.7363512204e-01
        14   -5.9127826134e+00    3.5006514710e+01   -9.6423297669e+00    3.7295471535e+00    7.6997072967e+00    7.0352107511e+00   -2.5154953209e+01    7.7770539401e-01    5.0064000000e+04    4.4503685395e-01    5.7325498362e-01
        15   -5.9133769003e+00    3.5019657086e+01   -9.6905586286e+00    3.7771817283e+00    7.7230337411e+00    7.0352107511e+00   -2.5234627991e+01    7.8582486994e-01    5.0064000000e+04    4.4620717411e-01    5.7253215884e-01
        16   -5.9136766944e+00    3.5019142121e+01   -9.6819536300e+00    3.7682769356e+00    7.7070920592e+00    7.0352107511e+00   -2.5207902019e+01    7.8364557820e-01    5.0064000000e+04    4.4606463125e-01    5.7321441055e-01
        17   -5.9126924409e+00    3.5007257147e+01   -9.6682125468e+00    3.7555201059e+00    7.7100049914e+00    7.0352107511e+00   -2.5192264799e+01    7.7883650940e-01    5.0064000000e+04    4.4563963547e-01    5.7351465125e-01
        18   -5.9138660459e+00    3.5019358733e+01   -9.6750640243e+00    3.7611979784e+00    7.7055262581e+00    7.0352107511e+00   -2.5200039530e+01    7.8423849655e-01    5.0064000000e+04    4.4572372898e-01    5.7379179650e-01
        19   -5.9120121442e+00    3.4999039513e+01   -9.6722715395e+00    3.7602593953e+00    7.7177053814e+00    7.0352107511e+00   -2.5197749364e+01    7.7256169198e-01    5.0064000000e+04    4.4575635859e-01    5.7296597855e-01
