#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9010419806e+00    3.4868203727e+01   -9.3444598571e+00    3.4434178766e+00    7.8141947326e+00    7.0352107511e+00   -2.5056663071e+01    8.6279773068e-01    1.6800000000e+02    9.8617942671e-03    5.7055059524e-01
         1   -5.9182914688e+00    3.5058172211e+01   -9.9011271425e+00    3.9828356738e+00    7.8879545056e+00    7.0352107511e+00   -2.5620007364e+01    7.9571496494e-01    1.6800000000e+02    9.4260035881e-03    5.7050595238e-01
         2   -5.9010843981e+00    3.4875644909e+01   -9.5688978965e+00    3.6678134984e+00    7.8148788660e+00    7.0352107511e+00   -2.5225413172e+01    8.0642565843e-01    1.6800000000e+02    9.4096168288e-03    5.7421130952e-01
         3   -5.8922553219e+00    3.4766365365e+01   -9.6145171863e+00    3.7222618644e+00    7.6638449017e+00    7.0352107511e+00   -2.5094221135e+01    7.8064829541e-01    1.6800000000e+02    9.4173543344e-03    5.7523809524e-01
         4   -5.9167777379e+00    3.5047311855e+01   -9.5639599943e+00    3.6471822564e+00    7.6535179351e+00    7.0352107511e+00   -2.4877268080e+01    6.2457939944e-01    1.6800000000e+02    9.2996874259e-03    5.7211309524e-01
         5   -5.9077821759e+00    3.4929836071e+01   -9.8958186097e+00    3.9880364337e+00    7.7883686267e+00    7.0352107511e+00   -2.5205284188e+01    4.8588620013e-01    1.6800000000e+02    9.3593087180e-03    5.7058035714e-01
         6   -5.8949733062e+00    3.4861235769e+01   -9.9115807040e+00    4.0166073978e+00    7.8288458280e+00    7.0352107511e+00   -2.5489933468e+01    7.1429618517e-01    1.6800000000e+02    9.4140925544e-03    5.7197916667e-01
         7   -5.9265959941e+00    3.5181968659e+01   -9.8122455171e+00    3.8856495230e+00    7.7433863495e+00    7.0352107511e+00   -2.5231642137e+01    6.4079951910e-01    1.6800000000e+02    9.4384096031e-03    5.7205357143e-01
         8   -5.9262799684e+00    3.5262100377e+01   -9.5932388274e+00    3.6669588590e+00    7.7670080072e+00    7.0352107511e+00   -2.5258197324e+01    8.6273973832e-01    1.6800000000e+02    9.3993992500e-03    5.7264880952e-01
         9   -5.8981417225e+00    3.4846979015e+01   -9.5387311288e+00    3.6405894064e+00    7.6949148755e+00    7.0352107511e+00   -2.5182486884e+01    9.1363012853e-01    1.6800000000e+02    9.4035382804e-03    5.7748511905e-01
        10   -5.9223259885e+00    3.5105376301e+01   -9.8611898011e+00    3.9388638126e+00    7.6714609905e+00    7.0352107511e+00   -2.5226558299e+01    6.5869675577e-01    1.6800000000e+02    9.3507075605e-03    5.7284226190e-01
        11   -5.9014184156e+00    3.4884369691e+01   -9.5796235756e+00    3.6782051600e+00    7.5155493532e+00    7.0352107511e+00   -2.4775418673e+01    6.4503499253e-01    1.6800000000e+02    9.3461960676e-03    5.7547619048e-01
        12   -5.9080697189e+00    3.4948319224e+01   -9.5962453144e+00    3.6881755955e+00    7.6787870610e+00    7.0352107511e+00   -2.5137987229e+01    8.2774410232e-01    1.6800000000e+02    9.3953463892e-03    5.7074404762e-01
        13   -5.9102588040e+00    3.4964622199e+01   -9.7213951922e+00    3.8111363882e+00    7.5277867518e+00    7.0352107511e+00   -2.4805288270e+01    5.2089557446e-01    1.6800000000e+02    9.3362545040e-03    5.7285714286e-01
        14   -5.9231544591e+00    3.5118519708e+01   -1.0059376706e+01    4.1362222468e+00    7.6937472019e+00    7.0352107511e+00   -2.5477383663e+01    6.8904900374e-01    1.6800000000e+02    9.3856129596e-03    5.7223214286e-01
        15   -5.9036683499e+00    3.4888958981e+01   -9.7930951952e+00    3.8894268453e+00    7.6722545857e+00    7.0352107511e+00   -2.5224357427e+01    7.2379689493e-01    1.6800000000e+02    9.3882123696e-03    5.7078869048e-01
        16   -5.9017602647e+00    3.4872856501e+01   -9.6654417252e+00    3.7636814605e+00    7.7394496672e+00    7.0352107511e+00   -2.5151277703e+01    7.1117555963e-01    1.6800000000e+02    9.3834353666e-03    5.7360119048e-01
        17   -5.9120874286e+00    3.4997853984e+01   -9.7539497633e+00    3.8418623348e+00    7.7172405920e+00    7.0352107511e+00   -2.5288437596e+01    7.8203648915e-01    1.6800000000e+02    9.3619559747e-03    5.7000000000e-01
        18   -5.8878091193e+00    3.4712297830e+01   -9.5556051079e+00    3.6677959885e+00    7.6509994800e+00    7.0352107511e+00   -2.5163145343e+01    9.2133000387e-01    1.6800000000e+02    9.4984663717e-03    5.7239583333e-01
        19   -5.9049436803e+00    3.4899271321e+01   -9.6935301600e+00    3.7885864797e+00    7.6789430861e+00    7.0352107511e+00   -2.5160623420e+01    7.5293942258e-01    1.6800000000e+02    9.4079365455e-03    5.7495535714e-01
        20   -5.9124994919e+00    3.5027117377e+01   -9.7571019793e+00    3.8446024874e+00    7.6224346632e+00    7.0352107511e+00   -2.5599523180e+01    1.1847757868e+00    1.6800000000e+02    9.3867194262e-03    5.7104166667e-01
        21   -5.9098285806e+00    3.4965264842e+01   -9.8229047138e+00    3.9130761332e+00    7.8276167053e+00    7.0352107511e+00   -2.5546656289e+01    8.6092411841e-01    1.6800000000e+02    9.3794319657e-03    5.7163690476e-01
        22   -5.9199109557e+00    3.5084861644e+01   -9.5689367176e+00    3.6490257619e+00    7.7113346457e+00    7.0352107511e+00   -2.4870564149e+01    5.5508203503e-01    1.6800000000e+02    9.4425717446e-03    5.7453869048e-01
        23   -5.9125940785e+00    3.4987870791e+01   -9.6094121916e+00    3.6968181131e+00    7.7383905874e+00    7.0352107511e+00   -2.5029757820e+01    6.4674428987e-01    1.6800000000e+02    9.4026033323e-03    5.7489583333e-01
        24   -5.9787100722e+00    3.5969443737e+01   -9.4130435370e+00    3.4343334649e+00    7.6491675115e+00    7.0352107511e+00   -2.5146947083e+01    1.0495252837e+00    1.6800000000e+02    9.3541988615e-03    5.7252976190e-01
        25   -5.8982119349e+00    3.4818820989e+01   -9.8018868678e+00    3.9036749328e+00    7.6585770144e+00    7.0352107511e+00   -2.5267670759e+01    7.7199612604e-01    1.6800000000e+02    9.4336595586e-03    5.7611607143e-01
        26   -5.9149770540e+00    3.5026768866e+01   -9.3816340708e+00    3.4666570168e+00    7.7151367044e+00    7.0352107511e+00   -2.5052916564e+01    9.2093503815e-01    1.6800000000e+02    9.3670366221e-03    5.7242559524e-01
        27   -5.9185982864e+00    3.5062199721e+01   -1.0027482893e+01    4.1088846069e+00    7.7877598326e+00    7.0352107511e+00   -2.5477681267e+01    6.2722778999e-01    1.6800000000e+02    9.4012670341e-03    5.7421130952e-01
        28   -5.9458992274e+00    3.5410712026e+01   -9.5249346022e+00    3.5790353748e+00    7.6444500597e+00    7.0352107511e+00   -2.5072676431e+01    8.6808101770e-01    1.6800000000e+02    9.4248888670e-03    5.7080357143e-01
        29   -5.9099685851e+00    3.4964418101e+01   -9.6234161384e+00    3.7134475534e+00    7.7398893246e+00    7.0352107511e+00   -2.5281159262e+01    8.8264304811e-01    1.6800000000e+02    9.4054027272e-03    5.7199404762e-01
        30   -5.9169621172e+00    3.5044837259e+01   -9.6816373657e+00    3.7646752485e+00    7.6675423466e+00    7.0352107511e+00   -2.5187682384e+01    8.0329192025e-01    1.6800000000e+02    9.3787820965e-03    5.7224702381e-01
        31   -5.9068005600e+00    3.4921714737e+01   -9.7346879117e+00    3.8278873517e+00    7.6060298927e+00    7.0352107511e+00   -2.5134625861e+01    7.5869730537e-01    1.6800000000e+02    9.3812031638e-03    5.7684523810e-01
        32   -5.8886062049e+00    3.4707456815e+01   -9.5446546637e+00    3.6560484588e+00    7.7340823556e+00    7.0352107511e+00   -2.5002856190e+01    6.8890841955e-01    1.6800000000e+02    9.4128838807e-03    5.7501488095e-01
        33   -5.9329548440e+00    3.5228073821e+01   -9.6910017726e+00    3.7580469287e+00    7.5885492662e+00    7.0352107511e+00   -2.4920205302e+01    6.0544351217e-01    1.6800000000e+02    9.3279118661e-03    5.7300595238e-01
        34   -5.9478899649e+00    3.5422901518e+01   -9.6608320567e+00    3.7129420918e+00    7.7549229211e+00    7.0352107511e+00   -2.5187076604e+01    7.3611087525e-01    1.6800000000e+02    9.3996707915e-03    5.7486607143e-01
        35   -5.9200471043e+00    3.5089047421e+01   -9.8250431662e+00    3.9049960618e+00    7.6744617184e+00    7.0352107511e+00   -2.5063784342e+01    5.2906870634e-01    1.6800000000e+02    9.4485281789e-03    5.7299107143e-01
        36   -5.8796151710e+00    3.4636107037e+01   -9.5844262513e+00    3.7048110802e+00    7.8342083043e+00    7.0352107511e+00   -2.5261283466e+01    8.0743815910e-01    1.6800000000e+02    9.4616467166e-03    5.7400297619e-01
        37   -5.8967304764e+00    3.4816429809e+01   -9.8171007348e+00    3.9203702584e+00    7.6359818107e+00    7.0352107511e+00   -2.5313824178e+01    8.2553088159e-01    1.6800000000e+02    9.3877510323e-03    5.6898809524e-01
        38   -5.8968912775e+00    3.4805618356e+01   -9.4460436332e+00    3.5491523556e+00    7.7545262699e+00    7.0352107511e+00   -2.4948598153e+01    7.1281749879e-01    1.6800000000e+02    9.3970969929e-03    5.6907738095e-01
        39   -5.8985605701e+00    3.4823733321e+01   -9.3990806187e+00    3.5005200486e+00    7.9137450576e+00    7.0352107511e+00   -2.5061510741e+01    7.1347431327e-01    1.6800000000e+02    9.3870493528e-03    5.6982142857e-01
        40   -5.9166494232e+00    3.5073048880e+01   -9.6888871852e+00    3.7722377620e+00    7.8935152894e+00    7.0352107511e+00   -2.5520908956e+01    9.0329573046e-01    1.6800000000e+02    9.4064581707e-03    5.7333333333e-01
        41   -5.9419104951e+00    3.5331573179e+01   -9.7550187946e+00    3.8131082994e+00    7.6566664247e+00    7.0352107511e+00   -2.5069256538e+01    6.2236056799e-01    1.6800000000e+02    9.3993015998e-03    5.7444940476e-01
        42   -5.9187139565e+00    3.5065088113e+01   -9.6504891455e+00    3.7317751890e+00    7.4854257765e+00    7.0352107511e+00   -2.4763822418e+01    5.9269674462e-01    1.6800000000e+02    9.3648707261e-03    5.7357142857e-01
        43   -5.8937905194e+00    3.4775660038e+01   -9.5208625788e+00    3.6270720593e+00    7.7119014540e+00    7.0352107511e+00   -2.4902817683e+01    6.3484289956e-01    1.6800000000e+02    9.3465284278e-03    5.7406250000e-01
        44   -5.9146012158e+00    3.5011826924e+01   -9.8515353187e+00    3.9369341028e+00    7.6404199605e+00    7.0352107511e+00   -2.5069110720e+01    5.4194468935e-01    1.6800000000e+02    9.3218972130e-03    5.7214285714e-01
        45   -5.9222660829e+00    3.5102325877e+01   -9.6681236919e+00    3.7458576090e+00    7.7219573440e+00    7.0352107511e+00   -2.5004118575e+01    5.7882678756e-01    1.6800000000e+02    9.3798191409e-03    5.7287202381e-01
        46   -5.9300261467e+00    3.5227964898e+01   -9.6404709142e+00    3.7104447675e+00    7.7804879916e+00    7.0352107511e+00   -2.5408967061e+01    9.5279740425e-01    1.6800000000e+02    9.3911794580e-03    5.6892857143e-01
        47   -5.8917071531e+00    3.4750420117e+01   -9.8378267574e+00    3.9461196044e+00    7.8258987525e+00    7.0352107511e+00   -2.5481732676e+01    7.8279641540e-01    1.6800000000e+02    9.4548848380e-03    5.7315476190e-01
        48   -5.9208044449e+00    3.5087300213e+01   -9.7724948252e+00    3.8516903803e+00    7.6597570230e+00    7.0352107511e+00   -2.5161707969e+01    6.9424537000e-01    1.6800000000e+02    9.3896731546e-03    5.7166666667e-01
        49   -5.9306530531e+00    3.5208876214e+01   -9.8447748124e+00    3.9141217593e+00    7.7379231861e+00    7.0352107511e+00   -2.5259070793e+01    6.4116204298e-01    1.6800000000e+02    9.3896868971e-03    5.7208333333e-01
        50   -5.8972222754e+00    3.4823823949e+01   -1.0151096252e+01    4.2538739771e+00    7.8424592559e+00    7.0352107511e+00   -2.5839522642e+01    8.1075638225e-01    1.6800000000e+02    9.4404011311e-03    5.7458333333e-01
        51   -5.9174385124e+00    3.5074181158e+01   -9.4598815800e+00    3.5424430676e+00    7.6296449043e+00    7.0352107511e+00   -2.4830264201e+01    7.0552696584e-01    1.6800000000e+02    9.3135656456e-03    5.7351190476e-01
        52   -5.9279085500e+00    3.5228867889e+01   -9.2032397245e+00    3.2753311745e+00    7.5522076477e+00    7.0352107511e+00   -2.4728888195e+01    9.3823007219e-01    1.6800000000e+02    9.3060964275e-03    5.7580357143e-01
        53   -5.9317610578e+00    3.5239198345e+01   -9.3776614406e+00    3.4459003828e+00    7.6318692316e+00    7.0352107511e+00   -2.4743895246e+01    6.9915382228e-01    1.6800000000e+02    9.3475773188e-03    5.7086309524e-01
        54   -5.9383111543e+00    3.5300338484e+01   -9.9119819765e+00    3.9736708222e+00    7.7215079346e+00    7.0352107511e+00   -2.5282535621e+01    6.1383495878e-01    1.6800000000e+02    9.3953422703e-03    5.7688988095e-01
        55   -5.9079220084e+00    3.4934846088e+01   -9.8500774188e+00    3.9421554105e+00    7.6886290028e+00    7.0352107511e+00   -2.5205730400e+01    6.3181322737e-01    1.6800000000e+02    9.3081075909e-03    5.6824404762e-01
