#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9049452558e+00    3.4922132107e+01   -9.6281366687e+00    3.7231914130e+00    7.6900678466e+00    7.0352107511e+00   -2.5133990049e+01    7.8057478238e-01    2.6880000000e+04    1.2427111694e-01    5.7373511905e-01
         1   -5.9024489201e+00    3.4890328660e+01   -9.6302099968e+00    3.7277610766e+00    7.6919191570e+00    7.0352107511e+00   -2.5128010422e+01    7.7067051707e-01    2.6880000000e+04    1.2402452174e-01    5.7336309524e-01
         2   -5.9068943243e+00    3.4943001232e+01   -9.6703392555e+00    3.7634449313e+00    7.6956495045e+00    7.0352107511e+00   -2.5167129109e+01    7.6592959777e-01    2.6880000000e+04    1.2434048903e-01    5.7340959821e-01
         3   -5.9070810895e+00    3.4944682712e+01   -9.6563513353e+00    3.7492702459e+00    7.6829788517e+00    7.0352107511e+00   -2.5146949660e+01    7.7240872142e-01    2.6880000000e+04    1.2424441140e-01    5.7354096912e-01
         4   -5.9032414140e+00    3.4902570127e+01   -9.5843752728e+00    3.6811338587e+00    7.6964682451e+00    7.0352107511e+00   -2.5083304618e+01    7.6725034855e-01    2.6880000000e+04    1.2411482846e-01    5.7521158854e-01
         5   -5.9063790470e+00    3.4937103266e+01   -9.6160483715e+00    3.7096693246e+00    7.6930071757e+00    7.0352107511e+00   -2.5101249548e+01    7.5698324982e-01    2.6880000000e+04    1.2386900618e-01    5.7392578125e-01
         6   -5.9070479824e+00    3.4950302989e+01   -9.6399134955e+00    3.7328655131e+00    7.6903695143e+00    7.0352107511e+00   -2.5145595785e+01    7.8010202443e-01    2.6880000000e+04    1.2414421790e-01    5.7324335007e-01
         7   -5.9035081121e+00    3.4905443044e+01   -9.5941405607e+00    3.6906324486e+00    7.6819974625e+00    7.0352107511e+00   -2.5091180765e+01    7.7983199047e-01    2.6880000000e+04    1.2419634973e-01    5.7376534598e-01
         8   -5.9048650386e+00    3.4917289706e+01   -9.6655127785e+00    3.7606477399e+00    7.6952311992e+00    7.0352107511e+00   -2.5145366814e+01    7.4941208562e-01    2.6880000000e+04    1.2413337685e-01    5.7336425781e-01
         9   -5.9061340718e+00    3.4935829132e+01   -9.6590904680e+00    3.7529563962e+00    7.7099789515e+00    7.0352107511e+00   -2.5191758899e+01    7.8747872845e-01    2.6880000000e+04    1.2435911030e-01    5.7385951451e-01
        10   -5.9055091179e+00    3.4926253518e+01   -9.6216914903e+00    3.7161823724e+00    7.6853277256e+00    7.0352107511e+00   -2.5106627654e+01    7.6439768707e-01    2.6880000000e+04    1.2389218896e-01    5.7323869978e-01
        11   -5.9049297225e+00    3.4919690493e+01   -9.6236109163e+00    3.7186811937e+00    7.7204288507e+00    7.0352107511e+00   -2.5146937944e+01    7.6768742627e-01    2.6880000000e+04    1.2434506599e-01    5.7430245536e-01
        12   -5.9018135336e+00    3.4883205199e+01   -9.6195085562e+00    3.7176950226e+00    7.6979009249e+00    7.0352107511e+00   -2.5115123179e+01    7.6250294675e-01    2.6880000000e+04    1.2414463793e-01    5.7292829241e-01
        13   -5.9051329495e+00    3.4924518126e+01   -9.5974676595e+00    3.6923347100e+00    7.6789735265e+00    7.0352107511e+00   -2.5088011891e+01    7.7635995357e-01    2.6880000000e+04    1.2395984568e-01    5.7401994978e-01
        14   -5.9061411117e+00    3.4934049697e+01   -9.6422635778e+00    3.7361224661e+00    7.7001962474e+00    7.0352107511e+00   -2.5186006402e+01    8.0833582550e-01    2.6880000000e+04    1.2416000344e-01    5.7317592076e-01
        15   -5.9045053003e+00    3.4915561420e+01   -9.6281516526e+00    3.7236463524e+00    7.6774501365e+00    7.0352107511e+00   -2.5097187614e+01    7.5637507353e-01    2.6880000000e+04    1.2401324731e-01    5.7399553571e-01
        16   -5.9047653521e+00    3.4917761728e+01   -9.6714404637e+00    3.7666751115e+00    7.6900874429e+00    7.0352107511e+00   -2.5171411236e+01    7.7467257835e-01    2.6880000000e+04    1.2398526062e-01    5.7299920945e-01
        17   -5.9055603355e+00    3.4929443497e+01   -9.6559903986e+00    3.7504300630e+00    7.6870532772e+00    7.0352107511e+00   -2.5150835565e+01    7.7258113783e-01    2.6880000000e+04    1.2397090548e-01    5.7329915365e-01
        18   -5.9067437230e+00    3.4941509731e+01   -9.6333658577e+00    3.7266221347e+00    7.6821838958e+00    7.0352107511e+00   -2.5108872366e+01    7.5811186157e-01    2.6880000000e+04    1.2394605751e-01    5.7344563802e-01
        19   -5.9069087147e+00    3.4943177525e+01   -9.6263260995e+00    3.7194173848e+00    7.6941250708e+00    7.0352107511e+00   -2.5106721299e+01    7.5105937810e-01    2.6880000000e+04    1.2394595478e-01    5.7393508185e-01
