#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9091899398e+00    3.4971092141e+01   -9.6376506013e+00    3.7284606615e+00    7.6724337797e+00    7.0352107511e+00   -2.5119781541e+01    7.7448640905e-01    2.6880000000e+04    1.2402853392e-01    5.7343052455e-01
         1   -5.9076278855e+00    3.4949894325e+01   -9.6494964265e+00    3.7418685410e+00    7.6791360516e+00    7.0352107511e+00   -2.5114823982e+01    7.5098075285e-01    2.6880000000e+04    1.2407340638e-01    5.7322009859e-01
         2   -5.9049628196e+00    3.4920190909e+01   -9.6424277669e+00    3.7374649473e+00    7.7008012465e+00    7.0352107511e+00   -2.5178915479e+01    8.0047571448e-01    2.6880000000e+04    1.2409123108e-01    5.7282831101e-01
         3   -5.9067179960e+00    3.4941229044e+01   -9.6493216067e+00    3.7426036106e+00    7.7025702492e+00    7.0352107511e+00   -2.5161775677e+01    7.7467306984e-01    2.6880000000e+04    1.2407928685e-01    5.7240978423e-01
         4   -5.9060203866e+00    3.4932475150e+01   -9.6705051728e+00    3.7644847861e+00    7.6989495445e+00    7.0352107511e+00   -2.5160645790e+01    7.5598032175e-01    2.6880000000e+04    1.2438646907e-01    5.7288178943e-01
         5   -5.9077629540e+00    3.4953472369e+01   -9.6640313032e+00    3.7562683493e+00    7.6941680332e+00    7.0352107511e+00   -2.5171332717e+01    7.7792262969e-01    2.6880000000e+04    1.2398592131e-01    5.7356654576e-01
         6   -5.9071976581e+00    3.4946564994e+01   -9.6534855465e+00    3.7462878885e+00    7.7111105971e+00    7.0352107511e+00   -2.5173508095e+01    7.7370120038e-01    2.6880000000e+04    1.2435809750e-01    5.7329682850e-01
         7   -5.9063129151e+00    3.4937603280e+01   -9.6378790155e+00    3.7315661004e+00    7.6904062072e+00    7.0352107511e+00   -2.5132733158e+01    7.6923718371e-01    2.6880000000e+04    1.2405794546e-01    5.7317243304e-01
         8   -5.9055042024e+00    3.4926490702e+01   -9.6897233307e+00    3.7842191283e+00    7.7066971659e+00    7.0352107511e+00   -2.5208991748e+01    7.7736050036e-01    2.6880000000e+04    1.2413918669e-01    5.7216448103e-01
         9   -5.9088944149e+00    3.4967199725e+01   -9.6282604066e+00    3.7193659917e+00    7.6825997653e+00    7.0352107511e+00   -2.5112078435e+01    7.6600751248e-01    2.6880000000e+04    1.2398240327e-01    5.7311662946e-01
        10   -5.9053313621e+00    3.4925235530e+01   -9.6538269628e+00    3.7484956007e+00    7.6801982208e+00    7.0352107511e+00   -2.5147209592e+01    7.7797365690e-01    2.6880000000e+04    1.2382734237e-01    5.7263067336e-01
        11   -5.9054514488e+00    3.4926997909e+01   -9.6600847272e+00    3.7546332784e+00    7.7085644412e+00    7.0352107511e+00   -2.5201581104e+01    7.9772118493e-01    2.6880000000e+04    1.2415376526e-01    5.7267950149e-01
        12   -5.9077592158e+00    3.4954086988e+01   -9.6656831452e+00    3.7579239294e+00    7.7146367898e+00    7.0352107511e+00   -2.5203375263e+01    7.8784457684e-01    2.6880000000e+04    1.2417992352e-01    5.7288527716e-01
        13   -5.9059115329e+00    3.4932833614e+01   -9.6367383990e+00    3.7308268661e+00    7.7019898462e+00    7.0352107511e+00   -2.5137265550e+01    7.6332655353e-01    2.6880000000e+04    1.2396175006e-01    5.7322474888e-01
        14   -5.9078651572e+00    3.4954196727e+01   -9.6058743793e+00    3.6980092220e+00    7.6676362892e+00    7.0352107511e+00   -2.5068626050e+01    7.5990463045e-01    2.6880000000e+04    1.2389024268e-01    5.7425595238e-01
        15   -5.9043367436e+00    3.4916017112e+01   -9.6287669682e+00    3.7244302247e+00    7.6995145737e+00    7.0352107511e+00   -2.5154078264e+01    7.9058597055e-01    2.6880000000e+04    1.2419610564e-01    5.7337355841e-01
        16   -5.9092782334e+00    3.4972264706e+01   -9.6483917936e+00    3.7391135602e+00    7.7041871379e+00    7.0352107511e+00   -2.5176835604e+01    7.8904592095e-01    2.6880000000e+04    1.2405116424e-01    5.7188895089e-01
        17   -5.9053029860e+00    3.4923618760e+01   -9.6795815430e+00    3.7742785570e+00    7.7248432202e+00    7.0352107511e+00   -2.5211596346e+01    7.7196083131e-01    2.6880000000e+04    1.2433867133e-01    5.7368396577e-01
        18   -5.9055548110e+00    3.4926769682e+01   -9.6379569317e+00    3.7324021207e+00    7.7024565917e+00    7.0352107511e+00   -2.5139477373e+01    7.6385309839e-01    2.6880000000e+04    1.2409138345e-01    5.7290504092e-01
        19   -5.9049014059e+00    3.4918724420e+01   -9.6259807963e+00    3.7210793905e+00    7.6788102839e+00    7.0352107511e+00   -2.5106823000e+01    7.6682116903e-01    2.6880000000e+04    1.2394799768e-01    5.7322474888e-01
