#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9073775740e+00    3.4956062901e+01   -9.6637302404e+00    3.7563526664e+00    7.7052746807e+00    7.0352107511e+00   -2.5190538012e+01    7.8632233976e-01    2.5872000000e+04    2.3606912199e-01    5.7235379947e-01
         1   -5.9086568877e+00    3.4971225503e+01   -9.6270796435e+00    3.7184227558e+00    7.7126488373e+00    7.0352107511e+00   -2.5149375219e+01    7.7443598688e-01    2.5872000000e+04    2.3571441709e-01    5.7335512330e-01
         2   -5.9056331879e+00    3.4934497218e+01   -9.6727660987e+00    3.7671329108e+00    7.7258402634e+00    7.0352107511e+00   -2.5218697700e+01    7.8488058629e-01    2.5872000000e+04    2.3620922475e-01    5.7260020485e-01
         3   -5.9042329850e+00    3.4916983021e+01   -9.6854898570e+00    3.7812568720e+00    7.7150593381e+00    7.0352107511e+00   -2.5201093224e+01    7.6533327810e-01    2.5872000000e+04    2.3609393300e-01    5.7249753595e-01
         4   -5.9059979040e+00    3.4944084032e+01   -9.6000972608e+00    3.6940993568e+00    7.7012789001e+00    7.0352107511e+00   -2.5122298169e+01    7.8571125668e-01    2.5872000000e+04    2.3521251301e-01    5.7269925015e-01
         5   -5.9086885057e+00    3.4971603394e+01   -9.6653349181e+00    3.7566464123e+00    7.7094532295e+00    7.0352107511e+00   -2.5188006584e+01    7.7800768482e-01    2.5872000000e+04    2.3566637270e-01    5.7326815669e-01
         6   -5.9053605557e+00    3.4931742916e+01   -9.6326409183e+00    3.7272803625e+00    7.7188163648e+00    7.0352107511e+00   -2.5168421305e+01    7.8175327116e-01    2.5872000000e+04    2.3636163651e-01    5.7302054344e-01
         7   -5.9041872917e+00    3.4916723219e+01   -9.6143347094e+00    3.7101474176e+00    7.7077841189e+00    7.0352107511e+00   -2.5130389118e+01    7.7305953815e-01    2.5872000000e+04    2.3594022022e-01    5.7260262059e-01
         8   -5.9073502614e+00    3.4959853203e+01   -9.6673866201e+00    3.7600363587e+00    7.7043775197e+00    7.0352107511e+00   -2.5184759813e+01    7.7778492219e-01    2.5872000000e+04    2.3594057845e-01    5.7276930659e-01
         9   -5.9047250155e+00    3.4926617923e+01   -9.6442638445e+00    3.7395388290e+00    7.7315297391e+00    7.0352107511e+00   -2.5190647019e+01    7.7964268453e-01    2.5872000000e+04    2.3630849191e-01    5.7254585073e-01
        10   -5.9064082378e+00    3.4942765437e+01   -9.6650894307e+00    3.7586811929e+00    7.7076285671e+00    7.0352107511e+00   -2.5167987259e+01    7.6005850972e-01    2.5872000000e+04    2.3553751174e-01    5.7223663613e-01
        11   -5.9059156874e+00    3.4937907046e+01   -9.6590377680e+00    3.7531220806e+00    7.7371024128e+00    7.0352107511e+00   -2.5208008523e+01    7.7665759073e-01    2.5872000000e+04    2.3624235286e-01    5.7313166744e-01
        12   -5.9029530517e+00    3.4905138224e+01   -9.6296705107e+00    3.7267174590e+00    7.7095101594e+00    7.0352107511e+00   -2.5142485604e+01    7.6809418308e-01    2.5872000000e+04    2.3604334449e-01    5.7408467648e-01
        13   -5.9082798174e+00    3.4964214635e+01   -9.6481976558e+00    3.7399178384e+00    7.6984803053e+00    7.0352107511e+00   -2.5147546322e+01    7.6565760962e-01    2.5872000000e+04    2.3548355369e-01    5.7347228664e-01
        14   -5.9053607865e+00    3.4930996728e+01   -9.6420417282e+00    3.7366809417e+00    7.7246524183e+00    7.0352107511e+00   -2.5186495160e+01    7.8459026207e-01    2.5872000000e+04    2.3606149029e-01    5.7294082406e-01
        15   -5.9080181299e+00    3.4961754927e+01   -9.6282329984e+00    3.7202148685e+00    7.6855139189e+00    7.0352107511e+00   -2.5121766369e+01    7.7280870048e-01    2.5872000000e+04    2.3567485891e-01    5.7358099490e-01
        16   -5.9052656353e+00    3.4931778516e+01   -9.6439596649e+00    3.7386940296e+00    7.7178368823e+00    7.0352107511e+00   -2.5184445396e+01    7.8743809721e-01    2.5872000000e+04    2.3640654284e-01    5.7279587972e-01
        17   -5.9044106818e+00    3.4921048434e+01   -9.6594154892e+00    3.7550048074e+00    7.7172579092e+00    7.0352107511e+00   -2.5191293848e+01    7.7940969874e-01    2.5872000000e+04    2.3647532244e-01    5.7323675209e-01
        18   -5.9056211666e+00    3.4934003653e+01   -9.6381182195e+00    3.7324970529e+00    7.7049676518e+00    7.0352107511e+00   -2.5156703464e+01    7.7840684104e-01    2.5872000000e+04    2.3586387161e-01    5.7255913729e-01
        19   -5.9048803398e+00    3.4926853748e+01   -9.6224921845e+00    3.7176118447e+00    7.6947069009e+00    7.0352107511e+00   -2.5143892689e+01    7.9148285210e-01    2.5872000000e+04    2.3561977051e-01    5.7236346243e-01
