#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2689998188e+00    3.9335227601e+01   -1.0211071780e+01    3.9420719609e+00    8.4305223199e+00    7.0352107511e+00   -2.6451784947e+01    7.7498009662e-01    5.0400000000e+04    9.5416188699e-02    5.4191964286e-01
         1   -6.2698494962e+00    3.9344024977e+01   -1.0205913625e+01    3.9360641287e+00    8.4263261097e+00    7.0352107511e+00   -2.6430583605e+01    7.6313311946e-01    5.0400000000e+04    9.5368715467e-02    5.4231026786e-01
         2   -6.2714668851e+00    3.9361760215e+01   -1.0222292546e+01    3.9508256607e+00    8.4396179596e+00    7.0352107511e+00   -2.6459954386e+01    7.6283312937e-01    5.0400000000e+04    9.5510369806e-02    5.4170510913e-01
         3   -6.2707658376e+00    3.9354653696e+01   -1.0220472641e+01    3.9497068038e+00    8.4215135354e+00    7.0352107511e+00   -2.6427756531e+01    7.5055960303e-01    5.0400000000e+04    9.5222658084e-02    5.4139198909e-01
         4   -6.2711482635e+00    3.9360508195e+01   -1.0213212734e+01    3.9420644702e+00    8.4298388617e+00    7.0352107511e+00   -2.6452518330e+01    7.7425598338e-01    5.0400000000e+04    9.5489238978e-02    5.4255890377e-01
         5   -6.2699303866e+00    3.9344152386e+01   -1.0218923960e+01    3.9489935732e+00    8.4488621949e+00    7.0352107511e+00   -2.6472984170e+01    7.6998726390e-01    5.0400000000e+04    9.5656138382e-02    5.4282552083e-01
         6   -6.2699456806e+00    3.9344023249e+01   -1.0228697088e+01    3.9587514075e+00    8.4279859158e+00    7.0352107511e+00   -2.6454517831e+01    7.6262407627e-01    5.0400000000e+04    9.5360568995e-02    5.4233382937e-01
         7   -6.2697686852e+00    3.9341875289e+01   -1.0230889728e+01    3.9611210425e+00    8.4279234244e+00    7.0352107511e+00   -2.6451545086e+01    7.5752118253e-01    5.0400000000e+04    9.5375478509e-02    5.4280133929e-01
         8   -6.2699717577e+00    3.9343634587e+01   -1.0244367878e+01    3.9743961205e+00    8.4483217144e+00    7.0352107511e+00   -2.6480663227e+01    7.5276288335e-01    5.0400000000e+04    9.5412964047e-02    5.4146701389e-01
         9   -6.2687501740e+00    3.9329546479e+01   -1.0260449171e+01    3.9916989970e+00    8.4401331079e+00    7.0352107511e+00   -2.6493545126e+01    7.5775209636e-01    5.0400000000e+04    9.5506571763e-02    5.4141121032e-01
        10   -6.2701191508e+00    3.9346740814e+01   -1.0234444899e+01    3.9643257479e+00    8.4391708498e+00    7.0352107511e+00   -2.6474200656e+01    7.6537415659e-01    5.0400000000e+04    9.5532921622e-02    5.4311631944e-01
        11   -6.2688792823e+00    3.9331195134e+01   -1.0220138033e+01    3.9512587511e+00    8.4236418649e+00    7.0352107511e+00   -2.6427396549e+01    7.4840589933e-01    5.0400000000e+04    9.5317361616e-02    5.4253534226e-01
        12   -6.2693370582e+00    3.9337007851e+01   -1.0237135077e+01    3.9677980184e+00    8.4457955408e+00    7.0352107511e+00   -2.6473365797e+01    7.5522442820e-01    5.0400000000e+04    9.5493311337e-02    5.4241009425e-01
        13   -6.2698859762e+00    3.9343086675e+01   -1.0254254741e+01    3.9843687650e+00    8.4379992563e+00    7.0352107511e+00   -2.6488545492e+01    7.6108074300e-01    5.0400000000e+04    9.5512647259e-02    5.4232638889e-01
        14   -6.2691610048e+00    3.9334939540e+01   -1.0257029877e+01    3.9878688723e+00    8.4285000647e+00    7.0352107511e+00   -2.6496926529e+01    7.7618583614e-01    5.0400000000e+04    9.5308669349e-02    5.4159040179e-01
        15   -6.2699379088e+00    3.9342949003e+01   -1.0237054308e+01    3.9671163993e+00    8.4232554875e+00    7.0352107511e+00   -2.6439367114e+01    7.4384656715e-01    5.0400000000e+04    9.5291614580e-02    5.4168526786e-01
        16   -6.2695112531e+00    3.9340063891e+01   -1.0228355687e+01    3.9588444336e+00    8.4261500305e+00    7.0352107511e+00   -2.6455141102e+01    7.6542463367e-01    5.0400000000e+04    9.5207820397e-02    5.4197234623e-01
        17   -6.2689885596e+00    3.9333895567e+01   -1.0211346839e+01    3.9423582793e+00    8.4262141678e+00    7.0352107511e+00   -2.6437999909e+01    7.6522815087e-01    5.0400000000e+04    9.5340337413e-02    5.4313988095e-01
        18   -6.2683187663e+00    3.9331413875e+01   -1.0191313874e+01    3.9229951075e+00    8.4163113652e+00    7.0352107511e+00   -2.6416200278e+01    7.7336428779e-01    5.0400000000e+04    9.5176611426e-02    5.4270027282e-01
        19   -6.2691323952e+00    3.9332339157e+01   -1.0215615174e+01    3.9464827784e+00    8.4363360282e+00    7.0352107511e+00   -2.6449978093e+01    7.6281613977e-01    5.0400000000e+04    9.5351421170e-02    5.4256882440e-01
