0: output to qw.dmc.o
566: Timestep is 1.18600183823529
1936: Timestep is 1.18600183823529
32: Timestep is 1.18600183823529
845: Timestep is 1.18600183823529
1396: Timestep is 1.18600183823529
1656: Timestep is 1.18600183823529
296: Timestep is 1.18600183823529
569: Timestep is 1.18600183823529
1940: Timestep is 1.18600183823529
1657: Timestep is 1.18600183823529
1659: Timestep is 1.18600183823529
1661: Timestep is 1.18600183823529
846: Timestep is 1.18600183823529
1662: Timestep is 1.18600183823529
1109: Timestep is 1.18600183823529
577: Timestep is 1.18600183823529
848: Timestep is 1.18600183823529
1397: Timestep is 1.18600183823529
34: Timestep is 1.18600183823529
298: Timestep is 1.18600183823529
1942: Timestep is 1.18600183823529
1112: Timestep is 1.18600183823529
578: Timestep is 1.18600183823529
850: Timestep is 1.18600183823529
1399: Timestep is 1.18600183823529
35: Timestep is 1.18600183823529
301: Timestep is 1.18600183823529
1943: Timestep is 1.18600183823529
1663: Timestep is 1.18600183823529
1113: Timestep is 1.18600183823529
581: Timestep is 1.18600183823529
852: Timestep is 1.18600183823529
1401: Timestep is 1.18600183823529
36: Timestep is 1.18600183823529
302: Timestep is 1.18600183823529
1945: Timestep is 1.18600183823529
1114: Timestep is 1.18600183823529
582: Timestep is 1.18600183823529
854: Timestep is 1.18600183823529
1403: Timestep is 1.18600183823529
43: Timestep is 1.18600183823529
303: Timestep is 1.18600183823529
1946: Timestep is 1.18600183823529
1115: Timestep is 1.18600183823529
583: Timestep is 1.18600183823529
1406: Timestep is 1.18600183823529
44: Timestep is 1.18600183823529
1950: Timestep is 1.18600183823529
1118: Timestep is 1.18600183823529
856: Timestep is 1.18600183823529
1407: Timestep is 1.18600183823529
45: Timestep is 1.18600183823529
1664: Timestep is 1.18600183823529
1124: Timestep is 1.18600183823529
585: Timestep is 1.18600183823529
1951: Timestep is 1.18600183823529
1409: Timestep is 1.18600183823529
306: Timestep is 1.18600183823529
1957: Timestep is 1.18600183823529
1671: Timestep is 1.18600183823529
307: Timestep is 1.18600183823529
1672: Timestep is 1.18600183823529
314: Timestep is 1.18600183823529
1673: Timestep is 1.18600183823529
857: Timestep is 1.18600183823529
316: Timestep is 1.18600183823529
320: Timestep is 1.18600183823529
1674: Timestep is 1.18600183823529
1676: Timestep is 1.18600183823529
323: Timestep is 1.18600183823529
858: Timestep is 1.18600183823529
1125: Timestep is 1.18600183823529
52: Timestep is 1.18600183823529
1127: Timestep is 1.18600183823529
586: Timestep is 1.18600183823529
1410: Timestep is 1.18600183823529
61: Timestep is 1.18600183823529
1958: Timestep is 1.18600183823529
1130: Timestep is 1.18600183823529
587: Timestep is 1.18600183823529
1411: Timestep is 1.18600183823529
62: Timestep is 1.18600183823529
1965: Timestep is 1.18600183823529
1132: Timestep is 1.18600183823529
589: Timestep is 1.18600183823529
1414: Timestep is 1.18600183823529
63: Timestep is 1.18600183823529
590: Timestep is 1.18600183823529
859: Timestep is 1.18600183823529
1966: Timestep is 1.18600183823529
1138: Timestep is 1.18600183823529
66: Timestep is 1.18600183823529
1416: Timestep is 1.18600183823529
593: Timestep is 1.18600183823529
861: Timestep is 1.18600183823529
1141: Timestep is 1.18600183823529
1421: Timestep is 1.18600183823529
73: Timestep is 1.18600183823529
325: Timestep is 1.18600183823529
1974: Timestep is 1.18600183823529
1680: Timestep is 1.18600183823529
595: Timestep is 1.18600183823529
864: Timestep is 1.18600183823529
1422: Timestep is 1.18600183823529
80: Timestep is 1.18600183823529
596: Timestep is 1.18600183823529
865: Timestep is 1.18600183823529
326: Timestep is 1.18600183823529
1975: Timestep is 1.18600183823529
1683: Timestep is 1.18600183823529
866: Timestep is 1.18600183823529
327: Timestep is 1.18600183823529
1980: Timestep is 1.18600183823529
1684: Timestep is 1.18600183823529
867: Timestep is 1.18600183823529
329: Timestep is 1.18600183823529
1686: Timestep is 1.18600183823529
868: Timestep is 1.18600183823529
334: Timestep is 1.18600183823529
1692: Timestep is 1.18600183823529
337: Timestep is 1.18600183823529
1693: Timestep is 1.18600183823529
338: Timestep is 1.18600183823529
1143: Timestep is 1.18600183823529
597: Timestep is 1.18600183823529
1423: Timestep is 1.18600183823529
82: Timestep is 1.18600183823529
1982: Timestep is 1.18600183823529
1148: Timestep is 1.18600183823529
599: Timestep is 1.18600183823529
84: Timestep is 1.18600183823529
1149: Timestep is 1.18600183823529
601: Timestep is 1.18600183823529
872: Timestep is 1.18600183823529
1424: Timestep is 1.18600183823529
85: Timestep is 1.18600183823529
1983: Timestep is 1.18600183823529
1150: Timestep is 1.18600183823529
602: Timestep is 1.18600183823529
1427: Timestep is 1.18600183823529
87: Timestep is 1.18600183823529
1985: Timestep is 1.18600183823529
1152: Timestep is 1.18600183823529
1430: Timestep is 1.18600183823529
95: Timestep is 1.18600183823529
1153: Timestep is 1.18600183823529
604: Timestep is 1.18600183823529
873: Timestep is 1.18600183823529
1431: Timestep is 1.18600183823529
1989: Timestep is 1.18600183823529
1154: Timestep is 1.18600183823529
1432: Timestep is 1.18600183823529
99: Timestep is 1.18600183823529
1991: Timestep is 1.18600183823529
606: Timestep is 1.18600183823529
876: Timestep is 1.18600183823529
340: Timestep is 1.18600183823529
1696: Timestep is 1.18600183823529
614: Timestep is 1.18600183823529
877: Timestep is 1.18600183823529
1433: Timestep is 1.18600183823529
341: Timestep is 1.18600183823529
1992: Timestep is 1.18600183823529
883: Timestep is 1.18600183823529
1697: Timestep is 1.18600183823529
887: Timestep is 1.18600183823529
342: Timestep is 1.18600183823529
1996: Timestep is 1.18600183823529
1699: Timestep is 1.18600183823529
890: Timestep is 1.18600183823529
343: Timestep is 1.18600183823529
1700: Timestep is 1.18600183823529
347: Timestep is 1.18600183823529
1701: Timestep is 1.18600183823529
1159: Timestep is 1.18600183823529
349: Timestep is 1.18600183823529
1703: Timestep is 1.18600183823529
353: Timestep is 1.18600183823529
1706: Timestep is 1.18600183823529
109: Timestep is 1.18600183823529
1160: Timestep is 1.18600183823529
615: Timestep is 1.18600183823529
895: Timestep is 1.18600183823529
1434: Timestep is 1.18600183823529
116: Timestep is 1.18600183823529
1998: Timestep is 1.18600183823529
1161: Timestep is 1.18600183823529
616: Timestep is 1.18600183823529
1435: Timestep is 1.18600183823529
128: Timestep is 1.18600183823529
1162: Timestep is 1.18600183823529
617: Timestep is 1.18600183823529
896: Timestep is 1.18600183823529
1440: Timestep is 1.18600183823529
132: Timestep is 1.18600183823529
2001: Timestep is 1.18600183823529
1163: Timestep is 1.18600183823529
622: Timestep is 1.18600183823529
1442: Timestep is 1.18600183823529
134: Timestep is 1.18600183823529
1164: Timestep is 1.18600183823529
623: Timestep is 1.18600183823529
1443: Timestep is 1.18600183823529
138: Timestep is 1.18600183823529
1165: Timestep is 1.18600183823529
625: Timestep is 1.18600183823529
1454: Timestep is 1.18600183823529
140: Timestep is 1.18600183823529
1711: Timestep is 1.18600183823529
901: Timestep is 1.18600183823529
626: Timestep is 1.18600183823529
1455: Timestep is 1.18600183823529
354: Timestep is 1.18600183823529
2002: Timestep is 1.18600183823529
1712: Timestep is 1.18600183823529
902: Timestep is 1.18600183823529
903: Timestep is 1.18600183823529
361: Timestep is 1.18600183823529
2003: Timestep is 1.18600183823529
1713: Timestep is 1.18600183823529
908: Timestep is 1.18600183823529
363: Timestep is 1.18600183823529
1715: Timestep is 1.18600183823529
910: Timestep is 1.18600183823529
365: Timestep is 1.18600183823529
1716: Timestep is 1.18600183823529
366: Timestep is 1.18600183823529
2006: Timestep is 1.18600183823529
1719: Timestep is 1.18600183823529
143: Timestep is 1.18600183823529
369: Timestep is 1.18600183823529
1720: Timestep is 1.18600183823529
371: Timestep is 1.18600183823529
2017: Timestep is 1.18600183823529
144: Timestep is 1.18600183823529
1167: Timestep is 1.18600183823529
1458: Timestep is 1.18600183823529
1169: Timestep is 1.18600183823529
627: Timestep is 1.18600183823529
912: Timestep is 1.18600183823529
147: Timestep is 1.18600183823529
2025: Timestep is 1.18600183823529
1723: Timestep is 1.18600183823529
1171: Timestep is 1.18600183823529
629: Timestep is 1.18600183823529
913: Timestep is 1.18600183823529
1462: Timestep is 1.18600183823529
148: Timestep is 1.18600183823529
1174: Timestep is 1.18600183823529
630: Timestep is 1.18600183823529
914: Timestep is 1.18600183823529
1472: Timestep is 1.18600183823529
149: Timestep is 1.18600183823529
2026: Timestep is 1.18600183823529
1175: Timestep is 1.18600183823529
631: Timestep is 1.18600183823529
1473: Timestep is 1.18600183823529
160: Timestep is 1.18600183823529
1724: Timestep is 1.18600183823529
1176: Timestep is 1.18600183823529
638: Timestep is 1.18600183823529
1476: Timestep is 1.18600183823529
166: Timestep is 1.18600183823529
373: Timestep is 1.18600183823529
1178: Timestep is 1.18600183823529
639: Timestep is 1.18600183823529
915: Timestep is 1.18600183823529
1479: Timestep is 1.18600183823529
1728: Timestep is 1.18600183823529
640: Timestep is 1.18600183823529
918: Timestep is 1.18600183823529
170: Timestep is 1.18600183823529
374: Timestep is 1.18600183823529
2029: Timestep is 1.18600183823529
919: Timestep is 1.18600183823529
1729: Timestep is 1.18600183823529
375: Timestep is 1.18600183823529
2034: Timestep is 1.18600183823529
1732: Timestep is 1.18600183823529
1482: Timestep is 1.18600183823529
377: Timestep is 1.18600183823529
2039: Timestep is 1.18600183823529
1733: Timestep is 1.18600183823529
172: Timestep is 1.18600183823529
378: Timestep is 1.18600183823529
2042: Timestep is 1.18600183823529
1734: Timestep is 1.18600183823529
1183: Timestep is 1.18600183823529
384: Timestep is 1.18600183823529
2044: Timestep is 1.18600183823529
1483: Timestep is 1.18600183823529
385: Timestep is 1.18600183823529
1184: Timestep is 1.18600183823529
642: Timestep is 1.18600183823529
920: Timestep is 1.18600183823529
1484: Timestep is 1.18600183823529
180: Timestep is 1.18600183823529
2045: Timestep is 1.18600183823529
1187: Timestep is 1.18600183823529
643: Timestep is 1.18600183823529
921: Timestep is 1.18600183823529
1486: Timestep is 1.18600183823529
181: Timestep is 1.18600183823529
1188: Timestep is 1.18600183823529
644: Timestep is 1.18600183823529
925: Timestep is 1.18600183823529
183: Timestep is 1.18600183823529
2046: Timestep is 1.18600183823529
1189: Timestep is 1.18600183823529
645: Timestep is 1.18600183823529
186: Timestep is 1.18600183823529
2047: Timestep is 1.18600183823529
1190: Timestep is 1.18600183823529
646: Timestep is 1.18600183823529
926: Timestep is 1.18600183823529
1488: Timestep is 1.18600183823529
188: Timestep is 1.18600183823529
2054: Timestep is 1.18600183823529
1193: Timestep is 1.18600183823529
649: Timestep is 1.18600183823529
928: Timestep is 1.18600183823529
390: Timestep is 1.18600183823529
2056: Timestep is 1.18600183823529
1736: Timestep is 1.18600183823529
190: Timestep is 1.18600183823529
651: Timestep is 1.18600183823529
930: Timestep is 1.18600183823529
1490: Timestep is 1.18600183823529
191: Timestep is 1.18600183823529
392: Timestep is 1.18600183823529
2059: Timestep is 1.18600183823529
1737: Timestep is 1.18600183823529
936: Timestep is 1.18600183823529
1491: Timestep is 1.18600183823529
394: Timestep is 1.18600183823529
2061: Timestep is 1.18600183823529
1741: Timestep is 1.18600183823529
1501: Timestep is 1.18600183823529
395: Timestep is 1.18600183823529
1742: Timestep is 1.18600183823529
1502: Timestep is 1.18600183823529
1743: Timestep is 1.18600183823529
397: Timestep is 1.18600183823529
1746: Timestep is 1.18600183823529
398: Timestep is 1.18600183823529
1194: Timestep is 1.18600183823529
653: Timestep is 1.18600183823529
192: Timestep is 1.18600183823529
399: Timestep is 1.18600183823529
2068: Timestep is 1.18600183823529
1750: Timestep is 1.18600183823529
1196: Timestep is 1.18600183823529
193: Timestep is 1.18600183823529
1197: Timestep is 1.18600183823529
657: Timestep is 1.18600183823529
1503: Timestep is 1.18600183823529
194: Timestep is 1.18600183823529
2072: Timestep is 1.18600183823529
1198: Timestep is 1.18600183823529
937: Timestep is 1.18600183823529
2076: Timestep is 1.18600183823529
199: Timestep is 1.18600183823529
664: Timestep is 1.18600183823529
1516: Timestep is 1.18600183823529
1199: Timestep is 1.18600183823529
938: Timestep is 1.18600183823529
665: Timestep is 1.18600183823529
1517: Timestep is 1.18600183823529
200: Timestep is 1.18600183823529
400: Timestep is 1.18600183823529
2085: Timestep is 1.18600183823529
1753: Timestep is 1.18600183823529
1200: Timestep is 1.18600183823529
666: Timestep is 1.18600183823529
939: Timestep is 1.18600183823529
212: Timestep is 1.18600183823529
1203: Timestep is 1.18600183823529
671: Timestep is 1.18600183823529
943: Timestep is 1.18600183823529
1518: Timestep is 1.18600183823529
214: Timestep is 1.18600183823529
402: Timestep is 1.18600183823529
2089: Timestep is 1.18600183823529
1756: Timestep is 1.18600183823529
674: Timestep is 1.18600183823529
944: Timestep is 1.18600183823529
1519: Timestep is 1.18600183823529
406: Timestep is 1.18600183823529
2095: Timestep is 1.18600183823529
1766: Timestep is 1.18600183823529
946: Timestep is 1.18600183823529
1521: Timestep is 1.18600183823529
407: Timestep is 1.18600183823529
1769: Timestep is 1.18600183823529
948: Timestep is 1.18600183823529
1523: Timestep is 1.18600183823529
408: Timestep is 1.18600183823529
1773: Timestep is 1.18600183823529
1774: Timestep is 1.18600183823529
1204: Timestep is 1.18600183823529
675: Timestep is 1.18600183823529
215: Timestep is 1.18600183823529
410: Timestep is 1.18600183823529
2096: Timestep is 1.18600183823529
1205: Timestep is 1.18600183823529
216: Timestep is 1.18600183823529
1781: Timestep is 1.18600183823529
1206: Timestep is 1.18600183823529
219: Timestep is 1.18600183823529
2098: Timestep is 1.18600183823529
955: Timestep is 1.18600183823529
1524: Timestep is 1.18600183823529
2102: Timestep is 1.18600183823529
1207: Timestep is 1.18600183823529
678: Timestep is 1.18600183823529
225: Timestep is 1.18600183823529
2108: Timestep is 1.18600183823529
1208: Timestep is 1.18600183823529
957: Timestep is 1.18600183823529
1526: Timestep is 1.18600183823529
681: Timestep is 1.18600183823529
227: Timestep is 1.18600183823529
2111: Timestep is 1.18600183823529
1210: Timestep is 1.18600183823529
682: Timestep is 1.18600183823529
962: Timestep is 1.18600183823529
1530: Timestep is 1.18600183823529
232: Timestep is 1.18600183823529
411: Timestep is 1.18600183823529
1782: Timestep is 1.18600183823529
236: Timestep is 1.18600183823529
2113: Timestep is 1.18600183823529
1211: Timestep is 1.18600183823529
683: Timestep is 1.18600183823529
964: Timestep is 1.18600183823529
1532: Timestep is 1.18600183823529
416: Timestep is 1.18600183823529
2114: Timestep is 1.18600183823529
1783: Timestep is 1.18600183823529
688: Timestep is 1.18600183823529
965: Timestep is 1.18600183823529
1533: Timestep is 1.18600183823529
425: Timestep is 1.18600183823529
1789: Timestep is 1.18600183823529
692: Timestep is 1.18600183823529
966: Timestep is 1.18600183823529
1534: Timestep is 1.18600183823529
1790: Timestep is 1.18600183823529
967: Timestep is 1.18600183823529
1535: Timestep is 1.18600183823529
428: Timestep is 1.18600183823529
1791: Timestep is 1.18600183823529
1795: Timestep is 1.18600183823529
429: Timestep is 1.18600183823529
1797: Timestep is 1.18600183823529
1212: Timestep is 1.18600183823529
237: Timestep is 1.18600183823529
431: Timestep is 1.18600183823529
2115: Timestep is 1.18600183823529
1213: Timestep is 1.18600183823529
693: Timestep is 1.18600183823529
1216: Timestep is 1.18600183823529
444: Timestep is 1.18600183823529
2116: Timestep is 1.18600183823529
1218: Timestep is 1.18600183823529
238: Timestep is 1.18600183823529
2118: Timestep is 1.18600183823529
695: Timestep is 1.18600183823529
1220: Timestep is 1.18600183823529
2119: Timestep is 1.18600183823529
239: Timestep is 1.18600183823529
1221: Timestep is 1.18600183823529
698: Timestep is 1.18600183823529
968: Timestep is 1.18600183823529
1539: Timestep is 1.18600183823529
241: Timestep is 1.18600183823529
449: Timestep is 1.18600183823529
2121: Timestep is 1.18600183823529
1800: Timestep is 1.18600183823529
1225: Timestep is 1.18600183823529
699: Timestep is 1.18600183823529
970: Timestep is 1.18600183823529
1540: Timestep is 1.18600183823529
244: Timestep is 1.18600183823529
452: Timestep is 1.18600183823529
701: Timestep is 1.18600183823529
971: Timestep is 1.18600183823529
1541: Timestep is 1.18600183823529
245: Timestep is 1.18600183823529
453: Timestep is 1.18600183823529
2122: Timestep is 1.18600183823529
1802: Timestep is 1.18600183823529
705: Timestep is 1.18600183823529
974: Timestep is 1.18600183823529
1542: Timestep is 1.18600183823529
246: Timestep is 1.18600183823529
2123: Timestep is 1.18600183823529
1804: Timestep is 1.18600183823529
975: Timestep is 1.18600183823529
1545: Timestep is 1.18600183823529
457: Timestep is 1.18600183823529
981: Timestep is 1.18600183823529
1547: Timestep is 1.18600183823529
1805: Timestep is 1.18600183823529
460: Timestep is 1.18600183823529
982: Timestep is 1.18600183823529
1548: Timestep is 1.18600183823529
1807: Timestep is 1.18600183823529
463: Timestep is 1.18600183823529
1809: Timestep is 1.18600183823529
464: Timestep is 1.18600183823529
1810: Timestep is 1.18600183823529
2125: Timestep is 1.18600183823529
1226: Timestep is 1.18600183823529
706: Timestep is 1.18600183823529
248: Timestep is 1.18600183823529
2126: Timestep is 1.18600183823529
1227: Timestep is 1.18600183823529
709: Timestep is 1.18600183823529
986: Timestep is 1.18600183823529
1551: Timestep is 1.18600183823529
250: Timestep is 1.18600183823529
465: Timestep is 1.18600183823529
2129: Timestep is 1.18600183823529
1813: Timestep is 1.18600183823529
1228: Timestep is 1.18600183823529
711: Timestep is 1.18600183823529
987: Timestep is 1.18600183823529
1553: Timestep is 1.18600183823529
251: Timestep is 1.18600183823529
1230: Timestep is 1.18600183823529
712: Timestep is 1.18600183823529
988: Timestep is 1.18600183823529
1554: Timestep is 1.18600183823529
257: Timestep is 1.18600183823529
2131: Timestep is 1.18600183823529
1231: Timestep is 1.18600183823529
716: Timestep is 1.18600183823529
1556: Timestep is 1.18600183823529
269: Timestep is 1.18600183823529
466: Timestep is 1.18600183823529
2133: Timestep is 1.18600183823529
1814: Timestep is 1.18600183823529
1232: Timestep is 1.18600183823529
717: Timestep is 1.18600183823529
994: Timestep is 1.18600183823529
3: Timestep is 1.18600183823529
2135: Timestep is 1.18600183823529
1233: Timestep is 1.18600183823529
719: Timestep is 1.18600183823529
1562: Timestep is 1.18600183823529
4: Timestep is 1.18600183823529
1001: Timestep is 1.18600183823529
1565: Timestep is 1.18600183823529
6: Timestep is 1.18600183823529
468: Timestep is 1.18600183823529
2137: Timestep is 1.18600183823529
1815: Timestep is 1.18600183823529
1003: Timestep is 1.18600183823529
1566: Timestep is 1.18600183823529
7: Timestep is 1.18600183823529
1005: Timestep is 1.18600183823529
8: Timestep is 1.18600183823529
469: Timestep is 1.18600183823529
2138: Timestep is 1.18600183823529
1817: Timestep is 1.18600183823529
474: Timestep is 1.18600183823529
1820: Timestep is 1.18600183823529
1234: Timestep is 1.18600183823529
720: Timestep is 1.18600183823529
12: Timestep is 1.18600183823529
479: Timestep is 1.18600183823529
1821: Timestep is 1.18600183823529
489: Timestep is 1.18600183823529
2143: Timestep is 1.18600183823529
1825: Timestep is 1.18600183823529
1235: Timestep is 1.18600183823529
721: Timestep is 1.18600183823529
1567: Timestep is 1.18600183823529
2145: Timestep is 1.18600183823529
1236: Timestep is 1.18600183823529
723: Timestep is 1.18600183823529
1572: Timestep is 1.18600183823529
2146: Timestep is 1.18600183823529
1238: Timestep is 1.18600183823529
725: Timestep is 1.18600183823529
1008: Timestep is 1.18600183823529
13: Timestep is 1.18600183823529
490: Timestep is 1.18600183823529
1826: Timestep is 1.18600183823529
1244: Timestep is 1.18600183823529
727: Timestep is 1.18600183823529
1010: Timestep is 1.18600183823529
1575: Timestep is 1.18600183823529
14: Timestep is 1.18600183823529
2149: Timestep is 1.18600183823529
1245: Timestep is 1.18600183823529
733: Timestep is 1.18600183823529
1012: Timestep is 1.18600183823529
1576: Timestep is 1.18600183823529
15: Timestep is 1.18600183823529
493: Timestep is 1.18600183823529
1831: Timestep is 1.18600183823529
1247: Timestep is 1.18600183823529
735: Timestep is 1.18600183823529
1015: Timestep is 1.18600183823529
1577: Timestep is 1.18600183823529
1834: Timestep is 1.18600183823529
1018: Timestep is 1.18600183823529
494: Timestep is 1.18600183823529
1835: Timestep is 1.18600183823529
1026: Timestep is 1.18600183823529
1836: Timestep is 1.18600183823529
740: Timestep is 1.18600183823529
16: Timestep is 1.18600183823529
495: Timestep is 1.18600183823529
2151: Timestep is 1.18600183823529
1837: Timestep is 1.18600183823529
741: Timestep is 1.18600183823529
1028: Timestep is 1.18600183823529
17: Timestep is 1.18600183823529
744: Timestep is 1.18600183823529
18: Timestep is 1.18600183823529
497: Timestep is 1.18600183823529
2152: Timestep is 1.18600183823529
1838: Timestep is 1.18600183823529
746: Timestep is 1.18600183823529
1588: Timestep is 1.18600183823529
19: Timestep is 1.18600183823529
499: Timestep is 1.18600183823529
2153: Timestep is 1.18600183823529
1839: Timestep is 1.18600183823529
747: Timestep is 1.18600183823529
20: Timestep is 1.18600183823529
2155: Timestep is 1.18600183823529
1845: Timestep is 1.18600183823529
1248: Timestep is 1.18600183823529
2158: Timestep is 1.18600183823529
1255: Timestep is 1.18600183823529
1029: Timestep is 1.18600183823529
1590: Timestep is 1.18600183823529
500: Timestep is 1.18600183823529
2159: Timestep is 1.18600183823529
1256: Timestep is 1.18600183823529
1257: Timestep is 1.18600183823529
1030: Timestep is 1.18600183823529
1595: Timestep is 1.18600183823529
501: Timestep is 1.18600183823529
1259: Timestep is 1.18600183823529
1031: Timestep is 1.18600183823529
1596: Timestep is 1.18600183823529
1262: Timestep is 1.18600183823529
1597: Timestep is 1.18600183823529
2161: Timestep is 1.18600183823529
1265: Timestep is 1.18600183823529
1032: Timestep is 1.18600183823529
1598: Timestep is 1.18600183823529
1599: Timestep is 1.18600183823529
506: Timestep is 1.18600183823529
1852: Timestep is 1.18600183823529
1034: Timestep is 1.18600183823529
2162: Timestep is 1.18600183823529
748: Timestep is 1.18600183823529
1037: Timestep is 1.18600183823529
21: Timestep is 1.18600183823529
508: Timestep is 1.18600183823529
1853: Timestep is 1.18600183823529
751: Timestep is 1.18600183823529
1042: Timestep is 1.18600183823529
22: Timestep is 1.18600183823529
2163: Timestep is 1.18600183823529
753: Timestep is 1.18600183823529
23: Timestep is 1.18600183823529
510: Timestep is 1.18600183823529
2167: Timestep is 1.18600183823529
1854: Timestep is 1.18600183823529
1603: Timestep is 1.18600183823529
24: Timestep is 1.18600183823529
516: Timestep is 1.18600183823529
2168: Timestep is 1.18600183823529
1855: Timestep is 1.18600183823529
754: Timestep is 1.18600183823529
25: Timestep is 1.18600183823529
517: Timestep is 1.18600183823529
2171: Timestep is 1.18600183823529
1857: Timestep is 1.18600183823529
1266: Timestep is 1.18600183823529
1858: Timestep is 1.18600183823529
26: Timestep is 1.18600183823529
1859: Timestep is 1.18600183823529
1267: Timestep is 1.18600183823529
755: Timestep is 1.18600183823529
1051: Timestep is 1.18600183823529
1605: Timestep is 1.18600183823529
27: Timestep is 1.18600183823529
519: Timestep is 1.18600183823529
1269: Timestep is 1.18600183823529
756: Timestep is 1.18600183823529
1054: Timestep is 1.18600183823529
1606: Timestep is 1.18600183823529
2173: Timestep is 1.18600183823529
1270: Timestep is 1.18600183823529
759: Timestep is 1.18600183823529
1057: Timestep is 1.18600183823529
1607: Timestep is 1.18600183823529
524: Timestep is 1.18600183823529
1271: Timestep is 1.18600183823529
1061: Timestep is 1.18600183823529
1608: Timestep is 1.18600183823529
1272: Timestep is 1.18600183823529
1612: Timestep is 1.18600183823529
1278: Timestep is 1.18600183823529
1062: Timestep is 1.18600183823529
1615: Timestep is 1.18600183823529
525: Timestep is 1.18600183823529
2174: Timestep is 1.18600183823529
1860: Timestep is 1.18600183823529
760: Timestep is 1.18600183823529
1063: Timestep is 1.18600183823529
28: Timestep is 1.18600183823529
526: Timestep is 1.18600183823529
2175: Timestep is 1.18600183823529
1864: Timestep is 1.18600183823529
1066: Timestep is 1.18600183823529
29: Timestep is 1.18600183823529
763: Timestep is 1.18600183823529
33: Timestep is 1.18600183823529
527: Timestep is 1.18600183823529
1904: Timestep is 1.18600183823529
533: Timestep is 1.18600183823529
1905: Timestep is 1.18600183823529
37: Timestep is 1.18600183823529
534: Timestep is 1.18600183823529
1907: Timestep is 1.18600183823529
764: Timestep is 1.18600183823529
1865: Timestep is 1.18600183823529
1280: Timestep is 1.18600183823529
1618: Timestep is 1.18600183823529
38: Timestep is 1.18600183823529
1908: Timestep is 1.18600183823529
1281: Timestep is 1.18600183823529
766: Timestep is 1.18600183823529
1619: Timestep is 1.18600183823529
39: Timestep is 1.18600183823529
1866: Timestep is 1.18600183823529
1282: Timestep is 1.18600183823529
767: Timestep is 1.18600183823529
1623: Timestep is 1.18600183823529
40: Timestep is 1.18600183823529
1867: Timestep is 1.18600183823529
1283: Timestep is 1.18600183823529
773: Timestep is 1.18600183823529
1067: Timestep is 1.18600183823529
1624: Timestep is 1.18600183823529
1868: Timestep is 1.18600183823529
1284: Timestep is 1.18600183823529
776: Timestep is 1.18600183823529
1625: Timestep is 1.18600183823529
1871: Timestep is 1.18600183823529
