#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2734934687e+00    3.9423541915e+01   -1.0265888779e+01    3.9923953101e+00    8.4144646990e+00    7.0352112452e+00   -2.6460856490e+01    7.4529176727e-01    2.5536000000e+04    2.9363632487e+00    5.3973434563e-01
         1   -6.2717564459e+00    3.9390644249e+01   -1.0296388354e+01    4.0246319084e+00    8.4183303002e+00    7.0352112452e+00   -2.6479058769e+01    7.2912886941e-01    2.5536000000e+04    2.9390846050e+00    5.3985794565e-01
         2   -6.2695811759e+00    3.9364257941e+01   -1.0276316267e+01    4.0067350916e+00    8.4368395158e+00    7.0352112452e+00   -2.6456667802e+01    7.0830077320e-01    2.5536000000e+04    2.9425861014e+00    5.3914816338e-01
         3   -6.2682933800e+00    3.9345168870e+01   -1.0296577098e+01    4.0282837184e+00    8.4257774725e+00    7.0352112452e+00   -2.6487572701e+01    7.3000688485e-01    2.5536000000e+04    2.9393155313e+00    5.3907106634e-01
         4   -6.2669905256e+00    3.9335760262e+01   -1.0247914927e+01    3.9809244017e+00    8.4097238427e+00    7.0352112452e+00   -2.6424587452e+01    7.3173743637e-01    2.5536000000e+04    2.9412636962e+00    5.3952018719e-01
         5   -6.2710374237e+00    3.9388593852e+01   -1.0284427028e+01    4.0133896041e+00    8.4257786798e+00    7.0352112452e+00   -2.6466406364e+01    7.2098941085e-01    2.5536000000e+04    2.9376422482e+00    5.3900987821e-01
         6   -6.2693076094e+00    3.9362213962e+01   -1.0299331419e+01    4.0300238100e+00    8.4184543593e+00    7.0352112452e+00   -2.6483542156e+01    7.3054513225e-01    2.5536000000e+04    2.9389434882e+00    5.4019937539e-01
         7   -6.2708161000e+00    3.9388601813e+01   -1.0300742397e+01    4.0299262967e+00    8.4297326681e+00    7.0352112452e+00   -2.6494368141e+01    7.2868183064e-01    2.5536000000e+04    2.9467051993e+00    5.3905148614e-01
         8   -6.2722351570e+00    3.9405795224e+01   -1.0271794613e+01    3.9995594559e+00    8.4122240613e+00    7.0352112452e+00   -2.6446417999e+01    7.2718807953e-01    2.5536000000e+04    2.9352248658e+00    5.4018958529e-01
         9   -6.2701836539e+00    3.9374359946e+01   -1.0261303216e+01    3.9911195621e+00    8.4370607773e+00    7.0352112452e+00   -2.6467694804e+01    7.3411956570e-01    2.5536000000e+04    2.9408865586e+00    5.3981756148e-01
        10   -6.2703006285e+00    3.9377837029e+01   -1.0277919233e+01    4.0076186046e+00    8.4223225446e+00    7.0352112452e+00   -2.6472920512e+01    7.3746748878e-01    2.5536000000e+04    2.9427128404e+00    5.3951529214e-01
        11   -6.2705434897e+00    3.9383121224e+01   -1.0276715007e+01    4.0061715178e+00    8.4283911879e+00    7.0352112452e+00   -2.6480807501e+01    7.4049005995e-01    2.5536000000e+04    2.9409331634e+00    5.3907351386e-01
        12   -6.2694962131e+00    3.9371072265e+01   -1.0311995266e+01    4.0424990527e+00    8.4218324369e+00    7.0352112452e+00   -2.6494296988e+01    7.2525804004e-01    2.5536000000e+04    2.9364634715e+00    5.3999011200e-01
        13   -6.2711368915e+00    3.9396958938e+01   -1.0286360890e+01    4.0152239980e+00    8.4384404952e+00    7.0352112452e+00   -2.6510409404e+01    7.5039677423e-01    2.5536000000e+04    2.9451062999e+00    5.4019325658e-01
        14   -6.2712194796e+00    3.9384826443e+01   -1.0295334108e+01    4.0241146283e+00    8.4113573659e+00    7.0352112452e+00   -2.6452383953e+01    7.1048123345e-01    2.5536000000e+04    2.9393900140e+00    5.3877981086e-01
        15   -6.2674204302e+00    3.9421583745e+01   -1.0258090690e+01    3.9906702599e+00    8.4135853479e+00    7.0352112452e+00   -2.6443475836e+01    7.3658855331e-01    2.5536000000e+04    2.9425484538e+00    5.3930602874e-01
        16   -6.2681308400e+00    3.9340819676e+01   -1.0293604556e+01    4.0254737155e+00    8.4236234290e+00    7.0352112452e+00   -2.6480137277e+01    7.2769804702e-01    2.5536000000e+04    2.9446188737e+00    5.3906127624e-01
        17   -6.2688192667e+00    3.9354926732e+01   -1.0269516466e+01    4.0006971990e+00    8.4160215170e+00    7.0352112452e+00   -2.6443158503e+01    7.2240927458e-01    2.5536000000e+04    2.9392382791e+00    5.3961931195e-01
        18   -6.2684796023e+00    3.9355329298e+01   -1.0302608490e+01    4.0341288878e+00    8.4561437765e+00    7.0352112452e+00   -2.6533012473e+01    7.3904896100e-01    2.5536000000e+04    2.9490921028e+00    5.3888015938e-01
        19   -6.2681408776e+00    3.9360626940e+01   -1.0281432933e+01    4.0132920550e+00    8.4228933469e+00    7.0352112452e+00   -2.6498775504e+01    7.5923797882e-01    2.5536000000e+04    2.9369905841e+00    5.3823034148e-01
