#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9109622210e+00    3.5003200351e+01   -9.7761229097e+00    3.8651606887e+00    8.0912811179e+00    7.0352112605e+00   -2.5606198683e+01    7.0358339456e-01    6.7200000000e+03    2.9120696210e-02    5.5736607143e-01
         1   -5.9074655465e+00    3.4966006484e+01   -9.8294265074e+00    3.9219609608e+00    8.0679027641e+00    7.0352112605e+00   -2.5664476759e+01    7.3193622708e-01    6.7200000000e+03    2.9116200531e-02    5.5671968006e-01
         2   -5.9096530917e+00    3.4986357057e+01   -9.8479637734e+00    3.9383106816e+00    8.0647494364e+00    7.0352112605e+00   -2.5706454038e+01    7.5852956804e-01    6.7200000000e+03    2.9086392238e-02    5.5593377976e-01
         3   -5.9138681917e+00    3.5040377474e+01   -9.8043827717e+00    3.8905145799e+00    8.0598738330e+00    7.0352112605e+00   -2.5631334823e+01    7.3186695800e-01    6.7200000000e+03    2.9156863394e-02    5.5673363095e-01
         4   -5.9098386975e+00    3.4987091891e+01   -9.8606338196e+00    3.9507951221e+00    8.1188022734e+00    7.0352112605e+00   -2.5734289586e+01    7.1964223261e-01    6.7200000000e+03    2.9272066895e-02    5.5655691964e-01
         5   -5.9056558355e+00    3.4939187512e+01   -9.8529559251e+00    3.9473000896e+00    8.0561454014e+00    7.0352112605e+00   -2.5648421674e+01    7.0410908685e-01    6.7200000000e+03    2.9088413561e-02    5.5399925595e-01
         6   -5.9059400734e+00    3.4946747275e+01   -9.8345777230e+00    3.9286376496e+00    8.0822589876e+00    7.0352112605e+00   -2.5613311639e+01    6.6126366798e-01    6.7200000000e+03    2.9116080638e-02    5.5443173363e-01
         7   -5.9108797774e+00    3.4998391344e+01   -9.8094297442e+00    3.8985499668e+00    8.0678527953e+00    7.0352112605e+00   -2.5658749622e+01    7.4625582219e-01    6.7200000000e+03    2.9121917015e-02    5.5580822173e-01
         8   -5.9125433020e+00    3.5050508283e+01   -9.7911135225e+00    3.8785702205e+00    8.0880430084e+00    7.0352112605e+00   -2.5667484453e+01    7.5311666113e-01    6.7200000000e+03    2.9143746174e-02    5.5547340030e-01
         9   -5.9070273005e+00    3.4955780385e+01   -9.8261171909e+00    3.9190898904e+00    8.0957380622e+00    7.0352112605e+00   -2.5682759096e+01    7.2569258258e-01    6.7200000000e+03    2.9118406224e-02    5.5532924107e-01
        10   -5.9158634712e+00    3.5062053742e+01   -9.8547531438e+00    3.9388896725e+00    8.0967560594e+00    7.0352112605e+00   -2.5728513925e+01    7.4179346147e-01    6.7200000000e+03    2.9195711001e-02    5.5494326637e-01
        11   -5.9104461755e+00    3.4998208124e+01   -9.9069459774e+00    3.9964998019e+00    8.1061753043e+00    7.0352112605e+00   -2.5764662375e+01    7.1632983284e-01    6.7200000000e+03    2.9244258856e-02    5.5481305804e-01
        12   -5.9042722880e+00    3.4919767647e+01   -9.9139784220e+00    4.0097061340e+00    8.0822588688e+00    7.0352112605e+00   -2.5744465322e+01    7.1301677086e-01    6.7200000000e+03    2.9165126688e-02    5.5299014137e-01
        13   -5.9094412713e+00    3.4986398756e+01   -9.8429789914e+00    3.9335377201e+00    8.1002822866e+00    7.0352112605e+00   -2.5688867842e+01    7.1039530306e-01    6.7200000000e+03    2.9155379334e-02    5.5530133929e-01
        14   -5.9176369207e+00    3.5079214543e+01   -9.8379603487e+00    3.9203234280e+00    8.0789006350e+00    7.0352112605e+00   -2.5669659031e+01    7.1758678636e-01    6.7200000000e+03    2.9205207683e-02    5.5642671131e-01
        15   -5.9136647577e+00    3.5036748755e+01   -9.8033340527e+00    3.8896692950e+00    8.0645233330e+00    7.0352112605e+00   -2.5623249023e+01    7.2018037691e-01    6.7200000000e+03    2.9157177506e-02    5.5517578125e-01
        16   -5.9114339198e+00    3.5003216434e+01   -9.8284932786e+00    3.9170593588e+00    8.0568233969e+00    7.0352112605e+00   -2.5584828768e+01    6.6430083197e-01    6.7200000000e+03    2.9138518424e-02    5.5512927827e-01
        17   -5.9153269741e+00    3.5053226002e+01   -9.8854341220e+00    3.9701071479e+00    8.0622612674e+00    7.0352112605e+00   -2.5708715499e+01    7.2580884932e-01    6.7200000000e+03    2.9193916339e-02    5.5513392857e-01
        18   -5.9055602389e+00    3.4940776920e+01   -9.7730475371e+00    3.8674872983e+00    8.0582313421e+00    7.0352112605e+00   -2.5604017863e+01    7.3752772343e-01    6.7200000000e+03    2.9037127879e-02    5.5512927827e-01
        19   -5.9138370471e+00    3.5054239832e+01   -9.8626200329e+00    3.9487829858e+00    8.0592180677e+00    7.0352112605e+00   -2.5669857119e+01    7.1280775804e-01    6.7200000000e+03    2.9094250163e-02    5.5458984375e-01
