#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2689569062e+00    3.9348496547e+01   -1.0226780197e+01    3.9578232913e+00    8.4197976368e+00    7.0352107511e+00   -2.6455909744e+01    7.7412115878e-01    5.0064000000e+04    3.0962131622e-01    5.4229274029e-01
         1   -6.2691188524e+00    3.9345788364e+01   -1.0234094478e+01    3.9649756258e+00    8.4409194358e+00    7.0352107511e+00   -2.6493596846e+01    7.8337218056e-01    5.0064000000e+04    3.0908951222e-01    5.4158676894e-01
         2   -6.2694450439e+00    3.9352319707e+01   -1.0241767057e+01    3.9723220131e+00    8.4297904185e+00    7.0352107511e+00   -2.6479795295e+01    7.7302706800e-01    5.0064000000e+04    3.0909169163e-01    5.4221846037e-01
         3   -6.2703799088e+00    3.9360089860e+01   -1.0226668357e+01    3.9562884477e+00    8.4264210191e+00    7.0352107511e+00   -2.6446840688e+01    7.5854056130e-01    5.0064000000e+04    3.0892388038e-01    5.4251932526e-01
         4   -6.2676574963e+00    3.9327642553e+01   -1.0231574547e+01    3.9639170511e+00    8.4172913519e+00    7.0352107511e+00   -2.6457544451e+01    7.7346780035e-01    5.0064000000e+04    3.0847360877e-01    5.4277087828e-01
         5   -6.2672140148e+00    3.9325961972e+01   -1.0226152076e+01    3.9589380608e+00    8.4214450327e+00    7.0352107511e+00   -2.6450915057e+01    7.6810719748e-01    5.0064000000e+04    3.0868238115e-01    5.4237575903e-01
         6   -6.2685932718e+00    3.9336354410e+01   -1.0248812578e+01    3.9802193065e+00    8.4303311526e+00    7.0352107511e+00   -2.6490419964e+01    7.7606548254e-01    5.0064000000e+04    3.0914326972e-01    5.4262169423e-01
         7   -6.2690497709e+00    3.9343361449e+01   -1.0224081358e+01    3.9550315875e+00    8.4148172433e+00    7.0352107511e+00   -2.6443986346e+01    7.6987699332e-01    5.0064000000e+04    3.0830566892e-01    5.4298185822e-01
         8   -6.2686068250e+00    3.9339219458e+01   -1.0213230114e+01    3.9446232890e+00    8.4238825528e+00    7.0352107511e+00   -2.6445429867e+01    7.7310644907e-01    5.0064000000e+04    3.0842341886e-01    5.4213107223e-01
         9   -6.2673786470e+00    3.9326853399e+01   -1.0211186969e+01    3.9438083218e+00    8.4321052298e+00    7.0352107511e+00   -2.6469876307e+01    7.9137335772e-01    5.0064000000e+04    3.0913328126e-01    5.4240821748e-01
        10   -6.2699004499e+00    3.9356609488e+01   -1.0225316584e+01    3.9554161344e+00    8.4339692835e+00    7.0352107511e+00   -2.6456628275e+01    7.6213165623e-01    5.0064000000e+04    3.0927653840e-01    5.4200997723e-01
        11   -6.2660251475e+00    3.9308724859e+01   -1.0222646182e+01    3.9566210348e+00    8.4325572968e+00    7.0352107511e+00   -2.6468110369e+01    7.7769613878e-01    5.0064000000e+04    3.0887533995e-01    5.4179587628e-01
        12   -6.2677869233e+00    3.9329206332e+01   -1.0240698549e+01    3.9729116260e+00    8.4309560577e+00    7.0352107511e+00   -2.6477174076e+01    7.7030871757e-01    5.0064000000e+04    3.0884035067e-01    5.4216540328e-01
        13   -6.2697262453e+00    3.9356183340e+01   -1.0240950764e+01    3.9712245190e+00    8.4215300367e+00    7.0352107511e+00   -2.6474476265e+01    7.7678471324e-01    5.0064000000e+04    3.0851628084e-01    5.4196378635e-01
        14   -6.2690730982e+00    3.9346776966e+01   -1.0246334572e+01    3.9772614736e+00    8.4411131434e+00    7.0352107511e+00   -2.6488828393e+01    7.6616992656e-01    5.0064000000e+04    3.0966696558e-01    5.4257300655e-01
        15   -6.2700995769e+00    3.9355592588e+01   -1.0228179219e+01    3.9580796417e+00    8.4306348697e+00    7.0352107511e+00   -2.6470015246e+01    7.7599040656e-01    5.0064000000e+04    3.0944403862e-01    5.4257862436e-01
        16   -6.2668916984e+00    3.9319804517e+01   -1.0204876913e+01    3.9379852148e+00    8.4164515862e+00    7.0352107511e+00   -2.6436365028e+01    7.7982577783e-01    5.0064000000e+04    3.0805807082e-01    5.4213232063e-01
        17   -6.2677063446e+00    3.9344564351e+01   -1.0226475000e+01    3.9587686555e+00    8.4339260148e+00    7.0352107511e+00   -2.6474894651e+01    7.7928288506e-01    5.0064000000e+04    3.0922165417e-01    5.4239947867e-01
        18   -6.2688260840e+00    3.9342514947e+01   -1.0220374701e+01    3.9515486173e+00    8.4285808551e+00    7.0352107511e+00   -2.6460571041e+01    7.7640473333e-01    5.0064000000e+04    3.0924912872e-01    5.4232644715e-01
        19   -6.2690700517e+00    3.9351626687e+01   -1.0232589258e+01    3.9635192063e+00    8.4232580504e+00    7.0352107511e+00   -2.6480321125e+01    7.8926306503e-01    5.0064000000e+04    3.0855402130e-01    5.4148939358e-01
