#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2501935938e+00    3.9188633806e+01   -9.9697892748e+00    3.7195956810e+00    8.5013672313e+00    7.0352107511e+00   -2.6525165172e+01    1.0187979152e+00    1.6800000000e+02    8.4488939971e-03    5.4059523810e-01
         1   -6.2825355197e+00    3.9502948155e+01   -1.0339634066e+01    4.0570985463e+00    8.5144246995e+00    7.0352107511e+00   -2.6530592497e+01    6.4132298085e-01    1.6800000000e+02    8.0258622766e-03    5.4334821429e-01
         2   -6.2543327206e+00    3.9171850559e+01   -1.0141245715e+01    3.8869129941e+00    8.3660028046e+00    7.0352107511e+00   -2.6333910581e+01    7.9145131031e-01    1.6800000000e+02    8.0138032458e-03    5.4203869048e-01
         3   -6.2331119710e+00    3.8995507155e+01   -1.0041300113e+01    3.8081881424e+00    8.5646016856e+00    7.0352107511e+00   -2.6851206071e+01    1.2100935207e+00    1.6800000000e+02    8.0641350609e-03    5.4403273810e-01
         4   -6.2476422770e+00    3.9087889070e+01   -1.0166621964e+01    3.9189796867e+00    8.4285050139e+00    7.0352107511e+00   -2.6521293735e+01    8.9095600606e-01    1.6800000000e+02    8.0793890492e-03    5.4483630952e-01
         5   -6.2920789737e+00    3.9613221578e+01   -1.0012381845e+01    3.7203028714e+00    8.4368623717e+00    7.0352107511e+00   -2.6109870461e+01    6.2541549346e-01    1.6800000000e+02    8.0818891791e-03    5.4645833333e-01
         6   -6.2804892594e+00    3.9480669787e+01   -1.0358567309e+01    4.0780780500e+00    8.4642572262e+00    7.0352107511e+00   -2.6664060702e+01    8.0602541550e-01    1.6800000000e+02    8.0507370710e-03    5.4312500000e-01
         7   -6.2622497759e+00    3.9350134986e+01   -1.0074594735e+01    3.8123449591e+00    8.5574316702e+00    7.0352107511e+00   -2.6350406649e+01    6.8316949272e-01    1.6800000000e+02    8.0623849062e-03    5.4282738095e-01
         8   -6.2503426210e+00    3.9121204026e+01   -1.0336691578e+01    4.0863489569e+00    8.4390714801e+00    7.0352107511e+00   -2.6773738508e+01    9.6276469856e-01    1.6800000000e+02    8.0504298177e-03    5.4385416667e-01
         9   -6.2653139019e+00    3.9278481145e+01   -1.0438088566e+01    4.1727746644e+00    8.2157092757e+00    7.0352107511e+00   -2.6217381539e+01    5.2837294591e-01    1.6800000000e+02    7.9714876899e-03    5.4443452381e-01
        10   -6.2420965211e+00    3.9009942288e+01   -1.0530865409e+01    4.2887688875e+00    8.4517668004e+00    7.0352107511e+00   -2.6835652727e+01    8.1780976687e-01    1.6800000000e+02    8.0793753344e-03    5.4510416667e-01
        11   -6.2569204660e+00    3.9197688965e+01   -1.0324831304e+01    4.0679108376e+00    8.4983832481e+00    7.0352107511e+00   -2.6590075049e+01    7.3164974575e-01    1.6800000000e+02    8.0397300633e-03    5.4174107143e-01
        12   -6.2788328045e+00    3.9457581812e+01   -1.0588389791e+01    4.3095569864e+00    8.4520630254e+00    7.0352107511e+00   -2.6765049473e+01    6.8938590561e-01    1.6800000000e+02    8.0363569460e-03    5.3775297619e-01
        13   -6.2488122124e+00    3.9093609334e+01   -1.0176405471e+01    3.9275932585e+00    8.3942328246e+00    7.0352107511e+00   -2.6494137368e+01    8.8828832188e-01    1.6800000000e+02    8.0498991357e-03    5.4287202381e-01
        14   -6.2815985001e+00    3.9482360177e+01   -1.0567760643e+01    4.2861621432e+00    8.4798776165e+00    7.0352107511e+00   -2.6653829357e+01    5.7098034650e-01    1.6800000000e+02    8.0390804880e-03    5.4318452381e-01
        15   -6.2733238044e+00    3.9384260045e+01   -1.0356449670e+01    4.0831258656e+00    8.5073788811e+00    7.0352107511e+00   -2.6533811697e+01    6.3477239452e-01    1.6800000000e+02    8.0646306077e-03    5.4561011905e-01
        16   -6.2530689391e+00    3.9136898111e+01   -1.0253824901e+01    4.0007559616e+00    8.4844010432e+00    7.0352107511e+00   -2.6598520038e+01    8.2508334271e-01    1.6800000000e+02    8.0212571359e-03    5.3852678571e-01
        17   -6.2816341457e+00    3.9496100317e+01   -1.0271861982e+01    3.9902278362e+00    8.4033258592e+00    7.0352107511e+00   -2.6567064210e+01    8.5666561792e-01    1.6800000000e+02    8.0556784413e-03    5.4385416667e-01
        18   -6.2948085422e+00    3.9652041667e+01   -1.0489756641e+01    4.1949480991e+00    8.4519259485e+00    7.0352107511e+00   -2.6722345686e+01    7.4545234510e-01    1.6800000000e+02    8.0245802002e-03    5.4174107143e-01
        19   -6.2560989475e+00    3.9200019202e+01   -1.0072504097e+01    3.8164051497e+00    8.4202597275e+00    7.0352107511e+00   -2.6482919138e+01    9.5494456252e-01    1.6800000000e+02    8.0632818142e-03    5.4385416667e-01
        20   -6.2725182306e+00    3.9371172498e+01   -1.0225280313e+01    3.9527620822e+00    8.4174889750e+00    7.0352107511e+00   -2.6400105244e+01    7.2212520536e-01    1.6800000000e+02    8.0177315699e-03    5.4322916667e-01
        21   -6.2875554889e+00    3.9560297420e+01   -1.0265007231e+01    3.9774517426e+00    8.4655668848e+00    7.0352107511e+00   -2.6424942243e+01    6.5915737605e-01    1.6800000000e+02    8.0898338818e-03    5.4577380952e-01
        22   -6.2587510622e+00    3.9251291921e+01   -9.8207187695e+00    3.5619677073e+00    8.3225373816e+00    7.0352107511e+00   -2.5907894077e+01    7.2942717499e-01    1.6800000000e+02    8.0515800399e-03    5.4372023810e-01
        23   -6.2563508791e+00    3.9189835448e+01   -1.0355351105e+01    4.0990002263e+00    8.5130867135e+00    7.0352107511e+00   -2.6810235943e+01    9.0658737295e-01    1.6800000000e+02    8.0720393730e-03    5.4513392857e-01
        24   -6.2652024204e+00    3.9286788134e+01   -1.0138919132e+01    3.8737167116e+00    8.3593866883e+00    7.0352107511e+00   -2.6431457691e+01    8.9794111928e-01    1.6800000000e+02    8.0296005555e-03    5.4261904762e-01
        25   -6.2651894671e+00    3.9312321838e+01   -1.0153052667e+01    3.8878631997e+00    8.4136362406e+00    7.0352107511e+00   -2.6543551327e+01    9.4165166886e-01    1.6800000000e+02    8.0188381973e-03    5.4233630952e-01
        26   -6.2474446700e+00    3.9069592808e+01   -1.0286101756e+01    4.0386570858e+00    8.4433426690e+00    7.0352107511e+00   -2.6465415650e+01    7.0076047451e-01    1.6800000000e+02    7.9931072237e-03    5.4272321429e-01
        27   -6.2712589228e+00    3.9376358198e+01   -1.0162321466e+01    3.8910625432e+00    8.4775429838e+00    7.0352107511e+00   -2.6481643056e+01    8.0656785538e-01    1.6800000000e+02    8.0142911590e-03    5.3950892857e-01
        28   -6.2818521478e+00    3.9486004944e+01   -1.0403230498e+01    4.1213783503e+00    8.4251886343e+00    7.0352107511e+00   -2.6388576536e+01    5.2494665287e-01    1.6800000000e+02    8.0397664348e-03    5.4266369048e-01
        29   -6.2876841839e+00    3.9570635073e+01   -1.0272556645e+01    3.9848724611e+00    8.4106538420e+00    7.0352107511e+00   -2.6621221766e+01    9.0280052758e-01    1.6800000000e+02    8.0926314362e-03    5.4229166667e-01
        30   -6.2505841036e+00    3.9110550383e+01   -1.0058175710e+01    3.8075916063e+00    8.3788152504e+00    7.0352107511e+00   -2.6297155227e+01    8.2495351589e-01    1.6800000000e+02    8.0197248719e-03    5.4404761905e-01
        31   -6.2701797998e+00    3.9342695906e+01   -1.0345440832e+01    4.0752610327e+00    8.4303311021e+00    7.0352107511e+00   -2.6387288165e+01    5.7630547884e-01    1.6800000000e+02    8.0333266108e-03    5.4455357143e-01
        32   -6.2503638491e+00    3.9120661795e+01   -1.0340612121e+01    4.0902482715e+00    8.4695251632e+00    7.0352107511e+00   -2.6778837337e+01    9.3348930234e-01    1.6800000000e+02    8.0392577608e-03    5.4247023810e-01
        33   -6.2713489733e+00    3.9362239509e+01   -1.0052786129e+01    3.7814371553e+00    8.3494327079e+00    7.0352107511e+00   -2.6056584746e+01    6.1915515804e-01    1.6800000000e+02    8.0273586902e-03    5.3901785714e-01
        34   -6.2604294637e+00    3.9237987790e+01   -1.0128646275e+01    3.8682168111e+00    8.3821699684e+00    7.0352107511e+00   -2.6464537021e+01    9.1851002693e-01    1.6800000000e+02    7.9795285904e-03    5.3976190476e-01
        35   -6.3111602799e+00    3.9855723371e+01   -1.0337619267e+01    4.0264589869e+00    8.3431153823e+00    7.0352107511e+00   -2.6450631845e+01    7.3468644488e-01    1.6800000000e+02    8.0584814894e-03    5.4443452381e-01
        36   -6.2500762457e+00    3.9118026421e+01   -9.9235563346e+00    3.6734800889e+00    8.4504876954e+00    7.0352107511e+00   -2.6233455865e+01    8.2420108371e-01    1.6800000000e+02    8.0382119798e-03    5.4078869048e-01
        37   -6.2514008778e+00    3.9110099908e+01   -1.0055132650e+01    3.8037317723e+00    8.3280042248e+00    7.0352107511e+00   -2.6168693006e+01    7.5034537995e-01    1.6800000000e+02    8.0493126076e-03    5.4453869048e-01
        38   -6.2593063476e+00    3.9221484176e+01   -1.0092522146e+01    3.8332157984e+00    8.5549387082e+00    7.0352107511e+00   -2.6454482854e+01    7.7181124866e-01    1.6800000000e+02    8.0726898852e-03    5.4178571429e-01
        39   -6.2712277214e+00    3.9380944043e+01   -1.0005638389e+01    3.7344106677e+00    8.2811839986e+00    7.0352107511e+00   -2.6160379721e+01    8.3834658265e-01    1.6800000000e+02    8.0692605947e-03    5.3989583333e-01
        40   -6.2840686527e+00    3.9521640934e+01   -1.0103535217e+01    3.8194665638e+00    8.4606261731e+00    7.0352107511e+00   -2.6274973123e+01    6.7560098262e-01    1.6800000000e+02    8.0147040121e-03    5.4587797619e-01
        41   -6.2715093332e+00    3.9350058829e+01   -1.0133498041e+01    3.8619887074e+00    8.2959385818e+00    7.0352107511e+00   -2.5950328942e+01    4.8568156898e-01    1.6800000000e+02    8.0458643580e-03    5.4732142857e-01
        42   -6.2873807592e+00    3.9576562004e+01   -1.0425728675e+01    4.1383479156e+00    8.3705840371e+00    7.0352107511e+00   -2.6501073633e+01    6.6955017004e-01    1.6800000000e+02    8.0248905579e-03    5.4608630952e-01
        43   -6.2580598816e+00    3.9203773275e+01   -1.0089128097e+01    3.8310682156e+00    8.4535870869e+00    7.0352107511e+00   -2.6538721035e+01    9.6079510025e-01    1.6800000000e+02    8.0783103116e-03    5.4233630952e-01
        44   -6.2833487874e+00    3.9499282668e+01   -1.0322632080e+01    4.0392832930e+00    8.3223560412e+00    7.0352107511e+00   -2.6209588730e+01    5.2938985704e-01    1.6800000000e+02    8.0419141422e-03    5.4199404762e-01
        45   -6.2860560358e+00    3.9548856689e+01   -1.0089561697e+01    3.8035056611e+00    8.3026173883e+00    7.0352107511e+00   -2.6164421013e+01    7.3703117647e-01    1.6800000000e+02    8.0403141910e-03    5.4380952381e-01
        46   -6.2774860143e+00    3.9435841476e+01   -1.0330231715e+01    4.0527457002e+00    8.4914637691e+00    7.0352107511e+00   -2.6485165639e+01    6.2825940441e-01    1.6800000000e+02    8.0205348287e-03    5.3931547619e-01
        47   -6.2166576299e+00    3.8997960072e+01   -1.0407749502e+01    4.1910918720e+00    8.4002673726e+00    7.0352107511e+00   -2.6520428008e+01    6.7720038224e-01    1.6800000000e+02    8.0519502572e-03    5.3985119048e-01
        48   -6.2504092030e+00    3.9110316149e+01   -1.0013859348e+01    3.7634501447e+00    8.3471413461e+00    7.0352107511e+00   -2.6199638217e+01    8.0342677234e-01    1.6800000000e+02    8.0192868565e-03    5.4263392857e-01
        49   -6.2696723421e+00    3.9342930004e+01   -1.0192347733e+01    3.9226753912e+00    8.4061901152e+00    7.0352107511e+00   -2.6537338062e+01    9.0358946280e-01    1.6800000000e+02    8.0518720927e-03    5.4389880952e-01
        50   -6.2467595768e+00    3.9090937102e+01   -1.0305089458e+01    4.0583298816e+00    8.3479949148e+00    7.0352107511e+00   -2.6423533291e+01    7.3523816657e-01    1.6800000000e+02    7.9875509975e-03    5.4141369048e-01
        51   -6.2692388164e+00    3.9330624029e+01   -1.0295091468e+01    4.0258526516e+00    8.3116580921e+00    7.0352107511e+00   -2.6310858863e+01    6.6889855142e-01    1.6800000000e+02    7.9717269456e-03    5.4483630952e-01
        52   -6.2535927066e+00    3.9161490537e+01   -1.0559483296e+01    4.3058905892e+00    8.5013301590e+00    7.0352107511e+00   -2.6744761391e+01    6.4873718551e-01    1.6800000000e+02    8.0174797691e-03    5.4013392857e-01
        53   -6.2798944879e+00    3.9477027880e+01   -1.0336294186e+01    4.0563996985e+00    8.3765702231e+00    7.0352107511e+00   -2.6384865811e+01    6.3679064995e-01    1.6800000000e+02    8.0124401942e-03    5.4200892857e-01
        54   -6.2614775428e+00    3.9245170280e+01   -1.0403343600e+01    4.1418660573e+00    8.4416295576e+00    7.0352107511e+00   -2.6639491293e+01    7.5930738443e-01    1.6800000000e+02    8.0902699015e-03    5.4470238095e-01
        55   -6.2330983775e+00    3.8934505485e+01   -1.0059322455e+01    3.8262240773e+00    8.4120061173e+00    7.0352107511e+00   -2.6348902381e+01    8.4236305808e-01    1.6800000000e+02    8.0187780494e-03    5.4453869048e-01
        56   -6.2804823409e+00    3.9466087751e+01   -1.0363001164e+01    4.0825188233e+00    8.2458378376e+00    7.0352107511e+00   -2.6287143015e+01    6.4309326201e-01    1.6800000000e+02    8.0363257411e-03    5.4235119048e-01
        57   -6.2336060111e+00    3.8896286313e+01   -1.0010579881e+01    3.7769738696e+00    8.2383014232e+00    7.0352107511e+00   -2.5984777392e+01    7.0068533719e-01    1.6800000000e+02    8.0012833822e-03    5.3866071429e-01
        58   -6.2665315919e+00    3.9304543422e+01   -1.0026441639e+01    3.7599100467e+00    8.3318718459e+00    7.0352107511e+00   -2.6219972268e+01    8.2644803243e-01    1.6800000000e+02    7.9674481337e-03    5.4153273810e-01
        59   -6.2788264903e+00    3.9497693410e+01   -1.0239586532e+01    3.9607600422e+00    8.5252951690e+00    7.0352107511e+00   -2.6621651041e+01    8.2155858864e-01    1.6800000000e+02    8.0279704084e-03    5.4322916667e-01
        60   -6.2490131747e+00    3.9103204272e+01   -9.9035360916e+00    3.6545229169e+00    8.3334564398e+00    7.0352107511e+00   -2.6003351719e+01    7.3114843649e-01    1.6800000000e+02    8.0048956221e-03    5.4193452381e-01
        61   -6.2741804122e+00    3.9394006953e+01   -1.0579729682e+01    4.3055492700e+00    8.4588683022e+00    7.0352107511e+00   -2.6816683696e+01    7.4287496013e-01    1.6800000000e+02    8.0461524748e-03    5.4090773810e-01
        62   -6.2389900998e+00    3.8974273582e+01   -1.0152836538e+01    3.9138464383e+00    8.5506980155e+00    7.0352107511e+00   -2.6677708442e+01    9.3896313672e-01    1.6800000000e+02    7.9922725812e-03    5.3992559524e-01
        63   -6.2567938795e+00    3.9168198283e+01   -9.9706576637e+00    3.7138637842e+00    8.3116254071e+00    7.0352107511e+00   -2.6042005275e+01    7.2451145349e-01    1.6800000000e+02    8.0019496160e-03    5.4063988095e-01
        64   -6.2792850873e+00    3.9460889887e+01   -1.0036151756e+01    3.7568666690e+00    8.4090091460e+00    7.0352107511e+00   -2.6263804421e+01    7.8343276802e-01    1.6800000000e+02    8.0472476658e-03    5.4565476190e-01
        65   -6.2534914887e+00    3.9149439884e+01   -1.0344338204e+01    4.0908467155e+00    8.4148401421e+00    7.0352107511e+00   -2.6614625185e+01    8.2023608743e-01    1.6800000000e+02    8.0664725808e-03    5.4376488095e-01
        66   -6.2721778310e+00    3.9386718230e+01   -1.0287704801e+01    4.0155269700e+00    8.3711433122e+00    7.0352107511e+00   -2.6394544652e+01    7.0048578783e-01    1.6800000000e+02    8.0075807969e-03    5.4046130952e-01
        67   -6.2572504982e+00    3.9185987076e+01   -1.0542969307e+01    4.2857188089e+00    8.4781338951e+00    7.0352107511e+00   -2.6893218737e+01    8.3690478378e-01    1.6800000000e+02    8.0622008425e-03    5.4352678571e-01
        68   -6.2668301812e+00    3.9330879379e+01   -1.0122751585e+01    3.8559214042e+00    8.3119431320e+00    7.0352107511e+00   -2.6305195474e+01    8.3529000547e-01    1.6800000000e+02    8.0152564139e-03    5.4358630952e-01
        69   -6.2683697596e+00    3.9330969248e+01   -1.0610139926e+01    4.3417701666e+00    8.2979748408e+00    7.0352107511e+00   -2.6663587388e+01    7.2026186979e-01    1.6800000000e+02    8.0054233771e-03    5.3913690476e-01
        70   -6.2700808343e+00    3.9375082929e+01   -1.0332887896e+01    4.0628070621e+00    8.4051451194e+00    7.0352107511e+00   -2.6743461050e+01    9.7021728299e-01    1.6800000000e+02    8.0649906969e-03    5.4581845238e-01
        71   -6.2695171367e+00    3.9346894942e+01   -1.0073152898e+01    3.8036357611e+00    8.3413131959e+00    7.0352107511e+00   -2.6210972988e+01    7.6129614281e-01    1.6800000000e+02    7.9751494673e-03    5.3936011905e-01
        72   -6.2406290010e+00    3.9043682248e+01   -9.9725858246e+00    3.7319568237e+00    8.2470961323e+00    7.0352107511e+00   -2.6186712731e+01    9.3182002322e-01    1.6800000000e+02    8.0011438723e-03    5.4422619048e-01
        73   -6.2776500561e+00    3.9460284546e+01   -1.0215843089e+01    3.9381930325e+00    8.3054532062e+00    7.0352107511e+00   -2.6366560242e+01    8.1005319575e-01    1.6800000000e+02    7.9803102417e-03    5.4127976190e-01
        74   -6.2614813678e+00    3.9264920839e+01   -9.9969710160e+00    3.7354896483e+00    8.5059837118e+00    7.0352107511e+00   -2.6340986411e+01    8.0282093160e-01    1.6800000000e+02    8.0333669681e-03    5.4470238095e-01
        75   -6.2631848872e+00    3.9265669581e+01   -1.0549440452e+01    4.2862555649e+00    8.4417685977e+00    7.0352107511e+00   -2.6718287781e+01    6.9186797999e-01    1.6800000000e+02    8.0646351534e-03    5.4203869048e-01
        76   -6.2775277664e+00    3.9428466090e+01   -1.0402259501e+01    4.1247317349e+00    8.6405350976e+00    7.0352107511e+00   -2.6594318603e+01    5.1631325278e-01    1.6800000000e+02    8.0831079921e-03    5.4312500000e-01
        77   -6.2693260640e+00    3.9344376873e+01   -1.0373745229e+01    4.1044191646e+00    8.4819526255e+00    7.0352107511e+00   -2.6860094866e+01    9.6918626027e-01    1.6800000000e+02    8.0802443803e-03    5.3931547619e-01
        78   -6.2906377685e+00    3.9601402083e+01   -1.0199973566e+01    3.9093357970e+00    8.3804967354e+00    7.0352107511e+00   -2.6339413836e+01    7.2373278438e-01    1.6800000000e+02    8.0471776614e-03    5.4455357143e-01
        79   -6.2870016446e+00    3.9576865706e+01   -9.9787677279e+00    3.6917660834e+00    8.3721578455e+00    7.0352107511e+00   -2.6051562768e+01    6.6542644383e-01    1.6800000000e+02    8.0550344761e-03    5.4537202381e-01
        80   -6.2567483617e+00    3.9200934076e+01   -1.0233917155e+01    3.9771687936e+00    8.3485943865e+00    7.0352107511e+00   -2.6387370169e+01    7.6964787601e-01    1.6800000000e+02    8.0246456976e-03    5.4392857143e-01
        81   -6.2224655623e+00    3.8848933130e+01   -1.0565163546e+01    4.3426979841e+00    8.5407393387e+00    7.0352107511e+00   -2.7203463015e+01    1.0623493783e+00    1.6800000000e+02    8.0541542376e-03    5.3895833333e-01
        82   -6.2527148307e+00    3.9143447948e+01   -9.9973416522e+00    3.7446268215e+00    8.2935871919e+00    7.0352107511e+00   -2.6100946023e+01    7.7480642823e-01    1.6800000000e+02    7.9604850450e-03    5.3860119048e-01
        83   -6.2656502676e+00    3.9302370097e+01   -1.0257627356e+01    3.9919770886e+00    8.4101398253e+00    7.0352107511e+00   -2.6392357662e+01    6.8937972983e-01    1.6800000000e+02    7.9884133413e-03    5.4358630952e-01
        84   -6.2730045909e+00    3.9387672256e+01   -1.0129998354e+01    3.8569937632e+00    8.3633383303e+00    7.0352107511e+00   -2.6359055225e+01    8.3050778989e-01    1.6800000000e+02    8.0109126977e-03    5.4169642857e-01
        85   -6.2639409430e+00    3.9278034745e+01   -1.0061318897e+01    3.7973779543e+00    8.4644024737e+00    7.0352107511e+00   -2.6530140185e+01    9.6920806290e-01    1.6800000000e+02    8.0178270139e-03    5.4148809524e-01
        86   -6.2651622590e+00    3.9296374498e+01   -1.0302717955e+01    4.0375556963e+00    8.4758487866e+00    7.0352107511e+00   -2.6714874073e+01    9.0109658026e-01    1.6800000000e+02    8.0471659977e-03    5.4148809524e-01
        87   -6.2915091688e+00    3.9608760592e+01   -1.0017403110e+01    3.7258939409e+00    8.3065292007e+00    7.0352107511e+00   -2.6056310674e+01    6.9716761211e-01    1.6800000000e+02    7.9911871691e-03    5.4476190476e-01
        88   -6.2724149565e+00    3.9385134399e+01   -1.0307949137e+01    4.0355341805e+00    8.3288759973e+00    7.0352107511e+00   -2.6354146691e+01    6.8211080504e-01    1.6800000000e+02    7.9817611979e-03    5.4290178571e-01
        89   -6.2669365948e+00    3.9297964989e+01   -1.0305711159e+01    4.0387745643e+00    8.4901441884e+00    7.0352107511e+00   -2.6657514236e+01    8.2644813758e-01    1.6800000000e+02    8.0453744768e-03    5.4035714286e-01
        90   -6.2405754173e+00    3.9104443562e+01   -9.8779906266e+00    3.6374152093e+00    8.4744527115e+00    7.0352107511e+00   -2.6443634041e+01    1.0559799521e+00    1.6800000000e+02    8.0661082563e-03    5.4391369048e-01
        91   -6.2731984687e+00    3.9377672897e+01   -1.0326669238e+01    4.0534707695e+00    8.4087147770e+00    7.0352107511e+00   -2.6627394146e+01    8.5679937915e-01    1.6800000000e+02    7.9778788190e-03    5.3885416667e-01
        92   -6.2682896757e+00    3.9321857060e+01   -1.0378209435e+01    4.1099197588e+00    8.5425008047e+00    7.0352107511e+00   -2.6670389425e+01    7.1446843487e-01    1.6800000000e+02    7.9822932935e-03    5.4007440476e-01
        93   -6.2804381394e+00    3.9479949229e+01   -1.0198216942e+01    3.9177788025e+00    8.6052488897e+00    7.0352107511e+00   -2.6534594812e+01    6.9591822882e-01    1.6800000000e+02    8.0331010810e-03    5.4013392857e-01
        94   -6.2489371702e+00    3.9096493267e+01   -1.0376530792e+01    4.1275936217e+00    8.3690026402e+00    7.0352107511e+00   -2.6810661763e+01    1.0299175798e+00    1.6800000000e+02    8.0439287703e-03    5.4311011905e-01
        95   -6.2892023001e+00    3.9580635139e+01   -1.0188833396e+01    3.8996310960e+00    8.3367518967e+00    7.0352107511e+00   -2.6246314972e+01    6.8551892807e-01    1.6800000000e+02    7.9714179959e-03    5.4279761905e-01
        96   -6.2930561597e+00    3.9621552010e+01   -1.0231661576e+01    3.9386054167e+00    8.2685948487e+00    7.0352107511e+00   -2.6102315229e+01    5.6684805230e-01    1.6800000000e+02    7.9745066774e-03    5.4090773810e-01
        97   -6.2721861908e+00    3.9410404184e+01   -1.0017878085e+01    3.7456918941e+00    8.4765248733e+00    7.0352107511e+00   -2.6282801789e+01    7.5318807925e-01    1.6800000000e+02    8.0145172209e-03    5.4300595238e-01
        98   -6.2704050713e+00    3.9347661634e+01   -1.0421110582e+01    4.1507055108e+00    8.4654603786e+00    7.0352107511e+00   -2.6752245767e+01    8.3046405552e-01    1.6800000000e+02    8.0189435865e-03    5.4284226190e-01
        99   -6.2508777163e+00    3.9173895776e+01   -1.0103428232e+01    3.8525505155e+00    8.4362975836e+00    7.0352107511e+00   -2.6600809534e+01    1.0258729675e+00    1.6800000000e+02    8.0547457882e-03    5.4400297619e-01
       100   -6.2469192994e+00    3.9296460857e+01   -1.0504660444e+01    4.2577411442e+00    8.3536083985e+00    7.0352107511e+00   -2.6573322184e+01    6.7984259053e-01    1.6800000000e+02    8.0268512746e-03    5.4066964286e-01
       101   -6.2741340103e+00    3.9397058007e+01   -1.0556268585e+01    4.2821345745e+00    8.3961028795e+00    7.0352107511e+00   -2.6691900279e+01    7.0431806368e-01    1.6800000000e+02    8.0003521649e-03    5.3991071429e-01
       102   -6.2733132000e+00    3.9437709661e+01   -1.0362368450e+01    4.0890552503e+00    8.4772910353e+00    7.0352107511e+00   -2.6592689293e+01    7.1781905679e-01    1.6800000000e+02    8.0356142107e-03    5.4047619048e-01
       103   -6.2801191849e+00    3.9475902691e+01   -1.0269683203e+01    3.9895640179e+00    8.2583862289e+00    7.0352107511e+00   -2.6252574716e+01    6.8929453343e-01    1.6800000000e+02    8.0137778284e-03    5.4005952381e-01
       104   -6.2804877895e+00    3.9473864810e+01   -1.0456506670e+01    4.1760188806e+00    8.5137730104e+00    7.0352107511e+00   -2.6751132276e+01    7.4564184433e-01    1.6800000000e+02    8.0657073164e-03    5.4303571429e-01
