#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9132999916e+00    3.5041834715e+01   -9.9050095975e+00    3.9917096059e+00    8.0903382513e+00    7.0352112452e+00   -2.5756331141e+01    7.2577204681e-01    2.5536000000e+04    3.1263631772e+00    5.5318471961e-01
         1   -5.9110569567e+00    3.5017438214e+01   -9.9241288448e+00    4.0130718881e+00    8.0958378925e+00    7.0352112452e+00   -2.5764774970e+01    7.0959698704e-01    2.5536000000e+04    3.1249667641e+00    5.5279433936e-01
         2   -5.9175191724e+00    3.5080662595e+01   -9.9172633064e+00    3.9997441340e+00    8.0746200612e+00    7.0352112452e+00   -2.5727049094e+01    6.9995448078e-01    2.5536000000e+04    3.1247886719e+00    5.5250797893e-01
         3   -5.9119865599e+00    3.5014978486e+01   -9.8989423675e+00    3.9869558076e+00    8.1045474669e+00    7.0352112452e+00   -2.5763715101e+01    7.2501402108e-01    2.5536000000e+04    3.1341822639e+00    5.5301828791e-01
         4   -5.9086758142e+00    3.4996161730e+01   -9.9066690267e+00    3.9979932125e+00    8.0889426006e+00    7.0352112452e+00   -2.5739353548e+01    7.0853067564e-01    2.5536000000e+04    3.1223275623e+00    5.5236724624e-01
         5   -5.9112468854e+00    3.5009840053e+01   -9.9098375243e+00    3.9985906388e+00    8.0765602119e+00    7.0352112452e+00   -2.5732678685e+01    7.1106970393e-01    2.5536000000e+04    3.1290595070e+00    5.5324101269e-01
         6   -5.9113886256e+00    3.5018730320e+01   -9.9193241915e+00    4.0079355659e+00    8.0879985478e+00    7.0352112452e+00   -2.5792134832e+01    7.4960084708e-01    2.5536000000e+04    3.1260898873e+00    5.5369013354e-01
         7   -5.9104747215e+00    3.4994291050e+01   -9.9470742736e+00    4.0365995521e+00    8.0829399951e+00    7.0352112452e+00   -2.5795368185e+01    7.3014267061e-01    2.5536000000e+04    3.1270518474e+00    5.5233053336e-01
         8   -5.9149428261e+00    3.5050482112e+01   -9.9520059222e+00    4.0370630961e+00    8.0752833198e+00    7.0352112452e+00   -2.5783954162e+01    7.2145367502e-01    2.5536000000e+04    3.1224865630e+00    5.5244434328e-01
         9   -5.9117158009e+00    3.5022388711e+01   -9.8834708486e+00    3.9717550477e+00    8.0750995986e+00    7.0352112452e+00   -2.5719980442e+01    7.2619874942e-01    2.5536000000e+04    3.1240866530e+00    5.5380027216e-01
        10   -5.9101533778e+00    3.5001230037e+01   -9.8971393016e+00    3.9869859237e+00    8.0942194359e+00    7.0352112452e+00   -2.5774304994e+01    7.4773501150e-01    2.5536000000e+04    3.1269944876e+00    5.5286164630e-01
        11   -5.9125693323e+00    3.5017713007e+01   -9.8961788210e+00    3.9836094887e+00    8.1008239961e+00    7.0352112452e+00   -2.5741918395e+01    7.0970433265e-01    2.5536000000e+04    3.1318422589e+00    5.5258018092e-01
        12   -5.9136662157e+00    3.5038557427e+01   -9.9060433530e+00    3.9923771373e+00    8.0888125722e+00    7.0352112452e+00   -2.5746170989e+01    7.1610381902e-01    2.5536000000e+04    3.1279872179e+00    5.5362037907e-01
        13   -5.9116690260e+00    3.5018705008e+01   -9.9113708636e+00    3.9997018376e+00    8.1044539528e+00    7.0352112452e+00   -2.5790761891e+01    7.3972582913e-01    2.5536000000e+04    3.1295110901e+00    5.5321898496e-01
        14   -5.9121317948e+00    3.5017278336e+01   -9.8953808813e+00    3.9832490865e+00    8.0647854963e+00    7.0352112452e+00   -2.5704874301e+01    7.0949667775e-01    2.5536000000e+04    3.1207400918e+00    5.5212249373e-01
        15   -5.9085725865e+00    3.4975457587e+01   -9.9205139120e+00    4.0119413255e+00    8.0709309361e+00    7.0352112452e+00   -2.5738417597e+01    7.1176150412e-01    2.5536000000e+04    3.1253687631e+00    5.5246881853e-01
        16   -5.9137426065e+00    3.5043327118e+01   -9.8945282097e+00    3.9807856032e+00    8.0956004705e+00    7.0352112452e+00   -2.5767226631e+01    7.4188670523e-01    2.5536000000e+04    3.1316523275e+00    5.5250797893e-01
        17   -5.9128713163e+00    3.5023040990e+01   -9.9060631055e+00    3.9931917892e+00    8.1006316546e+00    7.0352112452e+00   -2.5786285787e+01    7.4437978133e-01    2.5536000000e+04    3.1348404186e+00    5.5280780075e-01
        18   -5.9119006438e+00    3.5022049399e+01   -9.9092031162e+00    3.9973024723e+00    8.0922515622e+00    7.0352112452e+00   -2.5748510856e+01    7.1184493240e-01    2.5536000000e+04    3.1288967930e+00    5.5322020872e-01
        19   -5.9114364871e+00    3.5000061749e+01   -9.9276576241e+00    4.0162211370e+00    8.0886304955e+00    7.0352112452e+00   -2.5787608766e+01    7.3610940079e-01    2.5536000000e+04    3.1340658109e+00    5.5325325031e-01
