0: output to qw.linear.o
Could not open qw.linear.config. Generating configurations from scratch
783: Timestep is 1.268455882
236: Timestep is 1.268455882
1897: Timestep is 1.268455882
1904: Timestep is 1.268648897
1898: Timestep is 1.268455882
784: Timestep is 1.268455882
237: Timestep is 1.268455882
1905: Timestep is 1.268648897
238: Timestep is 1.268455882
1578: Timestep is 1.268455882
1899: Timestep is 1.268455882
785: Timestep is 1.268455882
1906: Timestep is 1.268648897
1579: Timestep is 1.268455882
1900: Timestep is 1.268455882
786: Timestep is 1.268455882
1907: Timestep is 1.268648897
821: Timestep is 1.268648897
787: Timestep is 1.268455882
1580: Timestep is 1.268455882
822: Timestep is 1.268648897
533: Timestep is 1.268455882
1581: Timestep is 1.268455882
1343: Timestep is 1.268455882
823: Timestep is 1.268648897
534: Timestep is 1.268455882
1344: Timestep is 1.268455882
824: Timestep is 1.268648897
535: Timestep is 1.268455882
1345: Timestep is 1.268455882
536: Timestep is 1.268455882
239: Timestep is 1.268455882
1901: Timestep is 1.268455882
240: Timestep is 1.268455882
788: Timestep is 1.268455882
1908: Timestep is 1.268648897
1582: Timestep is 1.268455882
1902: Timestep is 1.268455882
241: Timestep is 1.268455882
789: Timestep is 1.268455882
1909: Timestep is 1.268648897
1903: Timestep is 1.268455882
1583: Timestep is 1.268455882
1910: Timestep is 1.268648897
790: Timestep is 1.268455882
1632: Timestep is 1.268648897
1584: Timestep is 1.268455882
825: Timestep is 1.268648897
1911: Timestep is 1.268648897
1346: Timestep is 1.268455882
791: Timestep is 1.268455882
826: Timestep is 1.268648897
537: Timestep is 1.268455882
1585: Timestep is 1.268455882
1347: Timestep is 1.268455882
792: Timestep is 1.268455882
1586: Timestep is 1.268455882
1348: Timestep is 1.268455882
827: Timestep is 1.268648897
538: Timestep is 1.268455882
242: Timestep is 1.268455882
1349: Timestep is 1.268455882
828: Timestep is 1.268648897
539: Timestep is 1.268455882
243: Timestep is 1.268455882
1350: Timestep is 1.268455882
829: Timestep is 1.268648897
540: Timestep is 1.268455882
1633: Timestep is 1.268648897
244: Timestep is 1.268455882
1912: Timestep is 1.268648897
541: Timestep is 1.268455882
1351: Timestep is 1.268455882
1634: Timestep is 1.268648897
245: Timestep is 1.268455882
1913: Timestep is 1.268648897
1635: Timestep is 1.268648897
246: Timestep is 1.268455882
1914: Timestep is 1.268648897
793: Timestep is 1.268455882
1636: Timestep is 1.268648897
247: Timestep is 1.268455882
794: Timestep is 1.268455882
1587: Timestep is 1.268455882
1637: Timestep is 1.268648897
795: Timestep is 1.268455882
1588: Timestep is 1.268455882
830: Timestep is 1.268648897
1638: Timestep is 1.268648897
796: Timestep is 1.268455882
1589: Timestep is 1.268455882
831: Timestep is 1.268648897
542: Timestep is 1.268455882
832: Timestep is 1.268648897
1352: Timestep is 1.268455882
543: Timestep is 1.268455882
1915: Timestep is 1.268648897
833: Timestep is 1.268648897
1353: Timestep is 1.268455882
272: Timestep is 1.268648897
1916: Timestep is 1.268648897
1354: Timestep is 1.268455882
273: Timestep is 1.268648897
1917: Timestep is 1.268648897
248: Timestep is 1.268455882
1918: Timestep is 1.268648897
1355: Timestep is 1.268455882
249: Timestep is 1.268455882
1590: Timestep is 1.268455882
1919: Timestep is 1.268648897
1356: Timestep is 1.268455882
1639: Timestep is 1.268648897
250: Timestep is 1.268455882
1591: Timestep is 1.268455882
1920: Timestep is 1.268648897
797: Timestep is 1.268455882
1640: Timestep is 1.268648897
251: Timestep is 1.268455882
1592: Timestep is 1.268455882
798: Timestep is 1.268455882
1641: Timestep is 1.268648897
252: Timestep is 1.268455882
1593: Timestep is 1.268455882
834: Timestep is 1.268648897
799: Timestep is 1.268455882
1642: Timestep is 1.268648897
1594: Timestep is 1.268455882
835: Timestep is 1.268648897
800: Timestep is 1.268455882
274: Timestep is 1.268648897
1643: Timestep is 1.268648897
1595: Timestep is 1.268455882
836: Timestep is 1.268648897
801: Timestep is 1.268455882
275: Timestep is 1.268648897
837: Timestep is 1.268648897
276: Timestep is 1.268648897
1357: Timestep is 1.268455882
1921: Timestep is 1.268648897
277: Timestep is 1.268648897
1358: Timestep is 1.268455882
1922: Timestep is 1.268648897
1359: Timestep is 1.268455882
253: Timestep is 1.268455882
1923: Timestep is 1.268648897
1088: Timestep is 1.268648897
254: Timestep is 1.268455882
1924: Timestep is 1.268648897
1089: Timestep is 1.268648897
838: Timestep is 1.268648897
1644: Timestep is 1.268648897
802: Timestep is 1.268455882
255: Timestep is 1.268455882
1596: Timestep is 1.268455882
839: Timestep is 1.268648897
1645: Timestep is 1.268648897
803: Timestep is 1.268455882
256: Timestep is 1.268455882
1597: Timestep is 1.268455882
278: Timestep is 1.268648897
840: Timestep is 1.268648897
1646: Timestep is 1.268648897
804: Timestep is 1.268455882
257: Timestep is 1.268455882
1598: Timestep is 1.268455882
279: Timestep is 1.268648897
841: Timestep is 1.268648897
1647: Timestep is 1.268648897
805: Timestep is 1.268455882
280: Timestep is 1.268648897
1648: Timestep is 1.268648897
806: Timestep is 1.268455882
1925: Timestep is 1.268648897
281: Timestep is 1.268648897
1926: Timestep is 1.268648897
282: Timestep is 1.268648897
1927: Timestep is 1.268648897
1090: Timestep is 1.268648897
1928: Timestep is 1.268648897
1091: Timestep is 1.268648897
1599: Timestep is 1.268455882
842: Timestep is 1.268648897
1929: Timestep is 1.268648897
1092: Timestep is 1.268648897
1600: Timestep is 1.268455882
843: Timestep is 1.268648897
1601: Timestep is 1.268455882
1093: Timestep is 1.268648897
1649: Timestep is 1.268648897
807: Timestep is 1.268455882
283: Timestep is 1.268648897
1602: Timestep is 1.268455882
1094: Timestep is 1.268648897
844: Timestep is 1.268648897
1650: Timestep is 1.268648897
1603: Timestep is 1.268455882
1095: Timestep is 1.268648897
845: Timestep is 1.268648897
1651: Timestep is 1.268648897
808: Timestep is 1.268455882
846: Timestep is 1.268648897
809: Timestep is 1.268455882
284: Timestep is 1.268648897
1652: Timestep is 1.268648897
810: Timestep is 1.268455882
1930: Timestep is 1.268648897
258: Timestep is 1.268455882
285: Timestep is 1.268648897
1653: Timestep is 1.268648897
259: Timestep is 1.268455882
1931: Timestep is 1.268648897
1604: Timestep is 1.268455882
1096: Timestep is 1.268648897
847: Timestep is 1.268648897
811: Timestep is 1.268455882
286: Timestep is 1.268648897
260: Timestep is 1.268455882
1932: Timestep is 1.268648897
1605: Timestep is 1.268455882
1654: Timestep is 1.268648897
261: Timestep is 1.268455882
1933: Timestep is 1.268648897
1606: Timestep is 1.268455882
1097: Timestep is 1.268648897
848: Timestep is 1.268648897
812: Timestep is 1.268455882
287: Timestep is 1.268648897
262: Timestep is 1.268455882
849: Timestep is 1.268648897
263: Timestep is 1.268455882
1607: Timestep is 1.268455882
813: Timestep is 1.268455882
264: Timestep is 1.268455882
850: Timestep is 1.268648897
1098: Timestep is 1.268648897
814: Timestep is 1.268455882
1934: Timestep is 1.268648897
1655: Timestep is 1.268648897
288: Timestep is 1.268648897
1935: Timestep is 1.268648897
1099: Timestep is 1.268648897
1656: Timestep is 1.268648897
815: Timestep is 1.268455882
1936: Timestep is 1.268648897
1100: Timestep is 1.268648897
1657: Timestep is 1.268648897
289: Timestep is 1.268648897
1937: Timestep is 1.268648897
1608: Timestep is 1.268455882
1658: Timestep is 1.268648897
290: Timestep is 1.268648897
1938: Timestep is 1.268648897
851: Timestep is 1.268648897
291: Timestep is 1.268648897
1609: Timestep is 1.268455882
852: Timestep is 1.268648897
544: Timestep is 1.268648897
1610: Timestep is 1.268455882
265: Timestep is 1.268455882
1939: Timestep is 1.268648897
1101: Timestep is 1.268648897
853: Timestep is 1.268648897
1659: Timestep is 1.268648897
545: Timestep is 1.268648897
266: Timestep is 1.268455882
1611: Timestep is 1.268455882
1102: Timestep is 1.268648897
267: Timestep is 1.268455882
1940: Timestep is 1.268648897
1612: Timestep is 1.268455882
1103: Timestep is 1.268648897
854: Timestep is 1.268648897
1660: Timestep is 1.268648897
546: Timestep is 1.268648897
268: Timestep is 1.268455882
1104: Timestep is 1.268648897
855: Timestep is 1.268648897
1661: Timestep is 1.268648897
547: Timestep is 1.268648897
269: Timestep is 1.268455882
1105: Timestep is 1.268648897
270: Timestep is 1.268455882
1941: Timestep is 1.268648897
1662: Timestep is 1.268648897
548: Timestep is 1.268648897
1663: Timestep is 1.268648897
271: Timestep is 1.268455882
1942: Timestep is 1.268648897
1613: Timestep is 1.268455882
1106: Timestep is 1.268648897
856: Timestep is 1.268648897
549: Timestep is 1.268648897
292: Timestep is 1.268648897
1614: Timestep is 1.268455882
1107: Timestep is 1.268648897
857: Timestep is 1.268648897
1664: Timestep is 1.268648897
1615: Timestep is 1.268455882
1108: Timestep is 1.268648897
858: Timestep is 1.268648897
550: Timestep is 1.268648897
293: Timestep is 1.268648897
1943: Timestep is 1.268648897
1616: Timestep is 1.268455882
859: Timestep is 1.268648897
551: Timestep is 1.268648897
294: Timestep is 1.268648897
1665: Timestep is 1.268648897
295: Timestep is 1.268648897
552: Timestep is 1.268648897
296: Timestep is 1.268648897
1944: Timestep is 1.268648897
1109: Timestep is 1.268648897
297: Timestep is 1.268648897
fitting to -0.006017702112 0.003063224931
fitting to -0.004981067385 0.01531612466
fitting to -0.004731286839 0.07658062329
fitting to -0.003621521282 0.3829031164
fitting to -0.001683811981 1.914515582
fit r2 0.9466935091 curvature -0.001970848755
1945: Timestep is 1.268648897
1617: Timestep is 1.268455882
1110: Timestep is 1.268648897
860: Timestep is 1.268648897
1666: Timestep is 1.268648897
553: Timestep is 1.268648897
298: Timestep is 1.268648897
eigenvals (27083.17522,0) (3626.616633,0) (1417.465361,0) (1142.848906,0) (528.2245741,0) (290.2938975,0) (236.4786559,0) (195.2651261,0) (143.4163302,0) (103.565538,0) (64.16608032,0) (52.7310847,0) (48.26964465,0) (41.32797843,0) (31.56773465,0) (22.38621811,0) (16.48729758,0) (12.68786559,0) (9.770128555,0) (7.668809287,0) (4.504808594,0) (3.709570994,0) (2.634159682,0) (1.546718971,0) (0.6226261561,0) (-0.1816129209,0) (-0.6210552798,0) (-4.903032881,0) (-4.594220179,0) (-1.668889654,0) (-4.296733242,0) (-4.177332537,0) (-3.785257394,0) (-3.695490447,0) (-2.088019718,0) (-2.279922368,0) (-2.649670296,0) (-2.777385909,0) (-3.27774048,0) (-3.039745541,0) 
i 27 stab 0.003063224931 p0 0.8892275554 eigenval (-4.903032881,0)
chose 27 eigenval -4.903032881
1946: Timestep is 1.268648897
1618: Timestep is 1.268455882
861: Timestep is 1.268648897
1667: Timestep is 1.268648897
104: Timestep is 1.268648897
1947: Timestep is 1.268648897
1619: Timestep is 1.268455882
1111: Timestep is 1.268648897
862: Timestep is 1.268648897
1620: Timestep is 1.268455882
863: Timestep is 1.268648897
105: Timestep is 1.268648897
1668: Timestep is 1.268648897
1621: Timestep is 1.268455882
1112: Timestep is 1.268648897
554: Timestep is 1.268648897
106: Timestep is 1.268648897
1948: Timestep is 1.268648897
1113: Timestep is 1.268648897
864: Timestep is 1.268648897
1669: Timestep is 1.268648897
555: Timestep is 1.268648897
299: Timestep is 1.268648897
107: Timestep is 1.268648897
1949: Timestep is 1.268648897
1622: Timestep is 1.268455882
1114: Timestep is 1.268648897
865: Timestep is 1.268648897
1670: Timestep is 1.268648897
108: Timestep is 1.268648897
1950: Timestep is 1.268648897
1671: Timestep is 1.268648897
556: Timestep is 1.268648897
300: Timestep is 1.268648897
1951: Timestep is 1.268648897
866: Timestep is 1.268648897
557: Timestep is 1.268648897
301: Timestep is 1.268648897
1952: Timestep is 1.268648897
1623: Timestep is 1.268455882
558: Timestep is 1.268648897
302: Timestep is 1.268648897
1953: Timestep is 1.268648897
109: Timestep is 1.268648897
1624: Timestep is 1.268455882
1115: Timestep is 1.268648897
867: Timestep is 1.268648897
1672: Timestep is 1.268648897
559: Timestep is 1.268648897
303: Timestep is 1.268648897
110: Timestep is 1.268648897
1954: Timestep is 1.268648897
1625: Timestep is 1.268455882
1116: Timestep is 1.268648897
868: Timestep is 1.268648897
1673: Timestep is 1.268648897
304: Timestep is 1.268648897
111: Timestep is 1.268648897
1117: Timestep is 1.268648897
1674: Timestep is 1.268648897
560: Timestep is 1.268648897
1626: Timestep is 1.268455882
1118: Timestep is 1.268648897
869: Timestep is 1.268648897
1675: Timestep is 1.268648897
561: Timestep is 1.268648897
305: Timestep is 1.268648897
113: Timestep is 1.268648897
1955: Timestep is 1.268648897
1676: Timestep is 1.268648897
562: Timestep is 1.268648897
114: Timestep is 1.268648897
1956: Timestep is 1.268648897
1627: Timestep is 1.268455882
1119: Timestep is 1.268648897
870: Timestep is 1.268648897
1677: Timestep is 1.268648897
306: Timestep is 1.268648897
115: Timestep is 1.268648897
1957: Timestep is 1.268648897
1628: Timestep is 1.268455882
1120: Timestep is 1.268648897
871: Timestep is 1.268648897
116: Timestep is 1.268648897
1958: Timestep is 1.268648897
1629: Timestep is 1.268455882
1121: Timestep is 1.268648897
872: Timestep is 1.268648897
1678: Timestep is 1.268648897
307: Timestep is 1.268648897
1959: Timestep is 1.268648897
1630: Timestep is 1.268455882
1122: Timestep is 1.268648897
873: Timestep is 1.268648897
1679: Timestep is 1.268648897
308: Timestep is 1.268648897
1123: Timestep is 1.268648897
309: Timestep is 1.268648897
1680: Timestep is 1.268648897
310: Timestep is 1.268648897
311: Timestep is 1.268648897
874: Timestep is 1.268648897
563: Timestep is 1.268648897
1960: Timestep is 1.268648897
1631: Timestep is 1.268455882
117: Timestep is 1.268648897
1124: Timestep is 1.268648897
875: Timestep is 1.268648897
1681: Timestep is 1.268648897
564: Timestep is 1.268648897
118: Timestep is 1.268648897
1961: Timestep is 1.268648897
1360: Timestep is 1.268648897
1125: Timestep is 1.268648897
876: Timestep is 1.268648897
119: Timestep is 1.268648897
1962: Timestep is 1.268648897
1361: Timestep is 1.268648897
1126: Timestep is 1.268648897
877: Timestep is 1.268648897
1682: Timestep is 1.268648897
565: Timestep is 1.268648897
120: Timestep is 1.268648897
1963: Timestep is 1.268648897
1127: Timestep is 1.268648897
1683: Timestep is 1.268648897
566: Timestep is 1.268648897
121: Timestep is 1.268648897
1128: Timestep is 1.268648897
1684: Timestep is 1.268648897
567: Timestep is 1.268648897
122: Timestep is 1.268648897
568: Timestep is 1.268648897
123: Timestep is 1.268648897
1964: Timestep is 1.268648897
1362: Timestep is 1.268648897
1129: Timestep is 1.268648897
1685: Timestep is 1.268648897
312: Timestep is 1.268648897
1965: Timestep is 1.268648897
1363: Timestep is 1.268648897
1130: Timestep is 1.268648897
1966: Timestep is 1.268648897
1364: Timestep is 1.268648897
1686: Timestep is 1.268648897
313: Timestep is 1.268648897
1967: Timestep is 1.268648897
1365: Timestep is 1.268648897
1131: Timestep is 1.268648897
1687: Timestep is 1.268648897
314: Timestep is 1.268648897
1968: Timestep is 1.268648897
1366: Timestep is 1.268648897
569: Timestep is 1.268648897
315: Timestep is 1.268648897
1969: Timestep is 1.268648897
1688: Timestep is 1.268648897
1132: Timestep is 1.268648897
878: Timestep is 1.268648897
570: Timestep is 1.268648897
1689: Timestep is 1.268648897
879: Timestep is 1.268648897
124: Timestep is 1.268648897
1970: Timestep is 1.268648897
1367: Timestep is 1.268648897
880: Timestep is 1.268648897
571: Timestep is 1.268648897
125: Timestep is 1.268648897
1971: Timestep is 1.268648897
1368: Timestep is 1.268648897
1690: Timestep is 1.268648897
316: Timestep is 1.268648897
126: Timestep is 1.268648897
1369: Timestep is 1.268648897
1133: Timestep is 1.268648897
881: Timestep is 1.268648897
572: Timestep is 1.268648897
127: Timestep is 1.268648897
1370: Timestep is 1.268648897
882: Timestep is 1.268648897
573: Timestep is 1.268648897
128: Timestep is 1.268648897
1972: Timestep is 1.268648897
883: Timestep is 1.268648897
1691: Timestep is 1.268648897
574: Timestep is 1.268648897
317: Timestep is 1.268648897
129: Timestep is 1.268648897
1134: Timestep is 1.268648897
884: Timestep is 1.268648897
575: Timestep is 1.268648897
130: Timestep is 1.268648897
1973: Timestep is 1.268648897
1371: Timestep is 1.268648897
1135: Timestep is 1.268648897
1692: Timestep is 1.268648897
318: Timestep is 1.268648897
1974: Timestep is 1.268648897
1372: Timestep is 1.268648897
1136: Timestep is 1.268648897
1975: Timestep is 1.268648897
1693: Timestep is 1.268648897
319: Timestep is 1.268648897
1373: Timestep is 1.268648897
1694: Timestep is 1.268648897
320: Timestep is 1.268648897
321: Timestep is 1.268648897
1976: Timestep is 1.268648897
576: Timestep is 1.268648897
322: Timestep is 1.268648897
1374: Timestep is 1.268648897
131: Timestep is 1.268648897
1977: Timestep is 1.268648897
1375: Timestep is 1.268648897
1137: Timestep is 1.268648897
885: Timestep is 1.268648897
1695: Timestep is 1.268648897
577: Timestep is 1.268648897
132: Timestep is 1.268648897
1138: Timestep is 1.268648897
133: Timestep is 1.268648897
886: Timestep is 1.268648897
1696: Timestep is 1.268648897
578: Timestep is 1.268648897
323: Timestep is 1.268648897
134: Timestep is 1.268648897
887: Timestep is 1.268648897
1697: Timestep is 1.268648897
579: Timestep is 1.268648897
135: Timestep is 1.268648897
1139: Timestep is 1.268648897
888: Timestep is 1.268648897
1698: Timestep is 1.268648897
136: Timestep is 1.268648897
1376: Timestep is 1.268648897
889: Timestep is 1.268648897
1699: Timestep is 1.268648897
580: Timestep is 1.268648897
324: Timestep is 1.268648897
1978: Timestep is 1.268648897
890: Timestep is 1.268648897
137: Timestep is 1.268648897
1377: Timestep is 1.268648897
1140: Timestep is 1.268648897
1700: Timestep is 1.268648897
325: Timestep is 1.268648897
1979: Timestep is 1.268648897
1378: Timestep is 1.268648897
1141: Timestep is 1.268648897
891: Timestep is 1.268648897
1980: Timestep is 1.268648897
1379: Timestep is 1.268648897
1142: Timestep is 1.268648897
1701: Timestep is 1.268648897
326: Timestep is 1.268648897
1981: Timestep is 1.268648897
1143: Timestep is 1.268648897
1702: Timestep is 1.268648897
327: Timestep is 1.268648897
1982: Timestep is 1.268648897
328: Timestep is 1.268648897
1983: Timestep is 1.268648897
1703: Timestep is 1.268648897
1704: Timestep is 1.268648897
581: Timestep is 1.268648897
892: Timestep is 1.268648897
138: Timestep is 1.268648897
1984: Timestep is 1.268648897
1144: Timestep is 1.268648897
893: Timestep is 1.268648897
582: Timestep is 1.268648897
329: Timestep is 1.268648897
139: Timestep is 1.268648897
1985: Timestep is 1.268648897
1145: Timestep is 1.268648897
1705: Timestep is 1.268648897
140: Timestep is 1.268648897
894: Timestep is 1.268648897
583: Timestep is 1.268648897
330: Timestep is 1.268648897
141: Timestep is 1.268648897
1986: Timestep is 1.268648897
895: Timestep is 1.268648897
1706: Timestep is 1.268648897
584: Timestep is 1.268648897
142: Timestep is 1.268648897
1146: Timestep is 1.268648897
896: Timestep is 1.268648897
143: Timestep is 1.268648897
1380: Timestep is 1.268648897
331: Timestep is 1.268648897
144: Timestep is 1.268648897
1987: Timestep is 1.268648897
1147: Timestep is 1.268648897
897: Timestep is 1.268648897
1707: Timestep is 1.268648897
585: Timestep is 1.268648897
145: Timestep is 1.268648897
1988: Timestep is 1.268648897
1381: Timestep is 1.268648897
1148: Timestep is 1.268648897
898: Timestep is 1.268648897
1708: Timestep is 1.268648897
332: Timestep is 1.268648897
1989: Timestep is 1.268648897
1382: Timestep is 1.268648897
1149: Timestep is 1.268648897
1709: Timestep is 1.268648897
333: Timestep is 1.268648897
146: Timestep is 1.268648897
1990: Timestep is 1.268648897
1383: Timestep is 1.268648897
1150: Timestep is 1.268648897
899: Timestep is 1.268648897
334: Timestep is 1.268648897
1991: Timestep is 1.268648897
1384: Timestep is 1.268648897
1710: Timestep is 1.268648897
586: Timestep is 1.268648897
335: Timestep is 1.268648897
1385: Timestep is 1.268648897
1711: Timestep is 1.268648897
147: Timestep is 1.268648897
1992: Timestep is 1.268648897
1386: Timestep is 1.268648897
1151: Timestep is 1.268648897
900: Timestep is 1.268648897
587: Timestep is 1.268648897
336: Timestep is 1.268648897
148: Timestep is 1.268648897
1993: Timestep is 1.268648897
1387: Timestep is 1.268648897
1152: Timestep is 1.268648897
901: Timestep is 1.268648897
1712: Timestep is 1.268648897
149: Timestep is 1.268648897
902: Timestep is 1.268648897
588: Timestep is 1.268648897
337: Timestep is 1.268648897
150: Timestep is 1.268648897
1388: Timestep is 1.268648897
903: Timestep is 1.268648897
1713: Timestep is 1.268648897
589: Timestep is 1.268648897
338: Timestep is 1.268648897
1994: Timestep is 1.268648897
1153: Timestep is 1.268648897
904: Timestep is 1.268648897
1714: Timestep is 1.268648897
339: Timestep is 1.268648897
151: Timestep is 1.268648897
1995: Timestep is 1.268648897
1389: Timestep is 1.268648897
1154: Timestep is 1.268648897
905: Timestep is 1.268648897
152: Timestep is 1.268648897
1996: Timestep is 1.268648897
1715: Timestep is 1.268648897
340: Timestep is 1.268648897
1997: Timestep is 1.268648897
1390: Timestep is 1.268648897
1155: Timestep is 1.268648897
1716: Timestep is 1.268648897
590: Timestep is 1.268648897
341: Timestep is 1.268648897
153: Timestep is 1.268648897
1998: Timestep is 1.268648897
1391: Timestep is 1.268648897
1156: Timestep is 1.268648897
906: Timestep is 1.268648897
1717: Timestep is 1.268648897
342: Timestep is 1.268648897
1392: Timestep is 1.268648897
1157: Timestep is 1.268648897
1393: Timestep is 1.268648897
154: Timestep is 1.268648897
155: Timestep is 1.268648897
1999: Timestep is 1.268648897
1158: Timestep is 1.268648897
907: Timestep is 1.268648897
1718: Timestep is 1.268648897
591: Timestep is 1.268648897
343: Timestep is 1.268648897
156: Timestep is 1.268648897
2000: Timestep is 1.268648897
1394: Timestep is 1.268648897
1159: Timestep is 1.268648897
908: Timestep is 1.268648897
1719: Timestep is 1.268648897
157: Timestep is 1.268648897
2001: Timestep is 1.268648897
909: Timestep is 1.268648897
1720: Timestep is 1.268648897
592: Timestep is 1.268648897
344: Timestep is 1.268648897
2002: Timestep is 1.268648897
910: Timestep is 1.268648897
1721: Timestep is 1.268648897
593: Timestep is 1.268648897
345: Timestep is 1.268648897
1160: Timestep is 1.268648897
911: Timestep is 1.268648897
1395: Timestep is 1.268648897
346: Timestep is 1.268648897
158: Timestep is 1.268648897
2003: Timestep is 1.268648897
1161: Timestep is 1.268648897
1722: Timestep is 1.268648897
594: Timestep is 1.268648897
159: Timestep is 1.268648897
2004: Timestep is 1.268648897
1396: Timestep is 1.268648897
1162: Timestep is 1.268648897
347: Timestep is 1.268648897
160: Timestep is 1.268648897
1397: Timestep is 1.268648897
1163: Timestep is 1.268648897
1723: Timestep is 1.268648897
348: Timestep is 1.268648897
1398: Timestep is 1.268648897
1164: Timestep is 1.268648897
1724: Timestep is 1.268648897
349: Timestep is 1.268648897
1399: Timestep is 1.268648897
1725: Timestep is 1.268648897
595: Timestep is 1.268648897
161: Timestep is 1.268648897
2005: Timestep is 1.268648897
912: Timestep is 1.268648897
1726: Timestep is 1.268648897
162: Timestep is 1.268648897
2006: Timestep is 1.268648897
1400: Timestep is 1.268648897
1165: Timestep is 1.268648897
913: Timestep is 1.268648897
596: Timestep is 1.268648897
350: Timestep is 1.268648897
163: Timestep is 1.268648897
2007: Timestep is 1.268648897
1166: Timestep is 1.268648897
914: Timestep is 1.268648897
164: Timestep is 1.268648897
2008: Timestep is 1.268648897
915: Timestep is 1.268648897
597: Timestep is 1.268648897
351: Timestep is 1.268648897
1401: Timestep is 1.268648897
916: Timestep is 1.268648897
598: Timestep is 1.268648897
352: Timestep is 1.268648897
1167: Timestep is 1.268648897
917: Timestep is 1.268648897
918: Timestep is 1.268648897
353: Timestep is 1.268648897
165: Timestep is 1.268648897
2009: Timestep is 1.268648897
1402: Timestep is 1.268648897
1168: Timestep is 1.268648897
1727: Timestep is 1.268648897
354: Timestep is 1.268648897
166: Timestep is 1.268648897
2010: Timestep is 1.268648897
1403: Timestep is 1.268648897
1169: Timestep is 1.268648897
2011: Timestep is 1.268648897
1404: Timestep is 1.268648897
1170: Timestep is 1.268648897
1728: Timestep is 1.268648897
599: Timestep is 1.268648897
355: Timestep is 1.268648897
167: Timestep is 1.268648897
2012: Timestep is 1.268648897
1405: Timestep is 1.268648897
1171: Timestep is 1.268648897
1729: Timestep is 1.268648897
356: Timestep is 1.268648897
2013: Timestep is 1.268648897
1406: Timestep is 1.268648897
1730: Timestep is 1.268648897
168: Timestep is 1.268648897
919: Timestep is 1.268648897
169: Timestep is 1.268648897
1407: Timestep is 1.268648897
1731: Timestep is 1.268648897
600: Timestep is 1.268648897
357: Timestep is 1.268648897
170: Timestep is 1.268648897
920: Timestep is 1.268648897
171: Timestep is 1.268648897
921: Timestep is 1.268648897
1732: Timestep is 1.268648897
601: Timestep is 1.268648897
358: Timestep is 1.268648897
1408: Timestep is 1.268648897
1172: Timestep is 1.268648897
922: Timestep is 1.268648897
1733: Timestep is 1.268648897
602: Timestep is 1.268648897
923: Timestep is 1.268648897
924: Timestep is 1.268648897
925: Timestep is 1.268648897
359: Timestep is 1.268648897
1173: Timestep is 1.268648897
1409: Timestep is 1.268648897
2014: Timestep is 1.268648897
1174: Timestep is 1.268648897
1734: Timestep is 1.268648897
360: Timestep is 1.268648897
2015: Timestep is 1.268648897
1410: Timestep is 1.268648897
1175: Timestep is 1.268648897
172: Timestep is 1.268648897
1411: Timestep is 1.268648897
1176: Timestep is 1.268648897
361: Timestep is 1.268648897
2016: Timestep is 1.268648897
1412: Timestep is 1.268648897
362: Timestep is 1.268648897
1177: Timestep is 1.268648897
1735: Timestep is 1.268648897
1413: Timestep is 1.268648897
363: Timestep is 1.268648897
173: Timestep is 1.268648897
2017: Timestep is 1.268648897
1178: Timestep is 1.268648897
174: Timestep is 1.268648897
926: Timestep is 1.268648897
1736: Timestep is 1.268648897
603: Timestep is 1.268648897
175: Timestep is 1.268648897
2018: Timestep is 1.268648897
927: Timestep is 1.268648897
176: Timestep is 1.268648897
2019: Timestep is 1.268648897
928: Timestep is 1.268648897
1737: Timestep is 1.268648897
604: Timestep is 1.268648897
177: Timestep is 1.268648897
2020: Timestep is 1.268648897
929: Timestep is 1.268648897
1738: Timestep is 1.268648897
605: Timestep is 1.268648897
178: Timestep is 1.268648897
930: Timestep is 1.268648897
1739: Timestep is 1.268648897
606: Timestep is 1.268648897
364: Timestep is 1.268648897
931: Timestep is 1.268648897
1740: Timestep is 1.268648897
607: Timestep is 1.268648897
365: Timestep is 1.268648897
932: Timestep is 1.268648897
1179: Timestep is 1.268648897
2021: Timestep is 1.268648897
1414: Timestep is 1.268648897
1180: Timestep is 1.268648897
366: Timestep is 1.268648897
2022: Timestep is 1.268648897
1415: Timestep is 1.268648897
1416: Timestep is 1.268648897
1181: Timestep is 1.268648897
367: Timestep is 1.268648897
1417: Timestep is 1.268648897
1182: Timestep is 1.268648897
368: Timestep is 1.268648897
2023: Timestep is 1.268648897
1418: Timestep is 1.268648897
369: Timestep is 1.268648897
1419: Timestep is 1.268648897
370: Timestep is 1.268648897
1741: Timestep is 1.268648897
179: Timestep is 1.268648897
2024: Timestep is 1.268648897
1420: Timestep is 1.268648897
180: Timestep is 1.268648897
2025: Timestep is 1.268648897
1183: Timestep is 1.268648897
933: Timestep is 1.268648897
1742: Timestep is 1.268648897
608: Timestep is 1.268648897
181: Timestep is 1.268648897
2026: Timestep is 1.268648897
1184: Timestep is 1.268648897
182: Timestep is 1.268648897
1185: Timestep is 1.268648897
934: Timestep is 1.268648897
1743: Timestep is 1.268648897
609: Timestep is 1.268648897
183: Timestep is 1.268648897
1186: Timestep is 1.268648897
935: Timestep is 1.268648897
1744: Timestep is 1.268648897
610: Timestep is 1.268648897
184: Timestep is 1.268648897
1187: Timestep is 1.268648897
936: Timestep is 1.268648897
1745: Timestep is 1.268648897
371: Timestep is 1.268648897
185: Timestep is 1.268648897
1188: Timestep is 1.268648897
937: Timestep is 1.268648897
1746: Timestep is 1.268648897
