#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2330199709e+00    3.8944576987e+01   -1.0092477852e+01    3.8594578816e+00    8.5660422796e+00    7.0352107511e+00   -2.6431837459e+01    7.3810657622e-01    2.5872000000e+04    8.7791911175e-02    5.4644741419e-01
         1   -6.2365076330e+00    3.8984239607e+01   -1.0116542038e+01    3.8800344050e+00    8.5760572749e+00    7.0352107511e+00   -2.6472104441e+01    7.4429437719e-01    2.5872000000e+04    8.7924515062e-02    5.4662013953e-01
         2   -6.2370396651e+00    3.8992430607e+01   -1.0079965365e+01    3.8429257000e+00    8.5399123686e+00    7.0352107511e+00   -2.6424352145e+01    7.6926366032e-01    2.5872000000e+04    8.7405664374e-02    5.4737022650e-01
         3   -6.2326755858e+00    3.8940720287e+01   -1.0081709826e+01    3.8490342400e+00    8.5829767366e+00    7.0352107511e+00   -2.6452367609e+01    7.5247029554e-01    2.5872000000e+04    8.8051879278e-02    5.4778452574e-01
         4   -6.2288447498e+00    3.8892101923e+01   -1.0089493520e+01    3.8606487703e+00    8.5676915093e+00    7.0352107511e+00   -2.6430340006e+01    7.3794422526e-01    2.5872000000e+04    8.7741315467e-02    5.4617081207e-01
         5   -6.2322274859e+00    3.8936111505e+01   -1.0118228467e+01    3.8860009815e+00    8.5630722700e+00    7.0352107511e+00   -2.6471970114e+01    7.5545862595e-01    2.5872000000e+04    8.7575671088e-02    5.4698491613e-01
         6   -6.2315360779e+00    3.8924296220e+01   -1.0092166637e+01    3.8606305588e+00    8.5716612308e+00    7.0352107511e+00   -2.6450982776e+01    7.5194415718e-01    2.5872000000e+04    8.7708897718e-02    5.4672884779e-01
         7   -6.2322061409e+00    3.8933118516e+01   -1.0130032854e+01    3.8978267131e+00    8.5815090165e+00    7.0352107511e+00   -2.6488261143e+01    7.4150852172e-01    2.5872000000e+04    8.7739211732e-02    5.4700182630e-01
         8   -6.2348595195e+00    3.8967911204e+01   -1.0100163369e+01    3.8653038494e+00    8.5393580655e+00    7.0352107511e+00   -2.6404830571e+01    7.3009838577e-01    2.5872000000e+04    8.7401224820e-02    5.4723615298e-01
         9   -6.2308601071e+00    3.8918557987e+01   -1.0111922898e+01    3.8810627912e+00    8.5802040306e+00    7.0352107511e+00   -2.6461673719e+01    7.3433603884e-01    2.5872000000e+04    8.7927552385e-02    5.4653317293e-01
        10   -6.2299482488e+00    3.8906534247e+01   -1.0118495994e+01    3.8885477449e+00    8.5753257418e+00    7.0352107511e+00   -2.6497305349e+01    7.6827286220e-01    2.5872000000e+04    8.7649136239e-02    5.4685929770e-01
        11   -6.2340669836e+00    3.8957618948e+01   -1.0082157672e+01    3.8480906887e+00    8.5698421487e+00    7.0352107511e+00   -2.6435830995e+01    7.4862042249e-01    2.5872000000e+04    8.7751292603e-02    5.4753691249e-01
        12   -6.2325740622e+00    3.8954269774e+01   -1.0069515794e+01    3.8369417321e+00    8.5672425002e+00    7.0352107511e+00   -2.6432452815e+01    7.6048376904e-01    2.5872000000e+04    8.7664334374e-02    5.4695109578e-01
        13   -6.2363184438e+00    3.8983091207e+01   -1.0094279807e+01    3.8579613630e+00    8.5547096371e+00    7.0352107511e+00   -2.6427652953e+01    7.4345275750e-01    2.5872000000e+04    8.7545385818e-02    5.4628918329e-01
        14   -6.2299096724e+00    3.8905369534e+01   -1.0076558160e+01    3.8466484875e+00    8.5793124265e+00    7.0352107511e+00   -2.6435922920e+01    7.4484158266e-01    2.5872000000e+04    8.7764522396e-02    5.4783525626e-01
        15   -6.2352009476e+00    3.8970701598e+01   -1.0106113555e+01    3.8709126075e+00    8.5392234574e+00    7.0352107511e+00   -2.6438380052e+01    7.5783228823e-01    2.5872000000e+04    8.7380979107e-02    5.4604640152e-01
        16   -6.2379740368e+00    3.9003268664e+01   -1.0146422953e+01    3.9084489164e+00    8.5548210627e+00    7.0352107511e+00   -2.6484183307e+01    7.4772853984e-01    2.5872000000e+04    8.7563703994e-02    5.4679528061e-01
        17   -6.2390899506e+00    3.9016403083e+01   -1.0091918012e+01    3.8528280615e+00    8.5436462750e+00    7.0352107511e+00   -2.6417432094e+01    7.4665705603e-01    2.5872000000e+04    8.7673956367e-02    5.4729896220e-01
        18   -6.2341558297e+00    3.8957153742e+01   -1.0079669382e+01    3.8455135524e+00    8.5438339365e+00    7.0352107511e+00   -2.6414170278e+01    7.5545620779e-01    2.5872000000e+04    8.7453003147e-02    5.4709966373e-01
        19   -6.2381151650e+00    3.9004928522e+01   -1.0130027576e+01    3.8919124110e+00    8.5770608817e+00    7.0352107511e+00   -2.6482987698e+01    7.4068848893e-01    2.5872000000e+04    8.7866735614e-02    5.4786907661e-01
