0: output to qw.dmc.o
1406: Timestep is 1.18783088235294
1983: Timestep is 1.18783088235294
74: Timestep is 1.18783088235294
856: Timestep is 1.18783088235294
350: Timestep is 1.18783088235294
75: Timestep is 1.18783088235294
1667: Timestep is 1.18783088235294
1409: Timestep is 1.18783088235294
1984: Timestep is 1.18783088235294
591: Timestep is 1.18783088235294
1668: Timestep is 1.18783088235294
351: Timestep is 1.18783088235294
1142: Timestep is 1.18783088235294
863: Timestep is 1.18783088235294
600: Timestep is 1.18783088235294
1669: Timestep is 1.18783088235294
1993: Timestep is 1.18783088235294
601: Timestep is 1.18783088235294
1670: Timestep is 1.18783088235294
352: Timestep is 1.18783088235294
1998: Timestep is 1.18783088235294
1145: Timestep is 1.18783088235294
868: Timestep is 1.18783088235294
602: Timestep is 1.18783088235294
1671: Timestep is 1.18783088235294
2010: Timestep is 1.18783088235294
1672: Timestep is 1.18783088235294
2017: Timestep is 1.18783088235294
1146: Timestep is 1.18783088235294
1673: Timestep is 1.18783088235294
1152: Timestep is 1.18783088235294
871: Timestep is 1.18783088235294
603: Timestep is 1.18783088235294
77: Timestep is 1.18783088235294
604: Timestep is 1.18783088235294
361: Timestep is 1.18783088235294
78: Timestep is 1.18783088235294
1157: Timestep is 1.18783088235294
872: Timestep is 1.18783088235294
1410: Timestep is 1.18783088235294
605: Timestep is 1.18783088235294
363: Timestep is 1.18783088235294
80: Timestep is 1.18783088235294
364: Timestep is 1.18783088235294
82: Timestep is 1.18783088235294
1158: Timestep is 1.18783088235294
875: Timestep is 1.18783088235294
1411: Timestep is 1.18783088235294
365: Timestep is 1.18783088235294
83: Timestep is 1.18783088235294
1159: Timestep is 1.18783088235294
878: Timestep is 1.18783088235294
1412: Timestep is 1.18783088235294
86: Timestep is 1.18783088235294
885: Timestep is 1.18783088235294
1417: Timestep is 1.18783088235294
367: Timestep is 1.18783088235294
87: Timestep is 1.18783088235294
1418: Timestep is 1.18783088235294
2018: Timestep is 1.18783088235294
1419: Timestep is 1.18783088235294
1675: Timestep is 1.18783088235294
369: Timestep is 1.18783088235294
1423: Timestep is 1.18783088235294
606: Timestep is 1.18783088235294
1676: Timestep is 1.18783088235294
373: Timestep is 1.18783088235294
2021: Timestep is 1.18783088235294
1160: Timestep is 1.18783088235294
896: Timestep is 1.18783088235294
607: Timestep is 1.18783088235294
1677: Timestep is 1.18783088235294
608: Timestep is 1.18783088235294
1679: Timestep is 1.18783088235294
2022: Timestep is 1.18783088235294
1162: Timestep is 1.18783088235294
897: Timestep is 1.18783088235294
613: Timestep is 1.18783088235294
1681: Timestep is 1.18783088235294
2029: Timestep is 1.18783088235294
1682: Timestep is 1.18783088235294
2032: Timestep is 1.18783088235294
1164: Timestep is 1.18783088235294
1685: Timestep is 1.18783088235294
2034: Timestep is 1.18783088235294
2049: Timestep is 1.18783088235294
1169: Timestep is 1.18783088235294
901: Timestep is 1.18783088235294
617: Timestep is 1.18783088235294
1170: Timestep is 1.18783088235294
902: Timestep is 1.18783088235294
1426: Timestep is 1.18783088235294
618: Timestep is 1.18783088235294
90: Timestep is 1.18783088235294
619: Timestep is 1.18783088235294
1171: Timestep is 1.18783088235294
904: Timestep is 1.18783088235294
1429: Timestep is 1.18783088235294
377: Timestep is 1.18783088235294
2052: Timestep is 1.18783088235294
94: Timestep is 1.18783088235294
1172: Timestep is 1.18783088235294
906: Timestep is 1.18783088235294
1430: Timestep is 1.18783088235294
379: Timestep is 1.18783088235294
100: Timestep is 1.18783088235294
381: Timestep is 1.18783088235294
101: Timestep is 1.18783088235294
908: Timestep is 1.18783088235294
1432: Timestep is 1.18783088235294
382: Timestep is 1.18783088235294
102: Timestep is 1.18783088235294
1436: Timestep is 1.18783088235294
383: Timestep is 1.18783088235294
2053: Timestep is 1.18783088235294
107: Timestep is 1.18783088235294
1438: Timestep is 1.18783088235294
392: Timestep is 1.18783088235294
111: Timestep is 1.18783088235294
1439: Timestep is 1.18783088235294
396: Timestep is 1.18783088235294
620: Timestep is 1.18783088235294
1687: Timestep is 1.18783088235294
2062: Timestep is 1.18783088235294
1173: Timestep is 1.18783088235294
909: Timestep is 1.18783088235294
621: Timestep is 1.18783088235294
1688: Timestep is 1.18783088235294
2073: Timestep is 1.18783088235294
1174: Timestep is 1.18783088235294
910: Timestep is 1.18783088235294
622: Timestep is 1.18783088235294
1689: Timestep is 1.18783088235294
2079: Timestep is 1.18783088235294
911: Timestep is 1.18783088235294
624: Timestep is 1.18783088235294
1690: Timestep is 1.18783088235294
2090: Timestep is 1.18783088235294
1175: Timestep is 1.18783088235294
912: Timestep is 1.18783088235294
1440: Timestep is 1.18783088235294
625: Timestep is 1.18783088235294
1691: Timestep is 1.18783088235294
398: Timestep is 1.18783088235294
2091: Timestep is 1.18783088235294
913: Timestep is 1.18783088235294
626: Timestep is 1.18783088235294
1693: Timestep is 1.18783088235294
2100: Timestep is 1.18783088235294
1176: Timestep is 1.18783088235294
1694: Timestep is 1.18783088235294
1441: Timestep is 1.18783088235294
627: Timestep is 1.18783088235294
915: Timestep is 1.18783088235294
408: Timestep is 1.18783088235294
2104: Timestep is 1.18783088235294
115: Timestep is 1.18783088235294
1178: Timestep is 1.18783088235294
1442: Timestep is 1.18783088235294
409: Timestep is 1.18783088235294
2123: Timestep is 1.18783088235294
116: Timestep is 1.18783088235294
922: Timestep is 1.18783088235294
628: Timestep is 1.18783088235294
1695: Timestep is 1.18783088235294
410: Timestep is 1.18783088235294
2136: Timestep is 1.18783088235294
117: Timestep is 1.18783088235294
1179: Timestep is 1.18783088235294
923: Timestep is 1.18783088235294
1443: Timestep is 1.18783088235294
630: Timestep is 1.18783088235294
1697: Timestep is 1.18783088235294
411: Timestep is 1.18783088235294
2142: Timestep is 1.18783088235294
121: Timestep is 1.18783088235294
1182: Timestep is 1.18783088235294
1445: Timestep is 1.18783088235294
1699: Timestep is 1.18783088235294
2148: Timestep is 1.18783088235294
122: Timestep is 1.18783088235294
927: Timestep is 1.18783088235294
1446: Timestep is 1.18783088235294
2151: Timestep is 1.18783088235294
123: Timestep is 1.18783088235294
929: Timestep is 1.18783088235294
1452: Timestep is 1.18783088235294
2159: Timestep is 1.18783088235294
126: Timestep is 1.18783088235294
930: Timestep is 1.18783088235294
1700: Timestep is 1.18783088235294
931: Timestep is 1.18783088235294
2162: Timestep is 1.18783088235294
1183: Timestep is 1.18783088235294
634: Timestep is 1.18783088235294
1701: Timestep is 1.18783088235294
412: Timestep is 1.18783088235294
2164: Timestep is 1.18783088235294
130: Timestep is 1.18783088235294
932: Timestep is 1.18783088235294
1453: Timestep is 1.18783088235294
636: Timestep is 1.18783088235294
1702: Timestep is 1.18783088235294
413: Timestep is 1.18783088235294
132: Timestep is 1.18783088235294
1184: Timestep is 1.18783088235294
637: Timestep is 1.18783088235294
1703: Timestep is 1.18783088235294
414: Timestep is 1.18783088235294
1186: Timestep is 1.18783088235294
934: Timestep is 1.18783088235294
1455: Timestep is 1.18783088235294
647: Timestep is 1.18783088235294
416: Timestep is 1.18783088235294
1187: Timestep is 1.18783088235294
1459: Timestep is 1.18783088235294
650: Timestep is 1.18783088235294
418: Timestep is 1.18783088235294
1191: Timestep is 1.18783088235294
1463: Timestep is 1.18783088235294
651: Timestep is 1.18783088235294
419: Timestep is 1.18783088235294
133: Timestep is 1.18783088235294
1196: Timestep is 1.18783088235294
938: Timestep is 1.18783088235294
1465: Timestep is 1.18783088235294
657: Timestep is 1.18783088235294
1199: Timestep is 1.18783088235294
1704: Timestep is 1.18783088235294
426: Timestep is 1.18783088235294
2165: Timestep is 1.18783088235294
135: Timestep is 1.18783088235294
939: Timestep is 1.18783088235294
1467: Timestep is 1.18783088235294
1705: Timestep is 1.18783088235294
2166: Timestep is 1.18783088235294
136: Timestep is 1.18783088235294
1706: Timestep is 1.18783088235294
2170: Timestep is 1.18783088235294
141: Timestep is 1.18783088235294
942: Timestep is 1.18783088235294
1468: Timestep is 1.18783088235294
944: Timestep is 1.18783088235294
2171: Timestep is 1.18783088235294
949: Timestep is 1.18783088235294
1707: Timestep is 1.18783088235294
1203: Timestep is 1.18783088235294
2174: Timestep is 1.18783088235294
658: Timestep is 1.18783088235294
1709: Timestep is 1.18783088235294
436: Timestep is 1.18783088235294
1904: Timestep is 1.18783088235294
146: Timestep is 1.18783088235294
1204: Timestep is 1.18783088235294
951: Timestep is 1.18783088235294
1471: Timestep is 1.18783088235294
659: Timestep is 1.18783088235294
1712: Timestep is 1.18783088235294
437: Timestep is 1.18783088235294
1905: Timestep is 1.18783088235294
151: Timestep is 1.18783088235294
660: Timestep is 1.18783088235294
1713: Timestep is 1.18783088235294
439: Timestep is 1.18783088235294
152: Timestep is 1.18783088235294
1205: Timestep is 1.18783088235294
952: Timestep is 1.18783088235294
1472: Timestep is 1.18783088235294
662: Timestep is 1.18783088235294
442: Timestep is 1.18783088235294
1209: Timestep is 1.18783088235294
665: Timestep is 1.18783088235294
443: Timestep is 1.18783088235294
1210: Timestep is 1.18783088235294
1474: Timestep is 1.18783088235294
666: Timestep is 1.18783088235294
444: Timestep is 1.18783088235294
163: Timestep is 1.18783088235294
1211: Timestep is 1.18783088235294
1217: Timestep is 1.18783088235294
955: Timestep is 1.18783088235294
667: Timestep is 1.18783088235294
1475: Timestep is 1.18783088235294
452: Timestep is 1.18783088235294
167: Timestep is 1.18783088235294
1906: Timestep is 1.18783088235294
171: Timestep is 1.18783088235294
961: Timestep is 1.18783088235294
1480: Timestep is 1.18783088235294
1715: Timestep is 1.18783088235294
1907: Timestep is 1.18783088235294
174: Timestep is 1.18783088235294
1911: Timestep is 1.18783088235294
966: Timestep is 1.18783088235294
1482: Timestep is 1.18783088235294
967: Timestep is 1.18783088235294
1483: Timestep is 1.18783088235294
1716: Timestep is 1.18783088235294
1915: Timestep is 1.18783088235294
968: Timestep is 1.18783088235294
1721: Timestep is 1.18783088235294
1916: Timestep is 1.18783088235294
668: Timestep is 1.18783088235294
669: Timestep is 1.18783088235294
1722: Timestep is 1.18783088235294
456: Timestep is 1.18783088235294
1917: Timestep is 1.18783088235294
175: Timestep is 1.18783088235294
1218: Timestep is 1.18783088235294
1486: Timestep is 1.18783088235294
670: Timestep is 1.18783088235294
1723: Timestep is 1.18783088235294
457: Timestep is 1.18783088235294
1918: Timestep is 1.18783088235294
176: Timestep is 1.18783088235294
671: Timestep is 1.18783088235294
1725: Timestep is 1.18783088235294
458: Timestep is 1.18783088235294
186: Timestep is 1.18783088235294
1220: Timestep is 1.18783088235294
1490: Timestep is 1.18783088235294
673: Timestep is 1.18783088235294
1727: Timestep is 1.18783088235294
465: Timestep is 1.18783088235294
1222: Timestep is 1.18783088235294
674: Timestep is 1.18783088235294
1728: Timestep is 1.18783088235294
466: Timestep is 1.18783088235294
201: Timestep is 1.18783088235294
1223: Timestep is 1.18783088235294
969: Timestep is 1.18783088235294
1492: Timestep is 1.18783088235294
467: Timestep is 1.18783088235294
1225: Timestep is 1.18783088235294
676: Timestep is 1.18783088235294
1919: Timestep is 1.18783088235294
970: Timestep is 1.18783088235294
1495: Timestep is 1.18783088235294
473: Timestep is 1.18783088235294
1226: Timestep is 1.18783088235294
1920: Timestep is 1.18783088235294
1228: Timestep is 1.18783088235294
971: Timestep is 1.18783088235294
1925: Timestep is 1.18783088235294
1229: Timestep is 1.18783088235294
976: Timestep is 1.18783088235294
1496: Timestep is 1.18783088235294
202: Timestep is 1.18783088235294
980: Timestep is 1.18783088235294
1497: Timestep is 1.18783088235294
1729: Timestep is 1.18783088235294
1926: Timestep is 1.18783088235294
983: Timestep is 1.18783088235294
1499: Timestep is 1.18783088235294
984: Timestep is 1.18783088235294
1501: Timestep is 1.18783088235294
987: Timestep is 1.18783088235294
677: Timestep is 1.18783088235294
1730: Timestep is 1.18783088235294
474: Timestep is 1.18783088235294
1927: Timestep is 1.18783088235294
210: Timestep is 1.18783088235294
1230: Timestep is 1.18783088235294
1508: Timestep is 1.18783088235294
680: Timestep is 1.18783088235294
1731: Timestep is 1.18783088235294
213: Timestep is 1.18783088235294
681: Timestep is 1.18783088235294
1733: Timestep is 1.18783088235294
479: Timestep is 1.18783088235294
1928: Timestep is 1.18783088235294
215: Timestep is 1.18783088235294
1231: Timestep is 1.18783088235294
687: Timestep is 1.18783088235294
1735: Timestep is 1.18783088235294
480: Timestep is 1.18783088235294
1930: Timestep is 1.18783088235294
220: Timestep is 1.18783088235294
1237: Timestep is 1.18783088235294
1511: Timestep is 1.18783088235294
1737: Timestep is 1.18783088235294
483: Timestep is 1.18783088235294
1931: Timestep is 1.18783088235294
221: Timestep is 1.18783088235294
688: Timestep is 1.18783088235294
1738: Timestep is 1.18783088235294
496: Timestep is 1.18783088235294
1257: Timestep is 1.18783088235294
497: Timestep is 1.18783088235294
689: Timestep is 1.18783088235294
1932: Timestep is 1.18783088235294
1262: Timestep is 1.18783088235294
988: Timestep is 1.18783088235294
1512: Timestep is 1.18783088235294
498: Timestep is 1.18783088235294
222: Timestep is 1.18783088235294
691: Timestep is 1.18783088235294
1934: Timestep is 1.18783088235294
1268: Timestep is 1.18783088235294
989: Timestep is 1.18783088235294
1513: Timestep is 1.18783088235294
1274: Timestep is 1.18783088235294
996: Timestep is 1.18783088235294
1515: Timestep is 1.18783088235294
1739: Timestep is 1.18783088235294
1936: Timestep is 1.18783088235294
999: Timestep is 1.18783088235294
1518: Timestep is 1.18783088235294
1001: Timestep is 1.18783088235294
1521: Timestep is 1.18783088235294
233: Timestep is 1.18783088235294
1003: Timestep is 1.18783088235294
1004: Timestep is 1.18783088235294
1941: Timestep is 1.18783088235294
693: Timestep is 1.18783088235294
1740: Timestep is 1.18783088235294
499: Timestep is 1.18783088235294
234: Timestep is 1.18783088235294
1276: Timestep is 1.18783088235294
1525: Timestep is 1.18783088235294
695: Timestep is 1.18783088235294
1742: Timestep is 1.18783088235294
501: Timestep is 1.18783088235294
1943: Timestep is 1.18783088235294
238: Timestep is 1.18783088235294
697: Timestep is 1.18783088235294
1743: Timestep is 1.18783088235294
506: Timestep is 1.18783088235294
1945: Timestep is 1.18783088235294
239: Timestep is 1.18783088235294
1278: Timestep is 1.18783088235294
699: Timestep is 1.18783088235294
1746: Timestep is 1.18783088235294
510: Timestep is 1.18783088235294
1946: Timestep is 1.18783088235294
241: Timestep is 1.18783088235294
1279: Timestep is 1.18783088235294
1527: Timestep is 1.18783088235294
1749: Timestep is 1.18783088235294
513: Timestep is 1.18783088235294
242: Timestep is 1.18783088235294
1284: Timestep is 1.18783088235294
701: Timestep is 1.18783088235294
515: Timestep is 1.18783088235294
1291: Timestep is 1.18783088235294
1751: Timestep is 1.18783088235294
1005: Timestep is 1.18783088235294
1529: Timestep is 1.18783088235294
704: Timestep is 1.18783088235294
1752: Timestep is 1.18783088235294
517: Timestep is 1.18783088235294
1294: Timestep is 1.18783088235294
705: Timestep is 1.18783088235294
1754: Timestep is 1.18783088235294
1297: Timestep is 1.18783088235294
1006: Timestep is 1.18783088235294
1531: Timestep is 1.18783088235294
707: Timestep is 1.18783088235294
1948: Timestep is 1.18783088235294
1010: Timestep is 1.18783088235294
1532: Timestep is 1.18783088235294
1011: Timestep is 1.18783088235294
1533: Timestep is 1.18783088235294
1012: Timestep is 1.18783088235294
1536: Timestep is 1.18783088235294
1016: Timestep is 1.18783088235294
1949: Timestep is 1.18783088235294
1019: Timestep is 1.18783088235294
243: Timestep is 1.18783088235294
1950: Timestep is 1.18783088235294
518: Timestep is 1.18783088235294
248: Timestep is 1.18783088235294
1299: Timestep is 1.18783088235294
708: Timestep is 1.18783088235294
520: Timestep is 1.18783088235294
1959: Timestep is 1.18783088235294
250: Timestep is 1.18783088235294
521: Timestep is 1.18783088235294
1960: Timestep is 1.18783088235294
264: Timestep is 1.18783088235294
1306: Timestep is 1.18783088235294
522: Timestep is 1.18783088235294
1961: Timestep is 1.18783088235294
268: Timestep is 1.18783088235294
1755: Timestep is 1.18783088235294
525: Timestep is 1.18783088235294
1963: Timestep is 1.18783088235294
1309: Timestep is 1.18783088235294
