#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2705177533e+00    3.9351046782e+01   -1.0277156489e+01    4.0066387355e+00    8.4370758250e+00    7.0352112605e+00   -2.6469259118e+01    7.1981554407e-01    5.1072000000e+04    2.2767429238e-01    5.3924667626e-01
         1   -6.2685508727e+00    3.9330887198e+01   -1.0249918877e+01    3.9813680045e+00    8.4351944549e+00    7.0352112605e+00   -2.6446023954e+01    7.2569936130e-01    5.1072000000e+04    2.2755484794e-01    5.3923872180e-01
         2   -6.2675889947e+00    3.9319810436e+01   -1.0253754142e+01    3.9861651477e+00    8.4303580546e+00    7.0352112605e+00   -2.6453597319e+01    7.3427386153e-01    5.1072000000e+04    2.2727384625e-01    5.3922709606e-01
         3   -6.2690122007e+00    3.9341809389e+01   -1.0262909641e+01    3.9938974404e+00    8.4294443697e+00    7.0352112605e+00   -2.6461034452e+01    7.3346918034e-01    5.1072000000e+04    2.2716564375e-01    5.3967682879e-01
         4   -6.2692605927e+00    3.9337778948e+01   -1.0269776530e+01    4.0005159377e+00    8.4298820711e+00    7.0352112605e+00   -2.6459969603e+01    7.2509974085e-01    5.1072000000e+04    2.2737843278e-01    5.3972822682e-01
         5   -6.2681596496e+00    3.9323975166e+01   -1.0277712016e+01    4.0095523661e+00    8.4413732110e+00    7.0352112605e+00   -2.6474089708e+01    7.1979322127e-01    5.1072000000e+04    2.2770453161e-01    5.3939781093e-01
         6   -6.2694182498e+00    3.9340348338e+01   -1.0265237669e+01    3.9958194189e+00    8.4323503515e+00    7.0352112605e+00   -2.6462171361e+01    7.2937208018e-01    5.1072000000e+04    2.2765056433e-01    5.3918793566e-01
         7   -6.2679094649e+00    3.9321384846e+01   -1.0279656979e+01    4.0117475145e+00    8.4353448105e+00    7.0352112605e+00   -2.6477055667e+01    7.2684261652e-01    5.1072000000e+04    2.2748580418e-01    5.3927543468e-01
         8   -6.2704740369e+00    3.9356081355e+01   -1.0257067765e+01    3.9865937281e+00    8.4374760333e+00    7.0352112605e+00   -2.6462278780e+01    7.3252372114e-01    5.1072000000e+04    2.2767320363e-01    5.3991852189e-01
         9   -6.2685912162e+00    3.9331864656e+01   -1.0299277269e+01    4.0306860529e+00    8.4519263556e+00    7.0352112605e+00   -2.6501110715e+01    7.1469583014e-01    5.1072000000e+04    2.2786544374e-01    5.3867517916e-01
        10   -6.2683785904e+00    3.9324570642e+01   -1.0262173937e+01    3.9937953463e+00    8.4451853950e+00    7.0352112605e+00   -2.6462702439e+01    7.2013184647e-01    5.1072000000e+04    2.2770601131e-01    5.3877063264e-01
        11   -6.2681139543e+00    3.9327706457e+01   -1.0279484530e+01    4.0113705761e+00    8.4400183102e+00    7.0352112605e+00   -2.6484808678e+01    7.3009457683e-01    5.1072000000e+04    2.2748991838e-01    5.3914265645e-01
        12   -6.2690436357e+00    3.9337675848e+01   -1.0235144300e+01    3.9661006647e+00    8.4384328004e+00    7.0352112605e+00   -2.6442547921e+01    7.3375955996e-01    5.1072000000e+04    2.2747630620e-01    5.3970313969e-01
        13   -6.2706071944e+00    3.9353738028e+01   -1.0270014299e+01    3.9994071047e+00    8.4268243691e+00    7.0352112605e+00   -2.6453987549e+01    7.2193762046e-01    5.1072000000e+04    2.2715004192e-01    5.3949020500e-01
        14   -6.2694056464e+00    3.9340143042e+01   -1.0266616264e+01    3.9972106178e+00    8.4340611366e+00    7.0352112605e+00   -2.6443767698e+01    7.0787903683e-01    5.1072000000e+04    2.2747178822e-01    5.3968355948e-01
        15   -6.2688970973e+00    3.9330802651e+01   -1.0264321742e+01    3.9954246445e+00    8.4478551434e+00    7.0352112605e+00   -2.6471352230e+01    7.2396408386e-01    5.1072000000e+04    2.2778689266e-01    5.4029176946e-01
        16   -6.2713830451e+00    3.9364689867e+01   -1.0292604704e+01    4.0212216591e+00    8.4474627007e+00    7.0352112605e+00   -2.6507045116e+01    7.3176645047e-01    5.1072000000e+04    2.2781762334e-01    5.3896765840e-01
        17   -6.2711222245e+00    3.9360143354e+01   -1.0262652230e+01    3.9915300056e+00    8.4387382553e+00    7.0352112605e+00   -2.6465821122e+01    7.2921937646e-01    5.1072000000e+04    2.2771501144e-01    5.3962175948e-01
        18   -6.2688696415e+00    3.9334233597e+01   -1.0285617282e+01    4.0167476407e+00    8.4358299485e+00    7.0352112605e+00   -2.6490922090e+01    7.3426359879e-01    5.1072000000e+04    2.2739302394e-01    5.3923994557e-01
        19   -6.2679055164e+00    3.9323606959e+01   -1.0275611679e+01    4.0077061623e+00    8.4319081925e+00    7.0352112605e+00   -2.6479449318e+01    7.3671818592e-01    5.1072000000e+04    2.2754954537e-01    5.3938557331e-01
