#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2745652164e+00    3.9407621336e+01   -1.0299135062e+01    4.0245698455e+00    8.3975550577e+00    7.0352112605e+00   -2.6510755170e+01    7.7885378943e-01    1.3440000000e+03    2.8038210854e-02    5.3802083333e-01
         1   -6.2671133007e+00    3.9305613901e+01   -1.0325023492e+01    4.0579101918e+00    8.4210916502e+00    7.0352112605e+00   -2.6496926198e+01    7.1559979438e-01    1.3440000000e+03    2.7932564457e-02    5.3843191964e-01
         2   -6.2620982444e+00    3.9263463272e+01   -1.0339810154e+01    4.0777119098e+00    8.4227355346e+00    7.0352112605e+00   -2.6578434707e+01    7.8067775794e-01    1.3440000000e+03    2.8021841708e-02    5.3923735119e-01
         3   -6.2678806599e+00    3.9314936266e+01   -1.0260314888e+01    3.9924342280e+00    8.4308777409e+00    7.0352112605e+00   -2.6508405283e+01    7.8200139401e-01    1.3440000000e+03    2.7988276934e-02    5.3976376488e-01
         4   -6.2649840021e+00    3.9278822687e+01   -1.0232558077e+01    3.9675740745e+00    8.4397447166e+00    7.0352112605e+00   -2.6451228940e+01    7.4371488594e-01    1.3440000000e+03    2.7987156296e-02    5.3916294643e-01
         5   -6.2747727322e+00    3.9411566638e+01   -1.0300340755e+01    4.0255680230e+00    8.5129351114e+00    7.0352112605e+00   -2.6611555892e+01    7.6306876516e-01    1.3440000000e+03    2.8048501813e-02    5.3954241071e-01
         6   -6.2626998013e+00    3.9279909754e+01   -1.0290910786e+01    4.0282109851e+00    8.4452239585e+00    7.0352112605e+00   -2.6499878628e+01    7.2853262215e-01    1.3440000000e+03    2.8027864869e-02    5.4013578869e-01
         7   -6.2878203805e+00    3.9584251129e+01   -1.0244736057e+01    3.9569156760e+00    8.4600759111e+00    7.0352112605e+00   -2.6475577122e+01    7.3555389379e-01    1.3440000000e+03    2.8016102870e-02    5.4003534226e-01
         8   -6.2704261618e+00    3.9346431135e+01   -1.0350708184e+01    4.0802820218e+00    8.4208394002e+00    7.0352112605e+00   -2.6419325403e+01    6.1256655890e-01    1.3440000000e+03    2.7991814236e-02    5.3993675595e-01
         9   -6.2728293112e+00    3.9390987032e+01   -1.0247102373e+01    3.9742730621e+00    8.3848269159e+00    7.0352112605e+00   -2.6403779325e+01    7.3663877517e-01    1.3440000000e+03    2.7970632061e-02    5.4024739583e-01
        10   -6.2760805872e+00    3.9421948119e+01   -1.0153071134e+01    3.8769905463e+00    8.4792889179e+00    7.0352112605e+00   -2.6461869216e+01    7.9429790445e-01    1.3440000000e+03    2.8041352482e-02    5.4073660714e-01
        11   -6.2730207421e+00    3.9392658258e+01   -1.0250009647e+01    3.9769889054e+00    8.4748973067e+00    7.0352112605e+00   -2.6478085124e+01    7.1796690965e-01    1.3440000000e+03    2.8042509454e-02    5.3978050595e-01
        12   -6.2792376969e+00    3.9468096081e+01   -1.0270530937e+01    3.9912932397e+00    8.4020385376e+00    7.0352112605e+00   -2.6375333548e+01    6.6755281329e-01    1.3440000000e+03    2.7979070448e-02    5.3943080357e-01
        13   -6.2767532169e+00    3.9426307152e+01   -1.0448431472e+01    4.1716782554e+00    8.4153100149e+00    7.0352112605e+00   -2.6668922840e+01    7.6997009249e-01    1.3440000000e+03    2.8002601985e-02    5.3925037202e-01
        14   -6.2684357255e+00    3.9321902315e+01   -1.0247445764e+01    3.9790100387e+00    8.3827574424e+00    7.0352112605e+00   -2.6370791585e+01    7.0537711752e-01    1.3440000000e+03    2.8022874618e-02    5.4010788690e-01
        15   -6.2730614789e+00    3.9382409589e+01   -1.0320367411e+01    4.0473059323e+00    8.4388857405e+00    7.0352112605e+00   -2.6488170193e+01    6.9370578058e-01    1.3440000000e+03    2.8010191118e-02    5.4063244048e-01
        16   -6.2707182004e+00    3.9354086983e+01   -1.0189691071e+01    3.9189728704e+00    8.4114781916e+00    7.0352112605e+00   -2.6320111461e+01    6.8373093840e-01    1.3440000000e+03    2.8033675897e-02    5.3873883929e-01
        17   -6.2743517572e+00    3.9400631990e+01   -1.0359837478e+01    4.0854857210e+00    8.4818431300e+00    7.0352112605e+00   -2.6563116974e+01    6.8622510506e-01    1.3440000000e+03    2.8041201193e-02    5.4096540179e-01
