0: output to qw.dmc.o
1675: Timestep is 1.18707720588235
1406: Timestep is 1.18707720588235
1115: Timestep is 1.18707720588235
611: Timestep is 1.18707720588235
834: Timestep is 1.18707720588235
1916: Timestep is 1.18707720588235
106: Timestep is 1.18707720588235
1676: Timestep is 1.18707720588235
835: Timestep is 1.18707720588235
836: Timestep is 1.18707720588235
838: Timestep is 1.18707720588235
314: Timestep is 1.18707720588235
319: Timestep is 1.18707720588235
1116: Timestep is 1.18707720588235
1409: Timestep is 1.18707720588235
1119: Timestep is 1.18707720588235
321: Timestep is 1.18707720588235
614: Timestep is 1.18707720588235
1917: Timestep is 1.18707720588235
1410: Timestep is 1.18707720588235
1678: Timestep is 1.18707720588235
111: Timestep is 1.18707720588235
839: Timestep is 1.18707720588235
1120: Timestep is 1.18707720588235
615: Timestep is 1.18707720588235
322: Timestep is 1.18707720588235
1679: Timestep is 1.18707720588235
1921: Timestep is 1.18707720588235
1411: Timestep is 1.18707720588235
113: Timestep is 1.18707720588235
1682: Timestep is 1.18707720588235
1922: Timestep is 1.18707720588235
1416: Timestep is 1.18707720588235
123: Timestep is 1.18707720588235
842: Timestep is 1.18707720588235
1121: Timestep is 1.18707720588235
616: Timestep is 1.18707720588235
323: Timestep is 1.18707720588235
1684: Timestep is 1.18707720588235
1924: Timestep is 1.18707720588235
1417: Timestep is 1.18707720588235
124: Timestep is 1.18707720588235
845: Timestep is 1.18707720588235
1122: Timestep is 1.18707720588235
617: Timestep is 1.18707720588235
324: Timestep is 1.18707720588235
1685: Timestep is 1.18707720588235
1925: Timestep is 1.18707720588235
1419: Timestep is 1.18707720588235
132: Timestep is 1.18707720588235
848: Timestep is 1.18707720588235
1124: Timestep is 1.18707720588235
619: Timestep is 1.18707720588235
328: Timestep is 1.18707720588235
1692: Timestep is 1.18707720588235
1927: Timestep is 1.18707720588235
1420: Timestep is 1.18707720588235
137: Timestep is 1.18707720588235
851: Timestep is 1.18707720588235
1126: Timestep is 1.18707720588235
621: Timestep is 1.18707720588235
1701: Timestep is 1.18707720588235
154: Timestep is 1.18707720588235
852: Timestep is 1.18707720588235
627: Timestep is 1.18707720588235
633: Timestep is 1.18707720588235
636: Timestep is 1.18707720588235
641: Timestep is 1.18707720588235
329: Timestep is 1.18707720588235
647: Timestep is 1.18707720588235
1127: Timestep is 1.18707720588235
336: Timestep is 1.18707720588235
1425: Timestep is 1.18707720588235
1928: Timestep is 1.18707720588235
338: Timestep is 1.18707720588235
1129: Timestep is 1.18707720588235
1428: Timestep is 1.18707720588235
1929: Timestep is 1.18707720588235
161: Timestep is 1.18707720588235
339: Timestep is 1.18707720588235
1130: Timestep is 1.18707720588235
1703: Timestep is 1.18707720588235
854: Timestep is 1.18707720588235
1429: Timestep is 1.18707720588235
1931: Timestep is 1.18707720588235
166: Timestep is 1.18707720588235
345: Timestep is 1.18707720588235
1706: Timestep is 1.18707720588235
855: Timestep is 1.18707720588235
1132: Timestep is 1.18707720588235
1430: Timestep is 1.18707720588235
1932: Timestep is 1.18707720588235
169: Timestep is 1.18707720588235
347: Timestep is 1.18707720588235
1708: Timestep is 1.18707720588235
856: Timestep is 1.18707720588235
1133: Timestep is 1.18707720588235
1934: Timestep is 1.18707720588235
1433: Timestep is 1.18707720588235
181: Timestep is 1.18707720588235
1134: Timestep is 1.18707720588235
352: Timestep is 1.18707720588235
1709: Timestep is 1.18707720588235
1939: Timestep is 1.18707720588235
1434: Timestep is 1.18707720588235
184: Timestep is 1.18707720588235
858: Timestep is 1.18707720588235
654: Timestep is 1.18707720588235
1719: Timestep is 1.18707720588235
1436: Timestep is 1.18707720588235
185: Timestep is 1.18707720588235
1137: Timestep is 1.18707720588235
1722: Timestep is 1.18707720588235
186: Timestep is 1.18707720588235
859: Timestep is 1.18707720588235
1138: Timestep is 1.18707720588235
656: Timestep is 1.18707720588235
1724: Timestep is 1.18707720588235
860: Timestep is 1.18707720588235
1139: Timestep is 1.18707720588235
657: Timestep is 1.18707720588235
861: Timestep is 1.18707720588235
1140: Timestep is 1.18707720588235
658: Timestep is 1.18707720588235
1942: Timestep is 1.18707720588235
1142: Timestep is 1.18707720588235
660: Timestep is 1.18707720588235
661: Timestep is 1.18707720588235
662: Timestep is 1.18707720588235
354: Timestep is 1.18707720588235
1943: Timestep is 1.18707720588235
355: Timestep is 1.18707720588235
188: Timestep is 1.18707720588235
1944: Timestep is 1.18707720588235
1727: Timestep is 1.18707720588235
1437: Timestep is 1.18707720588235
863: Timestep is 1.18707720588235
356: Timestep is 1.18707720588235
1949: Timestep is 1.18707720588235
191: Timestep is 1.18707720588235
1730: Timestep is 1.18707720588235
1439: Timestep is 1.18707720588235
864: Timestep is 1.18707720588235
359: Timestep is 1.18707720588235
196: Timestep is 1.18707720588235
1950: Timestep is 1.18707720588235
1731: Timestep is 1.18707720588235
1440: Timestep is 1.18707720588235
865: Timestep is 1.18707720588235
1148: Timestep is 1.18707720588235
366: Timestep is 1.18707720588235
199: Timestep is 1.18707720588235
1734: Timestep is 1.18707720588235
1951: Timestep is 1.18707720588235
1442: Timestep is 1.18707720588235
866: Timestep is 1.18707720588235
1150: Timestep is 1.18707720588235
200: Timestep is 1.18707720588235
367: Timestep is 1.18707720588235
1952: Timestep is 1.18707720588235
1735: Timestep is 1.18707720588235
1443: Timestep is 1.18707720588235
868: Timestep is 1.18707720588235
1153: Timestep is 1.18707720588235
377: Timestep is 1.18707720588235
205: Timestep is 1.18707720588235
1739: Timestep is 1.18707720588235
664: Timestep is 1.18707720588235
1453: Timestep is 1.18707720588235
869: Timestep is 1.18707720588235
1156: Timestep is 1.18707720588235
211: Timestep is 1.18707720588235
1741: Timestep is 1.18707720588235
1455: Timestep is 1.18707720588235
871: Timestep is 1.18707720588235
1159: Timestep is 1.18707720588235
667: Timestep is 1.18707720588235
1160: Timestep is 1.18707720588235
668: Timestep is 1.18707720588235
669: Timestep is 1.18707720588235
1742: Timestep is 1.18707720588235
1953: Timestep is 1.18707720588235
1457: Timestep is 1.18707720588235
224: Timestep is 1.18707720588235
872: Timestep is 1.18707720588235
1161: Timestep is 1.18707720588235
378: Timestep is 1.18707720588235
1744: Timestep is 1.18707720588235
1954: Timestep is 1.18707720588235
1459: Timestep is 1.18707720588235
228: Timestep is 1.18707720588235
670: Timestep is 1.18707720588235
1749: Timestep is 1.18707720588235
1959: Timestep is 1.18707720588235
1462: Timestep is 1.18707720588235
238: Timestep is 1.18707720588235
873: Timestep is 1.18707720588235
1170: Timestep is 1.18707720588235
671: Timestep is 1.18707720588235
379: Timestep is 1.18707720588235
1752: Timestep is 1.18707720588235
1966: Timestep is 1.18707720588235
1465: Timestep is 1.18707720588235
248: Timestep is 1.18707720588235
874: Timestep is 1.18707720588235
1171: Timestep is 1.18707720588235
673: Timestep is 1.18707720588235
394: Timestep is 1.18707720588235
1755: Timestep is 1.18707720588235
1968: Timestep is 1.18707720588235
1467: Timestep is 1.18707720588235
263: Timestep is 1.18707720588235
876: Timestep is 1.18707720588235
1173: Timestep is 1.18707720588235
674: Timestep is 1.18707720588235
397: Timestep is 1.18707720588235
1758: Timestep is 1.18707720588235
1970: Timestep is 1.18707720588235
1468: Timestep is 1.18707720588235
2: Timestep is 1.18707720588235
882: Timestep is 1.18707720588235
1175: Timestep is 1.18707720588235
398: Timestep is 1.18707720588235
1759: Timestep is 1.18707720588235
1971: Timestep is 1.18707720588235
1478: Timestep is 1.18707720588235
10: Timestep is 1.18707720588235
1178: Timestep is 1.18707720588235
675: Timestep is 1.18707720588235
400: Timestep is 1.18707720588235
1972: Timestep is 1.18707720588235
1479: Timestep is 1.18707720588235
883: Timestep is 1.18707720588235
678: Timestep is 1.18707720588235
401: Timestep is 1.18707720588235
1974: Timestep is 1.18707720588235
1481: Timestep is 1.18707720588235
885: Timestep is 1.18707720588235
1179: Timestep is 1.18707720588235
679: Timestep is 1.18707720588235
403: Timestep is 1.18707720588235
1976: Timestep is 1.18707720588235
887: Timestep is 1.18707720588235
683: Timestep is 1.18707720588235
