#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2544498156e+00    3.9185717436e+01   -1.0225103365e+01    3.9706535491e+00    8.4492936112e+00    7.0352112605e+00   -2.6437274987e+01    7.2766675020e-01    6.7200000000e+03    2.9782052222e-02    5.4011811756e-01
         1   -6.2609223827e+00    3.9256087725e+01   -1.0290665180e+01    4.0297427977e+00    8.4522807944e+00    7.0352112605e+00   -2.6481672954e+01    7.0351571833e-01    6.7200000000e+03    2.9729161000e-02    5.3836495536e-01
         2   -6.2602985041e+00    3.9246298932e+01   -1.0259096389e+01    3.9987978848e+00    8.4406413827e+00    7.0352112605e+00   -2.6481848698e+01    7.4689966576e-01    6.7200000000e+03    2.9734436124e-02    5.3824404762e-01
         3   -6.2647469366e+00    3.9301560708e+01   -1.0305555708e+01    4.0408087714e+00    8.4609949751e+00    7.0352112605e+00   -2.6496602757e+01    6.9484081293e-01    6.7200000000e+03    2.9693499791e-02    5.3843936012e-01
         4   -6.2603603901e+00    3.9247696521e+01   -1.0243874803e+01    3.9835144131e+00    8.4593429386e+00    7.0352112605e+00   -2.6459814715e+01    7.2138571288e-01    6.7200000000e+03    2.9734430828e-02    5.3774181548e-01
         5   -6.2649046172e+00    3.9307659983e+01   -1.0242318133e+01    3.9774135159e+00    8.4276866192e+00    7.0352112605e+00   -2.6400513341e+01    6.9529732842e-01    6.7200000000e+03    2.9707965470e-02    5.3860677083e-01
         6   -6.2619825459e+00    3.9273054092e+01   -1.0287225826e+01    4.0252432805e+00    8.4587256868e+00    7.0352112605e+00   -2.6495944909e+01    7.1478213580e-01    6.7200000000e+03    2.9850969737e-02    5.3744419643e-01
         7   -6.2597277381e+00    3.9249034605e+01   -1.0279336886e+01    4.0196091476e+00    8.4380327870e+00    7.0352112605e+00   -2.6474178437e+01    7.2159750341e-01    6.7200000000e+03    2.9678420885e-02    5.3879278274e-01
         8   -6.2599079862e+00    3.9239167596e+01   -1.0274976244e+01    4.0150682577e+00    8.4157879795e+00    7.0352112605e+00   -2.6447526643e+01    7.2155115853e-01    6.7200000000e+03    2.9729623546e-02    5.3979259673e-01
         9   -6.2648127486e+00    3.9303108643e+01   -1.0219755923e+01    3.9549431748e+00    8.4139349527e+00    7.0352112605e+00   -2.6393108619e+01    7.2420648251e-01    6.7200000000e+03    2.9613383142e-02    5.3955078125e-01
        10   -6.2633761713e+00    3.9293781266e+01   -1.0248543470e+01    3.9851672985e+00    8.4493976477e+00    7.0352112605e+00   -2.6481514402e+01    7.4836202429e-01    6.7200000000e+03    2.9739626068e-02    5.4097842262e-01
        11   -6.2609472996e+00    3.9260253602e+01   -1.0257766242e+01    3.9968189429e+00    8.4447061611e+00    7.0352112605e+00   -2.6488521264e+01    7.5083759975e-01    6.7200000000e+03    2.9709819254e-02    5.3840215774e-01
        12   -6.2662421800e+00    3.9316365665e+01   -1.0237870964e+01    3.9716287844e+00    8.4636350351e+00    7.0352112605e+00   -2.6459615247e+01    7.2289798728e-01    6.7200000000e+03    2.9729927817e-02    5.3920200893e-01
        13   -6.2630107371e+00    3.9279985324e+01   -1.0306962223e+01    4.0439514858e+00    8.4563346238e+00    7.0352112605e+00   -2.6522738794e+01    7.2423068694e-01    6.7200000000e+03    2.9773983468e-02    5.3854166667e-01
        14   -6.2626700152e+00    3.9283556332e+01   -1.0248033290e+01    3.9853632745e+00    8.4342607378e+00    7.0352112605e+00   -2.6453797511e+01    7.3629222311e-01    6.7200000000e+03    2.9703044349e-02    5.3922526042e-01
        15   -6.2574609710e+00    3.9209609994e+01   -1.0230452462e+01    3.9729914915e+00    8.4779995858e+00    7.0352112605e+00   -2.6484554066e+01    7.4089075735e-01    6.7200000000e+03    2.9724316291e-02    5.3843470982e-01
        16   -6.2633415681e+00    3.9280690872e+01   -1.0208397607e+01    3.9450560387e+00    8.4346619966e+00    7.0352112605e+00   -2.6425571979e+01    7.4730111481e-01    6.7200000000e+03    2.9656650558e-02    5.4033668155e-01
        17   -6.2570477316e+00    3.9205038633e+01   -1.0255080974e+01    3.9980332424e+00    8.4780474198e+00    7.0352112605e+00   -2.6494598234e+01    7.2625857999e-01    6.7200000000e+03    2.9803430595e-02    5.3760230655e-01
        18   -6.2546334665e+00    3.9171269557e+01   -1.0261997604e+01    4.0073641375e+00    8.4399030489e+00    7.0352112605e+00   -2.6433044476e+01    6.9593256222e-01    6.7200000000e+03    2.9741138891e-02    5.3929501488e-01
        19   -6.2576823019e+00    3.9213830165e+01   -1.0281151844e+01    4.0234695424e+00    8.4537846267e+00    7.0352112605e+00   -2.6543574710e+01    7.7342697884e-01    6.7200000000e+03    2.9795360415e-02    5.3850911458e-01
