#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2635511738e+00    3.9290237190e+01   -1.0207471151e+01    3.9439199771e+00    8.4298885514e+00    7.0352107511e+00   -2.6435964571e+01    7.6339411783e-01    2.5704000000e+04    1.5783519053e-01    5.4170800265e-01
         1   -6.2617495901e+00    3.9266811077e+01   -1.0196689081e+01    3.9349394914e+00    8.4299647472e+00    7.0352107511e+00   -2.6424024271e+01    7.6215969163e-01    2.5704000000e+04    1.5780957022e-01    5.4201680672e-01
         2   -6.2615229406e+00    3.9274804632e+01   -1.0210271493e+01    3.9487485528e+00    8.4548678777e+00    7.0352107511e+00   -2.6468241776e+01    7.6789165357e-01    2.5704000000e+04    1.5846018688e-01    5.4329092748e-01
         3   -6.2620118030e+00    3.9284270613e+01   -1.0170815920e+01    3.9088041168e+00    8.4195936666e+00    7.0352107511e+00   -2.6402392501e+01    7.7677216354e-01    2.5704000000e+04    1.5750345084e-01    5.4351705960e-01
         4   -6.2636934669e+00    3.9298459862e+01   -1.0185606910e+01    3.9219134428e+00    8.4450289357e+00    7.0352107511e+00   -2.6421419433e+01    7.5557283664e-01    2.5704000000e+04    1.5820581748e-01    5.4122777583e-01
         5   -6.2603175574e+00    3.9252984149e+01   -1.0182418522e+01    3.9221009650e+00    8.4485407627e+00    7.0352107511e+00   -2.6461781904e+01    7.9561186792e-01    2.5704000000e+04    1.5829252175e-01    5.4230980587e-01
         6   -6.2642303323e+00    3.9299073583e+01   -1.0222229396e+01    3.9579990640e+00    8.4291284001e+00    7.0352107511e+00   -2.6448355380e+01    7.6178683282e-01    2.5704000000e+04    1.5766845682e-01    5.4190495643e-01
         7   -6.2640211539e+00    3.9293371787e+01   -1.0219419661e+01    3.9553985067e+00    8.4429595727e+00    7.0352107511e+00   -2.6453692774e+01    7.5610278956e-01    2.5704000000e+04    1.5792947900e-01    5.4170313959e-01
         8   -6.2617910487e+00    3.9284680849e+01   -1.0218894830e+01    3.9571037809e+00    8.4412553053e+00    7.0352107511e+00   -2.6471451403e+01    7.7609051698e-01    2.5704000000e+04    1.5777584676e-01    5.4235478914e-01
         9   -6.2630387276e+00    3.9285265523e+01   -1.0197437570e+01    3.9343988419e+00    8.4247404984e+00    7.0352107511e+00   -2.6408698642e+01    7.5130982272e-01    2.5704000000e+04    1.5770391335e-01    5.4240828276e-01
        10   -6.2658204097e+00    3.9319156422e+01   -1.0227838539e+01    3.9620181291e+00    8.4576279209e+00    7.0352107511e+00   -2.6480108091e+01    7.5943088016e-01    2.5704000000e+04    1.5862510213e-01    5.4277301198e-01
        11   -6.2657111704e+00    3.9321372272e+01   -1.0206016604e+01    3.9403054335e+00    8.4360237622e+00    7.0352107511e+00   -2.6442104699e+01    7.6485358148e-01    2.5704000000e+04    1.5796080514e-01    5.4257605820e-01
        12   -6.2645362947e+00    3.9303317078e+01   -1.0182132695e+01    3.9175964003e+00    8.4357649058e+00    7.0352107511e+00   -2.6416060134e+01    7.6295178260e-01    2.5704000000e+04    1.5796077037e-01    5.4355839558e-01
        13   -6.2638516293e+00    3.9296602114e+01   -1.0214774853e+01    3.9509232240e+00    8.4534986072e+00    7.0352107511e+00   -2.6474402825e+01    7.7091861346e-01    2.5704000000e+04    1.5806372715e-01    5.4129342709e-01
        14   -6.2658708230e+00    3.9320107169e+01   -1.0247132180e+01    3.9812613572e+00    8.4528328643e+00    7.0352107511e+00   -2.6513108053e+01    7.7793225733e-01    2.5704000000e+04    1.5802838524e-01    5.4280826914e-01
        15   -6.2625876989e+00    3.9280121271e+01   -1.0224732850e+01    3.9621451513e+00    8.4484643051e+00    7.0352107511e+00   -2.6476720763e+01    7.6831285701e-01    2.5704000000e+04    1.5832707501e-01    5.4255417445e-01
        16   -6.2647600756e+00    3.9306409875e+01   -1.0219629255e+01    3.9548691795e+00    8.4507521466e+00    7.0352107511e+00   -2.6475679233e+01    7.7008707989e-01    2.5704000000e+04    1.5837447869e-01    5.4173353369e-01
        17   -6.2621494262e+00    3.9278263856e+01   -1.0222604479e+01    3.9604550532e+00    8.4527520736e+00    7.0352107511e+00   -2.6493867854e+01    7.8330054951e-01    2.5704000000e+04    1.5805913672e-01    5.4223564426e-01
        18   -6.2643026230e+00    3.9301414163e+01   -1.0219036103e+01    3.9547334799e+00    8.4527660400e+00    7.0352107511e+00   -2.6483152459e+01    7.7613956476e-01    2.5704000000e+04    1.5834111900e-01    5.4269277155e-01
        19   -6.2623837805e+00    3.9278958023e+01   -1.0236365367e+01    3.9739815867e+00    8.4554353932e+00    7.0352107511e+00   -2.6520762173e+01    7.9375066105e-01    2.5704000000e+04    1.5842851954e-01    5.4209826292e-01
