#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9227622306e+00    3.5117313213e+01   -9.6845424749e+00    3.7617802443e+00    7.6983017383e+00    7.0352107511e+00   -2.5196291777e+01    7.7823681301e-01    2.5215940000e+06    3.1990195603e+01    9.9996371944e-01
         1   -5.9251757233e+00    3.5157652688e+01   -9.6797498047e+00    3.7545740814e+00    7.6951404149e+00    7.0352107511e+00   -2.5210644091e+01    8.0054311975e-01    2.5202430000e+06    3.2382150781e+01    9.9996424108e-01
         2   -5.9247781638e+00    3.5139901313e+01   -9.7083938276e+00    3.7836156638e+00    7.6838682174e+00    7.0352107511e+00   -2.5201016474e+01    7.7354367759e-01    2.5101930000e+06    3.2467773892e+01    9.9996678266e-01
         3   -5.9265040391e+00    3.5160758757e+01   -9.6952562835e+00    3.7687522443e+00    7.6868151765e+00    7.0352107511e+00   -2.5160743107e+01    7.4346089585e-01    2.5192210000e+06    3.1981841266e+01    9.9996214286e-01
         4   -5.9259487207e+00    3.5155572138e+01   -9.7171041081e+00    3.7911553874e+00    7.7237042986e+00    7.0352107511e+00   -2.5243724789e+01    7.6770563107e-01    2.5146690000e+06    3.2333179106e+01    9.9996296876e-01
         5   -5.9256906146e+00    3.5156220093e+01   -9.6647627817e+00    3.7390721672e+00    7.6939064849e+00    7.0352107511e+00   -2.5176067212e+01    7.8218719470e-01    2.5082400000e+06    3.2368651446e+01    9.9996082588e-01
         6   -5.9230554116e+00    3.5119289830e+01   -9.6790847527e+00    3.7560293412e+00    7.6770154854e+00    7.0352107511e+00   -2.5140800762e+01    7.4948977270e-01    2.5051450000e+06    3.1860231346e+01    9.9996258127e-01
         7   -5.9255349074e+00    3.5152170342e+01   -9.6923437845e+00    3.7668088771e+00    7.6773873857e+00    7.0352107511e+00   -2.5182438352e+01    7.7749643030e-01    2.5167520000e+06    3.2205210936e+01    9.9996368882e-01
         8   -5.9286658872e+00    3.5190725964e+01   -9.6617021181e+00    3.7330362310e+00    7.6840501679e+00    7.0352107511e+00   -2.5133813408e+01    7.5285037116e-01    2.5254770000e+06    3.2482429177e+01    9.9996475676e-01
         9   -5.9290764531e+00    3.5195241801e+01   -9.7101717484e+00    3.7810952953e+00    7.6967824706e+00    7.0352107511e+00   -2.5224890194e+01    7.8272522412e-01    2.5239590000e+06    3.2637728230e+01    9.9996330274e-01
        10   -5.9274722015e+00    3.5175403133e+01   -9.6731874218e+00    3.7457152203e+00    7.6893308879e+00    7.0352107511e+00   -2.5196805258e+01    7.9907619735e-01    2.5158130000e+06    3.2342632594e+01    9.9996273786e-01
        11   -5.9283565482e+00    3.5185446321e+01   -9.5950521746e+00    3.6666956264e+00    7.6500834449e+00    7.0352107511e+00   -2.5049857227e+01    7.6951085685e-01    2.5071910000e+06    3.1485794920e+01    9.9996240289e-01
        12   -5.9311181190e+00    3.5219598038e+01   -9.6323630121e+00    3.7012448931e+00    7.6834019000e+00    7.0352107511e+00   -2.5155394218e+01    8.0441855433e-01    2.5253300000e+06    3.1943231005e+01    9.9996287329e-01
        13   -5.9262813500e+00    3.5158476515e+01   -9.6716309731e+00    3.7453496231e+00    7.7004928089e+00    7.0352107511e+00   -2.5195338987e+01    7.8800445423e-01    2.5139290000e+06    3.2025217068e+01    9.9996296215e-01
        14   -5.9267079751e+00    3.5161553853e+01   -9.6878497111e+00    3.7611417361e+00    7.7059406315e+00    7.0352107511e+00   -2.5173132041e+01    7.4413094770e-01    2.5158820000e+06    3.1952000341e+01    9.9996457717e-01
        15   -5.9253016755e+00    3.5147820983e+01   -9.7364849994e+00    3.8111833239e+00    7.6941970196e+00    7.0352107511e+00   -2.5225750571e+01    7.5985780132e-01    2.5193140000e+06    3.2612104650e+01    9.9996183737e-01
        16   -5.9228098186e+00    3.5117533289e+01   -9.7240314891e+00    3.8012216705e+00    7.6898834489e+00    7.0352107511e+00   -2.5193932456e+01    7.4480676670e-01    2.5085460000e+06    3.2307371757e+01    9.9996482190e-01
        17   -5.9271725847e+00    3.5170119005e+01   -9.6373118300e+00    3.7101392452e+00    7.7016398206e+00    7.0352107511e+00   -2.5165544406e+01    7.9138200409e-01    2.5037310000e+06    3.1671057780e+01    9.9996380430e-01
        18   -5.9264681742e+00    3.5162511881e+01   -9.6732603056e+00    3.7467921314e+00    7.7055419925e+00    7.0352107511e+00   -2.5214180648e+01    8.0016759890e-01    2.5035920000e+06    3.1941255864e+01    9.9996510335e-01
        19   -5.9294775105e+00    3.5196272962e+01   -9.7169127318e+00    3.7874352214e+00    7.6783900326e+00    7.0352107511e+00   -2.5207418147e+01    7.7690463169e-01    2.5146100000e+06    3.1897865449e+01    9.9996406118e-01
        20   -5.9287485656e+00    3.5187908162e+01   -9.7005787474e+00    3.7718301817e+00    7.6747371412e+00    7.0352107511e+00   -2.5191102283e+01    7.8057564341e-01    2.5377170000e+06    3.1779721578e+01    9.9996601012e-01
        21   -5.9294143138e+00    3.5194870734e+01   -9.6683113339e+00    3.7388970201e+00    7.6615582082e+00    7.0352107511e+00   -2.5134807795e+01    7.6972750149e-01    2.5249390000e+06    3.1568617546e+01    9.9996603804e-01
        22   -5.9253612716e+00    3.5149191100e+01   -9.7163699221e+00    3.7910086505e+00    7.6809302666e+00    7.0352107511e+00   -2.5192530403e+01    7.6001946362e-01    2.5111010000e+06    3.2083384534e+01    9.9996316492e-01
        23   -5.9282393672e+00    3.5183448700e+01   -9.6651795086e+00    3.7369401414e+00    7.7034540880e+00    7.0352107511e+00   -2.5188432614e+01    7.8458826668e-01    2.5099580000e+06    3.1886557287e+01    9.9996419171e-01
        24   -5.9280329078e+00    3.5179296408e+01   -9.6917375100e+00    3.7637046023e+00    7.7030299941e+00    7.0352107511e+00   -2.5212337922e+01    7.8235966635e-01    2.5019050000e+06    3.1959285393e+01    9.9996482352e-01
        25   -5.9273509728e+00    3.5173674803e+01   -9.6963148399e+00    3.7689638671e+00    7.7114458317e+00    7.0352107511e+00   -2.5215940455e+01    7.7296903239e-01    2.5138870000e+06    3.1911892965e+01    9.9996409773e-01
        26   -5.9269975595e+00    3.5167323586e+01   -9.6795151536e+00    3.7525175941e+00    7.6809171729e+00    7.0352107511e+00   -2.5158932981e+01    7.6328990317e-01    2.5202210000e+06    3.1694713982e+01    9.9996458296e-01
        27   -5.9268227719e+00    3.5165208172e+01   -9.6642068073e+00    3.7373840353e+00    7.6686732854e+00    7.0352107511e+00   -2.5166714800e+01    7.9862395670e-01    2.5313410000e+06    3.2134572520e+01    9.9996400463e-01
        28   -5.9295872337e+00    3.5200404221e+01   -9.6656104899e+00    3.7360232563e+00    7.7005278017e+00    7.0352107511e+00   -2.5225850012e+01    8.2450096892e-01    2.5174550000e+06    3.1619130342e+01    9.9996365706e-01
        29   -5.9270607668e+00    3.5167182194e+01   -9.6981622448e+00    3.7711014780e+00    7.6899412971e+00    7.0352107511e+00   -2.5209749689e+01    7.8643539612e-01    2.5187310000e+06    3.1646202711e+01    9.9996184118e-01
        30   -5.9290736007e+00    3.5192066624e+01   -9.6795770965e+00    3.7505034958e+00    7.6906045221e+00    7.0352107511e+00   -2.5167915263e+01    7.6252289287e-01    2.5300920000e+06    3.1711899011e+01    9.9996042451e-01
        31   -5.9306344863e+00    3.5213828127e+01   -9.6594844477e+00    3.7288499614e+00    7.6940463004e+00    7.0352107511e+00   -2.5136097125e+01    7.4735562527e-01    2.5224260000e+06    3.1871923495e+01    9.9996278356e-01
        32   -5.9287790658e+00    3.5193371477e+01   -9.6514615786e+00    3.7226825128e+00    7.6983624687e+00    7.0352107511e+00   -2.5201784123e+01    8.1674932450e-01    2.5177890000e+06    3.2195523588e+01    9.9996206609e-01
        33   -5.9252948325e+00    3.5149693394e+01   -9.6590585303e+00    3.7337636978e+00    7.6913400704e+00    7.0352107511e+00   -2.5183645672e+01    7.9803632037e-01    2.5229230000e+06    3.2170622315e+01    9.9996185112e-01
