#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.8950717782e+00    3.4835249176e+01   -9.6300724580e+00    3.7350006799e+00    7.7581970930e+00    7.0352107511e+00   -2.5214168898e+01    7.9068859559e-01    2.5704000000e+04    1.5178692219e-01    5.7250938570e-01
         1   -5.8986555970e+00    3.4873593686e+01   -9.6349923462e+00    3.7363367492e+00    7.7356077791e+00    7.0352107511e+00   -2.5207007464e+01    8.0119658805e-01    2.5704000000e+04    1.5090323850e-01    5.7214222495e-01
         2   -5.8970693209e+00    3.4873668897e+01   -9.6275133182e+00    3.7304439973e+00    7.7443689081e+00    7.0352107511e+00   -2.5205419820e+01    7.9832684247e-01    2.5704000000e+04    1.5134728292e-01    5.7346740780e-01
         3   -5.8949354584e+00    3.4833301769e+01   -9.6049720204e+00    3.7100365620e+00    7.7592108119e+00    7.0352107511e+00   -2.5203719091e+01    8.0432550779e-01    2.5704000000e+04    1.5148275247e-01    5.7339203042e-01
         4   -5.8976074165e+00    3.4861369433e+01   -9.6380948676e+00    3.7404874511e+00    7.7391205014e+00    7.0352107511e+00   -2.5201951098e+01    7.8952497818e-01    2.5704000000e+04    1.5114812219e-01    5.7295070806e-01
         5   -5.8925600016e+00    3.4806050265e+01   -9.5757140532e+00    3.6831540516e+00    7.7368957782e+00    7.0352107511e+00   -2.5152729025e+01    8.0490844205e-01    2.5704000000e+04    1.5078499609e-01    5.7378593799e-01
         6   -5.8988987432e+00    3.4882418162e+01   -9.6411796167e+00    3.7422808735e+00    7.7330854549e+00    7.0352107511e+00   -2.5222207285e+01    8.1273146189e-01    2.5704000000e+04    1.5132154340e-01    5.7382362667e-01
         7   -5.9002954176e+00    3.4897361046e+01   -9.6246393349e+00    3.7243439173e+00    7.7496625239e+00    7.0352107511e+00   -2.5195952807e+01    7.8644019741e-01    2.5704000000e+04    1.5109906729e-01    5.7394763461e-01
         8   -5.8993692385e+00    3.4883109017e+01   -9.6429255084e+00    3.7435562699e+00    7.7619453813e+00    7.0352107511e+00   -2.5235801022e+01    7.9571938163e-01    2.5704000000e+04    1.5121048208e-01    5.7308808940e-01
         9   -5.8985983108e+00    3.4879792498e+01   -9.6144509643e+00    3.7158526535e+00    7.7318473693e+00    7.0352107511e+00   -2.5194345923e+01    8.1283683857e-01    2.5704000000e+04    1.5073263105e-01    5.7361451525e-01
        10   -5.8953494428e+00    3.4835067618e+01   -9.6195044715e+00    3.7241550286e+00    7.7441689560e+00    7.0352107511e+00   -2.5193888226e+01    7.9500404774e-01    2.5704000000e+04    1.5109916638e-01    5.7326194367e-01
        11   -5.8950221728e+00    3.4833117201e+01   -9.6280316971e+00    3.7330095244e+00    7.7698723100e+00    7.0352107511e+00   -2.5225588555e+01    7.9247379630e-01    2.5704000000e+04    1.5178831268e-01    5.7355251128e-01
        12   -5.8956871568e+00    3.4843677827e+01   -9.6147575679e+00    3.7190704111e+00    7.7590730823e+00    7.0352107511e+00   -2.5212506018e+01    8.0346461682e-01    2.5704000000e+04    1.5169690066e-01    5.7341026688e-01
        13   -5.8967662268e+00    3.4852752639e+01   -9.6566349972e+00    3.7598687704e+00    7.7523884772e+00    7.0352107511e+00   -2.5242239057e+01    7.9800483172e-01    2.5704000000e+04    1.5137372910e-01    5.7283642624e-01
        14   -5.8968441058e+00    3.4852379387e+01   -9.6203694114e+00    3.7235253057e+00    7.7577629977e+00    7.0352107511e+00   -2.5206029895e+01    7.9268673481e-01    2.5704000000e+04    1.5137776194e-01    5.7391967204e-01
        15   -5.8937420142e+00    3.4816427441e+01   -9.6294184070e+00    3.7356763928e+00    7.7561941597e+00    7.0352107511e+00   -2.5208047559e+01    7.8722424080e-01    2.5704000000e+04    1.5121258215e-01    5.7216410870e-01
        16   -5.8979337561e+00    3.4867582330e+01   -9.5967410600e+00    3.6988073038e+00    7.7411185641e+00    7.0352107511e+00   -2.5179510363e+01    8.0643998753e-01    2.5704000000e+04    1.5119006173e-01    5.7265770892e-01
        17   -5.8961198754e+00    3.4848264069e+01   -9.6146761373e+00    3.7185562619e+00    7.7604596629e+00    7.0352107511e+00   -2.5227342569e+01    8.1699601734e-01    2.5704000000e+04    1.5143559899e-01    5.7461508909e-01
        18   -5.8954425394e+00    3.4839991429e+01   -9.6236902965e+00    3.7282477571e+00    7.7560000596e+00    7.0352107511e+00   -2.5225390765e+01    8.1048965783e-01    2.5704000000e+04    1.5148338089e-01    5.7274402817e-01
        19   -5.8939793451e+00    3.4820433040e+01   -9.6216070957e+00    3.7276277506e+00    7.7496142634e+00    7.0352107511e+00   -2.5205007644e+01    7.9857553409e-01    2.5704000000e+04    1.5129971414e-01    5.7494577692e-01
