#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.8964625704e+00    3.4855625098e+01   -9.6177032535e+00    3.7212406831e+00    7.7633400503e+00    7.0352107511e+00   -2.5214508725e+01    7.9825466991e-01    2.5704000000e+04    1.5169850318e-01    5.7341269841e-01
         1   -5.8947066926e+00    3.4828318798e+01   -9.6035161350e+00    3.7088094424e+00    7.7324278267e+00    7.0352107511e+00   -2.5144080059e+01    7.7292534605e-01    2.5704000000e+04    1.5086465673e-01    5.7341877723e-01
         2   -5.8950529926e+00    3.4830902553e+01   -9.6156470306e+00    3.7205940379e+00    7.7258592052e+00    7.0352107511e+00   -2.5138515682e+01    7.6179869557e-01    2.5704000000e+04    1.5097005191e-01    5.7375189659e-01
         3   -5.8923003496e+00    3.4802832390e+01   -9.5802444381e+00    3.6879440885e+00    7.7318797338e+00    7.0352107511e+00   -2.5128802761e+01    7.8146783811e-01    2.5704000000e+04    1.5112471595e-01    5.7432330571e-01
         4   -5.8992773684e+00    3.4888541593e+01   -9.6330698033e+00    3.7337924349e+00    7.7470537365e+00    7.0352107511e+00   -2.5235379760e+01    8.2004546886e-01    2.5704000000e+04    1.5129969694e-01    5.7317076136e-01
         5   -5.8949809400e+00    3.4836288440e+01   -9.6152088845e+00    3.7202279445e+00    7.7427220035e+00    7.0352107511e+00   -2.5191239339e+01    7.9809769958e-01    2.5704000000e+04    1.5102013572e-01    5.7331057423e-01
         6   -5.8994088940e+00    3.4884388288e+01   -9.6242067556e+00    3.7247978616e+00    7.7467630153e+00    7.0352107511e+00   -2.5197778005e+01    7.9159748249e-01    2.5704000000e+04    1.5129276481e-01    5.7356710045e-01
         7   -5.8953222288e+00    3.4837553069e+01   -9.5912836542e+00    3.6959614254e+00    7.7550115481e+00    7.0352107511e+00   -2.5182239169e+01    8.0073321574e-01    2.5704000000e+04    1.5129212659e-01    5.7387712029e-01
         8   -5.8996380057e+00    3.4889945282e+01   -9.6381854139e+00    3.7385474082e+00    7.7666658863e+00    7.0352107511e+00   -2.5246097207e+01    8.0603515620e-01    2.5704000000e+04    1.5140335184e-01    5.7306255836e-01
         9   -5.8949618227e+00    3.4830955028e+01   -9.5834758573e+00    3.6885140347e+00    7.7262993056e+00    7.0352107511e+00   -2.5139569511e+01    7.9458359727e-01    2.5704000000e+04    1.5071696998e-01    5.7389292523e-01
        10   -5.8976416932e+00    3.4869247687e+01   -9.6394755465e+00    3.7418338533e+00    7.7417389095e+00    7.0352107511e+00   -2.5218171985e+01    8.0174677780e-01    2.5704000000e+04    1.5133290680e-01    5.7395614496e-01
        11   -5.8985350253e+00    3.4872506069e+01   -9.6208171046e+00    3.7222820793e+00    7.7432036223e+00    7.0352107511e+00   -2.5188219006e+01    7.8898752793e-01    2.5704000000e+04    1.5125781969e-01    5.7375919118e-01
        12   -5.8947924834e+00    3.4833347732e+01   -9.6442865154e+00    3.7494940320e+00    7.7603742514e+00    7.0352107511e+00   -2.5244466259e+01    8.0459474064e-01    2.5704000000e+04    1.5147296701e-01    5.7319993970e-01
        13   -5.8967075315e+00    3.4852631335e+01   -9.6153591622e+00    3.7186516306e+00    7.7884118389e+00    7.0352107511e+00   -2.5233067992e+01    7.9408624006e-01    2.5704000000e+04    1.5226432104e-01    5.7434275794e-01
        14   -5.8944722972e+00    3.4829117979e+01   -9.6009527440e+00    3.7064804467e+00    7.7364692932e+00    7.0352107511e+00   -2.5183399968e+01    8.1076717948e-01    2.5704000000e+04    1.5093627058e-01    5.7380417445e-01
        15   -5.8995981416e+00    3.4891956066e+01   -9.6364257160e+00    3.7368275744e+00    7.7601253008e+00    7.0352107511e+00   -2.5238948685e+01    8.0718691723e-01    2.5704000000e+04    1.5163499611e-01    5.7375311236e-01
        16   -5.8937247780e+00    3.4814123814e+01   -9.6471329006e+00    3.7534081227e+00    7.7455392325e+00    7.0352107511e+00   -2.5202970738e+01    7.7508785324e-01    2.5704000000e+04    1.5118776319e-01    5.7220422891e-01
        17   -5.8980016433e+00    3.4863608051e+01   -9.6281611446e+00    3.7301595013e+00    7.7445195692e+00    7.0352107511e+00   -2.5193161746e+01    7.8527028068e-01    2.5704000000e+04    1.5129860266e-01    5.7355980587e-01
        18   -5.8941747181e+00    3.4822983099e+01   -9.6178503127e+00    3.7236755947e+00    7.7410219430e+00    7.0352107511e+00   -2.5178949593e+01    7.8486658584e-01    2.5704000000e+04    1.5122068876e-01    5.7368989262e-01
        19   -5.8941050556e+00    3.4821175723e+01   -9.6051131386e+00    3.7110080829e+00    7.7508847110e+00    7.0352107511e+00   -2.5185314274e+01    7.9410567378e-01    2.5704000000e+04    1.5092303583e-01    5.7342120876e-01
