#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9111823416e+00    3.5011230248e+01   -9.9186854183e+00    4.0075030767e+00    8.0954904742e+00    7.0352112452e+00   -2.5769029661e+01    7.1964252354e-01    5.1072000000e+04    6.2301280029e+00    5.5253428983e-01
         1   -5.9124033656e+00    3.5029339116e+01   -9.9026513996e+00    3.9902480340e+00    8.0903024015e+00    7.0352112452e+00   -2.5746871893e+01    7.1870684701e-01    5.1072000000e+04    6.2338783364e+00    5.5293507206e-01
         2   -5.9129716397e+00    3.5023567416e+01   -9.9166416985e+00    4.0036700588e+00    8.0947951414e+00    7.0352112452e+00   -2.5765099397e+01    7.1845131142e-01    5.1072000000e+04    6.2364420184e+00    5.5285858690e-01
         3   -5.9116219869e+00    3.5013317557e+01   -9.9026333702e+00    3.9910113833e+00    8.0972400609e+00    7.0352112452e+00   -2.5766894338e+01    7.3180966120e-01    5.1072000000e+04    6.2405262903e+00    5.5361120085e-01
         4   -5.9134394318e+00    3.5031423117e+01   -9.9372832826e+00    4.0238438509e+00    8.1016525034e+00    7.0352112452e+00   -2.5819367605e+01    7.4522057327e-01    5.1072000000e+04    6.2375598569e+00    5.5259486607e-01
         5   -5.9125818930e+00    3.5018644514e+01   -9.9180470533e+00    4.0054651603e+00    8.0931212308e+00    7.0352112452e+00   -2.5772999410e+01    7.2661988096e-01    5.1072000000e+04    6.2354258170e+00    5.5262729578e-01
         6   -5.9122380506e+00    3.5033692151e+01   -9.9005311761e+00    3.9882931255e+00    8.0677229462e+00    7.0352112452e+00   -2.5722329791e+01    7.1886442374e-01    5.1072000000e+04    6.2262000795e+00    5.5304949385e-01
         7   -5.9109473648e+00    3.5027778467e+01   -9.9254213482e+00    4.0144739835e+00    8.0832097360e+00    7.0352112452e+00   -2.5751793939e+01    7.0795160911e-01    5.1072000000e+04    6.2318270127e+00    5.5269705024e-01
         8   -5.9160464750e+00    3.5061731177e+01   -9.8979996833e+00    3.9819532082e+00    8.0770639374e+00    7.0352112452e+00   -2.5731998869e+01    7.2172400304e-01    5.1072000000e+04    6.2280572602e+00    5.5331872161e-01
         9   -5.9096909266e+00    3.4988190970e+01   -9.9167847397e+00    4.0070938131e+00    8.0632676797e+00    7.0352112452e+00   -2.5743175575e+01    7.2791191084e-01    5.1072000000e+04    6.2220186017e+00    5.5287633145e-01
        10   -5.9124307892e+00    3.5023223599e+01   -9.9149619014e+00    4.0025311122e+00    8.0727041228e+00    7.0352112452e+00   -2.5751988588e+01    7.2911131877e-01    5.1072000000e+04    6.2273987952e+00    5.5278577303e-01
        11   -5.9116876780e+00    3.5014916822e+01   -9.9083023089e+00    3.9966146308e+00    8.0974789246e+00    7.0352112452e+00   -2.5764372377e+01    7.2337989852e-01    5.1072000000e+04    6.2328299249e+00    5.5249268190e-01
        12   -5.9119591144e+00    3.5013238947e+01   -9.9164374911e+00    4.0044783767e+00    8.0867812014e+00    7.0352112452e+00   -2.5768587709e+01    7.3015777154e-01    5.1072000000e+04    6.2360063844e+00    5.5297729186e-01
        13   -5.9098181254e+00    3.5002624894e+01   -9.8912857185e+00    3.9814675931e+00    8.0866499656e+00    7.0352112452e+00   -2.5746134232e+01    7.3298730239e-01    5.1072000000e+04    6.2379958625e+00    5.5313270970e-01
        14   -5.9112254910e+00    3.5024672917e+01   -9.9054943438e+00    3.9942688527e+00    8.0855481051e+00    7.0352112452e+00   -2.5748168709e+01    7.2191501453e-01    5.1072000000e+04    6.2303552179e+00    5.5317370575e-01
        15   -5.9112806362e+00    3.5011968430e+01   -9.9260699430e+00    4.0147893068e+00    8.0857064928e+00    7.0352112452e+00   -2.5778921339e+01    7.3193365837e-01    5.1072000000e+04    6.2355443359e+00    5.5294975721e-01
        16   -5.9127708399e+00    3.5025233665e+01   -9.9219000404e+00    4.0091292005e+00    8.0811509112e+00    7.0352112452e+00   -2.5755630921e+01    7.1736872444e-01    5.1072000000e+04    6.2348435021e+00    5.5267135123e-01
        17   -5.9098870788e+00    3.4992095375e+01   -9.9011538839e+00    3.9912668051e+00    8.0895399730e+00    7.0352112452e+00   -2.5752866822e+01    7.2696171950e-01    5.1072000000e+04    6.2376637484e+00    5.5308253544e-01
        18   -5.9095761177e+00    3.4993724723e+01   -9.9458744656e+00    4.0362983479e+00    8.0758900846e+00    7.0352112452e+00   -2.5782531917e+01    7.2555612160e-01    5.1072000000e+04    6.2266531261e+00    5.5279433936e-01
        19   -5.9128436302e+00    3.5030260867e+01   -9.9055603194e+00    3.9927166892e+00    8.0921197130e+00    7.0352112452e+00   -2.5765727906e+01    7.3283662790e-01    5.1072000000e+04    6.2395546522e+00    5.5345027608e-01
