#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9092536439e+00    3.4990686227e+01   -9.8980540676e+00    3.9888004238e+00    8.0805710492e+00    7.0352112452e+00   -2.5738267079e+01    7.2443071670e-01    5.1072000000e+04    6.2292174076e+00    5.5350962856e-01
         1   -5.9133340394e+00    3.5035369304e+01   -9.9202287857e+00    4.0068947463e+00    8.0957319122e+00    7.0352112452e+00   -2.5781836273e+01    7.3066432959e-01    5.1072000000e+04    6.2356960460e+00    5.5252633537e-01
         2   -5.9130374243e+00    3.5029087947e+01   -9.9240633405e+00    4.0110259162e+00    8.0862169180e+00    7.0352112452e+00   -2.5774224177e+01    7.2873267291e-01    5.1072000000e+04    6.2344571918e+00    5.5237887198e-01
         3   -5.9139698254e+00    3.5035354302e+01   -9.9151245522e+00    4.0011547269e+00    8.0893604818e+00    7.0352112452e+00   -2.5754810748e+01    7.1511446895e-01    5.1072000000e+04    6.2342796127e+00    5.5279127996e-01
         4   -5.9094194394e+00    3.4983582669e+01   -9.9170835622e+00    4.0076641228e+00    8.1136358003e+00    7.0352112452e+00   -2.5789731769e+01    7.2380116158e-01    5.1072000000e+04    6.2492925476e+00    5.5340744439e-01
         5   -5.9119827525e+00    3.5022868510e+01   -9.9259744118e+00    4.0139916593e+00    8.0849464482e+00    7.0352112452e+00   -2.5768386075e+01    7.2225396974e-01    5.1072000000e+04    6.2345397034e+00    5.5278454926e-01
         6   -5.9092912932e+00    3.4998136442e+01   -9.9181068093e+00    4.0088155161e+00    8.0896754677e+00    7.0352112452e+00   -2.5772268810e+01    7.2927528769e-01    5.1072000000e+04    6.2348917261e+00    5.5280718887e-01
         7   -5.9090304636e+00    3.4986460544e+01   -9.9019398179e+00    3.9929093543e+00    8.0983691248e+00    7.0352112452e+00   -2.5756616164e+01    7.2109597615e-01    5.1072000000e+04    6.2371549458e+00    5.5324346021e-01
         8   -5.9117699176e+00    3.5019873380e+01   -9.9279661285e+00    4.0161962108e+00    8.0928186712e+00    7.0352112452e+00   -2.5767382409e+01    7.1138636362e-01    5.1072000000e+04    6.2345541651e+00    5.5218612939e-01
         9   -5.9114417561e+00    3.5011676379e+01   -9.9244998743e+00    4.0130581181e+00    8.0930717341e+00    7.0352112452e+00   -2.5767960675e+01    7.1517782150e-01    5.1072000000e+04    6.2435873855e+00    5.5302134731e-01
        10   -5.9108162012e+00    3.5009234715e+01   -9.9323275168e+00    4.0215113155e+00    8.1000040584e+00    7.0352112452e+00   -2.5789926230e+01    7.2238340952e-01    5.1072000000e+04    6.2363276923e+00    5.5266033737e-01
        11   -5.9098873039e+00    3.4989805486e+01   -9.9156464063e+00    4.0057591025e+00    8.0867197989e+00    7.0352112452e+00   -2.5762111963e+01    7.2453451211e-01    5.1072000000e+04    6.2301714308e+00    5.5250920269e-01
        12   -5.9106548908e+00    3.5003084937e+01   -9.9433039476e+00    4.0326490568e+00    8.1083777642e+00    7.0352112452e+00   -2.5810720256e+01    7.2382729914e-01    5.1072000000e+04    6.2364145452e+00    5.5257773340e-01
        13   -5.9116262130e+00    3.5018243599e+01   -9.9122303286e+00    4.0006041155e+00    8.0821040935e+00    7.0352112452e+00   -2.5738828007e+01    7.0928233948e-01    5.1072000000e+04    6.2381628389e+00    5.5281086016e-01
        14   -5.9127072303e+00    3.5029570823e+01   -9.8946552154e+00    3.9819479852e+00    8.0646461059e+00    7.0352112452e+00   -2.5727468704e+01    7.3295613711e-01    5.1072000000e+04    6.2337911391e+00    5.5301951167e-01
        15   -5.9104006859e+00    3.4997419144e+01   -9.8928330573e+00    3.9824323714e+00    8.0899007415e+00    7.0352112452e+00   -2.5732083745e+01    7.1413870089e-01    5.1072000000e+04    6.2359732093e+00    5.5306723841e-01
        16   -5.9124727396e+00    3.5020820720e+01   -9.9196016919e+00    4.0071289523e+00    8.0954451693e+00    7.0352112452e+00   -2.5772656352e+01    7.2239824525e-01    5.1072000000e+04    6.2437639822e+00    5.5287571957e-01
        17   -5.9090746083e+00    3.5000187709e+01   -9.9025147308e+00    3.9934401225e+00    8.0911333410e+00    7.0352112452e+00   -2.5751514895e+01    7.2265557797e-01    5.1072000000e+04    6.2395176482e+00    5.5387247415e-01
        18   -5.9096195527e+00    3.4993564419e+01   -9.9214317009e+00    4.0118121483e+00    8.0866109949e+00    7.0352112452e+00   -2.5775638760e+01    7.3238481892e-01    5.1072000000e+04    6.2307192886e+00    5.5320062852e-01
        19   -5.9116572338e+00    3.5011467872e+01   -9.9151721668e+00    4.0035149330e+00    8.0849994674e+00    7.0352112452e+00   -2.5763820777e+01    7.2843789766e-01    5.1072000000e+04    6.2375248291e+00    5.5317370575e-01
