#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2636187291e+00    3.9323543547e+01   -1.0307304635e+01    4.0436859055e+00    8.4320831157e+00    7.0352112452e+00   -2.6498626423e+01    7.2402742751e-01    2.5536000000e+04    3.1720357782e+00    5.3957648026e-01
         1   -6.2624914583e+00    3.9289226959e+01   -1.0273655967e+01    4.0111645087e+00    8.4301386816e+00    7.0352112452e+00   -2.6486300205e+01    7.4729431100e-01    2.5536000000e+04    3.1722034415e+00    5.3904047227e-01
         2   -6.2636692513e+00    3.9329410605e+01   -1.0287561162e+01    4.0238919103e+00    8.4338788321e+00    7.0352112452e+00   -2.6486959501e+01    7.3030826230e-01    2.5536000000e+04    3.1746616072e+00    5.3913103070e-01
         3   -6.2589087307e+00    3.9266323725e+01   -1.0260925709e+01    4.0020169784e+00    8.4323108361e+00    7.0352112452e+00   -2.6475650184e+01    7.4720239327e-01    2.5536000000e+04    3.1698979813e+00    5.3803821076e-01
         4   -6.2639381527e+00    3.9308675116e+01   -1.0263862232e+01    3.9999240791e+00    8.4383585484e+00    7.0352112452e+00   -2.6486085630e+01    7.4865360501e-01    2.5536000000e+04    3.1742372802e+00    5.3854117716e-01
         5   -6.2650033613e+00    3.9321475686e+01   -1.0304732304e+01    4.0397289431e+00    8.4348188196e+00    7.0352112452e+00   -2.6516315543e+01    7.4155317378e-01    2.5536000000e+04    3.1745945759e+00    5.3836617912e-01
         6   -6.2644123589e+00    3.9312090175e+01   -1.0281483600e+01    4.0170712410e+00    8.4262287044e+00    7.0352112452e+00   -2.6446336161e+01    7.0341261101e-01    2.5536000000e+04    3.1705282758e+00    5.3905393366e-01
         7   -6.2653306867e+00    3.9333994845e+01   -1.0289316572e+01    4.0239858856e+00    8.4275637868e+00    7.0352112452e+00   -2.6497189180e+01    7.4509757594e-01    2.5536000000e+04    3.1741613076e+00    5.4007699914e-01
         8   -6.2650028859e+00    3.9319882856e+01   -1.0311522197e+01    4.0465193109e+00    8.4315938465e+00    7.0352112452e+00   -2.6511868188e+01    7.3354089998e-01    2.5536000000e+04    3.1722069357e+00    5.3988242090e-01
         9   -6.2636740055e+00    3.9327462089e+01   -1.0318921015e+01    4.0552470100e+00    8.4277505677e+00    7.0352112452e+00   -2.6524619166e+01    7.4273633734e-01    2.5536000000e+04    3.1714056499e+00    5.3889484453e-01
        10   -6.2648392993e+00    3.9377789755e+01   -1.0328056063e+01    4.0632167637e+00    8.4479969619e+00    7.0352112452e+00   -2.6545530397e+01    7.3426612713e-01    2.5536000000e+04    3.1766314513e+00    5.3936232182e-01
        11   -6.2662219628e+00    3.9419166117e+01   -1.0285285642e+01    4.0190636788e+00    8.4228821414e+00    7.0352112452e+00   -2.6477164614e+01    7.3378558582e-01    2.5536000000e+04    3.1672199664e+00    5.3941004856e-01
        12   -6.2613396628e+00    3.9297989325e+01   -1.0292329673e+01    4.0309900106e+00    8.4319945003e+00    7.0352112452e+00   -2.6497163888e+01    7.3762846934e-01    2.5536000000e+04    3.1693502122e+00    5.3927298716e-01
        13   -6.2657982964e+00    3.9327161570e+01   -1.0278477880e+01    4.0126795833e+00    8.4340760185e+00    7.0352112452e+00   -2.6460685472e+01    7.1292032840e-01    2.5536000000e+04    3.1754166197e+00    5.3843715735e-01
        14   -6.2630016888e+00    3.9296090480e+01   -1.0328932594e+01    4.0659309056e+00    8.4344383211e+00    7.0352112452e+00   -2.6529181167e+01    7.3059900603e-01    2.5536000000e+04    3.1723139549e+00    5.3911389803e-01
        15   -6.2643547631e+00    3.9325136986e+01   -1.0277607997e+01    4.0132532342e+00    8.4383632146e+00    7.0352112452e+00   -2.6497972344e+01    7.4678988651e-01    2.5536000000e+04    3.1749652637e+00    5.3948836936e-01
        16   -6.2641675129e+00    3.9314208392e+01   -1.0254253600e+01    3.9900860872e+00    8.4200413213e+00    7.0352112452e+00   -2.6446673432e+01    7.3716726504e-01    2.5536000000e+04    3.1616450542e+00    5.3942718123e-01
        17   -6.2622435153e+00    3.9304094113e+01   -1.0321769475e+01    4.0595259598e+00    8.4249940616e+00    7.0352112452e+00   -2.6514456749e+01    7.3248196721e-01    2.5536000000e+04    3.1653216040e+00    5.3784240876e-01
        18   -6.2655723654e+00    3.9323630880e+01   -1.0263718420e+01    3.9981460545e+00    8.4180394833e+00    7.0352112452e+00   -2.6466317268e+01    7.4934811959e-01    2.5536000000e+04    3.1759085466e+00    5.3964256344e-01
        19   -6.2625477817e+00    3.9287169137e+01   -1.0309121534e+01    4.0465737519e+00    8.4476621657e+00    7.0352112452e+00   -2.6517540961e+01    7.2554601634e-01    2.5536000000e+04    3.1781940448e+00    5.3841512962e-01
