#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2633357410e+00    3.9328595896e+01   -1.0217978925e+01    3.9546431844e+00    8.4229531811e+00    7.0352112452e+00   -2.6410328705e+01    7.3418535340e-01    2.5536000000e+04    3.1709011865e+00    5.4070478932e-01
         1   -6.2645454692e+00    3.9306056210e+01   -1.0306760995e+01    4.0422155261e+00    8.4582210824e+00    7.0352112452e+00   -2.6536376842e+01    7.3618351924e-01    2.5536000000e+04    3.1776869403e+00    5.3886425047e-01
         2   -6.2653224391e+00    3.9336225607e+01   -1.0285615524e+01    4.0202930853e+00    8.4366522407e+00    7.0352112452e+00   -2.6484322037e+01    7.2684302646e-01    2.5536000000e+04    3.1756892177e+00    5.3949448817e-01
         3   -6.2656696930e+00    3.9330004896e+01   -1.0291989452e+01    4.0263197585e+00    8.4292969691e+00    7.0352112452e+00   -2.6475819396e+01    7.1932173043e-01    2.5536000000e+04    3.1682369062e+00    5.3964745849e-01
         4   -6.2638904704e+00    3.9315658459e+01   -1.0253970538e+01    3.9900800672e+00    8.4211309390e+00    7.0352112452e+00   -2.6448305517e+01    7.3799279523e-01    2.5536000000e+04    3.1720642992e+00    5.3853261082e-01
         5   -6.2639070708e+00    3.9305439771e+01   -1.0281096240e+01    4.0171891690e+00    8.4382272269e+00    7.0352112452e+00   -2.6492849143e+01    7.3831443079e-01    2.5536000000e+04    3.1772731566e+00    5.3960829809e-01
         6   -6.2678431182e+00    3.9355753075e+01   -1.0274562038e+01    4.0067189194e+00    8.4174636072e+00    7.0352112452e+00   -2.6435235259e+01    7.0799836887e-01    2.5536000000e+04    3.1683071540e+00    5.3928767231e-01
         7   -6.2684255750e+00    3.9364232116e+01   -1.0266493505e+01    3.9980679301e+00    8.4141465322e+00    7.0352112452e+00   -2.6448275135e+01    7.3242385239e-01    2.5536000000e+04    3.1679628059e+00    5.3923749804e-01
         8   -6.2658454768e+00    3.9335594199e+01   -1.0273519991e+01    4.0076745141e+00    8.4188647040e+00    7.0352112452e+00   -2.6457271005e+01    7.2967506531e-01    2.5536000000e+04    3.1699715859e+00    5.3890585840e-01
         9   -6.2638086568e+00    3.9296232750e+01   -1.0300252220e+01    4.0364435636e+00    8.4348972951e+00    7.0352112452e+00   -2.6494856791e+01    7.2449603018e-01    2.5536000000e+04    3.1797198487e+00    5.3877246828e-01
        10   -6.2663792790e+00    3.9330779730e+01   -1.0306868912e+01    4.0404896335e+00    8.4300638565e+00    7.0352112452e+00   -2.6512711838e+01    7.4056782332e-01    2.5536000000e+04    3.1792798864e+00    5.3870026629e-01
        11   -6.2620134627e+00    3.9288872848e+01   -1.0324096671e+01    4.0620832083e+00    8.4520660168e+00    7.0352112452e+00   -2.6534875819e+01    7.2350188565e-01    2.5536000000e+04    3.1750655202e+00    5.3871250392e-01
        12   -6.2643747543e+00    3.9346262262e+01   -1.0284125979e+01    4.0197512249e+00    8.4323067602e+00    7.0352112452e+00   -2.6478967971e+01    7.2732398603e-01    2.5536000000e+04    3.1753069766e+00    5.3961441690e-01
        13   -6.2653965957e+00    3.9316381764e+01   -1.0312996881e+01    4.0476002850e+00    8.4152168240e+00    7.0352112452e+00   -2.6480567935e+01    7.1714298530e-01    2.5536000000e+04    3.1674582273e+00    5.3790114936e-01
        14   -6.2635776438e+00    3.9302230266e+01   -1.0260012194e+01    3.9964345500e+00    8.4225802249e+00    7.0352112452e+00   -2.6446436028e+01    7.2863236378e-01    2.5536000000e+04    3.1701441272e+00    5.3928889607e-01
        15   -6.2648925755e+00    3.9316206651e+01   -1.0266940115e+01    4.0020475396e+00    8.4397012678e+00    7.0352112452e+00   -2.6483325112e+01    7.4147248387e-01    2.5536000000e+04    3.1812847445e+00    5.3929623864e-01
        16   -6.2619496553e+00    3.9302388236e+01   -1.0292837241e+01    4.0308875854e+00    8.4251187618e+00    7.0352112452e+00   -2.6465317219e+01    7.1214997112e-01    2.5536000000e+04    3.1729034137e+00    5.3894991385e-01
        17   -6.2613181898e+00    3.9290745756e+01   -1.0283464572e+01    4.0221463826e+00    8.4120708963e+00    7.0352112452e+00   -2.6466300692e+01    7.3555397848e-01    2.5536000000e+04    3.1666966851e+00    5.3838208803e-01
        18   -6.2627616081e+00    3.9369231981e+01   -1.0273672421e+01    4.0109108125e+00    8.4310918427e+00    7.0352112452e+00   -2.6465121207e+01    7.2514569879e-01    2.5536000000e+04    3.1770515988e+00    5.3932560894e-01
        19   -6.2671152772e+00    3.9361156198e+01   -1.0288580672e+01    4.0214653950e+00    8.4424623559e+00    7.0352112452e+00   -2.6496591661e+01    7.3033738716e-01    2.5536000000e+04    3.1737136239e+00    5.3926564458e-01
