#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2644339823e+00    3.9315267830e+01   -1.0215381992e+01    3.9509480095e+00    8.4308205895e+00    7.0352107511e+00   -2.6456769047e+01    7.7535571487e-01    2.5704000000e+04    1.4675502527e-01    5.4335293145e-01
         1   -6.2615199312e+00    3.9278526794e+01   -1.0172839644e+01    3.9113197130e+00    8.4438992212e+00    7.0352107511e+00   -2.6436609575e+01    7.8465995892e-01    2.5704000000e+04    1.4679122879e-01    5.4298455493e-01
         2   -6.2602656408e+00    3.9263379550e+01   -1.0180391097e+01    3.9201254559e+00    8.4208719165e+00    7.0352107511e+00   -2.6424016895e+01    7.8754313038e-01    2.5704000000e+04    1.4637004640e-01    5.4406536920e-01
         3   -6.2611062419e+00    3.9272326632e+01   -1.0216403217e+01    3.9552969754e+00    8.4319226322e+00    7.0352107511e+00   -2.6451139729e+01    7.6760312877e-01    2.5704000000e+04    1.4670834702e-01    5.4324108115e-01
         4   -6.2630664687e+00    3.9299243605e+01   -1.0215635015e+01    3.9525685466e+00    8.4442593014e+00    7.0352107511e+00   -2.6473780534e+01    7.7867546624e-01    2.5704000000e+04    1.4664808783e-01    5.4174325980e-01
         5   -6.2604230436e+00    3.9258678748e+01   -1.0178283713e+01    3.9178606696e+00    8.4374118916e+00    7.0352107511e+00   -2.6429317623e+01    7.7841126709e-01    2.5704000000e+04    1.4657227242e-01    5.4328484866e-01
         6   -6.2610828913e+00    3.9276292087e+01   -1.0180089260e+01    3.9190063683e+00    8.4230175193e+00    7.0352107511e+00   -2.6416812563e+01    7.7849503341e-01    2.5704000000e+04    1.4642883644e-01    5.4433891612e-01
         7   -6.2606627214e+00    3.9262486224e+01   -1.0198766892e+01    3.9381041708e+00    8.4252906101e+00    7.0352107511e+00   -2.6421762686e+01    7.6249443286e-01    2.5704000000e+04    1.4620110832e-01    5.4213352007e-01
         8   -6.2569633416e+00    3.9223664158e+01   -1.0173836598e+01    3.9168732568e+00    8.4441176967e+00    7.0352107511e+00   -2.6435956470e+01    7.8279142390e-01    2.5704000000e+04    1.4640423893e-01    5.4363863601e-01
         9   -6.2603559556e+00    3.9262465354e+01   -1.0165203103e+01    3.9048471474e+00    8.4385179080e+00    7.0352107511e+00   -2.6420463674e+01    7.8153191199e-01    2.5704000000e+04    1.4629222007e-01    5.4271830260e-01
        10   -6.2617907658e+00    3.9275827866e+01   -1.0171935698e+01    3.9101449324e+00    8.4322361031e+00    7.0352107511e+00   -2.6403929253e+01    7.6454670031e-01    2.5704000000e+04    1.4638349550e-01    5.4303683279e-01
        11   -6.2630955674e+00    3.9293761166e+01   -1.0206750418e+01    3.9436548502e+00    8.4248388038e+00    7.0352107511e+00   -2.6445781010e+01    7.7898103784e-01    2.5704000000e+04    1.4601682126e-01    5.4141621927e-01
        12   -6.2561999391e+00    3.9214322864e+01   -1.0207017490e+01    3.9508175507e+00    8.4371949009e+00    7.0352107511e+00   -2.6451906147e+01    7.7248300509e-01    2.5704000000e+04    1.4634271362e-01    5.4222348662e-01
        13   -6.2615203737e+00    3.9277761649e+01   -1.0152314876e+01    3.8907945018e+00    8.4225286902e+00    7.0352107511e+00   -2.6378375326e+01    7.6832100911e-01    2.5704000000e+04    1.4630586470e-01    5.4273897059e-01
        14   -6.2618651289e+00    3.9292460981e+01   -1.0189888917e+01    3.9280237881e+00    8.4356102008e+00    7.0352107511e+00   -2.6424170746e+01    7.6346087685e-01    2.5704000000e+04    1.4625949737e-01    5.4295416083e-01
        15   -6.2579783733e+00    3.9234774690e+01   -1.0185223116e+01    3.9272447424e+00    8.4413372524e+00    7.0352107511e+00   -2.6448535116e+01    7.8676399631e-01    2.5704000000e+04    1.4652825353e-01    5.4277787504e-01
        16   -6.2576831930e+00    3.9230465432e+01   -1.0190547108e+01    3.9328639154e+00    8.4507898636e+00    7.0352107511e+00   -2.6479570734e+01    8.0302301061e-01    2.5704000000e+04    1.4689205879e-01    5.4246299214e-01
        17   -6.2620053483e+00    3.9282182279e+01   -1.0158943155e+01    3.8969378066e+00    8.4249923843e+00    7.0352107511e+00   -2.6394437938e+01    7.7529164740e-01    2.5704000000e+04    1.4624049354e-01    5.4321433434e-01
        18   -6.2578839209e+00    3.9237711689e+01   -1.0192601401e+01    3.9347174802e+00    8.4224868527e+00    7.0352107511e+00   -2.6420656201e+01    7.7035719642e-01    2.5704000000e+04    1.4617929144e-01    5.4321433434e-01
        19   -6.2595565906e+00    3.9253310071e+01   -1.0181523028e+01    3.9219664377e+00    8.4200567468e+00    7.0352107511e+00   -2.6388700739e+01    7.5191021256e-01    2.5704000000e+04    1.4625397548e-01    5.4327512255e-01
