#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9121548575e+00    3.5016889253e+01   -9.8319299557e+00    3.9197750982e+00    8.0731707143e+00    7.0352112605e+00   -2.5657744666e+01    7.1743273600e-01    5.1072000000e+04    2.2260525205e-01    5.5570689419e-01
         1   -5.9117183630e+00    3.5013310843e+01   -9.8320541447e+00    3.9203357817e+00    8.0698658954e+00    7.0352112605e+00   -2.5664065184e+01    7.2693388357e-01    5.1072000000e+04    2.2246374413e-01    5.5468627624e-01
         2   -5.9114112811e+00    3.5006696994e+01   -9.8288975551e+00    3.9174862740e+00    8.0794612540e+00    7.0352112605e+00   -2.5678645674e+01    7.3507560420e-01    5.1072000000e+04    2.2280385689e-01    5.5564815359e-01
         3   -5.9133332003e+00    3.5030275166e+01   -9.7968763459e+00    3.8835431456e+00    8.0627292610e+00    7.0352112605e+00   -2.5615935822e+01    7.2111895487e-01    5.1072000000e+04    2.2223970861e-01    5.5563713972e-01
         4   -5.9131505080e+00    3.5029284728e+01   -9.8277560207e+00    3.9146055127e+00    8.0751382503e+00    7.0352112605e+00   -2.5668240709e+01    7.3013517768e-01    5.1072000000e+04    2.2283689482e-01    5.5547009614e-01
         5   -5.9104703571e+00    3.5000203217e+01   -9.8240927545e+00    3.9136223974e+00    8.0573092058e+00    7.0352112605e+00   -2.5653372640e+01    7.3675941932e-01    5.1072000000e+04    2.2247511133e-01    5.5638485863e-01
         6   -5.9104215445e+00    3.5002693494e+01   -9.8314761268e+00    3.9210545823e+00    8.0624319126e+00    7.0352112605e+00   -2.5652275671e+01    7.2315637080e-01    5.1072000000e+04    2.2261938253e-01    5.5636711407e-01
         7   -5.9090980264e+00    3.4982167777e+01   -9.8029574387e+00    3.8938594123e+00    8.0835460707e+00    7.0352112605e+00   -2.5656613064e+01    7.3489829446e-01    5.1072000000e+04    2.2268584873e-01    5.5579561697e-01
         8   -5.9088661032e+00    3.4978896555e+01   -9.8409315065e+00    3.9320654033e+00    8.0889577277e+00    7.0352112605e+00   -2.5702771837e+01    7.3767134204e-01    5.1072000000e+04    2.2285654874e-01    5.5543399514e-01
         9   -5.9114610838e+00    3.5008824201e+01   -9.8303092848e+00    3.9188482010e+00    8.0794025430e+00    7.0352112605e+00   -2.5665195396e+01    7.2027230748e-01    5.1072000000e+04    2.2244439107e-01    5.5546948426e-01
        10   -5.9139836802e+00    3.5038263770e+01   -9.8256477593e+00    3.9116640791e+00    8.0711205683e+00    7.0352112605e+00   -2.5669049877e+01    7.3707028877e-01    5.1072000000e+04    2.2236670992e-01    5.5520392779e-01
        11   -5.9119018309e+00    3.5012719084e+01   -9.8271966840e+00    3.9152948531e+00    8.0644704188e+00    7.0352112605e+00   -2.5653082749e+01    7.2620438563e-01    5.1072000000e+04    2.2223655216e-01    5.5558390605e-01
        12   -5.9136657384e+00    3.5035445750e+01   -9.8328196975e+00    3.9191539591e+00    8.0725149317e+00    7.0352112605e+00   -2.5676526151e+01    7.3598026175e-01    5.1072000000e+04    2.2262934814e-01    5.5602446057e-01
        13   -5.9113975687e+00    3.5007423965e+01   -9.8404543428e+00    3.9290567740e+00    8.0726950667e+00    7.0352112605e+00   -2.5686673808e+01    7.3831313778e-01    5.1072000000e+04    2.2263706737e-01    5.5572892191e-01
        14   -5.9113780937e+00    3.5006958615e+01   -9.8146730399e+00    3.9032949462e+00    8.0615698154e+00    7.0352112605e+00   -2.5641172256e+01    7.2971814029e-01    5.1072000000e+04    2.2217464576e-01    5.5514335154e-01
        15   -5.9138812434e+00    3.5037841133e+01   -9.8256563254e+00    3.9117750820e+00    8.0637864974e+00    7.0352112605e+00   -2.5640598197e+01    7.1594411334e-01    5.1072000000e+04    2.2252475424e-01    5.5580295955e-01
        16   -5.9124584142e+00    3.5020548520e+01   -9.8295784878e+00    3.9171200737e+00    8.0590288219e+00    7.0352112605e+00   -2.5637214454e+01    7.1339588339e-01    5.1072000000e+04    2.2227723213e-01    5.5547437931e-01
        17   -5.9126509003e+00    3.5022452889e+01   -9.8364943381e+00    3.9238434378e+00    8.0665282451e+00    7.0352112605e+00   -2.5652870512e+01    7.1463666855e-01    5.1072000000e+04    2.2259997170e-01    5.5645950815e-01
        18   -5.9116941410e+00    3.5009929196e+01   -9.8340834162e+00    3.9223892752e+00    8.0833063532e+00    7.0352112605e+00   -2.5658277402e+01    7.0567637202e-01    5.1072000000e+04    2.2294595064e-01    5.5586659520e-01
        19   -5.9117857400e+00    3.5020384658e+01   -9.8196624114e+00    3.9078766714e+00    8.0798664228e+00    7.0352112605e+00   -2.5659052007e+01    7.2431191243e-01    5.1072000000e+04    2.2266321822e-01    5.5599570215e-01
