#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9175858796e+00    3.5060460799e+01   -9.8391123326e+00    3.9215264530e+00    8.0743172636e+00    7.0352112605e+00   -2.5667338704e+01    7.1869784685e-01    5.1072000000e+04    2.2314721347e-01    5.5582437539e-01
         1   -5.9214836993e+00    3.5109910877e+01   -9.8524836406e+00    3.9309999414e+00    8.0600481180e+00    7.0352112605e+00   -2.5684209747e+01    7.3646672826e-01    5.1072000000e+04    2.2265016972e-01    5.5507298520e-01
         2   -5.9176840181e+00    3.5060359685e+01   -9.8381181788e+00    3.9204341608e+00    8.0722073538e+00    7.0352112605e+00   -2.5659855481e+01    7.1431868749e-01    5.1072000000e+04    2.2285295429e-01    5.5598468828e-01
         3   -5.9207074459e+00    3.5096727857e+01   -9.8418249105e+00    3.9211174646e+00    8.0503331737e+00    7.0352112605e+00   -2.5652235334e+01    7.2486598945e-01    5.1072000000e+04    2.2246796184e-01    5.5593023085e-01
         4   -5.9195761409e+00    3.5081274222e+01   -9.8556910833e+00    3.9361149423e+00    8.0775180646e+00    7.0352112605e+00   -2.5688821540e+01    7.2040113134e-01    5.1072000000e+04    2.2279804561e-01    5.5552455357e-01
         5   -5.9187002275e+00    3.5073744388e+01   -9.8172309140e+00    3.8985306865e+00    8.0683259199e+00    7.0352112605e+00   -2.5647826775e+01    7.2705868020e-01    5.1072000000e+04    2.2263776342e-01    5.5593634966e-01
         6   -5.9185789957e+00    3.5078684510e+01   -9.8408876314e+00    3.9223086358e+00    8.0768727352e+00    7.0352112605e+00   -2.5675275572e+01    7.2230394480e-01    5.1072000000e+04    2.2276121656e-01    5.5497018914e-01
         7   -5.9204564171e+00    3.5105756942e+01   -9.8428182231e+00    3.9223618060e+00    8.0639151132e+00    7.0352112605e+00   -2.5653899902e+01    7.1195530489e-01    5.1072000000e+04    2.2268447007e-01    5.5576257538e-01
         8   -5.9206624968e+00    3.5094852468e+01   -9.8360198246e+00    3.9153573278e+00    8.0480562418e+00    7.0352112605e+00   -2.5642102274e+01    7.2281494719e-01    5.1072000000e+04    2.2231795265e-01    5.5530305255e-01
         9   -5.9199392632e+00    3.5088002372e+01   -9.8300421423e+00    3.9101028791e+00    8.0821382028e+00    7.0352112605e+00   -2.5669635352e+01    7.2224374636e-01    5.1072000000e+04    2.2301753699e-01    5.5567446448e-01
        10   -5.9208364122e+00    3.5097332551e+01   -9.8564573121e+00    3.9356208999e+00    8.0714116567e+00    7.0352112605e+00   -2.5701193239e+01    7.3811300959e-01    5.1072000000e+04    2.2270496929e-01    5.5490410597e-01
        11   -5.9193550330e+00    3.5079249659e+01   -9.8268531308e+00    3.9074980978e+00    8.0587370749e+00    7.0352112605e+00   -2.5641844467e+01    7.2104300058e-01    5.1072000000e+04    2.2257289277e-01    5.5539177534e-01
        12   -5.9198572602e+00    3.5086572439e+01   -9.8427932214e+00    3.9229359612e+00    8.0603771586e+00    7.0352112605e+00   -2.5650267976e+01    7.1188633573e-01    5.1072000000e+04    2.2275107241e-01    5.5551537535e-01
        13   -5.9199709325e+00    3.5085929340e+01   -9.8412539439e+00    3.9212830113e+00    8.0593717083e+00    7.0352112605e+00   -2.5651717450e+01    7.1588053750e-01    5.1072000000e+04    2.2257761646e-01    5.5582865856e-01
        14   -5.9175305153e+00    3.5057750750e+01   -9.8390105673e+00    3.9214800520e+00    8.0640602486e+00    7.0352112605e+00   -2.5665735228e+01    7.2745315106e-01    5.1072000000e+04    2.2254098095e-01    5.5560042685e-01
        15   -5.9187546103e+00    3.5073511421e+01   -9.8230059756e+00    3.9042513653e+00    8.0707630192e+00    7.0352112605e+00   -2.5651371855e+01    7.2239159923e-01    5.1072000000e+04    2.2286173608e-01    5.5660207648e-01
        16   -5.9185521774e+00    3.5067757822e+01   -9.8518588266e+00    3.9333066492e+00    8.0575122461e+00    7.0352112605e+00   -2.5658942615e+01    7.1436028211e-01    5.1072000000e+04    2.2258876740e-01    5.5570750607e-01
        17   -5.9217415317e+00    3.5111382357e+01   -9.8477704609e+00    3.9260289293e+00    8.0654756832e+00    7.0352112605e+00   -2.5666364312e+01    7.1790690739e-01    5.1072000000e+04    2.2263420449e-01    5.5511459312e-01
        18   -5.9204144294e+00    3.5090233147e+01   -9.8568326658e+00    3.9364182364e+00    8.0644467173e+00    7.0352112605e+00   -2.5671960597e+01    7.1546995335e-01    5.1072000000e+04    2.2262771776e-01    5.5516966244e-01
        19   -5.9189032277e+00    3.5072866398e+01   -9.8647867346e+00    3.9458835070e+00    8.0669963964e+00    7.0352112605e+00   -2.5694661978e+01    7.2766758656e-01    5.1072000000e+04    2.2248350644e-01    5.5509929609e-01
