#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2728983844e+00    3.9712396778e+01   -1.0236130416e+01    3.9632320320e+00    8.3701756819e+00    7.0352112452e+00   -2.6427458446e+01    7.8594110249e-01    1.3440000000e+03    7.5116851729e-01    5.3767857143e-01
         1   -6.2624487677e+00    3.9269777502e+01   -1.0211984174e+01    3.9495354060e+00    8.4478833023e+00    7.0352112452e+00   -2.6389942532e+01    6.9486381037e-01    1.3440000000e+03    7.5234243843e-01    5.3806361607e-01
         2   -6.2544776453e+00    3.9249045642e+01   -1.0297739628e+01    4.0432619830e+00    8.4038935941e+00    7.0352112452e+00   -2.6377730165e+01    6.4088569726e-01    1.3440000000e+03    7.5185947489e-01    5.3903831845e-01
         3   -6.2642361482e+00    3.9316032593e+01   -1.0362671290e+01    4.0984351414e+00    8.3732504735e+00    7.0352112452e+00   -2.6490135675e+01    7.1900266671e-01    1.3440000000e+03    7.5175495701e-01    5.3991443452e-01
         4   -6.2561168788e+00    3.9249126580e+01   -1.0218237038e+01    3.9621201591e+00    8.4586894234e+00    7.0352112452e+00   -2.6516174240e+01    8.0403653380e-01    1.3440000000e+03    7.5170851793e-01    5.3922433036e-01
         5   -6.2638920340e+00    3.9310493808e+01   -1.0272662836e+01    4.0087708023e+00    8.4186368594e+00    7.0352112452e+00   -2.6461166445e+01    7.3465550419e-01    1.3440000000e+03    7.5148971497e-01    5.3826450893e-01
         6   -6.2692983103e+00    3.9415091027e+01   -1.0285390122e+01    4.0160918113e+00    8.4281110112e+00    7.0352112452e+00   -2.6416367675e+01    6.6765529743e-01    1.3440000000e+03    7.5210336315e-01    5.3976376488e-01
         7   -6.2596966599e+00    3.9236676535e+01   -1.0226888436e+01    3.9671917762e+00    8.4412146901e+00    7.0352112452e+00   -2.6415517054e+01    7.1220268223e-01    1.3440000000e+03    7.5175906531e-01    5.3958147321e-01
         8   -6.2671104073e+00    3.9357133823e+01   -1.0267260973e+01    4.0001505653e+00    8.3960926791e+00    7.0352112452e+00   -2.6408405887e+01    7.0984099050e-01    1.3440000000e+03    7.5036041325e-01    5.3919828869e-01
         9   -6.2709941327e+00    3.9401879588e+01   -1.0339300318e+01    4.0683061852e+00    8.4909641454e+00    7.0352112452e+00   -2.6543868458e+01    6.7839274952e-01    1.3440000000e+03    7.5230607921e-01    5.3920014881e-01
        10   -6.2588210344e+00    3.9216375597e+01   -1.0277234410e+01    4.0184133760e+00    8.4495661552e+00    7.0352112452e+00   -2.6528248840e+01    7.6623702936e-01    1.3440000000e+03    7.5190117877e-01    5.4029947917e-01
        11   -6.2753394717e+00    3.9434831481e+01   -1.0371879834e+01    4.0965403620e+00    8.4411085772e+00    7.0352112452e+00   -2.6596200367e+01    7.4800071087e-01    1.3440000000e+03    7.5162384094e-01    5.3954241071e-01
        12   -6.2637331262e+00    3.9287422693e+01   -1.0284795347e+01    4.0210622207e+00    8.3809915278e+00    7.0352112452e+00   -2.6343247519e+01    6.4224939881e-01    1.3440000000e+03    7.5029431224e-01    5.3928943452e-01
        13   -6.2644049034e+00    3.9298955376e+01   -1.0360062114e+01    4.0956572110e+00    8.4586187621e+00    7.0352112452e+00   -2.6615618692e+01    7.6172657046e-01    1.3440000000e+03    7.5090210590e-01    5.3860491071e-01
        14   -6.2731079982e+00    3.9436406649e+01   -1.0366332900e+01    4.0932249022e+00    8.4424605778e+00    7.0352112452e+00   -2.6543521946e+01    6.9951722207e-01    1.3440000000e+03    7.5174669973e-01    5.3922433036e-01
        15   -6.2572301059e+00    3.9294868654e+01   -1.0417140538e+01    4.1599104317e+00    8.4674705328e+00    7.0352112452e+00   -2.6596213336e+01    6.7639102048e-01    1.3440000000e+03    7.5198785053e-01    5.3934895833e-01
        16   -6.2623766435e+00    3.9267568989e+01   -1.0254058422e+01    3.9916817785e+00    8.3890396648e+00    7.0352112452e+00   -2.6351872259e+01    6.7356292717e-01    1.3440000000e+03    7.5101118057e-01    5.3937313988e-01
