#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2456651570e+00    3.9213098781e+01   -1.0202353959e+01    3.9566888020e+00    8.5066052177e+00    7.0352112452e+00   -2.6486199615e+01    7.4202919312e-01    4.0320000000e+03    5.0148173737e-01    5.4414682540e-01
         1   -6.2448580326e+00    3.9145745027e+01   -1.0186922562e+01    3.9420645291e+00    8.4916270676e+00    7.0352112452e+00   -2.6432858119e+01    7.1909724472e-01    4.0320000000e+03    5.0203917197e-01    5.4537140377e-01
         2   -6.2589666358e+00    3.9306871891e+01   -1.0161424399e+01    3.9024577629e+00    8.4666398872e+00    7.0352112452e+00   -2.6420226456e+01    7.5695092449e-01    4.0320000000e+03    4.9921219464e-01    5.4468160962e-01
         3   -6.2536421498e+00    3.9257954278e+01   -1.0227354860e+01    3.9737127105e+00    8.4245399336e+00    7.0352112452e+00   -2.6406248723e+01    7.1914268350e-01    4.0320000000e+03    4.9746161735e-01    5.4462735615e-01
         4   -6.2631994675e+00    3.9387407885e+01   -1.0146901875e+01    3.8837024075e+00    8.4418534444e+00    7.0352112452e+00   -2.6364121082e+01    7.4015451707e-01    4.0320000000e+03    4.9804204591e-01    5.4316251240e-01
         5   -6.2478946283e+00    3.9169807718e+01   -1.0198567957e+01    3.9506733292e+00    8.5040227436e+00    7.0352112452e+00   -2.6441755155e+01    7.0395320863e-01    4.0320000000e+03    5.0151290950e-01    5.4312375992e-01
         6   -6.2497803821e+00    3.9206926278e+01   -1.0146027556e+01    3.8962471741e+00    8.5115613513e+00    7.0352112452e+00   -2.6401168296e+01    7.0836814364e-01    4.0320000000e+03    5.0069239506e-01    5.4799107143e-01
         7   -6.2519635338e+00    3.9303025887e+01   -1.0259653562e+01    4.0076900284e+00    8.4938411980e+00    7.0352112452e+00   -2.6509957687e+01    7.2125168145e-01    4.0320000000e+03    5.0169629015e-01    5.4468936012e-01
         8   -6.2327562937e+00    3.9040230397e+01   -1.0179108027e+01    3.9463517331e+00    8.4959334965e+00    7.0352112452e+00   -2.6454431271e+01    7.4417850279e-01    4.0320000000e+03    5.0142308322e-01    5.4430183532e-01
         9   -6.2403793979e+00    3.9102517404e+01   -1.0162747600e+01    3.9223682019e+00    8.4409130487e+00    7.0352112452e+00   -2.6349453460e+01    7.1058156586e-01    4.0320000000e+03    4.9720825359e-01    5.4482886905e-01
        10   -6.2490929884e+00    3.9188727287e+01   -1.0152624571e+01    3.9035315827e+00    8.4444862889e+00    7.0352112452e+00   -2.6396848626e+01    7.6452652077e-01    4.0320000000e+03    4.9835130762e-01    5.4696800595e-01
        11   -6.2557360663e+00    3.9297499319e+01   -1.0211703504e+01    3.9559674374e+00    8.4713292720e+00    7.0352112452e+00   -2.6457525172e+01    7.3928115130e-01    4.0320000000e+03    5.0056100839e-01    5.4523964534e-01
        12   -6.2481746017e+00    3.9214281392e+01   -1.0177745073e+01    3.9295704710e+00    8.4558848836e+00    7.0352112452e+00   -2.6372937305e+01    7.0409610299e-01    4.0320000000e+03    5.0103756236e-01    5.4581318204e-01
        13   -6.2549587930e+00    3.9251045515e+01   -1.0295578798e+01    4.0406200046e+00    8.4848403586e+00    7.0352112452e+00   -2.6570089780e+01    7.5445937901e-01    4.0320000000e+03    5.0011174797e-01    5.4296875000e-01
        14   -6.2501980223e+00    3.9198601312e+01   -1.0176267252e+01    3.9260692293e+00    8.4782725216e+00    7.0352112452e+00   -2.6406438272e+01    7.1668725331e-01    4.0320000000e+03    5.0176418680e-01    5.4530939980e-01
        15   -6.2518520764e+00    3.9253846433e+01   -1.0234155154e+01    3.9823030775e+00    8.4659325642e+00    7.0352112452e+00   -2.6430247097e+01    6.9494813337e-01    4.0320000000e+03    4.9984536770e-01    5.4475911458e-01
        16   -6.2403877525e+00    3.9090187301e+01   -1.0162208652e+01    3.9218208992e+00    8.4758450432e+00    7.0352112452e+00   -2.6423546574e+01    7.5028163366e-01    4.0320000000e+03    4.9953101392e-01    5.4172092014e-01
        17   -6.2467337024e+00    3.9162702809e+01   -1.0196282318e+01    3.9495486159e+00    8.4724922605e+00    7.0352112452e+00   -2.6465171397e+01    7.6118557249e-01    4.0320000000e+03    5.0146046948e-01    5.4127914187e-01
        18   -6.2399264207e+00    3.9087777640e+01   -1.0205050545e+01    3.9651241243e+00    8.4811965073e+00    7.0352112452e+00   -2.6454850019e+01    7.3339172134e-01    4.0320000000e+03    4.9995615231e-01    5.4164341518e-01
        19   -6.2413951073e+00    3.9131498973e+01   -1.0111202179e+01    3.8698070720e+00    8.4233826142e+00    7.0352112452e+00   -2.6314179841e+01    7.4438380277e-01    4.0320000000e+03    4.9652505763e-01    5.4744078621e-01
