#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9128857634e+00    3.5022501146e+01   -9.9100886274e+00    3.9972028640e+00    8.1239736110e+00    7.0352112452e+00   -2.5754864887e+01    6.8559140314e-01    4.0320000000e+03    4.9579904532e-01    5.5598183284e-01
         1   -5.9191346464e+00    3.5126889604e+01   -9.9592382422e+00    4.0401035958e+00    8.0911866248e+00    7.0352112452e+00   -2.5806647308e+01    7.2101119624e-01    4.0320000000e+03    4.9379464310e-01    5.5260261657e-01
         2   -5.9014655075e+00    3.4918398889e+01   -9.9164833781e+00    4.0150178706e+00    8.0585763607e+00    7.0352112452e+00   -2.5728525682e+01    7.1825469756e-01    4.0320000000e+03    4.9310188954e-01    5.5409846230e-01
         3   -5.9048761846e+00    3.4953891329e+01   -9.8226210925e+00    3.9177449079e+00    8.0814857158e+00    7.0352112452e+00   -2.5686186025e+01    7.4686797138e-01    4.0320000000e+03    4.9535042288e-01    5.5403645833e-01
         4   -5.9062244040e+00    3.4950607838e+01   -9.8198572865e+00    3.9136328825e+00    8.0434407483e+00    7.0352112452e+00   -2.5652068131e+01    7.5355885117e-01    4.0320000000e+03    4.9058386143e-01    5.5431547619e-01
         5   -5.9099642138e+00    3.5001133457e+01   -9.9194902914e+00    4.0095260776e+00    8.0967622457e+00    7.0352112452e+00   -2.5782512595e+01    7.3104881239e-01    4.0320000000e+03    4.9458257892e-01    5.5372643849e-01
         6   -5.9082551539e+00    3.4972314088e+01   -9.9427634530e+00    4.0345082990e+00    8.0941330984e+00    7.0352112452e+00   -2.5765334077e+01    6.9322628020e-01    4.0320000000e+03    4.9316394289e-01    5.5279637897e-01
         7   -5.9136953372e+00    3.5038959728e+01   -9.8714008962e+00    3.9577055591e+00    8.0962707734e+00    7.0352112452e+00   -2.5749932062e+01    7.4704914726e-01    4.0320000000e+03    4.9159139943e-01    5.5502077133e-01
         8   -5.9087536289e+00    3.4983355151e+01   -9.9288463081e+00    4.0200926792e+00    8.0972648616e+00    7.0352112452e+00   -2.5773169324e+01    7.1184690872e-01    4.0320000000e+03    4.9490659991e-01    5.5131603423e-01
         9   -5.9149377377e+00    3.5052616640e+01   -9.9300051747e+00    4.0150674370e+00    8.0973455960e+00    7.0352112452e+00   -2.5841015639e+01    7.7845362264e-01    4.0320000000e+03    4.9355460959e-01    5.5405970982e-01
        10   -5.9108120614e+00    3.5039464825e+01   -9.8897414371e+00    3.9789293757e+00    8.0856386415e+00    7.0352112452e+00   -2.5749564207e+01    7.3897288294e-01    4.0320000000e+03    4.9299597845e-01    5.5388144841e-01
        11   -5.9120999012e+00    3.5092509326e+01   -9.8661889179e+00    3.9540890167e+00    8.1054284039e+00    7.0352112452e+00   -2.5804858112e+01    7.9802954503e-01    4.0320000000e+03    4.9266970775e-01    5.5019221230e-01
        12   -5.9079482240e+00    3.4991913881e+01   -9.8620662731e+00    3.9541180491e+00    8.1005930006e+00    7.0352112452e+00   -2.5751366422e+01    7.5349590310e-01    4.0320000000e+03    4.9351165595e-01    5.5329241071e-01
        13   -5.8982296272e+00    3.4998769854e+01   -9.8915740576e+00    3.9933444303e+00    8.0916453436e+00    7.0352112452e+00   -2.5789740686e+01    7.7131003929e-01    4.0320000000e+03    4.9307910365e-01    5.5422247024e-01
        14   -5.9056421092e+00    3.4945115859e+01   -9.8737329251e+00    3.9680908159e+00    8.1249566586e+00    7.0352112452e+00   -2.5754863429e+01    7.2096260037e-01    4.0320000000e+03    4.9563332483e-01    5.5388144841e-01
        15   -5.9101343332e+00    3.5030296405e+01   -9.9114317083e+00    4.0012973751e+00    8.1155728753e+00    7.0352112452e+00   -2.5782270914e+01    7.2005508482e-01    4.0320000000e+03    4.9446314042e-01    5.5412946429e-01
        16   -5.9073935332e+00    3.4969368197e+01   -9.8083627924e+00    3.9009692592e+00    8.0788181621e+00    7.0352112452e+00   -2.5684518129e+01    7.6212592929e-01    4.0320000000e+03    4.9291375227e-01    5.5261811756e-01
        17   -5.9193393992e+00    3.5106812890e+01   -9.8754581616e+00    3.9561187624e+00    8.0905297025e+00    7.0352112452e+00   -2.5769264809e+01    7.6806570007e-01    4.0320000000e+03    4.9296710547e-01    5.5221509177e-01
        18   -5.9170136174e+00    3.5093502551e+01   -9.8875040903e+00    3.9704904729e+00    8.0988434232e+00    7.0352112452e+00   -2.5812588637e+01    7.9102987812e-01    4.0320000000e+03    4.9569556762e-01    5.5496651786e-01
        19   -5.9128968100e+00    3.5046452602e+01   -9.9219584037e+00    4.0090615936e+00    8.1251334729e+00    7.0352112452e+00   -2.5808087517e+01    7.2578439509e-01    4.0320000000e+03    4.9661060810e-01    5.5300564236e-01
