#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -5.9174455515e+00    3.5090930404e+01   -9.8424283266e+00    3.9249827752e+00    8.0495615631e+00    7.0352112452e+00   -2.5676725689e+01    7.4952455449e-01    6.7200000000e+03    8.1706624258e-01    5.5472005208e-01
         1   -5.9052457988e+00    3.4957395950e+01   -9.8808394852e+00    3.9755936865e+00    8.0724987038e+00    7.0352112452e+00   -2.5686598893e+01    6.9804945881e-01    6.7200000000e+03    8.1936496712e-01    5.5383649554e-01
         2   -5.9063481740e+00    3.4939833072e+01   -9.9000857270e+00    3.9937375531e+00    8.0594492249e+00    7.0352112452e+00   -2.5726424630e+01    7.3167843275e-01    6.7200000000e+03    8.1856952208e-01    5.5246930804e-01
         3   -5.9125062949e+00    3.5018986440e+01   -9.8862338094e+00    3.9737275146e+00    8.0937031822e+00    7.0352112452e+00   -2.5732513180e+01    7.1736494308e-01    6.7200000000e+03    8.2145892894e-01    5.5485026042e-01
         4   -5.9180629270e+00    3.5095963571e+01   -9.9376524622e+00    4.0195895352e+00    8.0852178796e+00    7.0352112452e+00   -2.5780255869e+01    7.2217428239e-01    6.7200000000e+03    8.2094015937e-01    5.5301339286e-01
         5   -5.9068033741e+00    3.4959973159e+01   -9.9278868220e+00    4.0210834479e+00    8.1017375099e+00    7.0352112452e+00   -2.5787097445e+01    7.2226186748e-01    6.7200000000e+03    8.2527705756e-01    5.5454334077e-01
         6   -5.9103152084e+00    3.5020166657e+01   -9.8924300883e+00    3.9821148799e+00    8.0775212547e+00    7.0352112452e+00   -2.5746846791e+01    7.4168420323e-01    6.7200000000e+03    8.2207596356e-01    5.5453404018e-01
         7   -5.9128728080e+00    3.5021498743e+01   -9.8562157828e+00    3.9433429748e+00    8.0563914160e+00    7.0352112452e+00   -2.5660461402e+01    7.1264295839e-01    6.7200000000e+03    8.2189545949e-01    5.5565011161e-01
         8   -5.9151376395e+00    3.5050320522e+01   -9.8991441979e+00    3.9840065584e+00    8.0113204274e+00    7.0352112452e+00   -2.5631573069e+01    6.8589719811e-01    6.7200000000e+03    8.1986232595e-01    5.5381324405e-01
         9   -5.9078164912e+00    3.4963692656e+01   -9.8758727069e+00    3.9680562157e+00    8.0663458286e+00    7.0352112452e+00   -2.5699201347e+01    7.2177156642e-01    6.7200000000e+03    8.2243120029e-01    5.5341796875e-01
        10   -5.9078011294e+00    3.4954205911e+01   -9.8393501345e+00    3.9315490051e+00    8.0647819605e+00    7.0352112452e+00   -2.5678240768e+01    7.3889742819e-01    6.7200000000e+03    8.1906287859e-01    5.5608258929e-01
        11   -5.9146463066e+00    3.5045469165e+01   -9.8980404480e+00    3.9833941414e+00    8.0383674824e+00    7.0352112452e+00   -2.5678776669e+01    7.0715749377e-01    6.7200000000e+03    8.1813783047e-01    5.5352027530e-01
        12   -5.9083522195e+00    3.5012718352e+01   -9.8699114966e+00    3.9615592771e+00    8.0946084168e+00    7.0352112452e+00   -2.5760123424e+01    7.6039226495e-01    6.7200000000e+03    8.2213348721e-01    5.5455264137e-01
        13   -5.9084953072e+00    3.4984245804e+01   -9.9482533629e+00    4.0397580557e+00    8.0790213927e+00    7.0352112452e+00   -2.5796264186e+01    7.3377818484e-01    6.7200000000e+03    8.2266745015e-01    5.5149274554e-01
        14   -5.9098451459e+00    3.4990267981e+01   -9.8875688007e+00    3.9777236548e+00    8.0574561660e+00    7.0352112452e+00   -2.5674293034e+01    6.9405682174e-01    6.7200000000e+03    8.1898273430e-01    5.5473865327e-01
        15   -5.9086441481e+00    3.5007246237e+01   -9.8944159661e+00    3.9857718180e+00    8.0483457889e+00    7.0352112452e+00   -2.5656187883e+01    6.7821488291e-01    6.7200000000e+03    8.1989715092e-01    5.5192987351e-01
        16   -5.9075969934e+00    3.4957303033e+01   -9.8657459290e+00    3.9581489356e+00    8.0783140958e+00    7.0352112452e+00   -2.5742937838e+01    7.6366656755e-01    6.7200000000e+03    8.2211601370e-01    5.5239955357e-01
        17   -5.9132203688e+00    3.5019504853e+01   -9.9351280704e+00    4.0219077016e+00    8.0951235562e+00    7.0352112452e+00   -2.5767791916e+01    7.0232904432e-01    6.7200000000e+03    8.2245215609e-01    5.5225539435e-01
        18   -5.9121837521e+00    3.5027801310e+01   -9.9048359530e+00    3.9926522009e+00    8.0801117253e+00    7.0352112452e+00   -2.5746799363e+01    7.2664043948e-01    6.7200000000e+03    8.2094423347e-01    5.5401785714e-01
        19   -5.9101431003e+00    3.4995158367e+01   -9.9083544393e+00    3.9982113390e+00    8.0747573026e+00    7.0352112452e+00   -2.5741815897e+01    7.2349290957e-01    6.7200000000e+03    8.2171321678e-01    5.5204148065e-01
