#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2611630407e+00    3.9246397482e+01   -1.0330857456e+01    4.0696944158e+00    8.5659937678e+00    7.0352107511e+00   -2.6720391491e+01    7.8832951513e-01    1.6800000000e+02    8.2288361044e-03    5.4250000000e-01
         1   -6.2823975553e+00    3.9522140700e+01   -1.0251632863e+01    3.9692353075e+00    8.5490052487e+00    7.0352107511e+00   -2.6683542067e+01    8.4769320429e-01    1.6800000000e+02    7.8040796077e-03    5.4229166667e-01
         2   -6.2941638415e+00    3.9651702165e+01   -1.0310914288e+01    4.0167504469e+00    8.5080772252e+00    7.0352107511e+00   -2.6541210680e+01    6.8700841540e-01    1.6800000000e+02    7.7252901891e-03    5.4587797619e-01
         3   -6.2561520993e+00    3.9175110260e+01   -1.0149921946e+01    3.8937698469e+00    8.2956367831e+00    7.0352107511e+00   -2.6402587669e+01    9.2181818829e-01    1.6800000000e+02    7.7677721967e-03    5.4712797619e-01
         4   -6.2827104444e+00    3.9501776508e+01   -1.0049203253e+01    3.7664928082e+00    8.5343400861e+00    7.0352107511e+00   -2.6339206346e+01    7.2045225587e-01    1.6800000000e+02    7.7286300089e-03    5.4263392857e-01
         5   -6.2586089020e+00    3.9224239495e+01   -1.0243034176e+01    3.9844252744e+00    8.4685949145e+00    7.0352107511e+00   -2.6511326096e+01    7.6448625432e-01    1.6800000000e+02    7.6598278912e-03    5.3822916667e-01
         6   -6.2472862825e+00    3.9076323840e+01   -1.0606302058e+01    4.3590157752e+00    8.4114527758e+00    7.0352107511e+00   -2.6673423445e+01    6.2045786042e-01    1.6800000000e+02    7.7261640607e-03    5.4197916667e-01
         7   -6.2688601875e+00    3.9348812812e+01   -1.0485212725e+01    4.2163525378e+00    8.3658905924e+00    7.0352107511e+00   -2.6614926987e+01    7.2861291857e-01    1.6800000000e+02    7.6660360154e-03    5.4043154762e-01
         8   -6.3217391037e+00    4.0007948521e+01   -1.0146570418e+01    3.8248313142e+00    8.4805694629e+00    7.0352107511e+00   -2.6562444562e+01    9.0009393019e-01    1.6800000000e+02    7.7245771702e-03    5.4138392857e-01
         9   -6.2427159913e+00    3.9060447854e+01   -1.0104433344e+01    3.8617173524e+00    8.3776241354e+00    7.0352107511e+00   -2.6525522348e+01    1.0082541176e+00    1.6800000000e+02    7.8097747035e-03    5.4403273810e-01
        10   -6.2746276554e+00    3.9400884597e+01   -1.0018595047e+01    3.7439673918e+00    8.3239762861e+00    7.0352107511e+00   -2.6100322234e+01    7.2254014964e-01    1.6800000000e+02    7.7499711215e-03    5.4471726190e-01
        11   -6.2476685736e+00    3.9080057922e+01   -1.0146364479e+01    3.8986959054e+00    8.4715448160e+00    7.0352107511e+00   -2.6532285817e+01    8.7916577059e-01    1.6800000000e+02    7.6884160295e-03    5.4083333333e-01
        12   -6.2635627450e+00    3.9262606023e+01   -1.0317107969e+01    4.0535452239e+00    8.3454316753e+00    7.0352107511e+00   -2.6489423439e+01    7.9167304398e-01    1.6800000000e+02    7.7021513578e-03    5.4095238095e-01
        13   -6.2505993958e+00    3.9137844271e+01   -1.0211141191e+01    3.9605417951e+00    8.4258609093e+00    7.0352107511e+00   -2.6428130162e+01    7.5591731043e-01    1.6800000000e+02    7.7303538509e-03    5.4488095238e-01
        14   -6.2972285327e+00    3.9698170663e+01   -1.0413355608e+01    4.1161270749e+00    8.6333702272e+00    7.0352107511e+00   -2.6780980044e+01    6.9904345822e-01    1.6800000000e+02    7.7532477028e-03    5.4303571429e-01
        15   -6.2707324568e+00    3.9376148875e+01   -1.0173669331e+01    3.9029368738e+00    8.4416395133e+00    7.0352107511e+00   -2.6542519082e+01    8.9199948653e-01    1.6800000000e+02    7.7291176034e-03    5.4174107143e-01
        16   -6.2644122618e+00    3.9297556675e+01   -1.0278040405e+01    4.0136281436e+00    8.3401064006e+00    7.0352107511e+00   -2.6287808038e+01    6.3445048054e-01    1.6800000000e+02    7.7484702481e-03    5.4357142857e-01
        17   -6.2582855405e+00    3.9212837434e+01   -1.0161836836e+01    3.9035512958e+00    8.4082959400e+00    7.0352107511e+00   -2.6348250687e+01    7.4290715966e-01    1.6800000000e+02    7.7333801809e-03    5.4007440476e-01
        18   -6.2659840377e+00    3.9314720298e+01   -1.0138661647e+01    3.8726776091e+00    8.4662392772e+00    7.0352107511e+00   -2.6590543910e+01    9.5043223529e-01    1.6800000000e+02    7.7509293859e-03    5.4105654762e-01
        19   -6.2716079351e+00    3.9373511678e+01   -1.0380076959e+01    4.1084690235e+00    8.3608330086e+00    7.0352107511e+00   -2.6593959902e+01    8.1783918383e-01    1.6800000000e+02    7.7289926953e-03    5.4162202381e-01
        20   -6.2842340754e+00    3.9533031348e+01   -1.0202069729e+01    3.9178356536e+00    8.4501469835e+00    7.0352107511e+00   -2.6455389057e+01    7.6796159334e-01    1.6800000000e+02    7.7681069628e-03    5.4459821429e-01
        21   -6.2836583550e+00    3.9519148724e+01   -1.0565960374e+01    4.2823020192e+00    8.3298994009e+00    7.0352107511e+00   -2.6484816616e+01    5.5374608936e-01    1.6800000000e+02    7.7076495952e-03    5.4229166667e-01
        22   -6.2692714299e+00    3.9398189097e+01   -1.0373988663e+01    4.1047172333e+00    8.4118611607e+00    7.0352107511e+00   -2.6475390145e+01    6.5432957012e-01    1.6800000000e+02    7.7792890592e-03    5.4151785714e-01
        23   -6.2925528163e+00    3.9636120052e+01   -1.0208807010e+01    3.9162541937e+00    8.5238035711e+00    7.0352107511e+00   -2.6560110062e+01    7.9228873030e-01    1.6800000000e+02    7.8052357976e-03    5.4666666667e-01
        24   -6.2484943693e+00    3.9095416449e+01   -1.0315365194e+01    4.0668708243e+00    8.3776768927e+00    7.0352107511e+00   -2.6514388510e+01    7.8613567279e-01    1.6800000000e+02    7.7480966270e-03    5.4494047619e-01
        25   -6.2714747625e+00    3.9374862178e+01   -1.0388738241e+01    4.1172634783e+00    8.5619885236e+00    7.0352107511e+00   -2.6773196202e+01    7.8725868683e-01    1.6800000000e+02    7.7594773583e-03    5.4193452381e-01
        26   -6.2539975421e+00    3.9173684512e+01   -1.0122502931e+01    3.8685053885e+00    8.3840600772e+00    7.0352107511e+00   -2.6314727396e+01    7.7295363725e-01    1.6800000000e+02    7.7121907241e-03    5.4032738095e-01
        27   -6.2897351926e+00    3.9599164936e+01   -1.0223672282e+01    3.9339370893e+00    8.4036565295e+00    7.0352107511e+00   -2.6312533335e+01    6.4999377287e-01    1.6800000000e+02    7.7122259619e-03    5.4372023810e-01
