#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -6.2755455129e+00    3.9435331174e+01   -1.0250946211e+01    3.9754006985e+00    8.4436645433e+00    7.0352107511e+00   -2.6491999332e+01    7.6217782596e-01    2.5197440000e+06    1.5805619436e+01    9.9996452963e-01
         1   -6.2780069771e+00    3.9464343520e+01   -1.0228390552e+01    3.9503835747e+00    8.4444900663e+00    7.0352107511e+00   -2.6491853399e+01    7.8376202928e-01    2.5184950000e+06    1.5865617597e+01    9.9996342173e-01
         2   -6.2738740214e+00    3.9409597581e+01   -1.0256488463e+01    3.9826144411e+00    8.4091904968e+00    7.0352107511e+00   -2.6456334702e+01    7.5544499204e-01    2.5182310000e+06    1.5864176713e+01    9.9996505333e-01
         3   -6.2711431711e+00    3.9378128745e+01   -1.0202500407e+01    3.9313572361e+00    8.4107973229e+00    7.0352107511e+00   -2.6417363373e+01    7.6885489203e-01    2.5166360000e+06    1.5563690234e+01    9.9996548040e-01
         4   -6.2747895014e+00    3.9424672035e+01   -1.0223466748e+01    3.9486772467e+00    8.4177140044e+00    7.0352107512e+00   -2.6451726679e+01    7.7533517530e-01    2.5205400000e+06    1.5984383334e+01    9.9996483844e-01
         5   -6.2767125288e+00    3.9446851488e+01   -1.0229806506e+01    3.9530939771e+00    8.4001753630e+00    7.0352107511e+00   -2.6418514635e+01    7.5332201476e-01    2.5354930000e+06    1.6456046491e+01    9.9996410967e-01
         6   -6.2761609704e+00    3.9436603315e+01   -1.0209871453e+01    3.9337104830e+00    8.4030321305e+00    7.0352107511e+00   -2.6393647201e+01    7.4553286629e-01    2.5327550000e+06    1.5995196493e+01    9.9996569946e-01
         7   -6.2740289563e+00    3.9413298097e+01   -1.0214870624e+01    3.9408416679e+00    8.4196154212e+00    7.0352107511e+00   -2.6426020407e+01    7.5632361052e-01    2.5228400000e+06    1.5864684728e+01    9.9996452615e-01
         8   -6.2813510112e+00    3.9502949548e+01   -1.0242651326e+01    3.9613003148e+00    8.4304611927e+00    7.0352107511e+00   -2.6447699906e+01    7.3937663619e-01    2.5230460000e+06    1.6074360496e+01    9.9996200104e-01
         9   -6.2768043689e+00    3.9447015067e+01   -1.0249100276e+01    3.9722959072e+00    8.4339741966e+00    7.0352107511e+00   -2.6467359832e+01    7.4907460817e-01    2.5086100000e+06    1.5863303810e+01    9.9996561485e-01
        10   -6.2814203979e+00    3.9500829062e+01   -1.0225289514e+01    3.9438691163e+00    8.4057918834e+00    7.0352107511e+00   -2.6378168034e+01    7.1187588500e-01    2.5147470000e+06    1.5865270307e+01    9.9996609998e-01
        11   -6.2735188264e+00    3.9407660503e+01   -1.0203741787e+01    3.9302229605e+00    8.3988614141e+00    7.0352107511e+00   -2.6382652544e+01    7.4483859220e-01    2.5322170000e+06    1.6047537974e+01    9.9996297519e-01
        12   -6.2788987992e+00    3.9476693677e+01   -1.0229061286e+01    3.9501624871e+00    8.4199456141e+00    7.0352107511e+00   -2.6441714040e+01    7.5749638882e-01    2.5244310000e+06    1.6107339518e+01    9.9996494152e-01
        13   -6.2766321815e+00    3.9446232901e+01   -1.0237655848e+01    3.9610236670e+00    8.4312068471e+00    7.0352107511e+00   -2.6446893501e+01    7.4282005392e-01    2.5400400000e+06    1.5904980570e+01    9.9996461829e-01
        14   -6.2784585862e+00    3.9469188195e+01   -1.0225870596e+01    3.9474120099e+00    8.4364541988e+00    7.0352107512e+00   -2.6469497550e+01    7.7196200369e-01    2.5251950000e+06    1.5874988145e+01    9.9996480489e-01
        15   -6.2729018677e+00    3.9403077645e+01   -1.0244607189e+01    3.9717053211e+00    8.4401360583e+00    7.0352107511e+00   -2.6517038190e+01    7.9708419229e-01    2.5161530000e+06    1.5824028655e+01    9.9996343701e-01
        16   -6.2758855796e+00    3.9435013913e+01   -1.0228925213e+01    3.9530396336e+00    8.4039757953e+00    7.0352107512e+00   -2.6403754059e+01    7.3564229980e-01    2.5161110000e+06    1.5821685723e+01    9.9996308770e-01
        17   -6.2750628834e+00    3.9425562268e+01   -1.0237317948e+01    3.9622550647e+00    8.4126089427e+00    7.0352107511e+00   -2.6427965540e+01    7.4282789782e-01    2.5084180000e+06    1.5617144109e+01    9.9996357278e-01
        18   -6.2769719771e+00    3.9449747501e+01   -1.0210671130e+01    3.9336991534e+00    8.4001321753e+00    7.0352107511e+00   -2.6397949447e+01    7.5193539006e-01    2.5160640000e+06    1.5641345584e+01    9.9996298559e-01
        19   -6.2757470579e+00    3.9432393755e+01   -1.0243800417e+01    3.9680533595e+00    8.3816363857e+00    7.0352107511e+00   -2.6380557960e+01    7.1991040606e-01    2.5172850000e+06    1.5739026416e+01    9.9996524133e-01
        20   -6.2722622215e+00    3.9396957427e+01   -1.0205432717e+01    3.9331704955e+00    8.4077968506e+00    7.0352107511e+00   -2.6406083577e+01    7.5764325796e-01    2.5341520000e+06    1.5962183751e+01    9.9996344782e-01
        21   -6.2725105351e+00    3.9394499725e+01   -1.0245007940e+01    3.9724974050e+00    8.4198024824e+00    7.0352107511e+00   -2.6437403564e+01    7.3738239046e-01    2.5304360000e+06    1.5837512182e+01    9.9996512401e-01
