0: output to qw.dmc.o
1936: Timestep is 1.31977941176471
934: Timestep is 1.31977941176471
766: Timestep is 1.31977941176471
394: Timestep is 1.31977941176471
1101: Timestep is 1.31977941176471
1942: Timestep is 1.31977941176471
936: Timestep is 1.31977941176471
1821: Timestep is 1.31977941176471
1502: Timestep is 1.31977941176471
779: Timestep is 1.31977941176471
397: Timestep is 1.31977941176471
1102: Timestep is 1.31977941176471
1948: Timestep is 1.31977941176471
1822: Timestep is 1.31977941176471
1504: Timestep is 1.31977941176471
781: Timestep is 1.31977941176471
398: Timestep is 1.31977941176471
1103: Timestep is 1.31977941176471
1951: Timestep is 1.31977941176471
938: Timestep is 1.31977941176471
1823: Timestep is 1.31977941176471
1505: Timestep is 1.31977941176471
782: Timestep is 1.31977941176471
401: Timestep is 1.31977941176471
1952: Timestep is 1.31977941176471
940: Timestep is 1.31977941176471
1824: Timestep is 1.31977941176471
1507: Timestep is 1.31977941176471
1953: Timestep is 1.31977941176471
942: Timestep is 1.31977941176471
403: Timestep is 1.31977941176471
238: Timestep is 1.31977941176471
1106: Timestep is 1.31977941176471
1954: Timestep is 1.31977941176471
943: Timestep is 1.31977941176471
1828: Timestep is 1.31977941176471
1511: Timestep is 1.31977941176471
407: Timestep is 1.31977941176471
247: Timestep is 1.31977941176471
1108: Timestep is 1.31977941176471
1956: Timestep is 1.31977941176471
945: Timestep is 1.31977941176471
410: Timestep is 1.31977941176471
248: Timestep is 1.31977941176471
1115: Timestep is 1.31977941176471
1974: Timestep is 1.31977941176471
1834: Timestep is 1.31977941176471
1513: Timestep is 1.31977941176471
251: Timestep is 1.31977941176471
948: Timestep is 1.31977941176471
1835: Timestep is 1.31977941176471
252: Timestep is 1.31977941176471
949: Timestep is 1.31977941176471
950: Timestep is 1.31977941176471
1836: Timestep is 1.31977941176471
953: Timestep is 1.31977941176471
954: Timestep is 1.31977941176471
1837: Timestep is 1.31977941176471
783: Timestep is 1.31977941176471
411: Timestep is 1.31977941176471
254: Timestep is 1.31977941176471
1116: Timestep is 1.31977941176471
1976: Timestep is 1.31977941176471
1525: Timestep is 1.31977941176471
788: Timestep is 1.31977941176471
412: Timestep is 1.31977941176471
262: Timestep is 1.31977941176471
1840: Timestep is 1.31977941176471
789: Timestep is 1.31977941176471
414: Timestep is 1.31977941176471
1118: Timestep is 1.31977941176471
1982: Timestep is 1.31977941176471
1841: Timestep is 1.31977941176471
1527: Timestep is 1.31977941176471
790: Timestep is 1.31977941176471
1119: Timestep is 1.31977941176471
1983: Timestep is 1.31977941176471
1534: Timestep is 1.31977941176471
794: Timestep is 1.31977941176471
415: Timestep is 1.31977941176471
1999: Timestep is 1.31977941176471
795: Timestep is 1.31977941176471
1120: Timestep is 1.31977941176471
2003: Timestep is 1.31977941176471
1536: Timestep is 1.31977941176471
416: Timestep is 1.31977941176471
263: Timestep is 1.31977941176471
1121: Timestep is 1.31977941176471
2007: Timestep is 1.31977941176471
956: Timestep is 1.31977941176471
1842: Timestep is 1.31977941176471
1537: Timestep is 1.31977941176471
417: Timestep is 1.31977941176471
268: Timestep is 1.31977941176471
1123: Timestep is 1.31977941176471
422: Timestep is 1.31977941176471
2: Timestep is 1.31977941176471
1127: Timestep is 1.31977941176471
958: Timestep is 1.31977941176471
1843: Timestep is 1.31977941176471
1538: Timestep is 1.31977941176471
4: Timestep is 1.31977941176471
959: Timestep is 1.31977941176471
1853: Timestep is 1.31977941176471
1544: Timestep is 1.31977941176471
796: Timestep is 1.31977941176471
963: Timestep is 1.31977941176471
965: Timestep is 1.31977941176471
1854: Timestep is 1.31977941176471
5: Timestep is 1.31977941176471
966: Timestep is 1.31977941176471
802: Timestep is 1.31977941176471
1857: Timestep is 1.31977941176471
967: Timestep is 1.31977941176471
1858: Timestep is 1.31977941176471
809: Timestep is 1.31977941176471
6: Timestep is 1.31977941176471
2008: Timestep is 1.31977941176471
1860: Timestep is 1.31977941176471
549: Timestep is 1.31977941176471
2009: Timestep is 1.31977941176471
428: Timestep is 1.31977941176471
1128: Timestep is 1.31977941176471
551: Timestep is 1.31977941176471
2010: Timestep is 1.31977941176471
1546: Timestep is 1.31977941176471
553: Timestep is 1.31977941176471
429: Timestep is 1.31977941176471
1129: Timestep is 1.31977941176471
2011: Timestep is 1.31977941176471
1550: Timestep is 1.31977941176471
554: Timestep is 1.31977941176471
430: Timestep is 1.31977941176471
969: Timestep is 1.31977941176471
434: Timestep is 1.31977941176471
1130: Timestep is 1.31977941176471
2014: Timestep is 1.31977941176471
1553: Timestep is 1.31977941176471
440: Timestep is 1.31977941176471
1132: Timestep is 1.31977941176471
2018: Timestep is 1.31977941176471
1554: Timestep is 1.31977941176471
444: Timestep is 1.31977941176471
1133: Timestep is 1.31977941176471
2023: Timestep is 1.31977941176471
1556: Timestep is 1.31977941176471
445: Timestep is 1.31977941176471
1134: Timestep is 1.31977941176471
970: Timestep is 1.31977941176471
1557: Timestep is 1.31977941176471
1135: Timestep is 1.31977941176471
1861: Timestep is 1.31977941176471
1559: Timestep is 1.31977941176471
971: Timestep is 1.31977941176471
1863: Timestep is 1.31977941176471
7: Timestep is 1.31977941176471
974: Timestep is 1.31977941176471
1864: Timestep is 1.31977941176471
555: Timestep is 1.31977941176471
446: Timestep is 1.31977941176471
8: Timestep is 1.31977941176471
1136: Timestep is 1.31977941176471
2030: Timestep is 1.31977941176471
975: Timestep is 1.31977941176471
1868: Timestep is 1.31977941176471
556: Timestep is 1.31977941176471
9: Timestep is 1.31977941176471
1562: Timestep is 1.31977941176471
557: Timestep is 1.31977941176471
10: Timestep is 1.31977941176471
2033: Timestep is 1.31977941176471
980: Timestep is 1.31977941176471
1869: Timestep is 1.31977941176471
560: Timestep is 1.31977941176471
11: Timestep is 1.31977941176471
2037: Timestep is 1.31977941176471
985: Timestep is 1.31977941176471
1870: Timestep is 1.31977941176471
562: Timestep is 1.31977941176471
448: Timestep is 1.31977941176471
12: Timestep is 1.31977941176471
1137: Timestep is 1.31977941176471
1874: Timestep is 1.31977941176471
1564: Timestep is 1.31977941176471
563: Timestep is 1.31977941176471
2039: Timestep is 1.31977941176471
564: Timestep is 1.31977941176471
450: Timestep is 1.31977941176471
1138: Timestep is 1.31977941176471
15: Timestep is 1.31977941176471
2042: Timestep is 1.31977941176471
986: Timestep is 1.31977941176471
1882: Timestep is 1.31977941176471
1566: Timestep is 1.31977941176471
452: Timestep is 1.31977941176471
1139: Timestep is 1.31977941176471
2047: Timestep is 1.31977941176471
453: Timestep is 1.31977941176471
1140: Timestep is 1.31977941176471
2051: Timestep is 1.31977941176471
993: Timestep is 1.31977941176471
1568: Timestep is 1.31977941176471
457: Timestep is 1.31977941176471
1142: Timestep is 1.31977941176471
1883: Timestep is 1.31977941176471
1573: Timestep is 1.31977941176471
462: Timestep is 1.31977941176471
16: Timestep is 1.31977941176471
1143: Timestep is 1.31977941176471
996: Timestep is 1.31977941176471
1574: Timestep is 1.31977941176471
1579: Timestep is 1.31977941176471
997: Timestep is 1.31977941176471
1885: Timestep is 1.31977941176471
17: Timestep is 1.31977941176471
999: Timestep is 1.31977941176471
565: Timestep is 1.31977941176471
1886: Timestep is 1.31977941176471
18: Timestep is 1.31977941176471
567: Timestep is 1.31977941176471
467: Timestep is 1.31977941176471
19: Timestep is 1.31977941176471
1146: Timestep is 1.31977941176471
2058: Timestep is 1.31977941176471
1002: Timestep is 1.31977941176471
1891: Timestep is 1.31977941176471
568: Timestep is 1.31977941176471
20: Timestep is 1.31977941176471
1585: Timestep is 1.31977941176471
570: Timestep is 1.31977941176471
22: Timestep is 1.31977941176471
2059: Timestep is 1.31977941176471
1897: Timestep is 1.31977941176471
571: Timestep is 1.31977941176471
2060: Timestep is 1.31977941176471
575: Timestep is 1.31977941176471
472: Timestep is 1.31977941176471
1147: Timestep is 1.31977941176471
1586: Timestep is 1.31977941176471
2061: Timestep is 1.31977941176471
576: Timestep is 1.31977941176471
475: Timestep is 1.31977941176471
1148: Timestep is 1.31977941176471
1587: Timestep is 1.31977941176471
2071: Timestep is 1.31977941176471
481: Timestep is 1.31977941176471
1150: Timestep is 1.31977941176471
2081: Timestep is 1.31977941176471
1003: Timestep is 1.31977941176471
1640: Timestep is 1.31977941176471
1590: Timestep is 1.31977941176471
482: Timestep is 1.31977941176471
23: Timestep is 1.31977941176471
1153: Timestep is 1.31977941176471
484: Timestep is 1.31977941176471
1156: Timestep is 1.31977941176471
2084: Timestep is 1.31977941176471
1008: Timestep is 1.31977941176471
1641: Timestep is 1.31977941176471
1591: Timestep is 1.31977941176471
486: Timestep is 1.31977941176471
1009: Timestep is 1.31977941176471
1598: Timestep is 1.31977941176471
25: Timestep is 1.31977941176471
1651: Timestep is 1.31977941176471
1600: Timestep is 1.31977941176471
1010: Timestep is 1.31977941176471
1656: Timestep is 1.31977941176471
1013: Timestep is 1.31977941176471
26: Timestep is 1.31977941176471
577: Timestep is 1.31977941176471
1014: Timestep is 1.31977941176471
1657: Timestep is 1.31977941176471
578: Timestep is 1.31977941176471
491: Timestep is 1.31977941176471
28: Timestep is 1.31977941176471
1157: Timestep is 1.31977941176471
2086: Timestep is 1.31977941176471
1016: Timestep is 1.31977941176471
1658: Timestep is 1.31977941176471
1604: Timestep is 1.31977941176471
579: Timestep is 1.31977941176471
29: Timestep is 1.31977941176471
1158: Timestep is 1.31977941176471
2088: Timestep is 1.31977941176471
580: Timestep is 1.31977941176471
30: Timestep is 1.31977941176471
1159: Timestep is 1.31977941176471
2091: Timestep is 1.31977941176471
1659: Timestep is 1.31977941176471
1606: Timestep is 1.31977941176471
581: Timestep is 1.31977941176471
492: Timestep is 1.31977941176471
1163: Timestep is 1.31977941176471
1608: Timestep is 1.31977941176471
582: Timestep is 1.31977941176471
1165: Timestep is 1.31977941176471
2093: Timestep is 1.31977941176471
583: Timestep is 1.31977941176471
1611: Timestep is 1.31977941176471
585: Timestep is 1.31977941176471
495: Timestep is 1.31977941176471
31: Timestep is 1.31977941176471
1168: Timestep is 1.31977941176471
2095: Timestep is 1.31977941176471
1017: Timestep is 1.31977941176471
1668: Timestep is 1.31977941176471
1612: Timestep is 1.31977941176471
496: Timestep is 1.31977941176471
1169: Timestep is 1.31977941176471
2096: Timestep is 1.31977941176471
1018: Timestep is 1.31977941176471
498: Timestep is 1.31977941176471
1170: Timestep is 1.31977941176471
2097: Timestep is 1.31977941176471
1019: Timestep is 1.31977941176471
1669: Timestep is 1.31977941176471
1614: Timestep is 1.31977941176471
500: Timestep is 1.31977941176471
32: Timestep is 1.31977941176471
2102: Timestep is 1.31977941176471
1671: Timestep is 1.31977941176471
1615: Timestep is 1.31977941176471
501: Timestep is 1.31977941176471
1020: Timestep is 1.31977941176471
1685: Timestep is 1.31977941176471
502: Timestep is 1.31977941176471
1704: Timestep is 1.31977941176471
1021: Timestep is 1.31977941176471
588: Timestep is 1.31977941176471
33: Timestep is 1.31977941176471
589: Timestep is 1.31977941176471
34: Timestep is 1.31977941176471
1172: Timestep is 1.31977941176471
2104: Timestep is 1.31977941176471
1022: Timestep is 1.31977941176471
1705: Timestep is 1.31977941176471
1616: Timestep is 1.31977941176471
591: Timestep is 1.31977941176471
35: Timestep is 1.31977941176471
1173: Timestep is 1.31977941176471
2105: Timestep is 1.31977941176471
1023: Timestep is 1.31977941176471
593: Timestep is 1.31977941176471
504: Timestep is 1.31977941176471
37: Timestep is 1.31977941176471
1174: Timestep is 1.31977941176471
1029: Timestep is 1.31977941176471
1706: Timestep is 1.31977941176471
1619: Timestep is 1.31977941176471
594: Timestep is 1.31977941176471
38: Timestep is 1.31977941176471
1175: Timestep is 1.31977941176471
2115: Timestep is 1.31977941176471
